"2023-02-28 01:00:00",48.000000000
"2023-02-28 02:00:00",35.000000000
"2023-02-28 03:00:00",28.000000000
"2023-02-28 04:00:00",27.000000000
"2023-02-28 05:00:00",22.000000000
"2023-02-28 06:00:00",15.000000000
"2023-02-28 07:00:00",13.000000000
"2023-02-28 08:00:00",14.000000000
"2023-02-28 09:00:00",15.000000000
"2023-02-28 10:00:00",14.000000000
"2023-02-28 11:00:00",15.000000000
"2023-02-28 12:00:00",15.000000000
"2023-02-28 13:00:00",14.000000000
"2023-02-28 14:00:00",15.000000000
"2023-02-28 15:00:00",15.000000000
"2023-02-28 16:00:00",15.000000000
"2023-02-28 17:00:00",15.000000000
"2023-02-28 18:00:00",15.000000000
"2023-02-28 19:00:00",15.000000000
"2023-02-28 20:00:00",16.000000000
"2023-02-28 21:00:00",15.000000000
"2023-02-28 22:00:00",15.000000000
"2023-02-28 23:00:00",69.000000000
"2023-03-01 00:00:00",16.000000000
"2023-03-01 01:00:00",120.000000000
"2023-03-01 02:00:00",266.000000000
"2023-03-01 03:00:00",361.000000000
"2023-03-01 04:00:00",167.000000000
"2023-03-01 05:00:00",152.000000000
"2023-03-01 06:00:00",437.000000000
"2023-03-01 07:00:00",414.000000000
"2023-03-01 08:00:00",131.000000000
"2023-03-01 09:00:00",98.000000000
"2023-03-01 10:00:00",136.000000000
"2023-03-01 11:00:00",46.000000000
"2023-03-01 12:00:00",35.000000000
"2023-03-01 13:00:00",77.000000000
"2023-03-01 14:00:00",14.000000000
"2023-03-01 15:00:00",15.000000000
"2023-03-01 16:00:00",216.000000000
"2023-03-01 17:00:00",589.000000000
"2023-03-01 18:00:00",553.000000000
"2023-03-01 19:00:00",621.000000000
"2023-03-01 20:00:00",669.000000000
"2023-03-01 21:00:00",709.000000000
"2023-03-01 22:00:00",537.000000000
"2023-03-01 23:00:00",355.000000000
"2023-03-02 00:00:00",370.000000000
"2023-03-02 01:00:00",203.000000000
"2023-03-02 02:00:00",26.000000000
"2023-03-02 03:00:00",14.000000000
"2023-03-02 04:00:00",14.000000000
"2023-03-02 05:00:00",24.000000000
"2023-03-02 06:00:00",35.000000000
"2023-03-02 07:00:00",21.000000000
"2023-03-02 08:00:00",15.000000000
"2023-03-02 09:00:00",14.000000000
"2023-03-02 10:00:00",15.000000000
"2023-03-02 11:00:00",15.000000000
"2023-03-02 12:00:00",15.000000000
"2023-03-02 13:00:00",35.000000000
"2023-03-02 14:00:00",15.000000000
"2023-03-02 15:00:00",16.000000000
"2023-03-02 16:00:00",15.000000000
"2023-03-02 17:00:00",34.000000000
"2023-03-02 18:00:00",33.000000000
"2023-03-02 19:00:00",48.000000000
"2023-03-02 20:00:00",185.000000000
"2023-03-02 21:00:00",349.000000000
"2023-03-02 22:00:00",284.000000000
"2023-03-02 23:00:00",232.000000000
"2023-03-03 00:00:00",155.000000000
"2023-03-03 01:00:00",31.000000000
"2023-03-03 02:00:00",15.000000000
"2023-03-03 03:00:00",24.000000000
"2023-03-03 04:00:00",15.000000000
"2023-03-03 05:00:00",15.000000000
"2023-03-03 06:00:00",15.000000000
"2023-03-03 07:00:00",15.000000000
"2023-03-03 08:00:00",15.000000000
"2023-03-03 09:00:00",15.000000000
"2023-03-03 10:00:00",15.000000000
"2023-03-03 11:00:00",16.000000000
"2023-03-03 12:00:00",15.000000000
"2023-03-03 13:00:00",15.000000000
"2023-03-03 14:00:00",15.000000000
"2023-03-03 15:00:00",15.000000000
"2023-03-03 16:00:00",15.000000000
"2023-03-03 17:00:00",16.000000000
"2023-03-03 18:00:00",15.000000000
"2023-03-03 19:00:00",15.000000000
"2023-03-03 20:00:00",16.000000000
"2023-03-03 21:00:00",51.000000000
"2023-03-03 22:00:00",23.000000000
"2023-03-03 23:00:00",15.000000000
"2023-03-04 00:00:00",15.000000000
"2023-03-04 01:00:00",15.000000000
"2023-03-04 02:00:00",15.000000000
"2023-03-04 03:00:00",15.000000000
"2023-03-04 04:00:00",14.000000000
"2023-03-04 05:00:00",15.000000000
"2023-03-04 06:00:00",15.000000000
"2023-03-04 07:00:00",15.000000000
"2023-03-04 08:00:00",15.000000000
"2023-03-04 09:00:00",15.000000000
"2023-03-04 10:00:00",15.000000000
"2023-03-04 11:00:00",51.000000000
"2023-03-04 12:00:00",22.000000000
"2023-03-04 13:00:00",24.000000000
"2023-03-04 14:00:00",107.000000000
"2023-03-04 15:00:00",81.000000000
"2023-03-04 16:00:00",124.000000000
"2023-03-04 17:00:00",140.000000000
"2023-03-04 18:00:00",178.000000000
"2023-03-04 19:00:00",86.000000000
"2023-03-04 20:00:00",29.000000000
"2023-03-04 21:00:00",14.000000000
"2023-03-04 22:00:00",14.000000000
"2023-03-04 23:00:00",14.000000000
"2023-03-05 00:00:00",15.000000000
"2023-03-05 01:00:00",14.000000000
"2023-03-05 02:00:00",15.000000000
"2023-03-05 03:00:00",15.000000000
"2023-03-05 04:00:00",14.000000000
"2023-03-05 05:00:00",15.000000000
"2023-03-05 06:00:00",15.000000000
"2023-03-05 07:00:00",16.000000000
"2023-03-05 08:00:00",15.000000000
"2023-03-05 09:00:00",15.000000000
"2023-03-05 10:00:00",16.000000000
"2023-03-05 11:00:00",25.000000000
"2023-03-05 12:00:00",159.000000000
"2023-03-05 13:00:00",388.000000000
"2023-03-05 14:00:00",598.000000000
"2023-03-05 15:00:00",240.000000000
"2023-03-05 16:00:00",277.000000000
"2023-03-05 17:00:00",382.000000000
"2023-03-05 18:00:00",357.000000000
"2023-03-05 19:00:00",297.000000000
"2023-03-05 20:00:00",349.000000000
"2023-03-05 21:00:00",223.000000000
"2023-03-05 22:00:00",343.000000000
"2023-03-05 23:00:00",561.000000000
"2023-03-06 00:00:00",457.000000000
"2023-03-06 01:00:00",569.000000000
"2023-03-06 02:00:00",613.000000000
"2023-03-06 03:00:00",266.000000000
"2023-03-06 04:00:00",53.000000000
"2023-03-06 05:00:00",56.000000000
"2023-03-06 06:00:00",56.000000000
"2023-03-06 07:00:00",42.000000000
"2023-03-06 08:00:00",61.000000000
"2023-03-06 09:00:00",146.000000000
"2023-03-06 10:00:00",174.000000000
"2023-03-06 11:00:00",171.000000000
"2023-03-06 12:00:00",292.000000000
"2023-03-06 13:00:00",564.000000000
"2023-03-06 14:00:00",380.000000000
"2023-03-06 15:00:00",417.000000000
"2023-03-06 16:00:00",367.000000000
"2023-03-06 17:00:00",364.000000000
"2023-03-06 18:00:00",189.000000000
"2023-03-06 19:00:00",107.000000000
"2023-03-06 20:00:00",73.000000000
"2023-03-06 21:00:00",43.000000000
"2023-03-06 22:00:00",57.000000000
"2023-03-06 23:00:00",37.000000000
"2023-03-07 00:00:00",120.000000000
"2023-03-07 01:00:00",17.000000000
"2023-03-07 02:00:00",14.000000000
"2023-03-07 03:00:00",15.000000000
"2023-03-07 04:00:00",16.000000000
"2023-03-07 05:00:00",20.000000000
"2023-03-07 06:00:00",15.000000000
"2023-03-07 07:00:00",15.000000000
"2023-03-07 08:00:00",24.000000000
"2023-03-07 09:00:00",30.000000000
"2023-03-07 10:00:00",105.000000000
"2023-03-07 11:00:00",70.000000000
"2023-03-07 12:00:00",226.000000000
"2023-03-07 13:00:00",252.000000000
"2023-03-07 14:00:00",184.000000000
"2023-03-07 15:00:00",170.000000000
"2023-03-07 16:00:00",258.000000000
"2023-03-07 17:00:00",282.000000000
"2023-03-07 18:00:00",143.000000000
"2023-03-07 19:00:00",40.000000000
"2023-03-07 20:00:00",128.000000000
"2023-03-07 21:00:00",186.000000000
"2023-03-07 22:00:00",253.000000000
"2023-03-07 23:00:00",130.000000000
"2023-03-08 00:00:00",131.000000000
"2023-03-08 01:00:00",71.000000000
"2023-03-08 02:00:00",56.000000000
"2023-03-08 03:00:00",66.000000000
"2023-03-08 04:00:00",212.000000000
"2023-03-08 05:00:00",184.000000000
"2023-03-08 06:00:00",166.000000000
"2023-03-08 07:00:00",128.000000000
"2023-03-08 08:00:00",198.000000000
"2023-03-08 09:00:00",149.000000000
"2023-03-08 10:00:00",81.000000000
"2023-03-08 11:00:00",225.000000000
"2023-03-08 12:00:00",81.000000000
"2023-03-08 13:00:00",20.000000000
"2023-03-08 14:00:00",19.000000000
"2023-03-08 15:00:00",15.000000000
"2023-03-08 16:00:00",16.000000000
"2023-03-08 17:00:00",16.000000000
"2023-03-08 18:00:00",16.000000000
"2023-03-08 19:00:00",15.000000000
"2023-03-08 20:00:00",16.000000000
"2023-03-08 21:00:00",17.000000000
"2023-03-08 22:00:00",16.000000000
"2023-03-08 23:00:00",16.000000000
"2023-03-09 00:00:00",31.000000000
"2023-03-09 01:00:00",20.000000000
"2023-03-09 02:00:00",17.000000000
"2023-03-09 03:00:00",16.000000000
"2023-03-09 04:00:00",19.000000000
"2023-03-09 05:00:00",35.000000000
"2023-03-09 06:00:00",70.000000000
"2023-03-09 07:00:00",121.000000000
"2023-03-09 08:00:00",105.000000000
"2023-03-09 09:00:00",218.000000000
"2023-03-09 10:00:00",132.000000000
"2023-03-09 11:00:00",249.000000000
"2023-03-09 12:00:00",596.000000000
"2023-03-09 13:00:00",718.000000000
"2023-03-09 14:00:00",533.000000000
"2023-03-09 15:00:00",446.000000000
"2023-03-09 16:00:00",467.000000000
"2023-03-09 17:00:00",614.000000000
"2023-03-09 18:00:00",298.000000000
"2023-03-09 19:00:00",97.000000000
"2023-03-09 20:00:00",43.000000000
"2023-03-09 21:00:00",16.000000000
"2023-03-09 22:00:00",19.000000000
"2023-03-09 23:00:00",17.000000000
"2023-03-10 00:00:00",16.000000000
"2023-03-10 01:00:00",17.000000000
"2023-03-10 02:00:00",17.000000000
"2023-03-10 03:00:00",18.000000000
"2023-03-10 04:00:00",35.000000000
"2023-03-10 05:00:00",31.000000000
"2023-03-10 06:00:00",44.000000000
"2023-03-10 07:00:00",30.000000000
"2023-03-10 08:00:00",23.000000000
"2023-03-10 09:00:00",31.000000000
"2023-03-10 10:00:00",31.000000000
"2023-03-10 11:00:00",24.000000000
"2023-03-10 12:00:00",21.000000000
"2023-03-10 13:00:00",17.000000000
"2023-03-10 14:00:00",17.000000000
"2023-03-10 15:00:00",18.000000000
"2023-03-10 16:00:00",42.000000000
"2023-03-10 17:00:00",17.000000000
"2023-03-10 18:00:00",20.000000000
"2023-03-10 19:00:00",17.000000000
"2023-03-10 20:00:00",18.000000000
"2023-03-10 21:00:00",46.000000000
"2023-03-10 22:00:00",65.000000000
"2023-03-10 23:00:00",84.000000000
"2023-03-11 00:00:00",139.000000000
"2023-03-11 01:00:00",109.000000000
"2023-03-11 02:00:00",39.000000000
"2023-03-11 03:00:00",71.000000000
"2023-03-11 04:00:00",114.000000000
"2023-03-11 05:00:00",116.000000000
"2023-03-11 06:00:00",208.000000000
"2023-03-11 07:00:00",208.000000000
"2023-03-11 08:00:00",243.000000000
"2023-03-11 09:00:00",156.000000000
"2023-03-11 10:00:00",273.000000000
"2023-03-11 11:00:00",357.000000000
"2023-03-11 12:00:00",352.000000000
"2023-03-11 13:00:00",389.000000000
"2023-03-11 14:00:00",425.000000000
"2023-03-11 15:00:00",272.000000000
"2023-03-11 16:00:00",156.000000000
"2023-03-11 17:00:00",37.000000000
"2023-03-11 18:00:00",42.000000000
"2023-03-11 19:00:00",135.000000000
"2023-03-11 20:00:00",128.000000000
"2023-03-11 21:00:00",125.000000000
"2023-03-11 22:00:00",78.000000000
"2023-03-11 23:00:00",107.000000000
"2023-03-12 00:00:00",118.000000000
"2023-03-12 01:00:00",52.000000000
"2023-03-12 04:00:00",25.000000000
"2023-03-12 05:00:00",27.000000000
"2023-03-12 06:00:00",60.000000000
"2023-03-12 07:00:00",116.000000000
"2023-03-12 08:00:00",61.000000000
"2023-03-12 09:00:00",24.000000000
"2023-03-12 10:00:00",47.000000000
"2023-03-12 11:00:00",55.000000000
"2023-03-12 12:00:00",28.000000000
"2023-03-12 13:00:00",27.000000000
"2023-03-12 14:00:00",55.000000000
"2023-03-12 15:00:00",41.000000000
"2023-03-12 16:00:00",54.000000000
"2023-03-12 17:00:00",387.000000000
"2023-03-12 18:00:00",660.000000000
"2023-03-12 19:00:00",932.000000000
"2023-03-12 20:00:00",876.000000000
"2023-03-12 21:00:00",959.000000000
"2023-03-12 22:00:00",1004.000000000
"2023-03-12 23:00:00",819.000000000
"2023-03-13 00:00:00",1095.000000000
"2023-03-13 01:00:00",677.000000000
"2023-03-13 02:00:00",671.000000000
"2023-03-13 03:00:00",359.000000000
"2023-03-13 04:00:00",428.000000000
"2023-03-13 05:00:00",466.000000000
"2023-03-13 06:00:00",233.000000000
"2023-03-13 07:00:00",198.000000000
"2023-03-13 08:00:00",67.000000000
"2023-03-13 09:00:00",167.000000000
"2023-03-13 10:00:00",142.000000000
"2023-03-13 11:00:00",70.000000000
"2023-03-13 12:00:00",28.000000000
"2023-03-13 13:00:00",120.000000000
"2023-03-13 14:00:00",90.000000000
"2023-03-13 15:00:00",135.000000000
"2023-03-13 16:00:00",93.000000000
"2023-03-13 17:00:00",103.000000000
"2023-03-13 18:00:00",67.000000000
"2023-03-13 19:00:00",20.000000000
"2023-03-13 20:00:00",17.000000000
"2023-03-13 21:00:00",16.000000000
"2023-03-13 22:00:00",17.000000000
"2023-03-13 23:00:00",17.000000000
"2023-03-14 00:00:00",17.000000000
"2023-03-14 01:00:00",17.000000000
"2023-03-14 02:00:00",18.000000000
"2023-03-14 03:00:00",17.000000000
"2023-03-14 04:00:00",18.000000000
"2023-03-14 05:00:00",17.000000000
"2023-03-14 06:00:00",34.000000000
"2023-03-14 07:00:00",34.000000000
"2023-03-14 08:00:00",17.000000000
"2023-03-14 09:00:00",59.000000000
"2023-03-14 10:00:00",139.000000000
"2023-03-14 11:00:00",233.000000000
"2023-03-14 12:00:00",449.000000000
"2023-03-14 13:00:00",525.000000000
"2023-03-14 14:00:00",784.000000000
"2023-03-14 15:00:00",855.000000000
"2023-03-14 16:00:00",910.000000000
"2023-03-14 17:00:00",1033.000000000
"2023-03-14 18:00:00",1218.000000000
"2023-03-14 19:00:00",596.000000000
"2023-03-14 20:00:00",393.000000000
"2023-03-14 21:00:00",345.000000000
"2023-03-14 22:00:00",390.000000000
"2023-03-14 23:00:00",665.000000000
"2023-03-15 00:00:00",656.000000000
"2023-03-15 01:00:00",764.000000000
"2023-03-15 02:00:00",567.000000000
"2023-03-15 03:00:00",525.000000000
"2023-03-15 04:00:00",327.000000000
"2023-03-15 05:00:00",311.000000000
"2023-03-15 06:00:00",171.000000000
"2023-03-15 07:00:00",159.000000000
"2023-03-15 08:00:00",150.000000000
"2023-03-15 09:00:00",249.000000000
"2023-03-15 10:00:00",226.000000000
"2023-03-15 11:00:00",508.000000000
"2023-03-15 12:00:00",462.000000000
"2023-03-15 13:00:00",485.000000000
"2023-03-15 14:00:00",628.000000000
"2023-03-15 15:00:00",300.000000000
"2023-03-15 16:00:00",205.000000000
"2023-03-15 17:00:00",300.000000000
"2023-03-15 18:00:00",341.000000000
"2023-03-15 19:00:00",74.000000000
"2023-03-15 20:00:00",30.000000000
"2023-03-15 21:00:00",111.000000000
"2023-03-15 22:00:00",212.000000000
"2023-03-15 23:00:00",123.000000000
"2023-03-16 00:00:00",625.000000000
"2023-03-16 01:00:00",896.000000000
"2023-03-16 02:00:00",403.000000000
"2023-03-16 03:00:00",99.000000000
"2023-03-16 04:00:00",28.000000000
"2023-03-16 05:00:00",75.000000000
"2023-03-16 06:00:00",59.000000000
"2023-03-16 07:00:00",32.000000000
"2023-03-16 08:00:00",15.000000000
"2023-03-16 09:00:00",16.000000000
"2023-03-16 10:00:00",16.000000000
"2023-03-16 11:00:00",17.000000000
"2023-03-16 12:00:00",118.000000000
"2023-03-16 13:00:00",391.000000000
"2023-03-16 14:00:00",307.000000000
"2023-03-16 15:00:00",1394.000000000
"2023-03-16 16:00:00",1880.000000000
"2023-03-16 17:00:00",2697.000000000
"2023-03-16 18:00:00",2142.000000000
"2023-03-16 19:00:00",2270.000000000
"2023-03-16 20:00:00",1531.000000000
"2023-03-16 21:00:00",2099.000000000
"2023-03-16 22:00:00",1568.000000000
"2023-03-16 23:00:00",2006.000000000
"2023-03-17 00:00:00",1318.000000000
"2023-03-17 01:00:00",1984.000000000
"2023-03-17 02:00:00",1592.000000000
"2023-03-17 03:00:00",1030.000000000
"2023-03-17 04:00:00",1149.000000000
"2023-03-17 05:00:00",1417.000000000
"2023-03-17 06:00:00",709.000000000
"2023-03-17 07:00:00",949.000000000
"2023-03-17 08:00:00",1380.000000000
"2023-03-17 09:00:00",1479.000000000
"2023-03-17 10:00:00",1508.000000000
"2023-03-17 11:00:00",1461.000000000
"2023-03-17 12:00:00",1442.000000000
"2023-03-17 13:00:00",1165.000000000
"2023-03-17 14:00:00",1539.000000000
"2023-03-17 15:00:00",1831.000000000
"2023-03-17 16:00:00",1827.000000000
"2023-03-17 17:00:00",1951.000000000
"2023-03-17 18:00:00",1892.000000000
"2023-03-17 19:00:00",1587.000000000
"2023-03-17 20:00:00",955.000000000
"2023-03-17 21:00:00",988.000000000
"2023-03-17 22:00:00",905.000000000
"2023-03-17 23:00:00",576.000000000
"2023-03-18 00:00:00",958.000000000
"2023-03-18 01:00:00",925.000000000
"2023-03-18 02:00:00",781.000000000
"2023-03-18 03:00:00",269.000000000
"2023-03-18 04:00:00",172.000000000
"2023-03-18 05:00:00",406.000000000
"2023-03-18 06:00:00",450.000000000
"2023-03-18 07:00:00",349.000000000
"2023-03-18 08:00:00",584.000000000
"2023-03-18 09:00:00",992.000000000
"2023-03-18 10:00:00",900.000000000
"2023-03-18 11:00:00",1202.000000000
"2023-03-18 12:00:00",1136.000000000
"2023-03-18 13:00:00",958.000000000
"2023-03-18 14:00:00",905.000000000
"2023-03-18 15:00:00",1185.000000000
"2023-03-18 16:00:00",1118.000000000
"2023-03-18 17:00:00",1241.000000000
"2023-03-18 18:00:00",1273.000000000
"2023-03-18 19:00:00",800.000000000
"2023-03-18 20:00:00",401.000000000
"2023-03-18 21:00:00",459.000000000
"2023-03-18 22:00:00",393.000000000
"2023-03-18 23:00:00",347.000000000
"2023-03-19 00:00:00",280.000000000
"2023-03-19 01:00:00",132.000000000
"2023-03-19 02:00:00",71.000000000
"2023-03-19 03:00:00",39.000000000
"2023-03-19 04:00:00",32.000000000
"2023-03-19 05:00:00",44.000000000
"2023-03-19 06:00:00",30.000000000
"2023-03-19 07:00:00",45.000000000
"2023-03-19 08:00:00",61.000000000
"2023-03-19 09:00:00",97.000000000
"2023-03-19 10:00:00",177.000000000
"2023-03-19 11:00:00",203.000000000
"2023-03-19 12:00:00",443.000000000
"2023-03-19 13:00:00",622.000000000
"2023-03-19 14:00:00",852.000000000
"2023-03-19 15:00:00",1381.000000000
"2023-03-19 16:00:00",1422.000000000
"2023-03-19 17:00:00",1288.000000000
"2023-03-19 18:00:00",984.000000000
"2023-03-19 19:00:00",705.000000000
"2023-03-19 20:00:00",227.000000000
"2023-03-19 21:00:00",181.000000000
"2023-03-19 22:00:00",26.000000000
"2023-03-19 23:00:00",34.000000000
"2023-03-20 00:00:00",132.000000000
"2023-03-20 01:00:00",28.000000000
"2023-03-20 02:00:00",29.000000000
"2023-03-20 03:00:00",29.000000000
"2023-03-20 04:00:00",29.000000000
"2023-03-20 05:00:00",30.000000000
"2023-03-20 06:00:00",34.000000000
"2023-03-20 07:00:00",74.000000000
"2023-03-20 08:00:00",59.000000000
"2023-03-20 09:00:00",41.000000000
"2023-03-20 10:00:00",79.000000000
"2023-03-20 11:00:00",129.000000000
"2023-03-20 12:00:00",131.000000000
"2023-03-20 13:00:00",225.000000000
"2023-03-20 14:00:00",264.000000000
"2023-03-20 15:00:00",169.000000000
"2023-03-20 16:00:00",110.000000000
"2023-03-20 17:00:00",159.000000000
"2023-03-20 18:00:00",192.000000000
"2023-03-20 19:00:00",86.000000000
"2023-03-20 20:00:00",34.000000000
"2023-03-20 21:00:00",31.000000000
"2023-03-20 22:00:00",55.000000000
"2023-03-20 23:00:00",69.000000000
"2023-03-21 00:00:00",183.000000000
"2023-03-21 01:00:00",168.000000000
"2023-03-21 02:00:00",133.000000000
"2023-03-21 03:00:00",149.000000000
"2023-03-21 04:00:00",71.000000000
"2023-03-21 05:00:00",70.000000000
"2023-03-21 06:00:00",117.000000000
"2023-03-21 07:00:00",94.000000000
"2023-03-21 08:00:00",159.000000000
"2023-03-21 09:00:00",306.000000000
"2023-03-21 10:00:00",358.000000000
"2023-03-21 11:00:00",333.000000000
"2023-03-21 12:00:00",364.000000000
"2023-03-21 13:00:00",458.000000000
"2023-03-21 14:00:00",661.000000000
"2023-03-21 15:00:00",292.000000000
"2023-03-21 16:00:00",706.000000000
"2023-03-21 17:00:00",435.000000000
"2023-03-21 18:00:00",551.000000000
"2023-03-21 19:00:00",424.000000000
"2023-03-21 20:00:00",631.000000000
"2023-03-21 21:00:00",522.000000000
"2023-03-21 22:00:00",970.000000000
"2023-03-21 23:00:00",640.000000000
"2023-03-22 00:00:00",415.000000000
"2023-03-22 01:00:00",250.000000000
"2023-03-22 02:00:00",179.000000000
"2023-03-22 03:00:00",230.000000000
"2023-03-22 04:00:00",79.000000000
"2023-03-22 05:00:00",122.000000000
"2023-03-22 06:00:00",124.000000000
"2023-03-22 07:00:00",231.000000000
"2023-03-22 08:00:00",622.000000000
"2023-03-22 09:00:00",505.000000000
"2023-03-22 10:00:00",502.000000000
"2023-03-22 11:00:00",563.000000000
"2023-03-22 12:00:00",446.000000000
"2023-03-22 13:00:00",396.000000000
"2023-03-22 14:00:00",236.000000000
"2023-03-22 15:00:00",263.000000000
"2023-03-22 16:00:00",264.000000000
"2023-03-22 17:00:00",259.000000000
"2023-03-22 18:00:00",201.000000000
"2023-03-22 19:00:00",190.000000000
"2023-03-22 20:00:00",124.000000000
"2023-03-22 21:00:00",38.000000000
"2023-03-22 22:00:00",28.000000000
"2023-03-22 23:00:00",61.000000000
"2023-03-23 00:00:00",129.000000000
"2023-03-23 01:00:00",97.000000000
