"2023-02-28 01:00:00",48.000000000
"2023-03-23 02:00:00",146.000000000
"2023-03-23 03:00:00",329.000000000
"2023-03-23 04:00:00",30.000000000
"2023-03-23 05:00:00",26.000000000
"2023-03-23 06:00:00",43.000000000
"2023-03-23 07:00:00",119.000000000
"2023-03-23 08:00:00",39.000000000
"2023-03-23 09:00:00",40.000000000
"2023-03-23 10:00:00",32.000000000
"2023-03-23 11:00:00",25.000000000
"2023-03-23 12:00:00",26.000000000
"2023-03-23 13:00:00",25.000000000
"2023-03-23 14:00:00",25.000000000
"2023-03-23 15:00:00",25.000000000
"2023-03-23 16:00:00",27.000000000
"2023-03-23 17:00:00",24.000000000
"2023-03-23 18:00:00",25.000000000
"2023-03-23 19:00:00",35.000000000
"2023-03-23 20:00:00",28.000000000
"2023-03-23 21:00:00",25.000000000
"2023-03-23 22:00:00",25.000000000
"2023-03-23 23:00:00",25.000000000
"2023-03-24 00:00:00",25.000000000
"2023-03-24 01:00:00",25.000000000
"2023-03-24 02:00:00",25.000000000
"2023-03-24 03:00:00",24.000000000
"2023-03-24 04:00:00",10.000000000
"2023-03-24 05:00:00",3.000000000
"2023-03-24 06:00:00",3.000000000
"2023-03-24 07:00:00",4.000000000
"2023-03-24 08:00:00",5.000000000
"2023-03-24 09:00:00",7.000000000
"2023-03-24 10:00:00",9.000000000
"2023-03-24 11:00:00",9.000000000
"2023-03-24 12:00:00",11.000000000
"2023-03-24 13:00:00",24.000000000
"2023-03-24 14:00:00",17.000000000
"2023-03-24 15:00:00",10.000000000
"2023-03-24 16:00:00",40.000000000
"2023-03-24 17:00:00",9.000000000
"2023-03-24 18:00:00",12.000000000
"2023-03-24 19:00:00",12.000000000
"2023-03-24 20:00:00",14.000000000
"2023-03-24 21:00:00",17.000000000
"2023-03-24 22:00:00",19.000000000
"2023-03-24 23:00:00",26.000000000
"2023-03-25 00:00:00",24.000000000
"2023-03-25 01:00:00",14.000000000
"2023-03-25 02:00:00",20.000000000
"2023-03-25 03:00:00",16.000000000
"2023-03-25 04:00:00",21.000000000
"2023-03-25 05:00:00",22.000000000
"2023-03-25 06:00:00",21.000000000
"2023-03-25 07:00:00",22.000000000
"2023-03-25 08:00:00",22.000000000
"2023-03-25 09:00:00",21.000000000
"2023-03-25 10:00:00",21.000000000
"2023-03-25 11:00:00",35.000000000
"2023-03-25 12:00:00",181.000000000
"2023-03-25 13:00:00",206.000000000
"2023-03-25 14:00:00",245.000000000
"2023-03-25 15:00:00",382.000000000
"2023-03-25 16:00:00",480.000000000
"2023-03-25 17:00:00",244.000000000
"2023-03-25 18:00:00",287.000000000
"2023-03-25 19:00:00",120.000000000
"2023-03-25 20:00:00",31.000000000
"2023-03-25 21:00:00",38.000000000
"2023-03-25 22:00:00",20.000000000
"2023-03-25 23:00:00",24.000000000
"2023-03-26 00:00:00",24.000000000
"2023-03-26 01:00:00",25.000000000
"2023-03-26 02:00:00",25.000000000
"2023-03-26 03:00:00",46.000000000
"2023-03-26 04:00:00",27.000000000
"2023-03-26 05:00:00",26.000000000
"2023-03-26 06:00:00",25.000000000
"2023-03-26 07:00:00",26.000000000
"2023-03-26 08:00:00",24.000000000
"2023-03-26 09:00:00",47.000000000
"2023-03-26 10:00:00",37.000000000
"2023-03-26 11:00:00",27.000000000
"2023-03-26 12:00:00",27.000000000
"2023-03-26 13:00:00",31.000000000
"2023-03-26 14:00:00",88.000000000
"2023-03-26 15:00:00",47.000000000
"2023-03-26 16:00:00",163.000000000
"2023-03-26 17:00:00",259.000000000
"2023-03-26 18:00:00",274.000000000
"2023-03-26 19:00:00",169.000000000
"2023-03-26 20:00:00",68.000000000
"2023-03-26 21:00:00",25.000000000
"2023-03-26 22:00:00",30.000000000
"2023-03-26 23:00:00",32.000000000
"2023-03-27 00:00:00",36.000000000
"2023-03-27 01:00:00",57.000000000
"2023-03-27 02:00:00",26.000000000
"2023-03-27 03:00:00",28.000000000
"2023-03-27 04:00:00",28.000000000
"2023-03-27 05:00:00",28.000000000
"2023-03-27 06:00:00",28.000000000
"2023-03-27 07:00:00",28.000000000
"2023-03-27 08:00:00",28.000000000
"2023-03-27 09:00:00",28.000000000
"2023-03-27 10:00:00",28.000000000
"2023-03-27 11:00:00",28.000000000
"2023-03-27 12:00:00",28.000000000
"2023-03-27 13:00:00",34.000000000
"2023-03-27 14:00:00",61.000000000
"2023-03-27 15:00:00",115.000000000
"2023-03-27 16:00:00",68.000000000
"2023-03-27 17:00:00",62.000000000
"2023-03-27 18:00:00",124.000000000
"2023-03-27 19:00:00",154.000000000
"2023-03-27 20:00:00",129.000000000
"2023-03-27 21:00:00",102.000000000
"2023-03-27 22:00:00",113.000000000
"2023-03-27 23:00:00",108.000000000
"2023-03-28 00:00:00",179.000000000
"2023-03-28 01:00:00",148.000000000
"2023-03-28 02:00:00",278.000000000
"2023-03-28 03:00:00",102.000000000
"2023-03-28 04:00:00",97.000000000
"2023-03-28 05:00:00",39.000000000
"2023-03-28 06:00:00",34.000000000
"2023-03-28 07:00:00",29.000000000
"2023-03-28 08:00:00",30.000000000
"2023-03-28 09:00:00",29.000000000
"2023-03-28 10:00:00",30.000000000
"2023-03-28 11:00:00",30.000000000
"2023-03-28 12:00:00",103.000000000
"2023-03-28 13:00:00",357.000000000
"2023-03-28 14:00:00",689.000000000
"2023-03-28 15:00:00",904.000000000
"2023-03-28 16:00:00",1138.000000000
"2023-03-28 17:00:00",899.000000000
"2023-03-28 18:00:00",920.000000000
"2023-03-28 19:00:00",845.000000000
"2023-03-28 20:00:00",490.000000000
"2023-03-28 21:00:00",643.000000000
"2023-03-28 22:00:00",773.000000000
"2023-03-28 23:00:00",496.000000000
"2023-03-29 00:00:00",402.000000000
"2023-03-29 01:00:00",367.000000000
"2023-03-29 02:00:00",194.000000000
"2023-03-29 03:00:00",273.000000000
"2023-03-29 04:00:00",374.000000000
"2023-03-29 05:00:00",155.000000000
"2023-03-29 06:00:00",143.000000000
"2023-03-29 07:00:00",42.000000000
"2023-03-29 08:00:00",31.000000000
"2023-03-29 09:00:00",30.000000000
"2023-03-29 10:00:00",30.000000000
"2023-03-29 11:00:00",30.000000000
"2023-03-29 12:00:00",86.000000000
"2023-03-29 13:00:00",85.000000000
"2023-03-29 14:00:00",44.000000000
"2023-03-29 15:00:00",98.000000000
"2023-03-29 16:00:00",115.000000000
"2023-03-29 17:00:00",127.000000000
"2023-03-29 18:00:00",60.000000000
"2023-03-29 19:00:00",30.000000000
"2023-03-29 20:00:00",30.000000000
"2023-03-29 21:00:00",30.000000000
"2023-03-29 22:00:00",30.000000000
"2023-03-29 23:00:00",30.000000000
"2023-03-30 00:00:00",29.000000000
"2023-03-30 01:00:00",30.000000000
"2023-03-30 02:00:00",30.000000000
"2023-03-30 03:00:00",29.000000000
"2023-03-30 04:00:00",30.000000000
"2023-03-30 05:00:00",30.000000000
"2023-03-30 06:00:00",30.000000000
"2023-03-30 07:00:00",30.000000000
"2023-03-30 08:00:00",35.000000000
"2023-03-30 09:00:00",49.000000000
"2023-03-30 10:00:00",50.000000000
"2023-03-30 11:00:00",193.000000000
"2023-03-30 12:00:00",44.000000000
"2023-03-30 13:00:00",104.000000000
"2023-03-30 14:00:00",257.000000000
"2023-03-30 15:00:00",740.000000000
"2023-03-30 16:00:00",570.000000000
"2023-03-30 17:00:00",536.000000000
"2023-03-30 18:00:00",253.000000000
"2023-03-30 19:00:00",298.000000000
"2023-03-30 20:00:00",308.000000000
"2023-03-30 21:00:00",379.000000000
"2023-03-30 22:00:00",518.000000000
"2023-03-30 23:00:00",292.000000000
"2023-03-31 00:00:00",350.000000000
"2023-03-31 01:00:00",237.000000000
"2023-03-31 02:00:00",408.000000000
"2023-03-31 03:00:00",453.000000000
"2023-03-31 04:00:00",346.000000000
"2023-03-31 05:00:00",1031.000000000
"2023-03-31 06:00:00",144.000000000
"2023-03-31 07:00:00",188.000000000
"2023-03-31 08:00:00",1085.000000000
"2023-03-31 09:00:00",338.000000000
"2023-03-31 10:00:00",365.000000000
"2023-03-31 11:00:00",238.000000000
"2023-03-31 12:00:00",495.000000000
"2023-03-31 13:00:00",695.000000000
"2023-03-31 14:00:00",793.000000000
"2023-03-31 15:00:00",1005.000000000
"2023-03-31 16:00:00",888.000000000
"2023-03-31 17:00:00",1049.000000000
"2023-03-31 18:00:00",748.000000000
"2023-03-31 19:00:00",351.000000000
"2023-03-31 20:00:00",143.000000000
"2023-03-31 21:00:00",867.000000000
"2023-03-31 22:00:00",330.000000000
"2023-03-31 23:00:00",383.000000000
"2023-04-01 00:00:00",530.000000000
"2023-04-01 01:00:00",602.000000000
"2023-04-01 02:00:00",890.000000000
"2023-04-01 03:00:00",1208.000000000
"2023-04-01 04:00:00",1362.000000000
"2023-04-01 05:00:00",1109.000000000
"2023-04-01 06:00:00",1151.000000000
"2023-04-01 07:00:00",1193.000000000
"2023-04-01 08:00:00",816.000000000
"2023-04-01 09:00:00",764.000000000
"2023-04-01 10:00:00",538.000000000
"2023-04-01 11:00:00",391.000000000
"2023-04-01 12:00:00",194.000000000
"2023-04-01 13:00:00",112.000000000
"2023-04-01 14:00:00",32.000000000
"2023-04-01 15:00:00",30.000000000
"2023-04-01 16:00:00",30.000000000
"2023-04-01 17:00:00",31.000000000
"2023-04-01 18:00:00",44.000000000
"2023-04-01 19:00:00",31.000000000
"2023-04-01 20:00:00",30.000000000
"2023-04-01 21:00:00",31.000000000
"2023-04-01 22:00:00",28.000000000
"2023-04-01 23:00:00",30.000000000
"2023-04-02 00:00:00",30.000000000
"2023-04-02 01:00:00",30.000000000
"2023-04-02 02:00:00",31.000000000
"2023-04-02 03:00:00",111.000000000
"2023-04-02 04:00:00",87.000000000
"2023-04-02 05:00:00",217.000000000
"2023-04-02 06:00:00",136.000000000
"2023-04-02 07:00:00",80.000000000
"2023-04-02 08:00:00",689.000000000
"2023-04-02 09:00:00",576.000000000
"2023-04-02 10:00:00",470.000000000
"2023-04-02 11:00:00",1158.000000000
"2023-04-02 12:00:00",526.000000000
"2023-04-02 13:00:00",409.000000000
"2023-04-02 14:00:00",1159.000000000
"2023-04-02 15:00:00",1243.000000000
"2023-04-02 16:00:00",1031.000000000
"2023-04-02 17:00:00",727.000000000
"2023-04-02 18:00:00",652.000000000
"2023-04-02 19:00:00",216.000000000
"2023-04-02 20:00:00",154.000000000
"2023-04-02 21:00:00",39.000000000
"2023-04-02 22:00:00",40.000000000
"2023-04-02 23:00:00",57.000000000
"2023-04-03 00:00:00",29.000000000
"2023-04-03 01:00:00",30.000000000
"2023-04-03 02:00:00",31.000000000
"2023-04-03 03:00:00",23.000000000
"2023-04-03 04:00:00",57.000000000
"2023-04-03 05:00:00",38.000000000
"2023-04-03 06:00:00",46.000000000
"2023-04-03 07:00:00",26.000000000
"2023-04-03 08:00:00",28.000000000
"2023-04-03 09:00:00",76.000000000
"2023-04-03 10:00:00",178.000000000
"2023-04-03 11:00:00",120.000000000
"2023-04-03 12:00:00",55.000000000
"2023-04-03 13:00:00",101.000000000
"2023-04-03 14:00:00",66.000000000
"2023-04-03 15:00:00",55.000000000
"2023-04-03 16:00:00",42.000000000
"2023-04-03 17:00:00",75.000000000
"2023-04-03 18:00:00",66.000000000
"2023-04-03 19:00:00",34.000000000
"2023-04-03 20:00:00",31.000000000
"2023-04-03 21:00:00",31.000000000
"2023-04-03 22:00:00",36.000000000
"2023-04-03 23:00:00",26.000000000
"2023-04-04 00:00:00",32.000000000
"2023-04-04 01:00:00",30.000000000
"2023-04-04 02:00:00",32.000000000
"2023-04-04 03:00:00",32.000000000
"2023-04-04 04:00:00",47.000000000
"2023-04-04 05:00:00",110.000000000
"2023-04-04 06:00:00",112.000000000
"2023-04-04 07:00:00",243.000000000
"2023-04-04 08:00:00",706.000000000
"2023-04-04 09:00:00",660.000000000
"2023-04-04 10:00:00",860.000000000
"2023-04-04 11:00:00",810.000000000
"2023-04-04 12:00:00",1237.000000000
"2023-04-04 13:00:00",1525.000000000
"2023-04-04 14:00:00",1113.000000000
"2023-04-04 15:00:00",1047.000000000
"2023-04-04 16:00:00",727.000000000
"2023-04-04 17:00:00",1018.000000000
"2023-04-04 18:00:00",1343.000000000
"2023-04-04 19:00:00",1376.000000000
"2023-04-04 20:00:00",785.000000000
"2023-04-04 21:00:00",777.000000000
"2023-04-04 22:00:00",513.000000000
"2023-04-04 23:00:00",336.000000000
"2023-04-05 00:00:00",564.000000000
"2023-04-05 01:00:00",171.000000000
"2023-04-05 02:00:00",60.000000000
"2023-04-05 03:00:00",40.000000000
"2023-04-05 04:00:00",46.000000000
"2023-04-05 05:00:00",30.000000000
"2023-04-05 06:00:00",31.000000000
"2023-04-05 07:00:00",98.000000000
"2023-04-05 08:00:00",666.000000000
"2023-04-05 09:00:00",1458.000000000
"2023-04-05 10:00:00",1912.000000000
"2023-04-05 11:00:00",1766.000000000
"2023-04-05 12:00:00",2271.000000000
"2023-04-05 13:00:00",2423.000000000
"2023-04-05 14:00:00",3498.000000000
"2023-04-05 15:00:00",3126.000000000
"2023-04-05 16:00:00",3100.000000000
"2023-04-05 17:00:00",2857.000000000
"2023-04-05 18:00:00",2349.000000000
"2023-04-05 19:00:00",1389.000000000
"2023-04-05 20:00:00",1673.000000000
"2023-04-05 21:00:00",2112.000000000
"2023-04-05 22:00:00",1814.000000000
"2023-04-05 23:00:00",1513.000000000
"2023-04-06 00:00:00",1396.000000000
"2023-04-06 01:00:00",1083.000000000
"2023-04-06 02:00:00",1180.000000000
"2023-04-06 03:00:00",637.000000000
"2023-04-06 04:00:00",529.000000000
"2023-04-06 05:00:00",279.000000000
"2023-04-06 06:00:00",344.000000000
"2023-04-06 07:00:00",286.000000000
"2023-04-06 08:00:00",320.000000000
"2023-04-06 09:00:00",438.000000000
"2023-04-06 10:00:00",608.000000000
"2023-04-06 11:00:00",596.000000000
"2023-04-06 12:00:00",955.000000000
"2023-04-06 13:00:00",1057.000000000
"2023-04-06 14:00:00",1059.000000000
"2023-04-06 15:00:00",942.000000000
"2023-04-06 16:00:00",636.000000000
"2023-04-06 17:00:00",274.000000000
"2023-04-06 18:00:00",142.000000000
"2023-04-06 19:00:00",112.000000000
"2023-04-06 20:00:00",39.000000000
"2023-04-06 21:00:00",31.000000000
"2023-04-06 22:00:00",32.000000000
"2023-04-06 23:00:00",32.000000000
"2023-04-07 00:00:00",32.000000000
"2023-04-07 01:00:00",32.000000000
"2023-04-07 02:00:00",33.000000000
"2023-04-07 03:00:00",32.000000000
"2023-04-07 04:00:00",32.000000000
"2023-04-07 05:00:00",32.000000000
"2023-04-07 06:00:00",32.000000000
"2023-04-07 07:00:00",45.000000000
"2023-04-07 08:00:00",112.000000000
"2023-04-07 09:00:00",164.000000000
"2023-04-07 10:00:00",115.000000000
"2023-04-07 11:00:00",55.000000000
"2023-04-07 12:00:00",184.000000000
"2023-04-07 13:00:00",241.000000000
"2023-04-07 14:00:00",145.000000000
"2023-04-07 15:00:00",241.000000000
"2023-04-07 16:00:00",254.000000000
"2023-04-07 17:00:00",389.000000000
"2023-04-07 18:00:00",188.000000000
"2023-04-07 19:00:00",275.000000000
"2023-04-07 20:00:00",280.000000000
"2023-04-07 21:00:00",367.000000000
"2023-04-07 22:00:00",328.000000000
"2023-04-07 23:00:00",233.000000000
"2023-04-08 00:00:00",286.000000000
"2023-04-08 01:00:00",156.000000000
"2023-04-08 02:00:00",53.000000000
"2023-04-08 03:00:00",48.000000000
"2023-04-08 04:00:00",33.000000000
"2023-04-08 05:00:00",34.000000000
"2023-04-08 06:00:00",59.000000000
"2023-04-08 07:00:00",74.000000000
"2023-04-08 08:00:00",97.000000000
"2023-04-08 09:00:00",119.000000000
"2023-04-08 10:00:00",97.000000000
"2023-04-08 11:00:00",213.000000000
"2023-04-08 12:00:00",371.000000000
"2023-04-08 13:00:00",444.000000000
"2023-04-08 14:00:00",258.000000000
"2023-04-08 15:00:00",347.000000000
"2023-04-08 16:00:00",476.000000000
"2023-04-08 17:00:00",325.000000000
"2023-04-08 18:00:00",676.000000000
"2023-04-08 19:00:00",548.000000000
"2023-04-08 20:00:00",56.000000000
"2023-04-08 21:00:00",51.000000000
"2023-04-08 22:00:00",137.000000000
"2023-04-08 23:00:00",345.000000000
"2023-04-09 00:00:00",541.000000000
"2023-04-09 01:00:00",718.000000000
"2023-04-09 02:00:00",767.000000000
"2023-04-09 03:00:00",376.000000000
"2023-04-09 04:00:00",146.000000000
"2023-04-09 05:00:00",245.000000000
"2023-04-09 06:00:00",111.000000000
"2023-04-09 07:00:00",189.000000000
"2023-04-09 08:00:00",243.000000000
"2023-04-09 09:00:00",542.000000000
"2023-04-09 10:00:00",590.000000000
"2023-04-09 11:00:00",866.000000000
"2023-04-09 12:00:00",1323.000000000
"2023-04-09 13:00:00",1022.000000000
"2023-04-09 14:00:00",524.000000000
"2023-04-09 15:00:00",330.000000000
"2023-04-09 16:00:00",225.000000000
"2023-04-09 17:00:00",140.000000000
"2023-04-09 18:00:00",103.000000000
"2023-04-09 19:00:00",144.000000000
"2023-04-09 20:00:00",95.000000000
"2023-04-09 21:00:00",129.000000000
"2023-04-09 22:00:00",159.000000000
"2023-04-09 23:00:00",171.000000000
"2023-04-10 00:00:00",126.000000000
"2023-04-10 01:00:00",143.000000000
"2023-04-10 02:00:00",42.000000000
"2023-04-10 03:00:00",33.000000000
"2023-04-10 04:00:00",35.000000000
"2023-04-10 05:00:00",30.000000000
"2023-04-10 06:00:00",21.000000000
"2023-04-10 07:00:00",32.000000000
"2023-04-10 08:00:00",32.000000000
"2023-04-10 09:00:00",32.000000000
"2023-04-10 10:00:00",33.000000000
"2023-04-10 11:00:00",31.000000000
"2023-04-10 12:00:00",31.000000000
"2023-04-10 13:00:00",31.000000000
"2023-04-10 14:00:00",35.000000000
"2023-04-10 15:00:00",40.000000000
"2023-04-10 16:00:00",40.000000000
"2023-04-10 17:00:00",71.000000000
"2023-04-10 18:00:00",81.000000000
"2023-04-10 19:00:00",69.000000000
"2023-04-10 20:00:00",45.000000000
"2023-04-10 21:00:00",32.000000000
"2023-04-10 22:00:00",33.000000000
"2023-04-10 23:00:00",33.000000000
"2023-04-11 00:00:00",33.000000000
"2023-04-11 01:00:00",36.000000000
"2023-04-11 02:00:00",39.000000000
"2023-04-11 03:00:00",35.000000000
"2023-04-11 04:00:00",117.000000000
"2023-04-11 05:00:00",211.000000000
"2023-04-11 06:00:00",147.000000000
"2023-04-11 07:00:00",180.000000000
"2023-04-11 08:00:00",88.000000000
"2023-04-11 09:00:00",123.000000000
"2023-04-11 10:00:00",224.000000000
"2023-04-11 11:00:00",441.000000000
"2023-04-11 12:00:00",749.000000000
"2023-04-11 13:00:00",680.000000000
"2023-04-11 14:00:00",524.000000000
"2023-04-11 15:00:00",861.000000000
"2023-04-11 16:00:00",721.000000000
"2023-04-11 17:00:00",788.000000000
"2023-04-11 18:00:00",1089.000000000
"2023-04-11 19:00:00",801.000000000
"2023-04-11 20:00:00",378.000000000
"2023-04-11 21:00:00",155.000000000
"2023-04-11 22:00:00",178.000000000
"2023-04-11 23:00:00",191.000000000
"2023-04-12 00:00:00",536.000000000
"2023-04-12 01:00:00",752.000000000
"2023-04-12 02:00:00",751.000000000
"2023-04-12 03:00:00",723.000000000
"2023-04-12 04:00:00",853.000000000
"2023-04-12 05:00:00",836.000000000
"2023-04-12 06:00:00",1107.000000000
"2023-04-12 07:00:00",850.000000000
"2023-04-12 08:00:00",728.000000000
"2023-04-12 09:00:00",635.000000000
"2023-04-12 10:00:00",658.000000000
"2023-04-12 11:00:00",685.000000000
"2023-04-12 12:00:00",681.000000000
"2023-04-12 13:00:00",737.000000000
"2023-04-12 14:00:00",799.000000000
"2023-04-12 15:00:00",656.000000000
"2023-04-12 16:00:00",734.000000000
"2023-04-12 17:00:00",559.000000000
"2023-04-12 18:00:00",465.000000000
"2023-04-12 19:00:00",196.000000000
"2023-04-12 20:00:00",36.000000000
"2023-04-12 21:00:00",34.000000000
"2023-04-12 22:00:00",34.000000000
"2023-04-12 23:00:00",35.000000000
"2023-04-13 00:00:00",158.000000000
"2023-04-13 01:00:00",328.000000000
"2023-04-13 02:00:00",514.000000000
"2023-04-13 03:00:00",387.000000000
"2023-04-13 04:00:00",291.000000000
"2023-04-13 05:00:00",268.000000000
"2023-04-13 06:00:00",196.000000000
"2023-04-13 07:00:00",61.000000000
"2023-04-13 08:00:00",57.000000000
"2023-04-13 09:00:00",116.000000000
"2023-04-13 10:00:00",132.000000000
"2023-04-13 11:00:00",79.000000000
"2023-04-13 12:00:00",434.000000000
"2023-04-13 13:00:00",572.000000000
"2023-04-13 14:00:00",1210.000000000
"2023-04-13 15:00:00",1495.000000000
"2023-04-13 16:00:00",2320.000000000
"2023-04-13 17:00:00",2167.000000000
"2023-04-13 18:00:00",1873.000000000
"2023-04-13 19:00:00",1238.000000000
"2023-04-13 20:00:00",822.000000000
"2023-04-13 21:00:00",461.000000000
"2023-04-13 22:00:00",708.000000000
"2023-04-13 23:00:00",552.000000000
"2023-04-14 00:00:00",352.000000000
"2023-04-14 01:00:00",201.000000000
"2023-04-14 02:00:00",164.000000000
"2023-04-14 03:00:00",527.000000000
"2023-04-14 04:00:00",283.000000000
"2023-04-14 05:00:00",199.000000000
"2023-04-14 06:00:00",97.000000000
"2023-04-14 07:00:00",37.000000000
"2023-04-14 08:00:00",56.000000000
"2023-04-14 09:00:00",200.000000000
"2023-04-14 10:00:00",333.000000000
"2023-04-14 11:00:00",888.000000000
"2023-04-14 12:00:00",1010.000000000
"2023-04-14 13:00:00",1149.000000000
"2023-04-14 14:00:00",1345.000000000
"2023-04-14 15:00:00",1132.000000000
"2023-04-14 16:00:00",1032.000000000
"2023-04-14 17:00:00",985.000000000
"2023-04-14 18:00:00",724.000000000
"2023-04-14 19:00:00",163.000000000
"2023-04-14 20:00:00",549.000000000
"2023-04-14 21:00:00",168.000000000
"2023-04-14 22:00:00",109.000000000
"2023-04-14 23:00:00",29.000000000
