"2023-02-28 01:00:00",48.000000000
"2023-04-15 00:00:00",30.000000000
"2023-04-15 01:00:00",30.000000000
"2023-04-15 02:00:00",30.000000000
"2023-04-15 03:00:00",33.000000000
"2023-04-15 04:00:00",210.000000000
"2023-04-15 05:00:00",185.000000000
"2023-04-15 06:00:00",138.000000000
"2023-04-15 07:00:00",120.000000000
"2023-04-15 08:00:00",166.000000000
"2023-04-15 09:00:00",459.000000000
"2023-04-15 10:00:00",420.000000000
"2023-04-15 11:00:00",70.000000000
"2023-04-15 12:00:00",70.000000000
"2023-04-15 13:00:00",233.000000000
"2023-04-15 14:00:00",326.000000000
"2023-04-15 15:00:00",212.000000000
"2023-04-15 16:00:00",418.000000000
"2023-04-15 17:00:00",375.000000000
"2023-04-15 18:00:00",532.000000000
"2023-04-15 19:00:00",471.000000000
"2023-04-15 20:00:00",402.000000000
"2023-04-15 21:00:00",331.000000000
"2023-04-15 22:00:00",424.000000000
"2023-04-15 23:00:00",427.000000000
"2023-04-16 00:00:00",586.000000000
"2023-04-16 01:00:00",248.000000000
"2023-04-16 02:00:00",202.000000000
"2023-04-16 03:00:00",359.000000000
"2023-04-16 04:00:00",414.000000000
"2023-04-16 05:00:00",322.000000000
"2023-04-16 06:00:00",480.000000000
"2023-04-16 07:00:00",599.000000000
"2023-04-16 08:00:00",890.000000000
"2023-04-16 09:00:00",747.000000000
"2023-04-16 10:00:00",1147.000000000
"2023-04-16 11:00:00",1384.000000000
"2023-04-16 12:00:00",1288.000000000
"2023-04-16 13:00:00",1512.000000000
"2023-04-16 14:00:00",1315.000000000
"2023-04-16 15:00:00",1401.000000000
"2023-04-16 16:00:00",1952.000000000
"2023-04-16 17:00:00",2171.000000000
"2023-04-16 18:00:00",1530.000000000
"2023-04-16 19:00:00",2695.000000000
"2023-04-16 20:00:00",2167.000000000
"2023-04-16 21:00:00",2294.000000000
"2023-04-16 22:00:00",1953.000000000
"2023-04-16 23:00:00",2131.000000000
"2023-04-17 00:00:00",2337.000000000
"2023-04-17 01:00:00",2627.000000000
"2023-04-17 02:00:00",1324.000000000
"2023-04-17 03:00:00",1283.000000000
"2023-04-17 04:00:00",1484.000000000
"2023-04-17 05:00:00",913.000000000
"2023-04-17 06:00:00",903.000000000
"2023-04-17 07:00:00",1515.000000000
"2023-04-17 08:00:00",1220.000000000
"2023-04-17 09:00:00",2233.000000000
"2023-04-17 10:00:00",1285.000000000
"2023-04-17 11:00:00",1486.000000000
"2023-04-17 12:00:00",1792.000000000
"2023-04-17 13:00:00",1420.000000000
"2023-04-17 14:00:00",1315.000000000
"2023-04-17 15:00:00",1709.000000000
"2023-04-17 16:00:00",2132.000000000
"2023-04-17 17:00:00",1569.000000000
"2023-04-17 18:00:00",1867.000000000
"2023-04-17 19:00:00",1033.000000000
"2023-04-17 20:00:00",384.000000000
"2023-04-17 21:00:00",99.000000000
"2023-04-17 22:00:00",29.000000000
"2023-04-17 23:00:00",32.000000000
"2023-04-18 00:00:00",33.000000000
"2023-04-18 01:00:00",31.000000000
"2023-04-18 02:00:00",33.000000000
"2023-04-18 03:00:00",32.000000000
"2023-04-18 04:00:00",33.000000000
"2023-04-18 05:00:00",33.000000000
"2023-04-18 06:00:00",32.000000000
"2023-04-18 07:00:00",32.000000000
"2023-04-18 08:00:00",33.000000000
"2023-04-18 09:00:00",40.000000000
"2023-04-18 10:00:00",57.000000000
"2023-04-18 11:00:00",33.000000000
"2023-04-18 12:00:00",49.000000000
"2023-04-18 13:00:00",28.000000000
"2023-04-18 14:00:00",27.000000000
"2023-04-18 15:00:00",21.000000000
"2023-04-18 16:00:00",44.000000000
"2023-04-18 17:00:00",37.000000000
"2023-04-18 18:00:00",102.000000000
"2023-04-18 19:00:00",176.000000000
"2023-04-18 20:00:00",249.000000000
"2023-04-18 21:00:00",56.000000000
"2023-04-18 22:00:00",58.000000000
"2023-04-18 23:00:00",126.000000000
"2023-04-19 00:00:00",111.000000000
"2023-04-19 01:00:00",725.000000000
"2023-04-19 02:00:00",704.000000000
"2023-04-19 03:00:00",671.000000000
"2023-04-19 04:00:00",651.000000000
"2023-04-19 05:00:00",567.000000000
"2023-04-19 06:00:00",1308.000000000
"2023-04-19 07:00:00",808.000000000
"2023-04-19 08:00:00",298.000000000
"2023-04-19 09:00:00",1317.000000000
"2023-04-19 10:00:00",2007.000000000
"2023-04-19 11:00:00",941.000000000
"2023-04-19 12:00:00",1268.000000000
"2023-04-19 13:00:00",1018.000000000
"2023-04-19 14:00:00",952.000000000
"2023-04-19 15:00:00",760.000000000
"2023-04-19 16:00:00",783.000000000
"2023-04-19 17:00:00",755.000000000
"2023-04-19 18:00:00",1093.000000000
"2023-04-19 19:00:00",1079.000000000
"2023-04-19 20:00:00",1810.000000000
"2023-04-19 21:00:00",2444.000000000
"2023-04-19 22:00:00",350.000000000
"2023-04-19 23:00:00",104.000000000
"2023-04-20 00:00:00",83.000000000
"2023-04-20 01:00:00",149.000000000
"2023-04-20 02:00:00",499.000000000
"2023-04-20 03:00:00",552.000000000
"2023-04-20 04:00:00",1668.000000000
"2023-04-20 05:00:00",230.000000000
"2023-04-20 06:00:00",23.000000000
"2023-04-20 07:00:00",23.000000000
"2023-04-20 08:00:00",25.000000000
"2023-04-20 09:00:00",75.000000000
"2023-04-20 10:00:00",316.000000000
"2023-04-20 11:00:00",392.000000000
"2023-04-20 12:00:00",428.000000000
"2023-04-20 13:00:00",156.000000000
"2023-04-20 14:00:00",23.000000000
"2023-04-20 15:00:00",25.000000000
"2023-04-20 16:00:00",24.000000000
"2023-04-20 17:00:00",64.000000000
"2023-04-20 18:00:00",361.000000000
"2023-04-20 19:00:00",777.000000000
"2023-04-20 20:00:00",953.000000000
"2023-04-20 21:00:00",822.000000000
"2023-04-20 22:00:00",495.000000000
"2023-04-20 23:00:00",436.000000000
"2023-04-21 00:00:00",511.000000000
"2023-04-21 01:00:00",371.000000000
"2023-04-21 02:00:00",319.000000000
"2023-04-21 03:00:00",292.000000000
"2023-04-21 04:00:00",190.000000000
"2023-04-21 05:00:00",681.000000000
"2023-04-21 06:00:00",758.000000000
"2023-04-21 07:00:00",629.000000000
"2023-04-21 08:00:00",696.000000000
"2023-04-21 09:00:00",559.000000000
"2023-04-21 10:00:00",645.000000000
"2023-04-21 11:00:00",510.000000000
"2023-04-21 12:00:00",613.000000000
"2023-04-21 13:00:00",617.000000000
"2023-04-21 14:00:00",803.000000000
"2023-04-21 15:00:00",712.000000000
"2023-04-21 16:00:00",883.000000000
"2023-04-21 17:00:00",596.000000000
"2023-04-21 18:00:00",344.000000000
"2023-04-21 19:00:00",447.000000000
"2023-04-21 20:00:00",298.000000000
"2023-04-21 21:00:00",160.000000000
"2023-04-21 22:00:00",72.000000000
"2023-04-21 23:00:00",257.000000000
"2023-04-22 00:00:00",229.000000000
"2023-04-22 01:00:00",157.000000000
"2023-04-22 02:00:00",102.000000000
"2023-04-22 03:00:00",245.000000000
"2023-04-22 04:00:00",218.000000000
"2023-04-22 05:00:00",227.000000000
"2023-04-22 06:00:00",188.000000000
"2023-04-22 07:00:00",341.000000000
"2023-04-22 08:00:00",508.000000000
"2023-04-22 09:00:00",272.000000000
"2023-04-22 10:00:00",215.000000000
"2023-04-22 11:00:00",498.000000000
"2023-04-22 12:00:00",504.000000000
"2023-04-22 13:00:00",557.000000000
"2023-04-22 14:00:00",513.000000000
"2023-04-22 15:00:00",368.000000000
"2023-04-22 16:00:00",411.000000000
"2023-04-22 17:00:00",409.000000000
"2023-04-22 18:00:00",429.000000000
"2023-04-22 19:00:00",254.000000000
"2023-04-22 20:00:00",189.000000000
"2023-04-22 21:00:00",194.000000000
"2023-04-22 22:00:00",57.000000000
"2023-04-22 23:00:00",36.000000000
"2023-04-23 00:00:00",80.000000000
"2023-04-23 01:00:00",89.000000000
"2023-04-23 02:00:00",74.000000000
"2023-04-23 03:00:00",37.000000000
"2023-04-23 04:00:00",59.000000000
"2023-04-23 05:00:00",98.000000000
"2023-04-23 06:00:00",61.000000000
"2023-04-23 07:00:00",47.000000000
"2023-04-23 08:00:00",32.000000000
"2023-04-23 09:00:00",24.000000000
"2023-04-23 10:00:00",17.000000000
"2023-04-23 11:00:00",137.000000000
"2023-04-23 12:00:00",55.000000000
"2023-04-23 13:00:00",70.000000000
"2023-04-23 14:00:00",135.000000000
"2023-04-23 15:00:00",194.000000000
"2023-04-23 16:00:00",103.000000000
"2023-04-23 17:00:00",53.000000000
"2023-04-23 18:00:00",30.000000000
"2023-04-23 19:00:00",46.000000000
"2023-04-23 20:00:00",33.000000000
"2023-04-23 21:00:00",14.000000000
"2023-04-23 22:00:00",13.000000000
"2023-04-23 23:00:00",14.000000000
"2023-04-24 00:00:00",13.000000000
"2023-04-24 01:00:00",20.000000000
"2023-04-24 02:00:00",13.000000000
"2023-04-24 03:00:00",14.000000000
"2023-04-24 04:00:00",14.000000000
"2023-04-24 05:00:00",12.000000000
"2023-04-24 06:00:00",12.000000000
"2023-04-24 07:00:00",8.000000000
"2023-04-24 08:00:00",15.000000000
"2023-04-24 09:00:00",20.000000000
"2023-04-24 10:00:00",21.000000000
"2023-04-24 11:00:00",22.000000000
"2023-04-24 12:00:00",23.000000000
"2023-04-24 13:00:00",23.000000000
"2023-04-24 14:00:00",26.000000000
"2023-04-24 15:00:00",56.000000000
"2023-04-24 16:00:00",48.000000000
"2023-04-24 17:00:00",52.000000000
"2023-04-24 18:00:00",56.000000000
"2023-04-24 19:00:00",53.000000000
"2023-04-24 20:00:00",149.000000000
"2023-04-24 21:00:00",24.000000000
"2023-04-24 22:00:00",23.000000000
"2023-04-24 23:00:00",26.000000000
"2023-04-25 00:00:00",26.000000000
"2023-04-25 01:00:00",26.000000000
"2023-04-25 02:00:00",26.000000000
"2023-04-25 03:00:00",26.000000000
"2023-04-25 04:00:00",28.000000000
"2023-04-25 05:00:00",26.000000000
"2023-04-25 06:00:00",26.000000000
"2023-04-25 07:00:00",26.000000000
"2023-04-25 08:00:00",55.000000000
"2023-04-25 09:00:00",110.000000000
"2023-04-25 10:00:00",111.000000000
"2023-04-25 11:00:00",239.000000000
"2023-04-25 12:00:00",243.000000000
"2023-04-25 13:00:00",274.000000000
"2023-04-25 14:00:00",234.000000000
"2023-04-25 15:00:00",74.000000000
"2023-04-25 16:00:00",97.000000000
"2023-04-25 17:00:00",63.000000000
"2023-04-25 18:00:00",144.000000000
"2023-04-25 19:00:00",76.000000000
"2023-04-25 20:00:00",54.000000000
"2023-04-25 21:00:00",39.000000000
"2023-04-25 22:00:00",28.000000000
"2023-04-25 23:00:00",47.000000000
"2023-04-26 00:00:00",28.000000000
"2023-04-26 01:00:00",32.000000000
"2023-04-26 02:00:00",13.000000000
"2023-04-26 03:00:00",26.000000000
"2023-04-26 04:00:00",29.000000000
"2023-04-26 05:00:00",28.000000000
"2023-04-26 06:00:00",29.000000000
"2023-04-26 07:00:00",27.000000000
"2023-04-26 08:00:00",27.000000000
"2023-04-26 09:00:00",27.000000000
"2023-04-26 10:00:00",30.000000000
"2023-04-26 11:00:00",42.000000000
"2023-04-26 12:00:00",63.000000000
"2023-04-26 13:00:00",63.000000000
"2023-04-26 14:00:00",123.000000000
"2023-04-26 15:00:00",211.000000000
"2023-04-26 16:00:00",161.000000000
"2023-04-26 17:00:00",86.000000000
"2023-04-26 18:00:00",189.000000000
"2023-04-26 19:00:00",240.000000000
"2023-04-26 20:00:00",61.000000000
"2023-04-26 21:00:00",51.000000000
"2023-04-26 22:00:00",337.000000000
"2023-04-26 23:00:00",922.000000000
"2023-04-27 00:00:00",864.000000000
"2023-04-27 01:00:00",811.000000000
"2023-04-27 02:00:00",490.000000000
"2023-04-27 03:00:00",407.000000000
"2023-04-27 04:00:00",519.000000000
"2023-04-27 05:00:00",770.000000000
"2023-04-27 06:00:00",373.000000000
"2023-04-27 07:00:00",151.000000000
"2023-04-27 08:00:00",160.000000000
"2023-04-27 09:00:00",139.000000000
"2023-04-27 10:00:00",107.000000000
"2023-04-27 11:00:00",67.000000000
"2023-04-27 12:00:00",34.000000000
"2023-04-27 13:00:00",40.000000000
"2023-04-27 14:00:00",176.000000000
"2023-04-27 15:00:00",29.000000000
"2023-04-27 16:00:00",29.000000000
"2023-04-27 17:00:00",93.000000000
"2023-04-27 18:00:00",52.000000000
"2023-04-27 19:00:00",42.000000000
"2023-04-27 20:00:00",129.000000000
"2023-04-27 21:00:00",324.000000000
"2023-04-27 22:00:00",768.000000000
"2023-04-27 23:00:00",155.000000000
"2023-04-28 00:00:00",136.000000000
"2023-04-28 01:00:00",452.000000000
"2023-04-28 02:00:00",219.000000000
"2023-04-28 03:00:00",82.000000000
"2023-04-28 04:00:00",30.000000000
"2023-04-28 05:00:00",30.000000000
"2023-04-28 06:00:00",32.000000000
"2023-04-28 07:00:00",31.000000000
"2023-04-28 08:00:00",42.000000000
"2023-04-28 09:00:00",85.000000000
"2023-04-28 10:00:00",66.000000000
"2023-04-28 11:00:00",146.000000000
"2023-04-28 12:00:00",108.000000000
"2023-04-28 13:00:00",117.000000000
"2023-04-28 14:00:00",118.000000000
"2023-04-28 15:00:00",245.000000000
"2023-04-28 16:00:00",298.000000000
"2023-04-28 17:00:00",371.000000000
"2023-04-28 18:00:00",331.000000000
"2023-04-28 19:00:00",240.000000000
"2023-04-28 20:00:00",135.000000000
"2023-04-28 21:00:00",53.000000000
"2023-04-28 22:00:00",30.000000000
"2023-04-28 23:00:00",30.000000000
"2023-04-29 00:00:00",29.000000000
"2023-04-29 01:00:00",28.000000000
"2023-04-29 02:00:00",28.000000000
"2023-04-29 03:00:00",30.000000000
"2023-04-29 04:00:00",29.000000000
"2023-04-29 05:00:00",29.000000000
"2023-04-29 06:00:00",36.000000000
"2023-04-29 07:00:00",29.000000000
"2023-04-29 08:00:00",33.000000000
"2023-04-29 09:00:00",74.000000000
"2023-04-29 10:00:00",155.000000000
"2023-04-29 11:00:00",223.000000000
"2023-04-29 12:00:00",432.000000000
"2023-04-29 13:00:00",390.000000000
"2023-04-29 14:00:00",347.000000000
"2023-04-29 15:00:00",414.000000000
"2023-04-29 16:00:00",725.000000000
"2023-04-29 17:00:00",1164.000000000
"2023-04-29 18:00:00",568.000000000
"2023-04-29 19:00:00",695.000000000
"2023-04-29 20:00:00",773.000000000
"2023-04-29 21:00:00",631.000000000
"2023-04-29 22:00:00",289.000000000
"2023-04-29 23:00:00",348.000000000
"2023-04-30 00:00:00",294.000000000
"2023-04-30 01:00:00",971.000000000
"2023-04-30 02:00:00",1161.000000000
"2023-04-30 03:00:00",1501.000000000
"2023-04-30 04:00:00",2123.000000000
"2023-04-30 05:00:00",1745.000000000
"2023-04-30 06:00:00",2084.000000000
"2023-04-30 07:00:00",2487.000000000
"2023-04-30 08:00:00",1526.000000000
"2023-04-30 09:00:00",2141.000000000
"2023-04-30 10:00:00",2147.000000000
"2023-04-30 11:00:00",2491.000000000
"2023-04-30 12:00:00",2471.000000000
"2023-04-30 13:00:00",3196.000000000
"2023-04-30 14:00:00",3325.000000000
"2023-04-30 15:00:00",2121.000000000
"2023-04-30 16:00:00",2469.000000000
"2023-04-30 17:00:00",3051.000000000
"2023-04-30 18:00:00",2141.000000000
"2023-04-30 19:00:00",1794.000000000
"2023-04-30 20:00:00",1309.000000000
"2023-04-30 21:00:00",206.000000000
"2023-04-30 22:00:00",1655.000000000
"2023-04-30 23:00:00",934.000000000
"2023-05-01 00:00:00",778.000000000
"2023-05-01 01:00:00",670.000000000
"2023-05-01 02:00:00",247.000000000
"2023-05-01 03:00:00",269.000000000
"2023-05-01 04:00:00",434.000000000
"2023-05-01 05:00:00",660.000000000
"2023-05-01 06:00:00",1060.000000000
"2023-05-01 07:00:00",1116.000000000
"2023-05-01 08:00:00",1613.000000000
"2023-05-01 09:00:00",2780.000000000
"2023-05-01 10:00:00",2877.000000000
"2023-05-01 11:00:00",2812.000000000
"2023-05-01 12:00:00",3138.000000000
"2023-05-01 13:00:00",3221.000000000
"2023-05-01 14:00:00",2639.000000000
"2023-05-01 15:00:00",2392.000000000
"2023-05-01 16:00:00",2138.000000000
"2023-05-01 17:00:00",2164.000000000
"2023-05-01 18:00:00",2018.000000000
"2023-05-01 19:00:00",1908.000000000
"2023-05-01 20:00:00",1665.000000000
"2023-05-01 21:00:00",1663.000000000
"2023-05-01 22:00:00",1772.000000000
"2023-05-01 23:00:00",759.000000000
"2023-05-02 00:00:00",383.000000000
"2023-05-02 01:00:00",467.000000000
"2023-05-02 02:00:00",203.000000000
"2023-05-02 03:00:00",294.000000000
"2023-05-02 04:00:00",304.000000000
"2023-05-02 05:00:00",667.000000000
"2023-05-02 06:00:00",581.000000000
"2023-05-02 07:00:00",486.000000000
"2023-05-02 08:00:00",1301.000000000
"2023-05-02 09:00:00",1584.000000000
"2023-05-02 10:00:00",1508.000000000
"2023-05-02 11:00:00",2007.000000000
"2023-05-02 12:00:00",2670.000000000
"2023-05-02 13:00:00",2257.000000000
"2023-05-02 14:00:00",2021.000000000
"2023-05-02 15:00:00",2276.000000000
"2023-05-02 16:00:00",1949.000000000
"2023-05-02 17:00:00",1608.000000000
"2023-05-02 18:00:00",1387.000000000
"2023-05-02 19:00:00",903.000000000
"2023-05-02 20:00:00",327.000000000
"2023-05-02 21:00:00",97.000000000
"2023-05-02 22:00:00",30.000000000
"2023-05-02 23:00:00",32.000000000
"2023-05-03 00:00:00",31.000000000
"2023-05-03 01:00:00",31.000000000
"2023-05-03 02:00:00",32.000000000
"2023-05-03 03:00:00",32.000000000
"2023-05-03 04:00:00",31.000000000
"2023-05-03 05:00:00",32.000000000
"2023-05-03 06:00:00",31.000000000
"2023-05-03 07:00:00",31.000000000
"2023-05-03 08:00:00",31.000000000
"2023-05-03 09:00:00",31.000000000
"2023-05-03 10:00:00",32.000000000
"2023-05-03 11:00:00",31.000000000
"2023-05-03 12:00:00",33.000000000
"2023-05-03 13:00:00",31.000000000
"2023-05-03 14:00:00",31.000000000
"2023-05-03 15:00:00",52.000000000
"2023-05-03 16:00:00",31.000000000
"2023-05-03 17:00:00",49.000000000
"2023-05-03 18:00:00",35.000000000
"2023-05-03 19:00:00",32.000000000
"2023-05-03 20:00:00",32.000000000
"2023-05-03 21:00:00",33.000000000
"2023-05-03 22:00:00",34.000000000
"2023-05-03 23:00:00",71.000000000
"2023-05-04 00:00:00",115.000000000
"2023-05-04 01:00:00",86.000000000
"2023-05-04 02:00:00",40.000000000
"2023-05-04 03:00:00",93.000000000
"2023-05-04 04:00:00",57.000000000
"2023-05-04 05:00:00",12.000000000
"2023-05-04 06:00:00",36.000000000
"2023-05-04 07:00:00",24.000000000
"2023-05-04 08:00:00",33.000000000
"2023-05-04 09:00:00",77.000000000
"2023-05-04 10:00:00",34.000000000
"2023-05-04 11:00:00",51.000000000
"2023-05-04 12:00:00",83.000000000
"2023-05-04 13:00:00",95.000000000
"2023-05-04 14:00:00",84.000000000
"2023-05-04 15:00:00",104.000000000
"2023-05-04 16:00:00",105.000000000
"2023-05-04 17:00:00",85.000000000
"2023-05-04 18:00:00",72.000000000
"2023-05-04 19:00:00",100.000000000
"2023-05-04 20:00:00",48.000000000
"2023-05-04 21:00:00",42.000000000
"2023-05-04 22:00:00",364.000000000
"2023-05-04 23:00:00",333.000000000
"2023-05-05 00:00:00",145.000000000
"2023-05-05 01:00:00",46.000000000
"2023-05-05 02:00:00",33.000000000
"2023-05-05 03:00:00",40.000000000
"2023-05-05 04:00:00",46.000000000
"2023-05-05 05:00:00",42.000000000
"2023-05-05 06:00:00",48.000000000
"2023-05-05 07:00:00",135.000000000
"2023-05-05 08:00:00",123.000000000
"2023-05-05 09:00:00",218.000000000
"2023-05-05 10:00:00",328.000000000
"2023-05-05 11:00:00",174.000000000
"2023-05-05 12:00:00",52.000000000
"2023-05-05 13:00:00",136.000000000
"2023-05-05 14:00:00",271.000000000
"2023-05-05 15:00:00",256.000000000
"2023-05-05 16:00:00",303.000000000
"2023-05-05 17:00:00",298.000000000
"2023-05-05 18:00:00",362.000000000
"2023-05-05 19:00:00",338.000000000
"2023-05-05 20:00:00",97.000000000
"2023-05-05 21:00:00",195.000000000
"2023-05-05 22:00:00",279.000000000
"2023-05-05 23:00:00",73.000000000
"2023-05-06 00:00:00",47.000000000
"2023-05-06 01:00:00",75.000000000
"2023-05-06 02:00:00",75.000000000
"2023-05-06 03:00:00",36.000000000
"2023-05-06 04:00:00",33.000000000
"2023-05-06 05:00:00",35.000000000
"2023-05-06 06:00:00",42.000000000
"2023-05-06 07:00:00",36.000000000
"2023-05-06 08:00:00",31.000000000
"2023-05-06 09:00:00",56.000000000
"2023-05-06 10:00:00",137.000000000
"2023-05-06 11:00:00",97.000000000
"2023-05-06 12:00:00",327.000000000
"2023-05-06 13:00:00",352.000000000
"2023-05-06 14:00:00",327.000000000
"2023-05-06 15:00:00",124.000000000
"2023-05-06 16:00:00",107.000000000
"2023-05-06 17:00:00",271.000000000
"2023-05-06 18:00:00",129.000000000
"2023-05-06 19:00:00",213.000000000
"2023-05-06 20:00:00",203.000000000
"2023-05-06 21:00:00",340.000000000
"2023-05-06 22:00:00",310.000000000
"2023-05-06 23:00:00",104.000000000
"2023-05-07 00:00:00",189.000000000
"2023-05-07 01:00:00",91.000000000
"2023-05-07 02:00:00",35.000000000
"2023-05-07 03:00:00",34.000000000
"2023-05-07 04:00:00",33.000000000
"2023-05-07 05:00:00",34.000000000
"2023-05-07 06:00:00",34.000000000
"2023-05-07 07:00:00",33.000000000
"2023-05-07 08:00:00",32.000000000
"2023-05-07 09:00:00",33.000000000
"2023-05-07 10:00:00",33.000000000
"2023-05-07 11:00:00",34.000000000
"2023-05-07 12:00:00",33.000000000
"2023-05-07 13:00:00",37.000000000
"2023-05-07 14:00:00",157.000000000
"2023-05-07 15:00:00",116.000000000
"2023-05-07 16:00:00",50.000000000
"2023-05-07 17:00:00",52.000000000
"2023-05-07 18:00:00",31.000000000
"2023-05-07 19:00:00",34.000000000
"2023-05-07 20:00:00",34.000000000
