"2023-02-28 01:00:00",48.000000000
"2023-05-07 21:00:00",33.000000000
"2023-05-07 22:00:00",34.000000000
"2023-05-07 23:00:00",34.000000000
"2023-05-08 00:00:00",34.000000000
"2023-05-08 01:00:00",35.000000000
"2023-05-08 02:00:00",33.000000000
"2023-05-08 03:00:00",34.000000000
"2023-05-08 04:00:00",34.000000000
"2023-05-08 05:00:00",41.000000000
"2023-05-08 06:00:00",34.000000000
"2023-05-08 07:00:00",33.000000000
"2023-05-08 08:00:00",33.000000000
"2023-05-08 09:00:00",33.000000000
"2023-05-08 10:00:00",33.000000000
"2023-05-08 11:00:00",33.000000000
"2023-05-08 12:00:00",33.000000000
"2023-05-08 13:00:00",38.000000000
"2023-05-08 14:00:00",43.000000000
"2023-05-08 15:00:00",43.000000000
"2023-05-08 16:00:00",37.000000000
"2023-05-08 17:00:00",34.000000000
"2023-05-08 18:00:00",33.000000000
"2023-05-08 19:00:00",33.000000000
"2023-05-08 20:00:00",60.000000000
"2023-05-08 21:00:00",489.000000000
"2023-05-08 22:00:00",347.000000000
"2023-05-08 23:00:00",176.000000000
"2023-05-09 00:00:00",105.000000000
"2023-05-09 01:00:00",131.000000000
"2023-05-09 02:00:00",79.000000000
"2023-05-09 03:00:00",34.000000000
"2023-05-09 04:00:00",35.000000000
"2023-05-09 05:00:00",34.000000000
"2023-05-09 06:00:00",34.000000000
"2023-05-09 07:00:00",61.000000000
"2023-05-09 08:00:00",58.000000000
"2023-05-09 09:00:00",102.000000000
"2023-05-09 10:00:00",65.000000000
"2023-05-09 11:00:00",65.000000000
"2023-05-09 12:00:00",53.000000000
"2023-05-09 13:00:00",114.000000000
"2023-05-09 14:00:00",74.000000000
"2023-05-09 15:00:00",101.000000000
"2023-05-09 16:00:00",90.000000000
"2023-05-09 17:00:00",50.000000000
"2023-05-09 18:00:00",36.000000000
"2023-05-09 19:00:00",34.000000000
"2023-05-09 20:00:00",42.000000000
"2023-05-09 21:00:00",38.000000000
"2023-05-09 22:00:00",25.000000000
"2023-05-09 23:00:00",34.000000000
"2023-05-10 00:00:00",34.000000000
"2023-05-10 01:00:00",34.000000000
"2023-05-10 02:00:00",34.000000000
"2023-05-10 03:00:00",34.000000000
"2023-05-10 04:00:00",39.000000000
"2023-05-10 05:00:00",57.000000000
"2023-05-10 06:00:00",53.000000000
"2023-05-10 07:00:00",34.000000000
"2023-05-10 08:00:00",33.000000000
"2023-05-10 09:00:00",32.000000000
"2023-05-10 10:00:00",36.000000000
"2023-05-10 11:00:00",65.000000000
"2023-05-10 12:00:00",101.000000000
"2023-05-10 13:00:00",147.000000000
"2023-05-10 14:00:00",111.000000000
"2023-05-10 15:00:00",63.000000000
"2023-05-10 16:00:00",155.000000000
"2023-05-10 17:00:00",276.000000000
"2023-05-10 18:00:00",101.000000000
"2023-05-10 19:00:00",95.000000000
"2023-05-10 20:00:00",37.000000000
"2023-05-10 21:00:00",34.000000000
"2023-05-10 22:00:00",33.000000000
"2023-05-10 23:00:00",43.000000000
"2023-05-11 00:00:00",62.000000000
"2023-05-11 01:00:00",101.000000000
"2023-05-11 02:00:00",73.000000000
"2023-05-11 03:00:00",54.000000000
"2023-05-11 04:00:00",108.000000000
"2023-05-11 05:00:00",47.000000000
"2023-05-11 06:00:00",99.000000000
"2023-05-11 07:00:00",57.000000000
"2023-05-11 08:00:00",34.000000000
"2023-05-11 09:00:00",34.000000000
"2023-05-11 10:00:00",66.000000000
"2023-05-11 11:00:00",189.000000000
"2023-05-11 12:00:00",126.000000000
"2023-05-11 13:00:00",81.000000000
"2023-05-11 14:00:00",79.000000000
"2023-05-11 15:00:00",68.000000000
"2023-05-11 16:00:00",49.000000000
"2023-05-11 17:00:00",37.000000000
"2023-05-11 18:00:00",38.000000000
"2023-05-11 19:00:00",64.000000000
"2023-05-11 20:00:00",36.000000000
"2023-05-11 21:00:00",34.000000000
"2023-05-11 22:00:00",34.000000000
"2023-05-11 23:00:00",33.000000000
"2023-05-12 00:00:00",34.000000000
"2023-05-12 01:00:00",72.000000000
"2023-05-12 02:00:00",47.000000000
"2023-05-12 03:00:00",26.000000000
"2023-05-12 04:00:00",34.000000000
"2023-05-12 05:00:00",34.000000000
"2023-05-12 06:00:00",34.000000000
"2023-05-12 07:00:00",34.000000000
"2023-05-12 08:00:00",33.000000000
"2023-05-12 09:00:00",34.000000000
"2023-05-12 10:00:00",33.000000000
"2023-05-12 11:00:00",34.000000000
"2023-05-12 12:00:00",57.000000000
"2023-05-12 13:00:00",88.000000000
"2023-05-12 14:00:00",157.000000000
"2023-05-12 15:00:00",128.000000000
"2023-05-12 16:00:00",401.000000000
"2023-05-12 17:00:00",434.000000000
"2023-05-12 18:00:00",508.000000000
"2023-05-12 19:00:00",392.000000000
"2023-05-12 20:00:00",473.000000000
"2023-05-12 21:00:00",528.000000000
"2023-05-12 22:00:00",52.000000000
"2023-05-12 23:00:00",113.000000000
"2023-05-13 00:00:00",133.000000000
"2023-05-13 01:00:00",115.000000000
"2023-05-13 02:00:00",114.000000000
"2023-05-13 03:00:00",163.000000000
"2023-05-13 04:00:00",160.000000000
"2023-05-13 05:00:00",363.000000000
"2023-05-13 06:00:00",551.000000000
"2023-05-13 07:00:00",375.000000000
"2023-05-13 08:00:00",204.000000000
"2023-05-13 09:00:00",175.000000000
"2023-05-13 10:00:00",155.000000000
"2023-05-13 11:00:00",118.000000000
"2023-05-13 12:00:00",228.000000000
"2023-05-13 13:00:00",154.000000000
"2023-05-13 14:00:00",241.000000000
"2023-05-13 15:00:00",797.000000000
"2023-05-13 16:00:00",1053.000000000
"2023-05-13 17:00:00",657.000000000
"2023-05-13 18:00:00",283.000000000
"2023-05-13 19:00:00",47.000000000
"2023-05-13 20:00:00",54.000000000
"2023-05-13 21:00:00",118.000000000
"2023-05-13 22:00:00",259.000000000
"2023-05-13 23:00:00",134.000000000
"2023-05-14 00:00:00",116.000000000
"2023-05-14 01:00:00",229.000000000
"2023-05-14 02:00:00",332.000000000
"2023-05-14 03:00:00",196.000000000
"2023-05-14 04:00:00",39.000000000
"2023-05-14 05:00:00",36.000000000
"2023-05-14 06:00:00",91.000000000
"2023-05-14 07:00:00",138.000000000
"2023-05-14 08:00:00",102.000000000
"2023-05-14 09:00:00",69.000000000
"2023-05-14 10:00:00",34.000000000
"2023-05-14 11:00:00",166.000000000
"2023-05-14 12:00:00",124.000000000
"2023-05-14 13:00:00",169.000000000
"2023-05-14 14:00:00",162.000000000
"2023-05-14 15:00:00",115.000000000
"2023-05-14 16:00:00",180.000000000
"2023-05-14 17:00:00",133.000000000
"2023-05-14 18:00:00",158.000000000
"2023-05-14 19:00:00",121.000000000
"2023-05-14 20:00:00",44.000000000
"2023-05-14 21:00:00",29.000000000
"2023-05-14 22:00:00",24.000000000
"2023-05-14 23:00:00",35.000000000
"2023-05-15 00:00:00",35.000000000
"2023-05-15 01:00:00",35.000000000
"2023-05-15 02:00:00",35.000000000
"2023-05-15 03:00:00",34.000000000
"2023-05-15 04:00:00",35.000000000
"2023-05-15 05:00:00",34.000000000
"2023-05-15 06:00:00",33.000000000
"2023-05-15 07:00:00",33.000000000
"2023-05-15 08:00:00",32.000000000
"2023-05-15 09:00:00",33.000000000
"2023-05-15 10:00:00",32.000000000
"2023-05-15 11:00:00",46.000000000
"2023-05-15 12:00:00",35.000000000
"2023-05-15 13:00:00",34.000000000
"2023-05-15 14:00:00",34.000000000
"2023-05-15 15:00:00",35.000000000
"2023-05-15 16:00:00",43.000000000
"2023-05-15 17:00:00",75.000000000
"2023-05-15 18:00:00",38.000000000
"2023-05-15 19:00:00",79.000000000
"2023-05-15 20:00:00",35.000000000
"2023-05-15 21:00:00",36.000000000
"2023-05-15 22:00:00",35.000000000
"2023-05-15 23:00:00",36.000000000
"2023-05-16 00:00:00",31.000000000
"2023-05-16 01:00:00",28.000000000
"2023-05-16 02:00:00",21.000000000
"2023-05-16 03:00:00",38.000000000
"2023-05-16 04:00:00",38.000000000
"2023-05-16 05:00:00",23.000000000
"2023-05-16 06:00:00",22.000000000
"2023-05-16 07:00:00",30.000000000
"2023-05-16 08:00:00",34.000000000
"2023-05-16 09:00:00",34.000000000
"2023-05-16 10:00:00",35.000000000
"2023-05-16 11:00:00",39.000000000
"2023-05-16 12:00:00",78.000000000
"2023-05-16 13:00:00",66.000000000
"2023-05-16 14:00:00",161.000000000
"2023-05-16 15:00:00",143.000000000
"2023-05-16 16:00:00",120.000000000
"2023-05-16 17:00:00",95.000000000
"2023-05-16 18:00:00",128.000000000
"2023-05-16 19:00:00",101.000000000
"2023-05-16 20:00:00",86.000000000
"2023-05-16 21:00:00",69.000000000
"2023-05-16 22:00:00",101.000000000
"2023-05-16 23:00:00",126.000000000
"2023-05-17 00:00:00",175.000000000
"2023-05-17 01:00:00",202.000000000
"2023-05-17 02:00:00",34.000000000
"2023-05-17 03:00:00",112.000000000
"2023-05-17 04:00:00",85.000000000
"2023-05-17 05:00:00",54.000000000
"2023-05-17 06:00:00",57.000000000
"2023-05-17 07:00:00",97.000000000
"2023-05-17 08:00:00",152.000000000
"2023-05-17 09:00:00",137.000000000
"2023-05-17 10:00:00",140.000000000
"2023-05-17 11:00:00",170.000000000
"2023-05-17 12:00:00",257.000000000
"2023-05-17 13:00:00",138.000000000
"2023-05-17 14:00:00",132.000000000
"2023-05-17 15:00:00",176.000000000
"2023-05-17 16:00:00",352.000000000
"2023-05-17 17:00:00",264.000000000
"2023-05-17 18:00:00",197.000000000
"2023-05-17 19:00:00",200.000000000
"2023-05-17 20:00:00",70.000000000
"2023-05-17 21:00:00",194.000000000
"2023-05-17 22:00:00",274.000000000
"2023-05-17 23:00:00",308.000000000
"2023-05-18 00:00:00",226.000000000
"2023-05-18 01:00:00",250.000000000
"2023-05-18 02:00:00",236.000000000
"2023-05-18 03:00:00",281.000000000
"2023-05-18 04:00:00",379.000000000
"2023-05-18 05:00:00",333.000000000
"2023-05-18 06:00:00",312.000000000
"2023-05-18 07:00:00",109.000000000
"2023-05-18 08:00:00",162.000000000
"2023-05-18 09:00:00",212.000000000
"2023-05-18 10:00:00",158.000000000
"2023-05-18 11:00:00",130.000000000
"2023-05-18 12:00:00",88.000000000
"2023-05-18 13:00:00",69.000000000
"2023-05-18 14:00:00",34.000000000
"2023-05-18 15:00:00",35.000000000
"2023-05-18 16:00:00",35.000000000
"2023-05-18 17:00:00",35.000000000
"2023-05-18 18:00:00",34.000000000
"2023-05-18 19:00:00",36.000000000
"2023-05-18 20:00:00",29.000000000
"2023-05-18 21:00:00",19.000000000
"2023-05-18 22:00:00",397.000000000
"2023-05-18 23:00:00",509.000000000
"2023-05-19 00:00:00",282.000000000
"2023-05-19 01:00:00",631.000000000
"2023-05-19 02:00:00",716.000000000
"2023-05-19 03:00:00",441.000000000
"2023-05-19 04:00:00",524.000000000
"2023-05-19 05:00:00",285.000000000
"2023-05-19 06:00:00",525.000000000
"2023-05-19 07:00:00",413.000000000
"2023-05-19 08:00:00",644.000000000
"2023-05-19 09:00:00",334.000000000
"2023-05-19 10:00:00",501.000000000
"2023-05-19 11:00:00",550.000000000
"2023-05-19 12:00:00",339.000000000
"2023-05-19 13:00:00",374.000000000
"2023-05-19 14:00:00",150.000000000
"2023-05-19 15:00:00",98.000000000
"2023-05-19 16:00:00",252.000000000
"2023-05-19 17:00:00",189.000000000
"2023-05-19 18:00:00",135.000000000
"2023-05-19 19:00:00",92.000000000
"2023-05-19 20:00:00",122.000000000
"2023-05-19 21:00:00",52.000000000
"2023-05-19 22:00:00",34.000000000
"2023-05-19 23:00:00",34.000000000
"2023-05-20 00:00:00",33.000000000
"2023-05-20 01:00:00",34.000000000
"2023-05-20 02:00:00",34.000000000
"2023-05-20 03:00:00",34.000000000
"2023-05-20 04:00:00",34.000000000
"2023-05-20 05:00:00",34.000000000
"2023-05-20 06:00:00",34.000000000
"2023-05-20 07:00:00",33.000000000
"2023-05-20 08:00:00",34.000000000
"2023-05-20 09:00:00",33.000000000
"2023-05-20 10:00:00",33.000000000
"2023-05-20 11:00:00",34.000000000
"2023-05-20 12:00:00",33.000000000
"2023-05-20 13:00:00",44.000000000
"2023-05-20 14:00:00",80.000000000
"2023-05-20 15:00:00",74.000000000
"2023-05-20 16:00:00",61.000000000
"2023-05-20 17:00:00",118.000000000
"2023-05-20 18:00:00",105.000000000
"2023-05-20 19:00:00",147.000000000
"2023-05-20 20:00:00",79.000000000
"2023-05-20 21:00:00",33.000000000
"2023-05-20 22:00:00",33.000000000
"2023-05-20 23:00:00",33.000000000
"2023-05-21 00:00:00",33.000000000
"2023-05-21 01:00:00",34.000000000
"2023-05-21 02:00:00",33.000000000
"2023-05-21 03:00:00",34.000000000
"2023-05-21 04:00:00",34.000000000
"2023-05-21 05:00:00",33.000000000
"2023-05-21 06:00:00",34.000000000
"2023-05-21 07:00:00",33.000000000
"2023-05-21 08:00:00",34.000000000
"2023-05-21 09:00:00",32.000000000
"2023-05-21 10:00:00",33.000000000
"2023-05-21 11:00:00",35.000000000
"2023-05-21 12:00:00",67.000000000
"2023-05-21 13:00:00",71.000000000
"2023-05-21 14:00:00",65.000000000
"2023-05-21 15:00:00",62.000000000
"2023-05-21 16:00:00",35.000000000
"2023-05-21 17:00:00",37.000000000
"2023-05-21 18:00:00",32.000000000
"2023-05-21 19:00:00",33.000000000
"2023-05-21 20:00:00",33.000000000
"2023-05-21 21:00:00",33.000000000
"2023-05-21 22:00:00",33.000000000
"2023-05-21 23:00:00",33.000000000
"2023-05-22 00:00:00",33.000000000
"2023-05-22 01:00:00",33.000000000
"2023-05-22 02:00:00",33.000000000
"2023-05-22 03:00:00",33.000000000
"2023-05-22 04:00:00",22.000000000
"2023-05-22 05:00:00",23.000000000
"2023-05-22 06:00:00",35.000000000
"2023-05-22 07:00:00",22.000000000
"2023-05-22 08:00:00",27.000000000
"2023-05-22 09:00:00",32.000000000
"2023-05-22 10:00:00",30.000000000
"2023-05-22 11:00:00",31.000000000
"2023-05-22 12:00:00",118.000000000
"2023-05-22 13:00:00",256.000000000
"2023-05-22 14:00:00",195.000000000
"2023-05-22 15:00:00",166.000000000
"2023-05-22 16:00:00",152.000000000
"2023-05-22 17:00:00",187.000000000
"2023-05-22 18:00:00",97.000000000
"2023-05-22 19:00:00",128.000000000
"2023-05-22 20:00:00",39.000000000
"2023-05-22 21:00:00",32.000000000
"2023-05-22 22:00:00",32.000000000
"2023-05-22 23:00:00",32.000000000
"2023-05-23 00:00:00",34.000000000
"2023-05-23 01:00:00",46.000000000
"2023-05-23 02:00:00",29.000000000
"2023-05-23 03:00:00",31.000000000
"2023-05-23 04:00:00",22.000000000
"2023-05-23 05:00:00",31.000000000
"2023-05-23 06:00:00",31.000000000
"2023-05-23 07:00:00",32.000000000
"2023-05-23 08:00:00",31.000000000
"2023-05-23 09:00:00",31.000000000
"2023-05-23 10:00:00",33.000000000
"2023-05-23 11:00:00",87.000000000
"2023-05-23 12:00:00",99.000000000
"2023-05-23 13:00:00",225.000000000
"2023-05-23 14:00:00",164.000000000
"2023-05-23 15:00:00",86.000000000
"2023-05-23 16:00:00",112.000000000
"2023-05-23 17:00:00",111.000000000
"2023-05-23 18:00:00",52.000000000
"2023-05-23 19:00:00",49.000000000
"2023-05-23 20:00:00",31.000000000
"2023-05-23 21:00:00",32.000000000
"2023-05-23 22:00:00",32.000000000
"2023-05-23 23:00:00",33.000000000
"2023-05-24 00:00:00",33.000000000
"2023-05-24 01:00:00",32.000000000
"2023-05-24 02:00:00",55.000000000
"2023-05-24 03:00:00",90.000000000
"2023-05-24 04:00:00",51.000000000
"2023-05-24 05:00:00",67.000000000
"2023-05-24 06:00:00",212.000000000
"2023-05-24 07:00:00",115.000000000
"2023-05-24 08:00:00",288.000000000
"2023-05-24 09:00:00",341.000000000
"2023-05-24 10:00:00",316.000000000
"2023-05-24 11:00:00",228.000000000
"2023-05-24 12:00:00",293.000000000
"2023-05-24 13:00:00",185.000000000
"2023-05-24 14:00:00",250.000000000
"2023-05-24 15:00:00",346.000000000
"2023-05-24 16:00:00",434.000000000
"2023-05-24 17:00:00",376.000000000
"2023-05-24 18:00:00",666.000000000
"2023-05-24 19:00:00",621.000000000
"2023-05-24 20:00:00",597.000000000
"2023-05-24 21:00:00",484.000000000
"2023-05-24 22:00:00",208.000000000
"2023-05-24 23:00:00",92.000000000
"2023-05-25 00:00:00",158.000000000
"2023-05-25 01:00:00",160.000000000
"2023-05-25 02:00:00",221.000000000
"2023-05-25 03:00:00",386.000000000
"2023-05-25 04:00:00",286.000000000
"2023-05-25 05:00:00",231.000000000
"2023-05-25 06:00:00",77.000000000
"2023-05-25 07:00:00",29.000000000
"2023-05-25 08:00:00",47.000000000
"2023-05-25 09:00:00",46.000000000
"2023-05-25 10:00:00",164.000000000
"2023-05-25 11:00:00",229.000000000
"2023-05-25 12:00:00",193.000000000
"2023-05-25 13:00:00",221.000000000
"2023-05-25 14:00:00",206.000000000
"2023-05-25 15:00:00",211.000000000
"2023-05-25 16:00:00",324.000000000
"2023-05-25 17:00:00",351.000000000
"2023-05-25 18:00:00",250.000000000
"2023-05-25 19:00:00",173.000000000
"2023-05-25 20:00:00",97.000000000
"2023-05-25 21:00:00",87.000000000
"2023-05-25 22:00:00",42.000000000
"2023-05-25 23:00:00",40.000000000
"2023-05-26 00:00:00",58.000000000
"2023-05-26 01:00:00",40.000000000
"2023-05-26 02:00:00",42.000000000
"2023-05-26 03:00:00",26.000000000
"2023-05-26 04:00:00",36.000000000
"2023-05-26 05:00:00",36.000000000
"2023-05-26 06:00:00",35.000000000
"2023-05-26 07:00:00",38.000000000
"2023-05-26 08:00:00",105.000000000
"2023-05-26 09:00:00",113.000000000
"2023-05-26 10:00:00",79.000000000
"2023-05-26 11:00:00",76.000000000
"2023-05-26 12:00:00",106.000000000
"2023-05-26 13:00:00",84.000000000
"2023-05-26 14:00:00",88.000000000
"2023-05-26 15:00:00",140.000000000
"2023-05-26 16:00:00",145.000000000
"2023-05-26 17:00:00",104.000000000
"2023-05-26 18:00:00",103.000000000
"2023-05-26 19:00:00",72.000000000
"2023-05-26 20:00:00",43.000000000
"2023-05-26 21:00:00",34.000000000
"2023-05-26 22:00:00",41.000000000
"2023-05-26 23:00:00",62.000000000
"2023-05-27 00:00:00",50.000000000
"2023-05-27 01:00:00",52.000000000
"2023-05-27 02:00:00",126.000000000
"2023-05-27 03:00:00",39.000000000
"2023-05-27 04:00:00",18.000000000
"2023-05-27 05:00:00",17.000000000
"2023-05-27 06:00:00",39.000000000
"2023-05-27 07:00:00",30.000000000
"2023-05-27 08:00:00",33.000000000
"2023-05-27 09:00:00",49.000000000
"2023-05-27 10:00:00",101.000000000
"2023-05-27 11:00:00",181.000000000
"2023-05-27 12:00:00",243.000000000
"2023-05-27 13:00:00",225.000000000
"2023-05-27 14:00:00",221.000000000
"2023-05-27 15:00:00",164.000000000
"2023-05-27 16:00:00",262.000000000
"2023-05-27 17:00:00",215.000000000
"2023-05-27 18:00:00",251.000000000
"2023-05-27 19:00:00",183.000000000
"2023-05-27 20:00:00",91.000000000
"2023-05-27 21:00:00",62.000000000
"2023-05-27 22:00:00",29.000000000
"2023-05-27 23:00:00",33.000000000
"2023-05-28 00:00:00",32.000000000
"2023-05-28 01:00:00",38.000000000
"2023-05-28 02:00:00",62.000000000
"2023-05-28 03:00:00",63.000000000
"2023-05-28 04:00:00",22.000000000
"2023-05-28 05:00:00",29.000000000
"2023-05-28 06:00:00",29.000000000
"2023-05-28 07:00:00",29.000000000
"2023-05-28 08:00:00",29.000000000
"2023-05-28 09:00:00",29.000000000
"2023-05-28 10:00:00",30.000000000
"2023-05-28 11:00:00",30.000000000
"2023-05-28 12:00:00",29.000000000
"2023-05-28 13:00:00",253.000000000
"2023-05-28 14:00:00",236.000000000
"2023-05-28 15:00:00",222.000000000
"2023-05-28 16:00:00",230.000000000
"2023-05-28 17:00:00",137.000000000
"2023-05-28 18:00:00",164.000000000
"2023-05-28 19:00:00",123.000000000
"2023-05-28 20:00:00",85.000000000
"2023-05-28 21:00:00",43.000000000
"2023-05-28 22:00:00",110.000000000
"2023-05-28 23:00:00",51.000000000
"2023-05-29 00:00:00",54.000000000
"2023-05-29 01:00:00",35.000000000
"2023-05-29 02:00:00",53.000000000
"2023-05-29 03:00:00",32.000000000
"2023-05-29 04:00:00",44.000000000
"2023-05-29 05:00:00",88.000000000
"2023-05-29 06:00:00",31.000000000
"2023-05-29 07:00:00",38.000000000
"2023-05-29 08:00:00",52.000000000
"2023-05-29 09:00:00",57.000000000
"2023-05-29 10:00:00",51.000000000
"2023-05-29 11:00:00",74.000000000
"2023-05-29 12:00:00",306.000000000
"2023-05-29 13:00:00",486.000000000
"2023-05-29 14:00:00",726.000000000
"2023-05-29 15:00:00",544.000000000
"2023-05-29 16:00:00",428.000000000
"2023-05-29 17:00:00",359.000000000
"2023-05-29 18:00:00",416.000000000
"2023-05-29 19:00:00",173.000000000
"2023-05-29 20:00:00",33.000000000
"2023-05-29 21:00:00",36.000000000
"2023-05-29 22:00:00",40.000000000
"2023-05-29 23:00:00",78.000000000
"2023-05-30 00:00:00",127.000000000
"2023-05-30 01:00:00",142.000000000
"2023-05-30 02:00:00",108.000000000
"2023-05-30 03:00:00",60.000000000
"2023-05-30 04:00:00",31.000000000
"2023-05-30 05:00:00",46.000000000
"2023-05-30 06:00:00",35.000000000
"2023-05-30 07:00:00",114.000000000
"2023-05-30 08:00:00",345.000000000
"2023-05-30 09:00:00",247.000000000
"2023-05-30 10:00:00",374.000000000
"2023-05-30 11:00:00",575.000000000
"2023-05-30 12:00:00",724.000000000
"2023-05-30 13:00:00",961.000000000
"2023-05-30 14:00:00",706.000000000
"2023-05-30 15:00:00",508.000000000
"2023-05-30 16:00:00",400.000000000
"2023-05-30 17:00:00",313.000000000
"2023-05-30 18:00:00",464.000000000
"2023-05-30 19:00:00",429.000000000
"2023-05-30 20:00:00",86.000000000
"2023-05-30 21:00:00",40.000000000
"2023-05-30 22:00:00",31.000000000
"2023-05-30 23:00:00",36.000000000
"2023-05-31 00:00:00",36.000000000
