"2023-08-30 01:00:00",8.000000000
"2023-08-30 02:00:00",9.000000000
"2023-08-30 03:00:00",8.000000000
"2023-08-30 04:00:00",9.000000000
"2023-08-30 05:00:00",9.000000000
"2023-08-30 06:00:00",14.000000000
"2023-08-30 07:00:00",56.000000000
"2023-08-30 08:00:00",723.000000000
"2023-08-30 09:00:00",1987.000000000
"2023-08-30 10:00:00",3552.000000000
"2023-08-30 11:00:00",4663.000000000
"2023-08-30 12:00:00",8721.000000000
"2023-08-30 13:00:00",8957.000000000
"2023-08-30 14:00:00",8878.000000000
"2023-08-30 15:00:00",8593.000000000
"2023-08-30 16:00:00",7742.000000000
"2023-08-30 17:00:00",6129.000000000
"2023-08-30 18:00:00",3881.000000000
"2023-08-30 19:00:00",1498.000000000
"2023-08-30 20:00:00",176.000000000
"2023-08-30 21:00:00",9.000000000
"2023-08-30 22:00:00",13.000000000
"2023-08-30 23:00:00",12.000000000
"2023-08-31 00:00:00",11.000000000
"2023-08-31 01:00:00",8.000000000
"2023-08-31 02:00:00",8.000000000
"2023-08-31 03:00:00",8.000000000
"2023-08-31 04:00:00",9.000000000
"2023-08-31 05:00:00",8.000000000
"2023-08-31 06:00:00",8.000000000
"2023-08-31 07:00:00",39.000000000
"2023-08-31 08:00:00",677.000000000
"2023-08-31 09:00:00",2721.000000000
"2023-08-31 10:00:00",5658.000000000
"2023-08-31 11:00:00",7681.000000000
"2023-08-31 12:00:00",8719.000000000
"2023-08-31 13:00:00",9014.000000000
"2023-08-31 14:00:00",9088.000000000
"2023-08-31 15:00:00",8554.000000000
"2023-08-31 16:00:00",7476.000000000
"2023-08-31 17:00:00",6363.000000000
"2023-08-31 18:00:00",2148.000000000
"2023-08-31 19:00:00",1120.000000000
"2023-08-31 20:00:00",339.000000000
"2023-08-31 21:00:00",9.000000000
"2023-08-31 22:00:00",9.000000000
"2023-08-31 23:00:00",10.000000000
"2023-09-01 00:00:00",12.000000000
"2023-09-01 01:00:00",9.000000000
"2023-09-01 02:00:00",8.000000000
"2023-09-01 03:00:00",9.000000000
"2023-09-01 04:00:00",8.000000000
"2023-09-01 05:00:00",9.000000000
"2023-09-01 06:00:00",8.000000000
"2023-09-01 07:00:00",25.000000000
"2023-09-01 08:00:00",650.000000000
"2023-09-01 09:00:00",2193.000000000
"2023-09-01 10:00:00",4908.000000000
"2023-09-01 11:00:00",7058.000000000
"2023-09-01 12:00:00",8157.000000000
"2023-09-01 13:00:00",8538.000000000
"2023-09-01 14:00:00",8587.000000000
"2023-09-01 15:00:00",8215.000000000
"2023-09-01 16:00:00",7336.000000000
"2023-09-01 17:00:00",5730.000000000
"2023-09-01 18:00:00",3340.000000000
"2023-09-01 19:00:00",1162.000000000
"2023-09-01 20:00:00",258.000000000
"2023-09-01 21:00:00",9.000000000
"2023-09-01 22:00:00",9.000000000
"2023-09-01 23:00:00",9.000000000
"2023-09-02 00:00:00",9.000000000
"2023-09-02 01:00:00",9.000000000
"2023-09-02 02:00:00",8.000000000
"2023-09-02 03:00:00",9.000000000
"2023-09-02 04:00:00",8.000000000
"2023-09-02 05:00:00",9.000000000
"2023-09-02 06:00:00",8.000000000
"2023-09-02 07:00:00",10.000000000
"2023-09-02 08:00:00",554.000000000
"2023-09-02 09:00:00",2379.000000000
"2023-09-02 10:00:00",5074.000000000
"2023-09-02 11:00:00",6414.000000000
"2023-09-02 12:00:00",7284.000000000
"2023-09-02 13:00:00",8455.000000000
"2023-09-02 14:00:00",8041.000000000
"2023-09-02 15:00:00",3436.000000000
"2023-09-02 16:00:00",1802.000000000
"2023-09-02 17:00:00",4624.000000000
"2023-09-02 18:00:00",1525.000000000
"2023-09-02 19:00:00",644.000000000
"2023-09-02 20:00:00",86.000000000
"2023-09-02 21:00:00",9.000000000
"2023-09-02 22:00:00",8.000000000
"2023-09-02 23:00:00",9.000000000
"2023-09-03 00:00:00",9.000000000
"2023-09-03 01:00:00",9.000000000
"2023-09-03 02:00:00",10.000000000
"2023-09-03 03:00:00",9.000000000
"2023-09-03 04:00:00",10.000000000
"2023-09-03 05:00:00",8.000000000
"2023-09-03 06:00:00",9.000000000
"2023-09-03 07:00:00",21.000000000
"2023-09-03 08:00:00",534.000000000
"2023-09-03 09:00:00",1290.000000000
"2023-09-03 10:00:00",3673.000000000
"2023-09-03 11:00:00",5841.000000000
"2023-09-03 12:00:00",5543.000000000
"2023-09-03 13:00:00",8311.000000000
"2023-09-03 14:00:00",8251.000000000
"2023-09-03 15:00:00",7916.000000000
"2023-09-03 16:00:00",7177.000000000
"2023-09-03 17:00:00",5649.000000000
"2023-09-03 18:00:00",3524.000000000
"2023-09-03 19:00:00",1250.000000000
"2023-09-03 20:00:00",116.000000000
"2023-09-03 21:00:00",8.000000000
"2023-09-03 22:00:00",9.000000000
"2023-09-03 23:00:00",8.000000000
"2023-09-04 00:00:00",9.000000000
"2023-09-04 01:00:00",8.000000000
"2023-09-04 02:00:00",9.000000000
"2023-09-04 03:00:00",8.000000000
"2023-09-04 04:00:00",9.000000000
"2023-09-04 05:00:00",8.000000000
"2023-09-04 06:00:00",8.000000000
"2023-09-04 07:00:00",41.000000000
"2023-09-04 08:00:00",725.000000000
"2023-09-04 09:00:00",2343.000000000
"2023-09-04 10:00:00",5172.000000000
"2023-09-04 11:00:00",7079.000000000
"2023-09-04 12:00:00",8084.000000000
"2023-09-04 13:00:00",8537.000000000
"2023-09-04 14:00:00",8609.000000000
"2023-09-04 15:00:00",8166.000000000
"2023-09-04 16:00:00",7349.000000000
"2023-09-04 17:00:00",5788.000000000
"2023-09-04 18:00:00",3594.000000000
"2023-09-04 19:00:00",1249.000000000
"2023-09-04 20:00:00",106.000000000
"2023-09-04 21:00:00",8.000000000
"2023-09-04 22:00:00",8.000000000
"2023-09-04 23:00:00",9.000000000
"2023-09-05 00:00:00",8.000000000
"2023-09-05 01:00:00",9.000000000
"2023-09-05 02:00:00",8.000000000
"2023-09-05 03:00:00",9.000000000
"2023-09-05 04:00:00",8.000000000
"2023-09-05 05:00:00",9.000000000
"2023-09-05 06:00:00",8.000000000
"2023-09-05 07:00:00",23.000000000
"2023-09-05 08:00:00",179.000000000
"2023-09-05 09:00:00",913.000000000
"2023-09-05 10:00:00",3830.000000000
"2023-09-05 11:00:00",5296.000000000
"2023-09-05 12:00:00",7881.000000000
"2023-09-05 13:00:00",7877.000000000
"2023-09-05 14:00:00",7145.000000000
"2023-09-05 15:00:00",5745.000000000
"2023-09-05 16:00:00",4555.000000000
"2023-09-05 17:00:00",2276.000000000
"2023-09-05 18:00:00",1499.000000000
"2023-09-05 19:00:00",1180.000000000
"2023-09-05 20:00:00",120.000000000
"2023-09-05 21:00:00",8.000000000
"2023-09-05 22:00:00",8.000000000
"2023-09-05 23:00:00",9.000000000
"2023-09-06 00:00:00",8.000000000
"2023-09-06 01:00:00",9.000000000
"2023-09-06 02:00:00",8.000000000
"2023-09-06 03:00:00",9.000000000
"2023-09-06 04:00:00",8.000000000
"2023-09-06 05:00:00",9.000000000
"2023-09-06 06:00:00",8.000000000
"2023-09-06 07:00:00",8.000000000
"2023-09-06 08:00:00",111.000000000
"2023-09-06 09:00:00",396.000000000
"2023-09-06 10:00:00",738.000000000
"2023-09-06 11:00:00",1441.000000000
"2023-09-06 12:00:00",1014.000000000
"2023-09-06 13:00:00",1604.000000000
"2023-09-06 14:00:00",2598.000000000
"2023-09-06 15:00:00",1844.000000000
"2023-09-06 16:00:00",1049.000000000
"2023-09-06 17:00:00",945.000000000
"2023-09-06 18:00:00",718.000000000
"2023-09-06 19:00:00",250.000000000
"2023-09-06 20:00:00",44.000000000
"2023-09-06 21:00:00",8.000000000
"2023-09-06 22:00:00",9.000000000
"2023-09-06 23:00:00",9.000000000
"2023-09-07 00:00:00",10.000000000
"2023-09-07 01:00:00",9.000000000
"2023-09-07 02:00:00",8.000000000
"2023-09-07 03:00:00",9.000000000
"2023-09-07 04:00:00",8.000000000
"2023-09-07 05:00:00",9.000000000
"2023-09-07 06:00:00",8.000000000
"2023-09-07 07:00:00",12.000000000
"2023-09-07 08:00:00",250.000000000
"2023-09-07 09:00:00",849.000000000
"2023-09-07 10:00:00",1266.000000000
"2023-09-07 11:00:00",1497.000000000
"2023-09-07 12:00:00",3901.000000000
"2023-09-07 13:00:00",1850.000000000
"2023-09-07 14:00:00",1787.000000000
"2023-09-07 15:00:00",1579.000000000
"2023-09-07 16:00:00",1631.000000000
"2023-09-07 17:00:00",1808.000000000
"2023-09-07 18:00:00",1313.000000000
"2023-09-07 19:00:00",648.000000000
"2023-09-07 20:00:00",55.000000000
"2023-09-07 21:00:00",9.000000000
"2023-09-07 22:00:00",8.000000000
"2023-09-07 23:00:00",9.000000000
"2023-09-08 00:00:00",10.000000000
"2023-09-08 01:00:00",8.000000000
"2023-09-08 02:00:00",9.000000000
"2023-09-08 03:00:00",8.000000000
"2023-09-08 04:00:00",9.000000000
"2023-09-08 05:00:00",9.000000000
"2023-09-08 06:00:00",8.000000000
"2023-09-08 07:00:00",21.000000000
"2023-09-08 08:00:00",527.000000000
"2023-09-08 09:00:00",2388.000000000
"2023-09-08 10:00:00",5475.000000000
"2023-09-08 11:00:00",7401.000000000
"2023-09-08 12:00:00",8325.000000000
"2023-09-08 13:00:00",8585.000000000
"2023-09-08 14:00:00",8493.000000000
"2023-09-08 15:00:00",8115.000000000
"2023-09-08 16:00:00",7259.000000000
"2023-09-08 17:00:00",5584.000000000
"2023-09-08 18:00:00",3247.000000000
"2023-09-08 19:00:00",1062.000000000
"2023-09-08 20:00:00",85.000000000
"2023-09-08 21:00:00",8.000000000
"2023-09-08 22:00:00",10.000000000
"2023-09-08 23:00:00",9.000000000
"2023-09-09 00:00:00",10.000000000
"2023-09-09 01:00:00",9.000000000
"2023-09-09 02:00:00",8.000000000
"2023-09-09 03:00:00",9.000000000
"2023-09-09 04:00:00",8.000000000
"2023-09-09 05:00:00",12.000000000
"2023-09-09 06:00:00",9.000000000
"2023-09-09 07:00:00",17.000000000
"2023-09-09 08:00:00",599.000000000
"2023-09-09 09:00:00",2551.000000000
"2023-09-09 10:00:00",4251.000000000
"2023-09-09 11:00:00",4902.000000000
"2023-09-09 12:00:00",3790.000000000
"2023-09-09 13:00:00",5493.000000000
"2023-09-09 14:00:00",5231.000000000
"2023-09-09 15:00:00",3760.000000000
"2023-09-09 16:00:00",914.000000000
"2023-09-09 17:00:00",1485.000000000
"2023-09-09 18:00:00",666.000000000
"2023-09-09 19:00:00",445.000000000
"2023-09-09 20:00:00",10.000000000
"2023-09-09 21:00:00",8.000000000
"2023-09-09 22:00:00",10.000000000
"2023-09-09 23:00:00",11.000000000
"2023-09-10 00:00:00",9.000000000
"2023-09-10 01:00:00",9.000000000
"2023-09-10 02:00:00",8.000000000
"2023-09-10 03:00:00",9.000000000
"2023-09-10 04:00:00",8.000000000
"2023-09-10 05:00:00",9.000000000
"2023-09-10 06:00:00",8.000000000
"2023-09-10 07:00:00",16.000000000
"2023-09-10 08:00:00",473.000000000
"2023-09-10 09:00:00",2142.000000000
"2023-09-10 10:00:00",4794.000000000
"2023-09-10 11:00:00",5031.000000000
"2023-09-10 12:00:00",4071.000000000
"2023-09-10 13:00:00",6531.000000000
"2023-09-10 14:00:00",6028.000000000
"2023-09-10 15:00:00",6522.000000000
"2023-09-10 16:00:00",4056.000000000
"2023-09-10 17:00:00",3409.000000000
"2023-09-10 18:00:00",1751.000000000
"2023-09-10 19:00:00",613.000000000
"2023-09-10 20:00:00",56.000000000
"2023-09-10 21:00:00",9.000000000
"2023-09-10 22:00:00",8.000000000
"2023-09-10 23:00:00",9.000000000
"2023-09-11 00:00:00",8.000000000
"2023-09-11 01:00:00",9.000000000
"2023-09-11 02:00:00",9.000000000
"2023-09-11 03:00:00",8.000000000
"2023-09-11 04:00:00",10.000000000
"2023-09-11 05:00:00",9.000000000
"2023-09-11 06:00:00",8.000000000
"2023-09-11 07:00:00",25.000000000
"2023-09-11 08:00:00",425.000000000
"2023-09-11 09:00:00",1986.000000000
"2023-09-11 10:00:00",4989.000000000
"2023-09-11 11:00:00",6342.000000000
"2023-09-11 12:00:00",8008.000000000
"2023-09-11 13:00:00",8740.000000000
"2023-09-11 14:00:00",7437.000000000
"2023-09-11 15:00:00",5758.000000000
"2023-09-11 16:00:00",6441.000000000
"2023-09-11 17:00:00",3391.000000000
"2023-09-11 18:00:00",2312.000000000
"2023-09-11 19:00:00",923.000000000
"2023-09-11 20:00:00",31.000000000
"2023-09-11 21:00:00",15.000000000
"2023-09-11 22:00:00",15.000000000
"2023-09-11 23:00:00",16.000000000
"2023-09-12 00:00:00",14.000000000
"2023-09-12 01:00:00",8.000000000
"2023-09-12 02:00:00",9.000000000
"2023-09-12 03:00:00",9.000000000
"2023-09-12 04:00:00",8.000000000
"2023-09-12 05:00:00",9.000000000
"2023-09-12 06:00:00",8.000000000
"2023-09-12 07:00:00",9.000000000
"2023-09-12 08:00:00",297.000000000
"2023-09-12 09:00:00",1029.000000000
"2023-09-12 10:00:00",2567.000000000
"2023-09-12 11:00:00",3404.000000000
"2023-09-12 12:00:00",3889.000000000
"2023-09-12 13:00:00",4563.000000000
"2023-09-12 14:00:00",6373.000000000
"2023-09-12 15:00:00",5844.000000000
"2023-09-12 16:00:00",6984.000000000
"2023-09-12 17:00:00",4611.000000000
"2023-09-12 18:00:00",2879.000000000
"2023-09-12 19:00:00",1352.000000000
"2023-09-12 20:00:00",61.000000000
"2023-09-12 21:00:00",10.000000000
"2023-09-12 22:00:00",11.000000000
"2023-09-12 23:00:00",12.000000000
"2023-09-13 00:00:00",11.000000000
"2023-09-13 01:00:00",9.000000000
"2023-09-13 02:00:00",8.000000000
"2023-09-13 03:00:00",9.000000000
"2023-09-13 04:00:00",8.000000000
"2023-09-13 05:00:00",9.000000000
"2023-09-13 06:00:00",9.000000000
"2023-09-13 07:00:00",13.000000000
"2023-09-13 08:00:00",418.000000000
"2023-09-13 09:00:00",2273.000000000
"2023-09-13 10:00:00",5951.000000000
"2023-09-13 11:00:00",7967.000000000
"2023-09-13 12:00:00",8892.000000000
"2023-09-13 13:00:00",9282.000000000
"2023-09-13 14:00:00",9281.000000000
"2023-09-13 15:00:00",8792.000000000
"2023-09-13 16:00:00",7581.000000000
"2023-09-13 17:00:00",5858.000000000
"2023-09-13 18:00:00",3701.000000000
"2023-09-13 19:00:00",1152.000000000
"2023-09-13 20:00:00",44.000000000
"2023-09-13 21:00:00",10.000000000
"2023-09-13 22:00:00",10.000000000
"2023-09-13 23:00:00",11.000000000
"2023-09-14 00:00:00",9.000000000
"2023-09-14 01:00:00",9.000000000
"2023-09-14 02:00:00",9.000000000
"2023-09-14 03:00:00",8.000000000
"2023-09-14 04:00:00",9.000000000
"2023-09-14 05:00:00",9.000000000
"2023-09-14 06:00:00",8.000000000
"2023-09-14 07:00:00",15.000000000
"2023-09-14 08:00:00",416.000000000
"2023-09-14 09:00:00",2104.000000000
"2023-09-14 10:00:00",5403.000000000
"2023-09-14 11:00:00",7284.000000000
"2023-09-14 12:00:00",7977.000000000
"2023-09-14 13:00:00",8676.000000000
"2023-09-14 14:00:00",7838.000000000
"2023-09-14 15:00:00",6864.000000000
"2023-09-14 16:00:00",5741.000000000
"2023-09-14 17:00:00",4063.000000000
"2023-09-14 18:00:00",2806.000000000
"2023-09-14 19:00:00",701.000000000
"2023-09-14 20:00:00",26.000000000
"2023-09-14 21:00:00",12.000000000
"2023-09-14 22:00:00",10.000000000
"2023-09-14 23:00:00",10.000000000
"2023-09-15 00:00:00",9.000000000
"2023-09-15 01:00:00",8.000000000
"2023-09-15 02:00:00",9.000000000
"2023-09-15 03:00:00",9.000000000
"2023-09-15 04:00:00",8.000000000
"2023-09-15 05:00:00",9.000000000
"2023-09-15 06:00:00",8.000000000
"2023-09-15 07:00:00",9.000000000
"2023-09-15 08:00:00",135.000000000
"2023-09-15 09:00:00",325.000000000
"2023-09-15 10:00:00",230.000000000
"2023-09-15 11:00:00",593.000000000
"2023-09-15 12:00:00",1815.000000000
"2023-09-15 13:00:00",2076.000000000
"2023-09-15 14:00:00",935.000000000
"2023-09-15 15:00:00",1205.000000000
"2023-09-15 16:00:00",2047.000000000
"2023-09-15 17:00:00",3868.000000000
"2023-09-15 18:00:00",3416.000000000
"2023-09-15 19:00:00",1044.000000000
"2023-09-15 20:00:00",33.000000000
"2023-09-15 21:00:00",9.000000000
"2023-09-15 22:00:00",9.000000000
"2023-09-15 23:00:00",10.000000000
"2023-09-16 00:00:00",9.000000000
"2023-09-16 01:00:00",8.000000000
"2023-09-16 02:00:00",9.000000000
"2023-09-16 03:00:00",9.000000000
"2023-09-16 04:00:00",8.000000000
"2023-09-16 05:00:00",9.000000000
"2023-09-16 06:00:00",8.000000000
"2023-09-16 07:00:00",11.000000000
"2023-09-16 08:00:00",397.000000000
"2023-09-16 09:00:00",2006.000000000
"2023-09-16 10:00:00",4327.000000000
"2023-09-16 11:00:00",6854.000000000
"2023-09-16 12:00:00",7809.000000000
"2023-09-16 13:00:00",8222.000000000
"2023-09-16 14:00:00",5327.000000000
"2023-09-16 15:00:00",5090.000000000
"2023-09-16 16:00:00",1692.000000000
"2023-09-16 17:00:00",1143.000000000
"2023-09-16 18:00:00",1961.000000000
"2023-09-16 19:00:00",725.000000000
"2023-09-16 20:00:00",27.000000000
"2023-09-16 21:00:00",8.000000000
"2023-09-16 22:00:00",9.000000000
"2023-09-16 23:00:00",8.000000000
"2023-09-17 00:00:00",9.000000000
"2023-09-17 01:00:00",8.000000000
"2023-09-17 02:00:00",9.000000000
"2023-09-17 03:00:00",9.000000000
"2023-09-17 04:00:00",8.000000000
"2023-09-17 05:00:00",9.000000000
"2023-09-17 06:00:00",8.000000000
"2023-09-17 07:00:00",10.000000000
"2023-09-17 08:00:00",325.000000000
"2023-09-17 09:00:00",1321.000000000
"2023-09-17 10:00:00",3616.000000000
"2023-09-17 11:00:00",7392.000000000
"2023-09-17 12:00:00",8307.000000000
"2023-09-17 13:00:00",7167.000000000
"2023-09-17 14:00:00",5429.000000000
"2023-09-17 15:00:00",7989.000000000
"2023-09-17 16:00:00",5972.000000000
"2023-09-17 17:00:00",4336.000000000
"2023-09-17 18:00:00",2537.000000000
"2023-09-17 19:00:00",852.000000000
"2023-09-17 20:00:00",21.000000000
"2023-09-17 21:00:00",8.000000000
"2023-09-17 22:00:00",8.000000000
"2023-09-17 23:00:00",9.000000000
"2023-09-18 00:00:00",9.000000000
"2023-09-18 01:00:00",11.000000000
"2023-09-18 02:00:00",10.000000000
"2023-09-18 03:00:00",10.000000000
"2023-09-18 04:00:00",9.000000000
"2023-09-18 05:00:00",9.000000000
"2023-09-18 06:00:00",12.000000000
"2023-09-18 07:00:00",12.000000000
"2023-09-18 08:00:00",314.000000000
"2023-09-18 09:00:00",1944.000000000
"2023-09-18 10:00:00",5462.000000000
"2023-09-18 11:00:00",7453.000000000
"2023-09-18 12:00:00",8392.000000000
"2023-09-18 13:00:00",8681.000000000
"2023-09-18 14:00:00",8404.000000000
"2023-09-18 15:00:00",6865.000000000
"2023-09-18 16:00:00",4390.000000000
"2023-09-18 17:00:00",2588.000000000
"2023-09-18 18:00:00",1267.000000000
"2023-09-18 19:00:00",203.000000000
"2023-09-18 20:00:00",13.000000000
"2023-09-18 21:00:00",9.000000000
"2023-09-18 22:00:00",9.000000000
"2023-09-18 23:00:00",13.000000000
"2023-09-19 00:00:00",10.000000000
"2023-09-19 01:00:00",8.000000000
"2023-09-19 02:00:00",9.000000000
"2023-09-19 03:00:00",8.000000000
"2023-09-19 04:00:00",9.000000000
"2023-09-19 05:00:00",8.000000000
"2023-09-19 06:00:00",9.000000000
"2023-09-19 07:00:00",10.000000000
"2023-09-19 08:00:00",238.000000000
"2023-09-19 09:00:00",1553.000000000
"2023-09-19 10:00:00",2714.000000000
"2023-09-19 11:00:00",4367.000000000
"2023-09-19 12:00:00",7534.000000000
"2023-09-19 13:00:00",6478.000000000
"2023-09-19 14:00:00",8621.000000000
"2023-09-19 15:00:00",8060.000000000
"2023-09-19 16:00:00",7168.000000000
"2023-09-19 17:00:00",5386.000000000
"2023-09-19 18:00:00",2910.000000000
"2023-09-19 19:00:00",719.000000000
"2023-09-19 20:00:00",24.000000000
"2023-09-19 21:00:00",13.000000000
"2023-09-19 22:00:00",14.000000000
"2023-09-19 23:00:00",15.000000000
"2023-09-20 00:00:00",14.000000000
"2023-09-20 01:00:00",8.000000000
"2023-09-20 02:00:00",9.000000000
"2023-09-20 03:00:00",8.000000000
"2023-09-20 04:00:00",9.000000000
"2023-09-20 05:00:00",8.000000000
"2023-09-20 06:00:00",8.000000000
"2023-09-20 07:00:00",9.000000000
"2023-09-20 08:00:00",285.000000000
"2023-09-20 09:00:00",1775.000000000
"2023-09-20 10:00:00",4894.000000000
"2023-09-20 11:00:00",6912.000000000
"2023-09-20 12:00:00",7617.000000000
"2023-09-20 13:00:00",8183.000000000
"2023-09-20 14:00:00",8355.000000000
"2023-09-20 15:00:00",7930.000000000
"2023-09-20 16:00:00",6919.000000000
"2023-09-20 17:00:00",5149.000000000
"2023-09-20 18:00:00",2813.000000000
"2023-09-20 19:00:00",658.000000000
"2023-09-20 20:00:00",22.000000000
"2023-09-20 21:00:00",16.000000000
"2023-09-20 22:00:00",16.000000000
"2023-09-20 23:00:00",14.000000000
"2023-09-21 00:00:00",14.000000000
"2023-09-21 01:00:00",8.000000000
"2023-09-21 02:00:00",9.000000000
"2023-09-21 03:00:00",8.000000000
"2023-09-21 04:00:00",9.000000000
"2023-09-21 05:00:00",8.000000000
"2023-09-21 06:00:00",8.000000000
"2023-09-21 07:00:00",13.000000000
"2023-09-21 08:00:00",377.000000000
