"2023-08-30 01:00:00",8.000000000
"2023-09-21 09:00:00",1804.000000000
"2023-09-21 10:00:00",4855.000000000
"2023-09-21 11:00:00",6892.000000000
"2023-09-21 12:00:00",7903.000000000
"2023-09-21 13:00:00",7566.000000000
"2023-09-21 14:00:00",5866.000000000
"2023-09-21 15:00:00",7265.000000000
"2023-09-21 16:00:00",5083.000000000
"2023-09-21 17:00:00",2489.000000000
"2023-09-21 18:00:00",1889.000000000
"2023-09-21 19:00:00",412.000000000
"2023-09-21 20:00:00",13.000000000
"2023-09-21 21:00:00",9.000000000
"2023-09-21 22:00:00",10.000000000
"2023-09-21 23:00:00",9.000000000
"2023-09-22 00:00:00",10.000000000
"2023-09-22 01:00:00",8.000000000
"2023-09-22 02:00:00",9.000000000
"2023-09-22 03:00:00",8.000000000
"2023-09-22 04:00:00",9.000000000
"2023-09-22 05:00:00",8.000000000
"2023-09-22 06:00:00",12.000000000
"2023-09-22 07:00:00",9.000000000
"2023-09-22 08:00:00",230.000000000
"2023-09-22 09:00:00",720.000000000
"2023-09-22 10:00:00",650.000000000
"2023-09-22 11:00:00",1924.000000000
"2023-09-22 12:00:00",3465.000000000
"2023-09-22 13:00:00",1860.000000000
"2023-09-22 14:00:00",2678.000000000
"2023-09-22 15:00:00",3554.000000000
"2023-09-22 16:00:00",2442.000000000
"2023-09-22 17:00:00",1124.000000000
"2023-09-22 18:00:00",822.000000000
"2023-09-22 19:00:00",261.000000000
"2023-09-22 20:00:00",11.000000000
"2023-09-22 21:00:00",8.000000000
"2023-09-22 22:00:00",9.000000000
"2023-09-22 23:00:00",9.000000000
"2023-09-23 00:00:00",9.000000000
"2023-09-23 01:00:00",8.000000000
"2023-09-23 02:00:00",8.000000000
"2023-09-23 03:00:00",9.000000000
"2023-09-23 04:00:00",8.000000000
"2023-09-23 05:00:00",9.000000000
"2023-09-23 06:00:00",8.000000000
"2023-09-23 07:00:00",9.000000000
"2023-09-23 08:00:00",147.000000000
"2023-09-23 09:00:00",400.000000000
"2023-09-23 10:00:00",1249.000000000
"2023-09-23 11:00:00",2094.000000000
"2023-09-23 12:00:00",4376.000000000
"2023-09-23 13:00:00",3145.000000000
"2023-09-23 14:00:00",3473.000000000
"2023-09-23 15:00:00",3372.000000000
"2023-09-23 16:00:00",2080.000000000
"2023-09-23 17:00:00",407.000000000
"2023-09-23 18:00:00",37.000000000
"2023-09-23 19:00:00",8.000000000
"2023-09-23 20:00:00",9.000000000
"2023-09-23 21:00:00",8.000000000
"2023-09-23 22:00:00",9.000000000
"2023-09-23 23:00:00",8.000000000
"2023-09-24 00:00:00",9.000000000
"2023-09-24 01:00:00",8.000000000
"2023-09-24 02:00:00",8.000000000
"2023-09-24 03:00:00",9.000000000
"2023-09-24 04:00:00",8.000000000
"2023-09-24 05:00:00",9.000000000
"2023-09-24 06:00:00",8.000000000
"2023-09-24 07:00:00",8.000000000
"2023-09-24 08:00:00",26.000000000
"2023-09-24 09:00:00",723.000000000
"2023-09-24 10:00:00",1370.000000000
"2023-09-24 11:00:00",4757.000000000
"2023-09-24 12:00:00",2851.000000000
"2023-09-24 13:00:00",7834.000000000
"2023-09-24 14:00:00",7303.000000000
"2023-09-24 15:00:00",3422.000000000
"2023-09-24 16:00:00",5147.000000000
"2023-09-24 17:00:00",4518.000000000
"2023-09-24 18:00:00",818.000000000
"2023-09-24 19:00:00",94.000000000
"2023-09-24 20:00:00",9.000000000
"2023-09-24 21:00:00",8.000000000
"2023-09-24 22:00:00",8.000000000
"2023-09-24 23:00:00",9.000000000
"2023-09-25 00:00:00",8.000000000
"2023-09-25 01:00:00",9.000000000
"2023-09-25 02:00:00",8.000000000
"2023-09-25 03:00:00",9.000000000
"2023-09-25 04:00:00",8.000000000
"2023-09-25 05:00:00",9.000000000
"2023-09-25 06:00:00",8.000000000
"2023-09-25 07:00:00",8.000000000
"2023-09-25 08:00:00",122.000000000
"2023-09-25 09:00:00",807.000000000
"2023-09-25 10:00:00",1404.000000000
"2023-09-25 11:00:00",1288.000000000
"2023-09-25 12:00:00",1236.000000000
"2023-09-25 13:00:00",461.000000000
"2023-09-25 14:00:00",681.000000000
"2023-09-25 15:00:00",566.000000000
"2023-09-25 16:00:00",369.000000000
"2023-09-25 17:00:00",184.000000000
"2023-09-25 18:00:00",378.000000000
"2023-09-25 19:00:00",329.000000000
"2023-09-25 20:00:00",24.000000000
"2023-09-25 21:00:00",8.000000000
"2023-09-25 22:00:00",9.000000000
"2023-09-25 23:00:00",9.000000000
"2023-09-26 00:00:00",8.000000000
"2023-09-26 01:00:00",9.000000000
"2023-09-26 02:00:00",8.000000000
"2023-09-26 03:00:00",9.000000000
"2023-09-26 04:00:00",8.000000000
"2023-09-26 05:00:00",8.000000000
"2023-09-26 06:00:00",9.000000000
"2023-09-26 07:00:00",11.000000000
"2023-09-26 08:00:00",46.000000000
"2023-09-26 09:00:00",394.000000000
"2023-09-26 10:00:00",657.000000000
"2023-09-26 11:00:00",1206.000000000
"2023-09-26 12:00:00",981.000000000
"2023-09-26 13:00:00",1354.000000000
"2023-09-26 14:00:00",1164.000000000
"2023-09-26 15:00:00",2471.000000000
"2023-09-26 16:00:00",1564.000000000
"2023-09-26 17:00:00",1217.000000000
"2023-09-26 18:00:00",348.000000000
"2023-09-26 19:00:00",133.000000000
"2023-09-26 20:00:00",8.000000000
"2023-09-26 21:00:00",9.000000000
"2023-09-26 22:00:00",8.000000000
"2023-09-26 23:00:00",8.000000000
"2023-09-27 00:00:00",11.000000000
"2023-09-27 01:00:00",8.000000000
"2023-09-27 02:00:00",9.000000000
"2023-09-27 03:00:00",8.000000000
"2023-09-27 04:00:00",8.000000000
"2023-09-27 05:00:00",9.000000000
"2023-09-27 06:00:00",8.000000000
"2023-09-27 07:00:00",13.000000000
"2023-09-27 08:00:00",91.000000000
"2023-09-27 09:00:00",1102.000000000
"2023-09-27 10:00:00",757.000000000
"2023-09-27 11:00:00",1535.000000000
"2023-09-27 12:00:00",6603.000000000
"2023-09-27 13:00:00",3452.000000000
"2023-09-27 14:00:00",3640.000000000
"2023-09-27 15:00:00",4443.000000000
"2023-09-27 16:00:00",4237.000000000
"2023-09-27 17:00:00",1920.000000000
"2023-09-27 18:00:00",1283.000000000
"2023-09-27 19:00:00",219.000000000
"2023-09-27 20:00:00",13.000000000
"2023-09-27 21:00:00",14.000000000
"2023-09-27 22:00:00",14.000000000
"2023-09-27 23:00:00",13.000000000
"2023-09-28 00:00:00",13.000000000
"2023-09-28 01:00:00",9.000000000
"2023-09-28 02:00:00",9.000000000
"2023-09-28 03:00:00",8.000000000
"2023-09-28 04:00:00",9.000000000
"2023-09-28 05:00:00",8.000000000
"2023-09-28 06:00:00",8.000000000
"2023-09-28 07:00:00",11.000000000
"2023-09-28 08:00:00",44.000000000
"2023-09-28 09:00:00",425.000000000
"2023-09-28 10:00:00",1287.000000000
"2023-09-28 11:00:00",2575.000000000
"2023-09-28 12:00:00",3427.000000000
"2023-09-28 13:00:00",2476.000000000
"2023-09-28 14:00:00",4222.000000000
"2023-09-28 15:00:00",3719.000000000
"2023-09-28 16:00:00",4178.000000000
"2023-09-28 17:00:00",2435.000000000
"2023-09-28 18:00:00",2108.000000000
"2023-09-28 19:00:00",417.000000000
"2023-09-28 20:00:00",11.000000000
"2023-09-28 21:00:00",9.000000000
"2023-09-28 22:00:00",12.000000000
"2023-09-28 23:00:00",13.000000000
"2023-09-29 00:00:00",12.000000000
"2023-09-29 01:00:00",8.000000000
"2023-09-29 02:00:00",9.000000000
"2023-09-29 03:00:00",8.000000000
"2023-09-29 04:00:00",9.000000000
"2023-09-29 05:00:00",8.000000000
"2023-09-29 06:00:00",9.000000000
"2023-09-29 07:00:00",12.000000000
"2023-09-29 08:00:00",11.000000000
"2023-09-29 09:00:00",68.000000000
"2023-09-29 10:00:00",120.000000000
"2023-09-29 11:00:00",462.000000000
"2023-09-29 12:00:00",4173.000000000
"2023-09-29 13:00:00",3690.000000000
"2023-09-29 14:00:00",5244.000000000
"2023-09-29 15:00:00",6410.000000000
"2023-09-29 16:00:00",3847.000000000
"2023-09-29 17:00:00",1588.000000000
"2023-09-29 18:00:00",1369.000000000
"2023-09-29 19:00:00",224.000000000
"2023-09-29 20:00:00",9.000000000
"2023-09-29 21:00:00",8.000000000
"2023-09-29 22:00:00",9.000000000
"2023-09-29 23:00:00",9.000000000
"2023-09-30 00:00:00",8.000000000
"2023-09-30 01:00:00",9.000000000
"2023-09-30 02:00:00",8.000000000
"2023-09-30 03:00:00",9.000000000
"2023-09-30 04:00:00",8.000000000
"2023-09-30 05:00:00",9.000000000
"2023-09-30 06:00:00",8.000000000
"2023-09-30 07:00:00",9.000000000
"2023-09-30 08:00:00",141.000000000
"2023-09-30 09:00:00",1446.000000000
"2023-09-30 10:00:00",3924.000000000
"2023-09-30 11:00:00",5807.000000000
"2023-09-30 12:00:00",7249.000000000
"2023-09-30 13:00:00",7624.000000000
"2023-09-30 14:00:00",7406.000000000
"2023-09-30 15:00:00",7213.000000000
"2023-09-30 16:00:00",5868.000000000
"2023-09-30 17:00:00",3461.000000000
"2023-09-30 18:00:00",1183.000000000
"2023-09-30 19:00:00",151.000000000
"2023-09-30 20:00:00",8.000000000
"2023-09-30 21:00:00",8.000000000
"2023-09-30 22:00:00",8.000000000
"2023-09-30 23:00:00",8.000000000
"2023-10-01 00:00:00",8.000000000
"2023-10-01 01:00:00",8.000000000
"2023-10-01 02:00:00",9.000000000
"2023-10-01 03:00:00",8.000000000
"2023-10-01 04:00:00",9.000000000
"2023-10-01 05:00:00",8.000000000
"2023-10-01 06:00:00",8.000000000
"2023-10-01 07:00:00",9.000000000
"2023-10-01 08:00:00",155.000000000
"2023-10-01 09:00:00",1497.000000000
"2023-10-01 10:00:00",4293.000000000
"2023-10-01 11:00:00",6129.000000000
"2023-10-01 12:00:00",7425.000000000
"2023-10-01 13:00:00",7899.000000000
"2023-10-01 14:00:00",7853.000000000
"2023-10-01 15:00:00",7386.000000000
"2023-10-01 16:00:00",6293.000000000
"2023-10-01 17:00:00",4126.000000000
"2023-10-01 18:00:00",1936.000000000
"2023-10-01 19:00:00",163.000000000
"2023-10-01 20:00:00",8.000000000
"2023-10-01 21:00:00",9.000000000
"2023-10-01 22:00:00",9.000000000
"2023-10-01 23:00:00",8.000000000
"2023-10-02 00:00:00",8.000000000
"2023-10-02 01:00:00",9.000000000
"2023-10-02 02:00:00",8.000000000
"2023-10-02 03:00:00",8.000000000
"2023-10-02 04:00:00",9.000000000
"2023-10-02 05:00:00",8.000000000
"2023-10-02 06:00:00",9.000000000
"2023-10-02 07:00:00",11.000000000
"2023-10-02 08:00:00",173.000000000
"2023-10-02 09:00:00",1238.000000000
"2023-10-02 10:00:00",4477.000000000
"2023-10-02 11:00:00",6448.000000000
"2023-10-02 12:00:00",7513.000000000
"2023-10-02 13:00:00",7897.000000000
"2023-10-02 14:00:00",7834.000000000
"2023-10-02 15:00:00",7399.000000000
"2023-10-02 16:00:00",6285.000000000
"2023-10-02 17:00:00",4326.000000000
"2023-10-02 18:00:00",1949.000000000
"2023-10-02 19:00:00",251.000000000
"2023-10-02 20:00:00",9.000000000
"2023-10-02 21:00:00",8.000000000
"2023-10-02 22:00:00",9.000000000
"2023-10-02 23:00:00",9.000000000
"2023-10-03 00:00:00",9.000000000
"2023-10-03 01:00:00",8.000000000
"2023-10-03 02:00:00",8.000000000
"2023-10-03 03:00:00",11.000000000
"2023-10-03 04:00:00",8.000000000
"2023-10-03 05:00:00",8.000000000
"2023-10-03 06:00:00",8.000000000
"2023-10-03 07:00:00",9.000000000
"2023-10-03 08:00:00",139.000000000
"2023-10-03 09:00:00",1345.000000000
"2023-10-03 10:00:00",3175.000000000
"2023-10-03 11:00:00",5294.000000000
"2023-10-03 12:00:00",7365.000000000
"2023-10-03 13:00:00",6897.000000000
"2023-10-03 14:00:00",7780.000000000
"2023-10-03 15:00:00",5323.000000000
"2023-10-03 16:00:00",2812.000000000
"2023-10-03 17:00:00",1497.000000000
"2023-10-03 18:00:00",190.000000000
"2023-10-03 19:00:00",29.000000000
"2023-10-03 20:00:00",14.000000000
"2023-10-03 21:00:00",14.000000000
"2023-10-03 22:00:00",13.000000000
"2023-10-03 23:00:00",13.000000000
"2023-10-04 00:00:00",14.000000000
"2023-10-04 01:00:00",8.000000000
"2023-10-04 02:00:00",9.000000000
"2023-10-04 03:00:00",8.000000000
"2023-10-04 04:00:00",9.000000000
"2023-10-04 05:00:00",8.000000000
"2023-10-04 06:00:00",9.000000000
"2023-10-04 07:00:00",8.000000000
"2023-10-04 08:00:00",58.000000000
"2023-10-04 09:00:00",261.000000000
"2023-10-04 10:00:00",855.000000000
"2023-10-04 11:00:00",1334.000000000
"2023-10-04 12:00:00",2594.000000000
"2023-10-04 13:00:00",2721.000000000
"2023-10-04 14:00:00",2027.000000000
"2023-10-04 15:00:00",1930.000000000
"2023-10-04 16:00:00",1440.000000000
"2023-10-04 17:00:00",1542.000000000
"2023-10-04 18:00:00",508.000000000
"2023-10-04 19:00:00",88.000000000
"2023-10-04 20:00:00",11.000000000
"2023-10-04 21:00:00",12.000000000
"2023-10-04 22:00:00",11.000000000
"2023-10-04 23:00:00",12.000000000
"2023-10-05 00:00:00",13.000000000
"2023-10-05 01:00:00",8.000000000
"2023-10-05 02:00:00",8.000000000
"2023-10-05 03:00:00",8.000000000
"2023-10-05 04:00:00",9.000000000
"2023-10-05 05:00:00",8.000000000
"2023-10-05 06:00:00",8.000000000
"2023-10-05 07:00:00",8.000000000
"2023-10-05 08:00:00",145.000000000
"2023-10-05 09:00:00",1591.000000000
"2023-10-05 10:00:00",4732.000000000
"2023-10-05 11:00:00",7038.000000000
"2023-10-05 12:00:00",8220.000000000
"2023-10-05 13:00:00",4057.000000000
"2023-10-05 14:00:00",7951.000000000
"2023-10-05 15:00:00",3857.000000000
"2023-10-05 16:00:00",2782.000000000
"2023-10-05 17:00:00",3044.000000000
"2023-10-05 18:00:00",1199.000000000
"2023-10-05 19:00:00",40.000000000
"2023-10-05 20:00:00",9.000000000
"2023-10-05 21:00:00",9.000000000
"2023-10-05 22:00:00",8.000000000
"2023-10-05 23:00:00",9.000000000
"2023-10-06 00:00:00",9.000000000
"2023-10-06 01:00:00",8.000000000
"2023-10-06 02:00:00",9.000000000
"2023-10-06 03:00:00",8.000000000
"2023-10-06 04:00:00",9.000000000
"2023-10-06 05:00:00",8.000000000
"2023-10-06 06:00:00",8.000000000
"2023-10-06 07:00:00",10.000000000
"2023-10-06 08:00:00",99.000000000
"2023-10-06 09:00:00",167.000000000
"2023-10-06 10:00:00",445.000000000
"2023-10-06 11:00:00",1179.000000000
"2023-10-06 12:00:00",2841.000000000
"2023-10-06 13:00:00",3843.000000000
"2023-10-06 14:00:00",5534.000000000
"2023-10-06 15:00:00",5813.000000000
"2023-10-06 16:00:00",4846.000000000
"2023-10-06 17:00:00",2225.000000000
"2023-10-06 18:00:00",1820.000000000
"2023-10-06 19:00:00",107.000000000
"2023-10-06 20:00:00",8.000000000
"2023-10-06 21:00:00",8.000000000
"2023-10-06 22:00:00",8.000000000
"2023-10-06 23:00:00",9.000000000
"2023-10-07 00:00:00",8.000000000
"2023-10-07 01:00:00",9.000000000
"2023-10-07 02:00:00",8.000000000
"2023-10-07 03:00:00",9.000000000
"2023-10-07 04:00:00",8.000000000
"2023-10-07 05:00:00",9.000000000
"2023-10-07 06:00:00",8.000000000
"2023-10-07 07:00:00",8.000000000
"2023-10-07 08:00:00",122.000000000
"2023-10-07 09:00:00",670.000000000
"2023-10-07 10:00:00",3984.000000000
"2023-10-07 11:00:00",4581.000000000
"2023-10-07 12:00:00",4939.000000000
"2023-10-07 13:00:00",6057.000000000
"2023-10-07 14:00:00",4971.000000000
"2023-10-07 15:00:00",4506.000000000
"2023-10-07 16:00:00",2692.000000000
"2023-10-07 17:00:00",2504.000000000
"2023-10-07 18:00:00",726.000000000
"2023-10-07 19:00:00",174.000000000
"2023-10-07 20:00:00",8.000000000
"2023-10-07 21:00:00",9.000000000
"2023-10-07 22:00:00",8.000000000
"2023-10-07 23:00:00",8.000000000
"2023-10-08 00:00:00",8.000000000
"2023-10-08 01:00:00",9.000000000
"2023-10-08 02:00:00",8.000000000
"2023-10-08 03:00:00",8.000000000
"2023-10-08 04:00:00",9.000000000
"2023-10-08 05:00:00",8.000000000
"2023-10-08 06:00:00",8.000000000
"2023-10-08 07:00:00",9.000000000
"2023-10-08 08:00:00",74.000000000
"2023-10-08 09:00:00",1248.000000000
"2023-10-08 10:00:00",3672.000000000
"2023-10-08 11:00:00",6999.000000000
"2023-10-08 12:00:00",8003.000000000
"2023-10-08 13:00:00",8527.000000000
"2023-10-08 14:00:00",8544.000000000
"2023-10-08 15:00:00",7905.000000000
"2023-10-08 16:00:00",6409.000000000
"2023-10-08 17:00:00",2223.000000000
"2023-10-08 18:00:00",1134.000000000
"2023-10-08 19:00:00",92.000000000
"2023-10-08 20:00:00",8.000000000
"2023-10-08 21:00:00",8.000000000
"2023-10-08 22:00:00",9.000000000
"2023-10-08 23:00:00",8.000000000
"2023-10-09 00:00:00",9.000000000
"2023-10-09 01:00:00",8.000000000
"2023-10-09 02:00:00",8.000000000
"2023-10-09 03:00:00",9.000000000
"2023-10-09 04:00:00",8.000000000
"2023-10-09 05:00:00",8.000000000
"2023-10-09 06:00:00",12.000000000
"2023-10-09 07:00:00",14.000000000
"2023-10-09 08:00:00",118.000000000
"2023-10-09 09:00:00",1720.000000000
"2023-10-09 10:00:00",4883.000000000
"2023-10-09 11:00:00",7194.000000000
"2023-10-09 12:00:00",8236.000000000
"2023-10-09 13:00:00",8792.000000000
"2023-10-09 14:00:00",8734.000000000
"2023-10-09 15:00:00",8171.000000000
"2023-10-09 16:00:00",6965.000000000
"2023-10-09 17:00:00",4846.000000000
"2023-10-09 18:00:00",2142.000000000
"2023-10-09 19:00:00",189.000000000
"2023-10-09 20:00:00",9.000000000
"2023-10-09 21:00:00",9.000000000
"2023-10-09 22:00:00",10.000000000
"2023-10-09 23:00:00",9.000000000
"2023-10-10 00:00:00",9.000000000
"2023-10-10 01:00:00",8.000000000
"2023-10-10 02:00:00",9.000000000
"2023-10-10 03:00:00",8.000000000
"2023-10-10 04:00:00",9.000000000
"2023-10-10 05:00:00",8.000000000
"2023-10-10 06:00:00",12.000000000
"2023-10-10 07:00:00",8.000000000
"2023-10-10 08:00:00",87.000000000
"2023-10-10 09:00:00",1688.000000000
"2023-10-10 10:00:00",4740.000000000
"2023-10-10 11:00:00",7006.000000000
"2023-10-10 12:00:00",8132.000000000
"2023-10-10 13:00:00",8549.000000000
"2023-10-10 14:00:00",8467.000000000
"2023-10-10 15:00:00",7872.000000000
"2023-10-10 16:00:00",6691.000000000
"2023-10-10 17:00:00",4631.000000000
"2023-10-10 18:00:00",2024.000000000
"2023-10-10 19:00:00",162.000000000
"2023-10-10 20:00:00",8.000000000
"2023-10-10 21:00:00",8.000000000
"2023-10-10 22:00:00",8.000000000
"2023-10-10 23:00:00",8.000000000
"2023-10-11 00:00:00",9.000000000
"2023-10-11 01:00:00",8.000000000
"2023-10-11 02:00:00",8.000000000
"2023-10-11 03:00:00",9.000000000
"2023-10-11 04:00:00",8.000000000
"2023-10-11 05:00:00",8.000000000
"2023-10-11 06:00:00",11.000000000
"2023-10-11 07:00:00",9.000000000
"2023-10-11 08:00:00",79.000000000
"2023-10-11 09:00:00",1628.000000000
"2023-10-11 10:00:00",4661.000000000
"2023-10-11 11:00:00",6827.000000000
"2023-10-11 12:00:00",7849.000000000
"2023-10-11 13:00:00",8280.000000000
"2023-10-11 14:00:00",8202.000000000
"2023-10-11 15:00:00",7678.000000000
"2023-10-11 16:00:00",6491.000000000
"2023-10-11 17:00:00",4412.000000000
"2023-10-11 18:00:00",1866.000000000
"2023-10-11 19:00:00",141.000000000
"2023-10-11 20:00:00",9.000000000
"2023-10-11 21:00:00",8.000000000
"2023-10-11 22:00:00",8.000000000
"2023-10-11 23:00:00",8.000000000
"2023-10-12 00:00:00",8.000000000
"2023-10-12 01:00:00",8.000000000
"2023-10-12 02:00:00",9.000000000
"2023-10-12 03:00:00",8.000000000
"2023-10-12 04:00:00",8.000000000
"2023-10-12 05:00:00",9.000000000
"2023-10-12 06:00:00",8.000000000
"2023-10-12 07:00:00",11.000000000
"2023-10-12 08:00:00",72.000000000
"2023-10-12 09:00:00",810.000000000
"2023-10-12 10:00:00",1997.000000000
"2023-10-12 11:00:00",2810.000000000
"2023-10-12 12:00:00",2785.000000000
"2023-10-12 13:00:00",3248.000000000
"2023-10-12 14:00:00",2835.000000000
"2023-10-12 15:00:00",1234.000000000
"2023-10-12 16:00:00",539.000000000
"2023-10-12 17:00:00",312.000000000
"2023-10-12 18:00:00",95.000000000
"2023-10-12 19:00:00",17.000000000
"2023-10-12 20:00:00",13.000000000
"2023-10-12 21:00:00",13.000000000
"2023-10-12 22:00:00",12.000000000
"2023-10-12 23:00:00",12.000000000
"2023-10-13 00:00:00",11.000000000
"2023-10-13 01:00:00",9.000000000
"2023-10-13 02:00:00",8.000000000
"2023-10-13 03:00:00",9.000000000
"2023-10-13 04:00:00",8.000000000
"2023-10-13 05:00:00",8.000000000
"2023-10-13 06:00:00",9.000000000
"2023-10-13 07:00:00",8.000000000
"2023-10-13 08:00:00",8.000000000
"2023-10-13 09:00:00",17.000000000
"2023-10-13 10:00:00",125.000000000
"2023-10-13 11:00:00",352.000000000
"2023-10-13 12:00:00",316.000000000
"2023-10-13 13:00:00",248.000000000
"2023-10-13 14:00:00",384.000000000
"2023-10-13 15:00:00",474.000000000
"2023-10-13 16:00:00",404.000000000
"2023-10-13 17:00:00",217.000000000
"2023-10-13 18:00:00",59.000000000
"2023-10-13 19:00:00",13.000000000
