"2023-08-30 01:00:00",8.000000000
"2023-10-13 20:00:00",8.000000000
"2023-10-13 21:00:00",8.000000000
"2023-10-13 22:00:00",9.000000000
"2023-10-13 23:00:00",9.000000000
"2023-10-14 00:00:00",9.000000000
"2023-10-14 01:00:00",8.000000000
"2023-10-14 02:00:00",9.000000000
"2023-10-14 03:00:00",8.000000000
"2023-10-14 04:00:00",8.000000000
"2023-10-14 05:00:00",9.000000000
"2023-10-14 06:00:00",8.000000000
"2023-10-14 07:00:00",8.000000000
"2023-10-14 08:00:00",70.000000000
"2023-10-14 09:00:00",1572.000000000
"2023-10-14 10:00:00",4648.000000000
"2023-10-14 11:00:00",3726.000000000
"2023-10-14 12:00:00",1170.000000000
"2023-10-14 13:00:00",2497.000000000
"2023-10-14 14:00:00",3530.000000000
"2023-10-14 15:00:00",2098.000000000
"2023-10-14 16:00:00",3663.000000000
"2023-10-14 17:00:00",1434.000000000
"2023-10-14 18:00:00",477.000000000
"2023-10-14 19:00:00",52.000000000
"2023-10-14 20:00:00",8.000000000
"2023-10-14 21:00:00",9.000000000
"2023-10-14 22:00:00",8.000000000
"2023-10-14 23:00:00",8.000000000
"2023-10-15 00:00:00",9.000000000
"2023-10-15 01:00:00",8.000000000
"2023-10-15 02:00:00",8.000000000
"2023-10-15 03:00:00",9.000000000
"2023-10-15 04:00:00",8.000000000
"2023-10-15 05:00:00",9.000000000
"2023-10-15 06:00:00",8.000000000
"2023-10-15 07:00:00",9.000000000
"2023-10-15 08:00:00",22.000000000
"2023-10-15 09:00:00",283.000000000
"2023-10-15 10:00:00",984.000000000
"2023-10-15 11:00:00",2860.000000000
"2023-10-15 12:00:00",3514.000000000
"2023-10-15 13:00:00",6818.000000000
"2023-10-15 14:00:00",8332.000000000
"2023-10-15 15:00:00",7710.000000000
"2023-10-15 16:00:00",5989.000000000
"2023-10-15 17:00:00",4271.000000000
"2023-10-15 18:00:00",1627.000000000
"2023-10-15 19:00:00",81.000000000
"2023-10-15 20:00:00",8.000000000
"2023-10-15 21:00:00",9.000000000
"2023-10-15 22:00:00",8.000000000
"2023-10-15 23:00:00",8.000000000
"2023-10-16 00:00:00",9.000000000
"2023-10-16 01:00:00",8.000000000
"2023-10-16 02:00:00",9.000000000
"2023-10-16 03:00:00",8.000000000
"2023-10-16 04:00:00",8.000000000
"2023-10-16 05:00:00",9.000000000
"2023-10-16 06:00:00",8.000000000
"2023-10-16 07:00:00",8.000000000
"2023-10-16 08:00:00",72.000000000
"2023-10-16 09:00:00",1803.000000000
"2023-10-16 10:00:00",4443.000000000
"2023-10-16 11:00:00",4872.000000000
"2023-10-16 12:00:00",7693.000000000
"2023-10-16 13:00:00",8178.000000000
"2023-10-16 14:00:00",8087.000000000
"2023-10-16 15:00:00",7499.000000000
"2023-10-16 16:00:00",6217.000000000
"2023-10-16 17:00:00",4134.000000000
"2023-10-16 18:00:00",1389.000000000
"2023-10-16 19:00:00",33.000000000
"2023-10-16 20:00:00",14.000000000
"2023-10-16 21:00:00",14.000000000
"2023-10-16 22:00:00",10.000000000
"2023-10-16 23:00:00",9.000000000
"2023-10-17 00:00:00",9.000000000
"2023-10-17 01:00:00",9.000000000
"2023-10-17 02:00:00",8.000000000
"2023-10-17 03:00:00",9.000000000
"2023-10-17 04:00:00",8.000000000
"2023-10-17 05:00:00",8.000000000
"2023-10-17 06:00:00",9.000000000
"2023-10-17 07:00:00",8.000000000
"2023-10-17 08:00:00",44.000000000
"2023-10-17 09:00:00",1480.000000000
"2023-10-17 10:00:00",4299.000000000
"2023-10-17 11:00:00",6267.000000000
"2023-10-17 12:00:00",7355.000000000
"2023-10-17 13:00:00",7920.000000000
"2023-10-17 14:00:00",7373.000000000
"2023-10-17 15:00:00",6943.000000000
"2023-10-17 16:00:00",5179.000000000
"2023-10-17 17:00:00",3451.000000000
"2023-10-17 18:00:00",1523.000000000
"2023-10-17 19:00:00",37.000000000
"2023-10-17 20:00:00",12.000000000
"2023-10-17 21:00:00",8.000000000
"2023-10-17 22:00:00",12.000000000
"2023-10-17 23:00:00",9.000000000
"2023-10-18 00:00:00",10.000000000
"2023-10-18 01:00:00",9.000000000
"2023-10-18 02:00:00",9.000000000
"2023-10-18 03:00:00",9.000000000
"2023-10-18 04:00:00",9.000000000
"2023-10-18 05:00:00",9.000000000
"2023-10-18 06:00:00",9.000000000
"2023-10-18 07:00:00",9.000000000
"2023-10-18 08:00:00",66.000000000
"2023-10-18 09:00:00",628.000000000
"2023-10-18 10:00:00",1495.000000000
"2023-10-18 11:00:00",2240.000000000
"2023-10-18 12:00:00",1577.000000000
"2023-10-18 13:00:00",6976.000000000
"2023-10-18 14:00:00",6426.000000000
"2023-10-18 15:00:00",900.000000000
"2023-10-18 16:00:00",970.000000000
"2023-10-18 17:00:00",1143.000000000
"2023-10-18 18:00:00",879.000000000
"2023-10-18 19:00:00",41.000000000
"2023-10-18 20:00:00",9.000000000
"2023-10-18 21:00:00",10.000000000
"2023-10-18 22:00:00",9.000000000
"2023-10-18 23:00:00",10.000000000
"2023-10-19 00:00:00",9.000000000
"2023-10-19 01:00:00",9.000000000
"2023-10-19 02:00:00",8.000000000
"2023-10-19 03:00:00",8.000000000
"2023-10-19 04:00:00",9.000000000
"2023-10-19 05:00:00",8.000000000
"2023-10-19 06:00:00",9.000000000
"2023-10-19 07:00:00",12.000000000
"2023-10-19 08:00:00",35.000000000
"2023-10-19 09:00:00",529.000000000
"2023-10-19 10:00:00",470.000000000
"2023-10-19 11:00:00",341.000000000
"2023-10-19 12:00:00",1561.000000000
"2023-10-19 13:00:00",2671.000000000
"2023-10-19 14:00:00",1259.000000000
"2023-10-19 15:00:00",2278.000000000
"2023-10-19 16:00:00",4124.000000000
"2023-10-19 17:00:00",3192.000000000
"2023-10-19 18:00:00",425.000000000
"2023-10-19 19:00:00",14.000000000
"2023-10-19 20:00:00",12.000000000
"2023-10-19 21:00:00",11.000000000
"2023-10-19 22:00:00",10.000000000
"2023-10-19 23:00:00",10.000000000
"2023-10-20 00:00:00",8.000000000
"2023-10-20 01:00:00",9.000000000
"2023-10-20 02:00:00",8.000000000
"2023-10-20 03:00:00",9.000000000
"2023-10-20 04:00:00",8.000000000
"2023-10-20 05:00:00",9.000000000
"2023-10-20 06:00:00",8.000000000
"2023-10-20 07:00:00",9.000000000
"2023-10-20 08:00:00",47.000000000
"2023-10-20 09:00:00",1224.000000000
"2023-10-20 10:00:00",3940.000000000
"2023-10-20 11:00:00",5997.000000000
"2023-10-20 12:00:00",7195.000000000
"2023-10-20 13:00:00",7697.000000000
"2023-10-20 14:00:00",7699.000000000
"2023-10-20 15:00:00",7134.000000000
"2023-10-20 16:00:00",5808.000000000
"2023-10-20 17:00:00",3615.000000000
"2023-10-20 18:00:00",653.000000000
"2023-10-20 19:00:00",28.000000000
"2023-10-20 20:00:00",9.000000000
"2023-10-20 21:00:00",10.000000000
"2023-10-20 22:00:00",10.000000000
"2023-10-20 23:00:00",11.000000000
"2023-10-21 00:00:00",10.000000000
"2023-10-21 01:00:00",8.000000000
"2023-10-21 02:00:00",9.000000000
"2023-10-21 03:00:00",8.000000000
"2023-10-21 04:00:00",9.000000000
"2023-10-21 05:00:00",8.000000000
"2023-10-21 06:00:00",8.000000000
"2023-10-21 07:00:00",9.000000000
"2023-10-21 08:00:00",33.000000000
"2023-10-21 09:00:00",1278.000000000
"2023-10-21 10:00:00",4122.000000000
"2023-10-21 11:00:00",6348.000000000
"2023-10-21 12:00:00",7119.000000000
"2023-10-21 13:00:00",4583.000000000
"2023-10-21 14:00:00",3471.000000000
"2023-10-21 15:00:00",1359.000000000
"2023-10-21 16:00:00",1342.000000000
"2023-10-21 17:00:00",734.000000000
"2023-10-21 18:00:00",400.000000000
"2023-10-21 19:00:00",21.000000000
"2023-10-21 20:00:00",9.000000000
"2023-10-21 21:00:00",8.000000000
"2023-10-21 22:00:00",8.000000000
"2023-10-21 23:00:00",8.000000000
"2023-10-22 00:00:00",9.000000000
"2023-10-22 01:00:00",8.000000000
"2023-10-22 02:00:00",8.000000000
"2023-10-22 03:00:00",9.000000000
"2023-10-22 04:00:00",8.000000000
"2023-10-22 05:00:00",8.000000000
"2023-10-22 06:00:00",9.000000000
"2023-10-22 07:00:00",8.000000000
"2023-10-22 08:00:00",34.000000000
"2023-10-22 09:00:00",1146.000000000
"2023-10-22 10:00:00",3999.000000000
"2023-10-22 11:00:00",6246.000000000
"2023-10-22 12:00:00",7411.000000000
"2023-10-22 13:00:00",7819.000000000
"2023-10-22 14:00:00",5508.000000000
"2023-10-22 15:00:00",5477.000000000
"2023-10-22 16:00:00",3369.000000000
"2023-10-22 17:00:00",2488.000000000
"2023-10-22 18:00:00",1017.000000000
"2023-10-22 19:00:00",13.000000000
"2023-10-22 20:00:00",8.000000000
"2023-10-22 21:00:00",8.000000000
"2023-10-22 22:00:00",9.000000000
"2023-10-22 23:00:00",8.000000000
"2023-10-23 00:00:00",9.000000000
"2023-10-23 01:00:00",8.000000000
"2023-10-23 02:00:00",8.000000000
"2023-10-23 03:00:00",9.000000000
"2023-10-23 04:00:00",8.000000000
"2023-10-23 05:00:00",11.000000000
"2023-10-23 06:00:00",9.000000000
"2023-10-23 07:00:00",8.000000000
"2023-10-23 08:00:00",8.000000000
"2023-10-23 09:00:00",88.000000000
"2023-10-23 10:00:00",501.000000000
"2023-10-23 11:00:00",3759.000000000
"2023-10-23 12:00:00",5907.000000000
"2023-10-23 13:00:00",4929.000000000
"2023-10-23 14:00:00",5167.000000000
"2023-10-23 15:00:00",4585.000000000
"2023-10-23 16:00:00",5197.000000000
"2023-10-23 17:00:00",3172.000000000
"2023-10-23 18:00:00",878.000000000
"2023-10-23 19:00:00",16.000000000
"2023-10-23 20:00:00",9.000000000
"2023-10-23 21:00:00",12.000000000
"2023-10-23 22:00:00",12.000000000
"2023-10-23 23:00:00",12.000000000
"2023-10-24 00:00:00",13.000000000
"2023-10-24 01:00:00",8.000000000
"2023-10-24 02:00:00",9.000000000
"2023-10-24 03:00:00",8.000000000
"2023-10-24 04:00:00",8.000000000
"2023-10-24 05:00:00",9.000000000
"2023-10-24 06:00:00",8.000000000
"2023-10-24 07:00:00",12.000000000
"2023-10-24 08:00:00",13.000000000
"2023-10-24 09:00:00",247.000000000
"2023-10-24 10:00:00",701.000000000
"2023-10-24 11:00:00",1211.000000000
"2023-10-24 12:00:00",95.000000000
"2023-10-24 13:00:00",676.000000000
"2023-10-24 14:00:00",202.000000000
"2023-10-24 15:00:00",49.000000000
"2023-10-24 16:00:00",157.000000000
"2023-10-24 17:00:00",98.000000000
"2023-10-24 18:00:00",22.000000000
"2023-10-24 19:00:00",14.000000000
"2023-10-24 20:00:00",13.000000000
"2023-10-24 21:00:00",14.000000000
"2023-10-24 22:00:00",15.000000000
"2023-10-24 23:00:00",14.000000000
"2023-10-25 00:00:00",14.000000000
"2023-10-25 01:00:00",8.000000000
"2023-10-25 02:00:00",8.000000000
"2023-10-25 03:00:00",8.000000000
"2023-10-25 04:00:00",9.000000000
"2023-10-25 05:00:00",8.000000000
"2023-10-25 06:00:00",8.000000000
"2023-10-25 07:00:00",12.000000000
"2023-10-25 08:00:00",9.000000000
"2023-10-25 09:00:00",107.000000000
"2023-10-25 10:00:00",303.000000000
"2023-10-25 11:00:00",707.000000000
"2023-10-25 12:00:00",1300.000000000
"2023-10-25 13:00:00",1131.000000000
"2023-10-25 14:00:00",1313.000000000
"2023-10-25 15:00:00",1699.000000000
"2023-10-25 16:00:00",893.000000000
"2023-10-25 17:00:00",390.000000000
"2023-10-25 18:00:00",142.000000000
"2023-10-25 19:00:00",14.000000000
"2023-10-25 20:00:00",12.000000000
"2023-10-25 21:00:00",13.000000000
"2023-10-25 22:00:00",14.000000000
"2023-10-25 23:00:00",14.000000000
"2023-10-26 00:00:00",13.000000000
"2023-10-26 01:00:00",9.000000000
"2023-10-26 02:00:00",8.000000000
"2023-10-26 03:00:00",8.000000000
"2023-10-26 04:00:00",9.000000000
"2023-10-26 05:00:00",8.000000000
"2023-10-26 06:00:00",9.000000000
"2023-10-26 07:00:00",10.000000000
"2023-10-26 08:00:00",12.000000000
"2023-10-26 09:00:00",78.000000000
"2023-10-26 10:00:00",286.000000000
"2023-10-26 11:00:00",1126.000000000
"2023-10-26 12:00:00",1458.000000000
"2023-10-26 13:00:00",1144.000000000
"2023-10-26 14:00:00",1224.000000000
"2023-10-26 15:00:00",946.000000000
"2023-10-26 16:00:00",936.000000000
"2023-10-26 17:00:00",239.000000000
"2023-10-26 18:00:00",30.000000000
"2023-10-26 19:00:00",8.000000000
"2023-10-26 20:00:00",9.000000000
"2023-10-26 21:00:00",9.000000000
"2023-10-26 22:00:00",8.000000000
"2023-10-26 23:00:00",9.000000000
"2023-10-27 00:00:00",9.000000000
"2023-10-27 01:00:00",8.000000000
"2023-10-27 02:00:00",8.000000000
"2023-10-27 03:00:00",9.000000000
"2023-10-27 04:00:00",8.000000000
"2023-10-27 05:00:00",8.000000000
"2023-10-27 06:00:00",9.000000000
"2023-10-27 07:00:00",9.000000000
"2023-10-27 08:00:00",15.000000000
"2023-10-27 09:00:00",236.000000000
"2023-10-27 10:00:00",840.000000000
"2023-10-27 11:00:00",810.000000000
"2023-10-27 12:00:00",908.000000000
"2023-10-27 13:00:00",1307.000000000
"2023-10-27 14:00:00",1607.000000000
"2023-10-27 15:00:00",1268.000000000
"2023-10-27 16:00:00",703.000000000
"2023-10-27 17:00:00",369.000000000
"2023-10-27 18:00:00",98.000000000
"2023-10-27 19:00:00",10.000000000
"2023-10-27 20:00:00",10.000000000
"2023-10-27 21:00:00",10.000000000
"2023-10-27 22:00:00",10.000000000
"2023-10-27 23:00:00",11.000000000
"2023-10-28 00:00:00",10.000000000
"2023-10-28 01:00:00",8.000000000
"2023-10-28 02:00:00",9.000000000
"2023-10-28 03:00:00",8.000000000
"2023-10-28 04:00:00",9.000000000
"2023-10-28 05:00:00",8.000000000
"2023-10-28 06:00:00",9.000000000
"2023-10-28 07:00:00",8.000000000
"2023-10-28 08:00:00",11.000000000
"2023-10-28 09:00:00",264.000000000
"2023-10-28 10:00:00",1164.000000000
"2023-10-28 11:00:00",2586.000000000
"2023-10-28 12:00:00",3376.000000000
"2023-10-28 13:00:00",3127.000000000
"2023-10-28 14:00:00",1588.000000000
"2023-10-28 15:00:00",1570.000000000
"2023-10-28 16:00:00",1145.000000000
"2023-10-28 17:00:00",572.000000000
"2023-10-28 18:00:00",187.000000000
"2023-10-28 19:00:00",9.000000000
"2023-10-28 20:00:00",8.000000000
"2023-10-28 21:00:00",8.000000000
"2023-10-28 22:00:00",9.000000000
"2023-10-28 23:00:00",11.000000000
"2023-10-29 00:00:00",8.000000000
"2023-10-29 01:00:00",9.000000000
"2023-10-29 02:00:00",8.000000000
"2023-10-29 03:00:00",8.000000000
"2023-10-29 04:00:00",9.000000000
"2023-10-29 05:00:00",8.000000000
"2023-10-29 06:00:00",8.000000000
"2023-10-29 07:00:00",9.000000000
"2023-10-29 08:00:00",9.000000000
"2023-10-29 09:00:00",608.000000000
"2023-10-29 10:00:00",1729.000000000
"2023-10-29 11:00:00",4868.000000000
"2023-10-29 12:00:00",5541.000000000
"2023-10-29 13:00:00",5632.000000000
"2023-10-29 14:00:00",5896.000000000
"2023-10-29 15:00:00",6116.000000000
"2023-10-29 16:00:00",4986.000000000
"2023-10-29 17:00:00",3072.000000000
"2023-10-29 18:00:00",480.000000000
"2023-10-29 19:00:00",8.000000000
"2023-10-29 20:00:00",8.000000000
"2023-10-29 21:00:00",9.000000000
"2023-10-29 22:00:00",8.000000000
"2023-10-29 23:00:00",8.000000000
"2023-10-30 00:00:00",9.000000000
"2023-10-30 01:00:00",8.000000000
"2023-10-30 02:00:00",8.000000000
"2023-10-30 03:00:00",9.000000000
"2023-10-30 04:00:00",8.000000000
"2023-10-30 05:00:00",9.000000000
"2023-10-30 06:00:00",8.000000000
"2023-10-30 07:00:00",12.000000000
"2023-10-30 08:00:00",16.000000000
"2023-10-30 09:00:00",953.000000000
"2023-10-30 10:00:00",3652.000000000
"2023-10-30 11:00:00",5568.000000000
"2023-10-30 12:00:00",6317.000000000
"2023-10-30 13:00:00",4614.000000000
"2023-10-30 14:00:00",4822.000000000
"2023-10-30 15:00:00",4268.000000000
"2023-10-30 16:00:00",1656.000000000
"2023-10-30 17:00:00",945.000000000
"2023-10-30 18:00:00",192.000000000
"2023-10-30 19:00:00",12.000000000
"2023-10-30 20:00:00",11.000000000
"2023-10-30 21:00:00",12.000000000
"2023-10-30 22:00:00",11.000000000
"2023-10-30 23:00:00",12.000000000
"2023-10-31 00:00:00",11.000000000
"2023-10-31 01:00:00",8.000000000
"2023-10-31 02:00:00",8.000000000
"2023-10-31 03:00:00",8.000000000
"2023-10-31 04:00:00",8.000000000
"2023-10-31 05:00:00",9.000000000
"2023-10-31 06:00:00",8.000000000
"2023-10-31 07:00:00",13.000000000
"2023-10-31 08:00:00",13.000000000
"2023-10-31 09:00:00",16.000000000
"2023-10-31 10:00:00",33.000000000
"2023-10-31 11:00:00",200.000000000
"2023-10-31 12:00:00",384.000000000
"2023-10-31 13:00:00",844.000000000
"2023-10-31 14:00:00",2325.000000000
"2023-10-31 15:00:00",4541.000000000
"2023-10-31 16:00:00",4460.000000000
"2023-10-31 17:00:00",2434.000000000
"2023-10-31 18:00:00",734.000000000
"2023-10-31 19:00:00",14.000000000
"2023-10-31 20:00:00",14.000000000
"2023-10-31 21:00:00",15.000000000
"2023-10-31 22:00:00",15.000000000
"2023-10-31 23:00:00",15.000000000
"2023-11-01 00:00:00",13.000000000
"2023-11-01 01:00:00",8.000000000
"2023-11-01 02:00:00",8.000000000
"2023-11-01 03:00:00",9.000000000
"2023-11-01 04:00:00",8.000000000
"2023-11-01 05:00:00",8.000000000
"2023-11-01 06:00:00",8.000000000
"2023-11-01 07:00:00",9.000000000
"2023-11-01 08:00:00",13.000000000
"2023-11-01 09:00:00",269.000000000
"2023-11-01 10:00:00",1090.000000000
"2023-11-01 11:00:00",1423.000000000
"2023-11-01 12:00:00",1591.000000000
"2023-11-01 13:00:00",1578.000000000
"2023-11-01 14:00:00",1848.000000000
"2023-11-01 15:00:00",2287.000000000
"2023-11-01 16:00:00",2000.000000000
"2023-11-01 17:00:00",1111.000000000
"2023-11-01 18:00:00",307.000000000
"2023-11-01 19:00:00",10.000000000
"2023-11-01 20:00:00",12.000000000
"2023-11-01 21:00:00",8.000000000
"2023-11-01 22:00:00",9.000000000
"2023-11-01 23:00:00",10.000000000
"2023-11-02 00:00:00",10.000000000
"2023-11-02 01:00:00",8.000000000
"2023-11-02 02:00:00",8.000000000
"2023-11-02 03:00:00",9.000000000
"2023-11-02 04:00:00",8.000000000
"2023-11-02 05:00:00",9.000000000
"2023-11-02 06:00:00",8.000000000
"2023-11-02 07:00:00",9.000000000
"2023-11-02 08:00:00",13.000000000
"2023-11-02 09:00:00",701.000000000
"2023-11-02 10:00:00",3288.000000000
"2023-11-02 11:00:00",5340.000000000
"2023-11-02 12:00:00",3067.000000000
"2023-11-02 13:00:00",3064.000000000
"2023-11-02 14:00:00",3767.000000000
"2023-11-02 15:00:00",6612.000000000
"2023-11-02 16:00:00",4367.000000000
"2023-11-02 17:00:00",2733.000000000
"2023-11-02 18:00:00",225.000000000
"2023-11-02 19:00:00",11.000000000
"2023-11-02 20:00:00",9.000000000
"2023-11-02 21:00:00",9.000000000
"2023-11-02 22:00:00",9.000000000
"2023-11-02 23:00:00",10.000000000
"2023-11-03 00:00:00",10.000000000
"2023-11-03 01:00:00",8.000000000
"2023-11-03 02:00:00",11.000000000
"2023-11-03 03:00:00",9.000000000
"2023-11-03 04:00:00",9.000000000
"2023-11-03 05:00:00",9.000000000
"2023-11-03 06:00:00",8.000000000
"2023-11-03 07:00:00",12.000000000
"2023-11-03 08:00:00",11.000000000
"2023-11-03 09:00:00",106.000000000
"2023-11-03 10:00:00",1064.000000000
"2023-11-03 11:00:00",1544.000000000
"2023-11-03 12:00:00",2417.000000000
"2023-11-03 13:00:00",3344.000000000
"2023-11-03 14:00:00",5557.000000000
"2023-11-03 15:00:00",6663.000000000
"2023-11-03 16:00:00",4983.000000000
"2023-11-03 17:00:00",2458.000000000
"2023-11-03 18:00:00",368.000000000
"2023-11-03 19:00:00",11.000000000
"2023-11-03 20:00:00",9.000000000
"2023-11-03 21:00:00",9.000000000
"2023-11-03 22:00:00",11.000000000
"2023-11-03 23:00:00",10.000000000
"2023-11-04 00:00:00",10.000000000
"2023-11-04 01:00:00",8.000000000
"2023-11-04 02:00:00",9.000000000
"2023-11-04 03:00:00",8.000000000
"2023-11-04 04:00:00",8.000000000
"2023-11-04 05:00:00",9.000000000
"2023-11-04 06:00:00",8.000000000
"2023-11-04 07:00:00",8.000000000
"2023-11-04 08:00:00",9.000000000
"2023-11-04 09:00:00",829.000000000
"2023-11-04 10:00:00",1302.000000000
"2023-11-04 11:00:00",2785.000000000
"2023-11-04 12:00:00",6078.000000000
"2023-11-04 13:00:00",6723.000000000
"2023-11-04 14:00:00",7226.000000000
"2023-11-04 15:00:00",6460.000000000
"2023-11-04 16:00:00",4399.000000000
"2023-11-04 17:00:00",2600.000000000
"2023-11-04 18:00:00",462.000000000
"2023-11-04 19:00:00",8.000000000
"2023-11-04 20:00:00",8.000000000
"2023-11-04 21:00:00",8.000000000
"2023-11-04 22:00:00",8.000000000
"2023-11-04 23:00:00",8.000000000
"2023-11-05 00:00:00",8.000000000
"2023-11-05 01:00:00",8.000000000
"2023-11-05 02:00:00",9.000000000
"2023-11-05 03:00:00",9.000000000
"2023-11-05 04:00:00",8.000000000
"2023-11-05 05:00:00",8.000000000
"2023-11-05 06:00:00",9.000000000
"2023-11-05 07:00:00",8.000000000
"2023-11-05 08:00:00",330.000000000
"2023-11-05 09:00:00",628.000000000
