"2023-08-30 01:00:00",8.000000000
"2023-11-05 10:00:00",1372.000000000
"2023-11-05 11:00:00",3170.000000000
"2023-11-05 12:00:00",2098.000000000
"2023-11-05 13:00:00",1327.000000000
"2023-11-05 14:00:00",1173.000000000
"2023-11-05 15:00:00",1211.000000000
"2023-11-05 16:00:00",1243.000000000
"2023-11-05 17:00:00",145.000000000
"2023-11-05 18:00:00",8.000000000
"2023-11-05 19:00:00",8.000000000
"2023-11-05 20:00:00",11.000000000
"2023-11-05 21:00:00",9.000000000
"2023-11-05 22:00:00",9.000000000
"2023-11-05 23:00:00",10.000000000
"2023-11-06 00:00:00",9.000000000
"2023-11-06 01:00:00",8.000000000
"2023-11-06 02:00:00",8.000000000
"2023-11-06 03:00:00",9.000000000
"2023-11-06 04:00:00",8.000000000
"2023-11-06 05:00:00",8.000000000
"2023-11-06 06:00:00",9.000000000
"2023-11-06 07:00:00",9.000000000
"2023-11-06 08:00:00",589.000000000
"2023-11-06 09:00:00",2975.000000000
"2023-11-06 10:00:00",2013.000000000
"2023-11-06 11:00:00",1489.000000000
"2023-11-06 12:00:00",1282.000000000
"2023-11-06 13:00:00",1185.000000000
"2023-11-06 14:00:00",792.000000000
"2023-11-06 15:00:00",777.000000000
"2023-11-06 16:00:00",654.000000000
"2023-11-06 17:00:00",147.000000000
"2023-11-06 18:00:00",15.000000000
"2023-11-06 19:00:00",9.000000000
"2023-11-06 20:00:00",9.000000000
"2023-11-06 21:00:00",8.000000000
"2023-11-06 22:00:00",9.000000000
"2023-11-06 23:00:00",10.000000000
"2023-11-07 00:00:00",10.000000000
"2023-11-07 01:00:00",9.000000000
"2023-11-07 02:00:00",8.000000000
"2023-11-07 03:00:00",8.000000000
"2023-11-07 04:00:00",9.000000000
"2023-11-07 05:00:00",8.000000000
"2023-11-07 06:00:00",8.000000000
"2023-11-07 07:00:00",8.000000000
"2023-11-07 08:00:00",121.000000000
"2023-11-07 09:00:00",580.000000000
"2023-11-07 10:00:00",1271.000000000
"2023-11-07 11:00:00",2166.000000000
"2023-11-07 12:00:00",1485.000000000
"2023-11-07 13:00:00",2469.000000000
"2023-11-07 14:00:00",1814.000000000
"2023-11-07 15:00:00",1148.000000000
"2023-11-07 16:00:00",519.000000000
"2023-11-07 17:00:00",87.000000000
"2023-11-07 18:00:00",17.000000000
"2023-11-07 19:00:00",11.000000000
"2023-11-07 20:00:00",10.000000000
"2023-11-07 21:00:00",9.000000000
"2023-11-07 22:00:00",9.000000000
"2023-11-07 23:00:00",10.000000000
"2023-11-08 00:00:00",9.000000000
"2023-11-08 01:00:00",9.000000000
"2023-11-08 02:00:00",8.000000000
"2023-11-08 03:00:00",8.000000000
"2023-11-08 04:00:00",8.000000000
"2023-11-08 05:00:00",9.000000000
"2023-11-08 06:00:00",8.000000000
"2023-11-08 07:00:00",8.000000000
"2023-11-08 08:00:00",69.000000000
"2023-11-08 09:00:00",812.000000000
"2023-11-08 10:00:00",1068.000000000
"2023-11-08 11:00:00",1555.000000000
"2023-11-08 12:00:00",2572.000000000
"2023-11-08 13:00:00",2485.000000000
"2023-11-08 14:00:00",2279.000000000
"2023-11-08 15:00:00",1883.000000000
"2023-11-08 16:00:00",978.000000000
"2023-11-08 17:00:00",160.000000000
"2023-11-08 18:00:00",18.000000000
"2023-11-08 19:00:00",19.000000000
"2023-11-08 20:00:00",9.000000000
"2023-11-08 21:00:00",9.000000000
"2023-11-08 22:00:00",10.000000000
"2023-11-08 23:00:00",10.000000000
"2023-11-09 00:00:00",9.000000000
"2023-11-09 01:00:00",9.000000000
"2023-11-09 02:00:00",8.000000000
"2023-11-09 03:00:00",9.000000000
"2023-11-09 04:00:00",8.000000000
"2023-11-09 05:00:00",8.000000000
"2023-11-09 06:00:00",9.000000000
"2023-11-09 07:00:00",12.000000000
"2023-11-09 08:00:00",553.000000000
"2023-11-09 09:00:00",3070.000000000
"2023-11-09 10:00:00",5443.000000000
"2023-11-09 11:00:00",6841.000000000
"2023-11-09 12:00:00",7442.000000000
"2023-11-09 13:00:00",7389.000000000
"2023-11-09 14:00:00",6616.000000000
"2023-11-09 15:00:00",4746.000000000
"2023-11-09 16:00:00",1755.000000000
"2023-11-09 17:00:00",93.000000000
"2023-11-09 18:00:00",16.000000000
"2023-11-09 19:00:00",15.000000000
"2023-11-09 20:00:00",13.000000000
"2023-11-09 21:00:00",14.000000000
"2023-11-09 22:00:00",12.000000000
"2023-11-09 23:00:00",8.000000000
"2023-11-10 00:00:00",9.000000000
"2023-11-10 01:00:00",9.000000000
"2023-11-10 02:00:00",8.000000000
"2023-11-10 03:00:00",8.000000000
"2023-11-10 04:00:00",9.000000000
"2023-11-10 05:00:00",8.000000000
"2023-11-10 06:00:00",8.000000000
"2023-11-10 07:00:00",13.000000000
"2023-11-10 08:00:00",104.000000000
"2023-11-10 09:00:00",385.000000000
"2023-11-10 10:00:00",840.000000000
"2023-11-10 11:00:00",1021.000000000
"2023-11-10 12:00:00",924.000000000
"2023-11-10 13:00:00",1144.000000000
"2023-11-10 14:00:00",1459.000000000
"2023-11-10 15:00:00",1100.000000000
"2023-11-10 16:00:00",669.000000000
"2023-11-10 17:00:00",54.000000000
"2023-11-10 18:00:00",8.000000000
"2023-11-10 19:00:00",8.000000000
"2023-11-10 20:00:00",9.000000000
"2023-11-10 21:00:00",10.000000000
"2023-11-10 22:00:00",8.000000000
"2023-11-10 23:00:00",11.000000000
"2023-11-11 00:00:00",9.000000000
"2023-11-11 01:00:00",9.000000000
"2023-11-11 02:00:00",10.000000000
"2023-11-11 03:00:00",8.000000000
"2023-11-11 04:00:00",8.000000000
"2023-11-11 05:00:00",8.000000000
"2023-11-11 06:00:00",8.000000000
"2023-11-11 07:00:00",9.000000000
"2023-11-11 08:00:00",248.000000000
"2023-11-11 09:00:00",604.000000000
"2023-11-11 10:00:00",821.000000000
"2023-11-11 11:00:00",1854.000000000
"2023-11-11 12:00:00",1661.000000000
"2023-11-11 13:00:00",2168.000000000
"2023-11-11 14:00:00",1687.000000000
"2023-11-11 15:00:00",997.000000000
"2023-11-11 16:00:00",302.000000000
"2023-11-11 17:00:00",53.000000000
"2023-11-11 18:00:00",9.000000000
"2023-11-11 19:00:00",9.000000000
"2023-11-11 20:00:00",8.000000000
"2023-11-11 21:00:00",8.000000000
"2023-11-11 22:00:00",8.000000000
"2023-11-11 23:00:00",8.000000000
"2023-11-12 00:00:00",10.000000000
"2023-11-12 01:00:00",10.000000000
"2023-11-12 02:00:00",8.000000000
"2023-11-12 03:00:00",8.000000000
"2023-11-12 04:00:00",12.000000000
"2023-11-12 05:00:00",8.000000000
"2023-11-12 06:00:00",8.000000000
"2023-11-12 07:00:00",8.000000000
"2023-11-12 08:00:00",149.000000000
"2023-11-12 09:00:00",1877.000000000
"2023-11-12 10:00:00",4990.000000000
"2023-11-12 11:00:00",6427.000000000
"2023-11-12 12:00:00",6990.000000000
"2023-11-12 13:00:00",5586.000000000
"2023-11-12 14:00:00",4760.000000000
"2023-11-12 15:00:00",4646.000000000
"2023-11-12 16:00:00",2420.000000000
"2023-11-12 17:00:00",344.000000000
"2023-11-12 18:00:00",8.000000000
"2023-11-12 19:00:00",8.000000000
"2023-11-12 20:00:00",9.000000000
"2023-11-12 21:00:00",8.000000000
"2023-11-12 22:00:00",8.000000000
"2023-11-12 23:00:00",8.000000000
"2023-11-13 00:00:00",12.000000000
"2023-11-13 01:00:00",8.000000000
"2023-11-13 02:00:00",8.000000000
"2023-11-13 03:00:00",9.000000000
"2023-11-13 04:00:00",8.000000000
"2023-11-13 05:00:00",8.000000000
"2023-11-13 06:00:00",8.000000000
"2023-11-13 07:00:00",9.000000000
"2023-11-13 08:00:00",406.000000000
"2023-11-13 09:00:00",2798.000000000
"2023-11-13 10:00:00",5161.000000000
"2023-11-13 11:00:00",6518.000000000
"2023-11-13 12:00:00",7068.000000000
"2023-11-13 13:00:00",6975.000000000
"2023-11-13 14:00:00",6216.000000000
"2023-11-13 15:00:00",5012.000000000
"2023-11-13 16:00:00",2410.000000000
"2023-11-13 17:00:00",292.000000000
"2023-11-13 18:00:00",16.000000000
"2023-11-13 19:00:00",11.000000000
"2023-11-13 20:00:00",8.000000000
"2023-11-13 21:00:00",9.000000000
"2023-11-13 22:00:00",8.000000000
"2023-11-13 23:00:00",10.000000000
"2023-11-14 00:00:00",10.000000000
"2023-11-14 01:00:00",8.000000000
"2023-11-14 02:00:00",8.000000000
"2023-11-14 03:00:00",8.000000000
"2023-11-14 04:00:00",9.000000000
"2023-11-14 05:00:00",8.000000000
"2023-11-14 06:00:00",8.000000000
"2023-11-14 07:00:00",9.000000000
"2023-11-14 08:00:00",309.000000000
"2023-11-14 09:00:00",1456.000000000
"2023-11-14 10:00:00",2209.000000000
"2023-11-14 11:00:00",4964.000000000
"2023-11-14 12:00:00",6951.000000000
"2023-11-14 13:00:00",3806.000000000
"2023-11-14 14:00:00",1817.000000000
"2023-11-14 15:00:00",1464.000000000
"2023-11-14 16:00:00",1638.000000000
"2023-11-14 17:00:00",101.000000000
"2023-11-14 18:00:00",16.000000000
"2023-11-14 19:00:00",13.000000000
"2023-11-14 20:00:00",14.000000000
"2023-11-14 21:00:00",13.000000000
"2023-11-14 22:00:00",13.000000000
"2023-11-14 23:00:00",14.000000000
"2023-11-15 00:00:00",13.000000000
"2023-11-15 01:00:00",8.000000000
"2023-11-15 02:00:00",8.000000000
"2023-11-15 03:00:00",8.000000000
"2023-11-15 04:00:00",9.000000000
"2023-11-15 05:00:00",9.000000000
"2023-11-15 06:00:00",8.000000000
"2023-11-15 07:00:00",10.000000000
"2023-11-15 08:00:00",334.000000000
"2023-11-15 09:00:00",2523.000000000
"2023-11-15 10:00:00",4759.000000000
"2023-11-15 11:00:00",6101.000000000
"2023-11-15 12:00:00",6696.000000000
"2023-11-15 13:00:00",6593.000000000
"2023-11-15 14:00:00",5905.000000000
"2023-11-15 15:00:00",4356.000000000
"2023-11-15 16:00:00",1479.000000000
"2023-11-15 17:00:00",175.000000000
"2023-11-15 18:00:00",13.000000000
"2023-11-15 19:00:00",12.000000000
"2023-11-15 20:00:00",9.000000000
"2023-11-15 21:00:00",7.000000000
"2023-11-15 22:00:00",9.000000000
"2023-11-15 23:00:00",8.000000000
"2023-11-16 00:00:00",9.000000000
"2023-11-16 01:00:00",8.000000000
"2023-11-16 02:00:00",8.000000000
"2023-11-16 03:00:00",9.000000000
"2023-11-16 04:00:00",8.000000000
"2023-11-16 05:00:00",9.000000000
"2023-11-16 06:00:00",8.000000000
"2023-11-16 07:00:00",11.000000000
"2023-11-16 08:00:00",146.000000000
"2023-11-16 09:00:00",2263.000000000
"2023-11-16 10:00:00",4656.000000000
"2023-11-16 11:00:00",4670.000000000
"2023-11-16 12:00:00",4047.000000000
"2023-11-16 13:00:00",3478.000000000
"2023-11-16 14:00:00",4030.000000000
"2023-11-16 15:00:00",1648.000000000
"2023-11-16 16:00:00",546.000000000
"2023-11-16 17:00:00",62.000000000
"2023-11-16 18:00:00",11.000000000
"2023-11-16 19:00:00",11.000000000
"2023-11-16 20:00:00",10.000000000
"2023-11-16 21:00:00",10.000000000
"2023-11-16 22:00:00",12.000000000
"2023-11-16 23:00:00",12.000000000
"2023-11-17 00:00:00",12.000000000
"2023-11-17 01:00:00",8.000000000
"2023-11-17 02:00:00",8.000000000
"2023-11-17 03:00:00",9.000000000
"2023-11-17 04:00:00",8.000000000
"2023-11-17 05:00:00",9.000000000
"2023-11-17 06:00:00",8.000000000
"2023-11-17 07:00:00",8.000000000
"2023-11-17 08:00:00",77.000000000
"2023-11-17 09:00:00",1168.000000000
"2023-11-17 10:00:00",2923.000000000
"2023-11-17 11:00:00",5653.000000000
"2023-11-17 12:00:00",7069.000000000
"2023-11-17 13:00:00",6986.000000000
"2023-11-17 14:00:00",6217.000000000
"2023-11-17 15:00:00",4180.000000000
"2023-11-17 16:00:00",2166.000000000
"2023-11-17 17:00:00",248.000000000
"2023-11-17 18:00:00",12.000000000
"2023-11-17 19:00:00",10.000000000
"2023-11-17 20:00:00",8.000000000
"2023-11-17 21:00:00",9.000000000
"2023-11-17 22:00:00",10.000000000
"2023-11-17 23:00:00",9.000000000
"2023-11-18 00:00:00",10.000000000
"2023-11-18 01:00:00",9.000000000
"2023-11-18 02:00:00",9.000000000
"2023-11-18 03:00:00",8.000000000
"2023-11-18 04:00:00",10.000000000
"2023-11-18 05:00:00",8.000000000
"2023-11-18 06:00:00",9.000000000
"2023-11-18 07:00:00",9.000000000
"2023-11-18 08:00:00",271.000000000
"2023-11-18 09:00:00",2377.000000000
"2023-11-18 10:00:00",4643.000000000
"2023-11-18 11:00:00",6028.000000000
"2023-11-18 12:00:00",6648.000000000
"2023-11-18 13:00:00",6640.000000000
"2023-11-18 14:00:00",5847.000000000
"2023-11-18 15:00:00",4276.000000000
"2023-11-18 16:00:00",2024.000000000
"2023-11-18 17:00:00",221.000000000
"2023-11-18 18:00:00",8.000000000
"2023-11-18 19:00:00",8.000000000
"2023-11-18 20:00:00",8.000000000
"2023-11-18 21:00:00",8.000000000
"2023-11-18 22:00:00",9.000000000
"2023-11-18 23:00:00",8.000000000
"2023-11-19 00:00:00",9.000000000
"2023-11-19 01:00:00",11.000000000
"2023-11-19 02:00:00",8.000000000
"2023-11-19 03:00:00",9.000000000
"2023-11-19 04:00:00",8.000000000
"2023-11-19 05:00:00",9.000000000
"2023-11-19 06:00:00",8.000000000
"2023-11-19 07:00:00",8.000000000
"2023-11-19 08:00:00",245.000000000
"2023-11-19 09:00:00",2299.000000000
"2023-11-19 10:00:00",4564.000000000
"2023-11-19 11:00:00",5994.000000000
"2023-11-19 12:00:00",6637.000000000
"2023-11-19 13:00:00",6231.000000000
"2023-11-19 14:00:00",4913.000000000
"2023-11-19 15:00:00",3880.000000000
"2023-11-19 16:00:00",1649.000000000
"2023-11-19 17:00:00",76.000000000
"2023-11-19 18:00:00",8.000000000
"2023-11-19 19:00:00",8.000000000
"2023-11-19 20:00:00",8.000000000
"2023-11-19 21:00:00",9.000000000
"2023-11-19 22:00:00",9.000000000
"2023-11-19 23:00:00",9.000000000
"2023-11-20 00:00:00",9.000000000
"2023-11-20 01:00:00",9.000000000
"2023-11-20 02:00:00",8.000000000
"2023-11-20 03:00:00",8.000000000
"2023-11-20 04:00:00",9.000000000
"2023-11-20 05:00:00",9.000000000
"2023-11-20 06:00:00",10.000000000
"2023-11-20 07:00:00",9.000000000
"2023-11-20 08:00:00",30.000000000
"2023-11-20 09:00:00",290.000000000
"2023-11-20 10:00:00",843.000000000
"2023-11-20 11:00:00",1218.000000000
"2023-11-20 12:00:00",2153.000000000
"2023-11-20 13:00:00",2793.000000000
"2023-11-20 14:00:00",1807.000000000
"2023-11-20 15:00:00",866.000000000
"2023-11-20 16:00:00",466.000000000
"2023-11-20 17:00:00",65.000000000
"2023-11-20 18:00:00",16.000000000
"2023-11-20 19:00:00",10.000000000
"2023-11-20 20:00:00",11.000000000
"2023-11-20 21:00:00",9.000000000
"2023-11-20 22:00:00",10.000000000
"2023-11-20 23:00:00",9.000000000
"2023-11-21 00:00:00",12.000000000
"2023-11-21 01:00:00",8.000000000
"2023-11-21 02:00:00",8.000000000
"2023-11-21 03:00:00",8.000000000
"2023-11-21 04:00:00",9.000000000
"2023-11-21 05:00:00",8.000000000
"2023-11-21 06:00:00",9.000000000
"2023-11-21 07:00:00",16.000000000
"2023-11-21 08:00:00",12.000000000
"2023-11-21 09:00:00",66.000000000
"2023-11-21 10:00:00",185.000000000
"2023-11-21 11:00:00",1426.000000000
"2023-11-21 12:00:00",1176.000000000
"2023-11-21 13:00:00",717.000000000
"2023-11-21 14:00:00",431.000000000
"2023-11-21 15:00:00",303.000000000
"2023-11-21 16:00:00",521.000000000
"2023-11-21 17:00:00",196.000000000
"2023-11-21 18:00:00",17.000000000
"2023-11-21 19:00:00",13.000000000
"2023-11-21 20:00:00",9.000000000
"2023-11-21 21:00:00",8.000000000
"2023-11-21 22:00:00",9.000000000
"2023-11-21 23:00:00",9.000000000
"2023-11-22 00:00:00",9.000000000
"2023-11-22 01:00:00",8.000000000
"2023-11-22 02:00:00",9.000000000
"2023-11-22 03:00:00",8.000000000
"2023-11-22 04:00:00",8.000000000
"2023-11-22 05:00:00",9.000000000
"2023-11-22 06:00:00",8.000000000
"2023-11-22 07:00:00",14.000000000
"2023-11-22 08:00:00",206.000000000
"2023-11-22 09:00:00",1484.000000000
"2023-11-22 10:00:00",4534.000000000
"2023-11-22 11:00:00",6021.000000000
"2023-11-22 12:00:00",4305.000000000
"2023-11-22 13:00:00",2532.000000000
"2023-11-22 14:00:00",2286.000000000
"2023-11-22 15:00:00",2531.000000000
"2023-11-22 16:00:00",988.000000000
"2023-11-22 17:00:00",61.000000000
"2023-11-22 18:00:00",8.000000000
"2023-11-22 19:00:00",8.000000000
"2023-11-22 20:00:00",9.000000000
"2023-11-22 21:00:00",8.000000000
"2023-11-22 22:00:00",9.000000000
"2023-11-22 23:00:00",8.000000000
"2023-11-23 00:00:00",9.000000000
"2023-11-23 01:00:00",8.000000000
"2023-11-23 02:00:00",8.000000000
"2023-11-23 03:00:00",8.000000000
"2023-11-23 04:00:00",9.000000000
"2023-11-23 05:00:00",8.000000000
"2023-11-23 06:00:00",8.000000000
"2023-11-23 07:00:00",9.000000000
"2023-11-23 08:00:00",103.000000000
"2023-11-23 09:00:00",1019.000000000
"2023-11-23 10:00:00",4390.000000000
"2023-11-23 11:00:00",5900.000000000
"2023-11-23 12:00:00",6994.000000000
"2023-11-23 13:00:00",6988.000000000
"2023-11-23 14:00:00",5889.000000000
"2023-11-23 15:00:00",4514.000000000
"2023-11-23 16:00:00",1868.000000000
"2023-11-23 17:00:00",116.000000000
"2023-11-23 18:00:00",9.000000000
"2023-11-23 19:00:00",8.000000000
"2023-11-23 20:00:00",8.000000000
"2023-11-23 21:00:00",8.000000000
"2023-11-23 22:00:00",9.000000000
"2023-11-23 23:00:00",8.000000000
"2023-11-24 00:00:00",8.000000000
"2023-11-24 01:00:00",8.000000000
"2023-11-24 02:00:00",12.000000000
"2023-11-24 03:00:00",9.000000000
"2023-11-24 04:00:00",10.000000000
"2023-11-24 05:00:00",9.000000000
"2023-11-24 06:00:00",9.000000000
"2023-11-24 07:00:00",10.000000000
"2023-11-24 08:00:00",190.000000000
"2023-11-24 09:00:00",2181.000000000
"2023-11-24 10:00:00",4528.000000000
"2023-11-24 11:00:00",5700.000000000
"2023-11-24 12:00:00",6431.000000000
"2023-11-24 13:00:00",6231.000000000
"2023-11-24 14:00:00",5216.000000000
"2023-11-24 15:00:00",3798.000000000
"2023-11-24 16:00:00",1473.000000000
"2023-11-24 17:00:00",91.000000000
"2023-11-24 18:00:00",9.000000000
"2023-11-24 19:00:00",9.000000000
"2023-11-24 20:00:00",9.000000000
"2023-11-24 21:00:00",8.000000000
"2023-11-24 22:00:00",9.000000000
"2023-11-24 23:00:00",9.000000000
"2023-11-25 00:00:00",10.000000000
"2023-11-25 01:00:00",12.000000000
"2023-11-25 02:00:00",9.000000000
"2023-11-25 03:00:00",9.000000000
"2023-11-25 04:00:00",9.000000000
"2023-11-25 05:00:00",10.000000000
"2023-11-25 06:00:00",9.000000000
"2023-11-25 07:00:00",8.000000000
"2023-11-25 08:00:00",32.000000000
"2023-11-25 09:00:00",338.000000000
"2023-11-25 10:00:00",685.000000000
"2023-11-25 11:00:00",1778.000000000
"2023-11-25 12:00:00",2563.000000000
"2023-11-25 13:00:00",4821.000000000
"2023-11-25 14:00:00",2973.000000000
"2023-11-25 15:00:00",981.000000000
"2023-11-25 16:00:00",418.000000000
"2023-11-25 17:00:00",32.000000000
"2023-11-25 18:00:00",9.000000000
"2023-11-25 19:00:00",8.000000000
"2023-11-25 20:00:00",8.000000000
"2023-11-25 21:00:00",9.000000000
"2023-11-25 22:00:00",11.000000000
"2023-11-25 23:00:00",9.000000000
"2023-11-26 00:00:00",9.000000000
"2023-11-26 01:00:00",9.000000000
"2023-11-26 02:00:00",8.000000000
"2023-11-26 03:00:00",8.000000000
"2023-11-26 04:00:00",9.000000000
"2023-11-26 05:00:00",8.000000000
"2023-11-26 06:00:00",8.000000000
"2023-11-26 07:00:00",8.000000000
"2023-11-26 08:00:00",9.000000000
"2023-11-26 09:00:00",74.000000000
"2023-11-26 10:00:00",331.000000000
"2023-11-26 11:00:00",331.000000000
"2023-11-26 12:00:00",293.000000000
"2023-11-26 13:00:00",1240.000000000
"2023-11-26 14:00:00",1181.000000000
"2023-11-26 15:00:00",1172.000000000
"2023-11-26 16:00:00",1292.000000000
"2023-11-26 17:00:00",47.000000000
"2023-11-26 18:00:00",8.000000000
"2023-11-26 19:00:00",8.000000000
"2023-11-26 20:00:00",8.000000000
"2023-11-26 21:00:00",9.000000000
"2023-11-26 22:00:00",8.000000000
"2023-11-26 23:00:00",8.000000000
"2023-11-27 00:00:00",8.000000000
"2023-11-27 01:00:00",8.000000000
"2023-11-27 02:00:00",9.000000000
"2023-11-27 03:00:00",8.000000000
"2023-11-27 04:00:00",8.000000000
"2023-11-27 05:00:00",9.000000000
"2023-11-27 06:00:00",8.000000000
"2023-11-27 07:00:00",8.000000000
"2023-11-27 08:00:00",137.000000000
"2023-11-27 09:00:00",1972.000000000
"2023-11-27 10:00:00",3691.000000000
"2023-11-27 11:00:00",6627.000000000
"2023-11-27 12:00:00",4678.000000000
"2023-11-27 13:00:00",3140.000000000
"2023-11-27 14:00:00",4502.000000000
"2023-11-27 15:00:00",4148.000000000
"2023-11-27 16:00:00",1447.000000000
"2023-11-27 17:00:00",134.000000000
"2023-11-27 18:00:00",17.000000000
"2023-11-27 19:00:00",12.000000000
"2023-11-27 20:00:00",11.000000000
"2023-11-27 21:00:00",9.000000000
"2023-11-27 22:00:00",9.000000000
"2023-11-27 23:00:00",10.000000000
"2023-11-28 00:00:00",10.000000000
