"2023-08-30 01:00:00",-0.006493333
"2023-08-30 02:00:00",-0.006516111
"2023-08-30 03:00:00",-0.006513889
"2023-08-30 04:00:00",-0.006505833
"2023-08-30 05:00:00",-0.006471389
"2023-08-30 06:00:00",0.011947778
"2023-08-30 07:00:00",0.548880279
"2023-08-30 08:00:00",1.978343368
"2023-08-30 09:00:00",3.234591722
"2023-08-30 10:00:00",4.194537640
"2023-08-30 11:00:00",8.702124596
"2023-08-30 12:00:00",8.927109718
"2023-08-30 13:00:00",8.878030777
"2023-08-30 14:00:00",8.635537148
"2023-08-30 15:00:00",7.851940155
"2023-08-30 16:00:00",6.318923950
"2023-08-30 17:00:00",4.119640350
"2023-08-30 18:00:00",1.709958911
"2023-08-30 19:00:00",0.217466950
"2023-08-30 20:00:00",-0.006811944
"2023-08-30 21:00:00",-0.006761944
"2023-08-30 22:00:00",-0.006667500
"2023-08-30 23:00:00",-0.006636667
"2023-08-31 00:00:00",-0.006571111
"2023-08-31 01:00:00",-0.006485556
"2023-08-31 02:00:00",-0.006477222
"2023-08-31 03:00:00",-0.006433611
"2023-08-31 04:00:00",-0.006447222
"2023-08-31 05:00:00",-0.006487778
"2023-08-31 06:00:00",0.006855556
"2023-08-31 07:00:00",0.530905545
"2023-08-31 08:00:00",2.421761274
"2023-08-31 09:00:00",5.362761021
"2023-08-31 10:00:00",7.505163193
"2023-08-31 11:00:00",8.629177094
"2023-08-31 12:00:00",8.960016251
"2023-08-31 13:00:00",9.118424416
"2023-08-31 14:00:00",8.823462486
"2023-08-31 15:00:00",7.323130608
"2023-08-31 16:00:00",6.559607983
"2023-08-31 17:00:00",2.595159531
"2023-08-31 18:00:00",1.112565041
"2023-08-31 19:00:00",0.441471100
"2023-08-31 20:00:00",-0.006780556
"2023-08-31 21:00:00",-0.006756667
"2023-08-31 22:00:00",-0.006768889
"2023-08-31 23:00:00",-0.006708611
"2023-09-01 00:00:00",-0.006645833
"2023-09-01 01:00:00",-0.006590278
"2023-09-01 02:00:00",-0.006563611
"2023-09-01 03:00:00",-0.006572778
"2023-09-01 04:00:00",-0.006533056
"2023-09-01 05:00:00",-0.006533611
"2023-09-01 06:00:00",-0.002760833
"2023-09-01 07:00:00",0.505746961
"2023-09-01 08:00:00",1.920758843
"2023-09-01 09:00:00",4.627724648
"2023-09-01 10:00:00",6.895818233
"2023-09-01 11:00:00",8.062453270
"2023-09-01 12:00:00",8.509076118
"2023-09-01 13:00:00",8.583929062
"2023-09-01 14:00:00",8.268857002
"2023-09-01 15:00:00",7.448042870
"2023-09-01 16:00:00",5.926318169
"2023-09-01 17:00:00",3.595766068
"2023-09-01 18:00:00",1.296057820
"2023-09-01 19:00:00",0.329255283
"2023-09-01 20:00:00",-0.006759722
"2023-09-01 21:00:00",-0.006653889
"2023-09-01 22:00:00",-0.006574167
"2023-09-01 23:00:00",-0.006585000
"2023-09-02 00:00:00",-0.006516389
"2023-09-02 01:00:00",-0.006489167
"2023-09-02 02:00:00",-0.006435556
"2023-09-02 03:00:00",-0.006426944
"2023-09-02 04:00:00",-0.006454167
"2023-09-02 05:00:00",-0.006431111
"2023-09-02 06:00:00",-0.006376389
"2023-09-02 07:00:00",0.424209446
"2023-09-02 08:00:00",2.096085787
"2023-09-02 09:00:00",4.792963982
"2023-09-02 10:00:00",6.375905514
"2023-09-02 11:00:00",7.079452991
"2023-09-02 12:00:00",8.427105904
"2023-09-02 13:00:00",8.213766098
"2023-09-02 14:00:00",3.897097826
"2023-09-02 15:00:00",1.703481913
"2023-09-02 16:00:00",4.394217014
"2023-09-02 17:00:00",1.959143043
"2023-09-02 18:00:00",0.702728033
"2023-09-02 19:00:00",0.103340834
"2023-09-02 20:00:00",-0.006611667
"2023-09-02 21:00:00",-0.006617778
"2023-09-02 22:00:00",-0.006585833
"2023-09-02 23:00:00",-0.006583056
"2023-09-03 00:00:00",-0.006530833
"2023-09-03 01:00:00",-0.006458889
"2023-09-03 02:00:00",-0.006451944
"2023-09-03 03:00:00",-0.006455556
"2023-09-03 04:00:00",-0.006473333
"2023-09-03 05:00:00",-0.006368889
"2023-09-03 06:00:00",-0.002542222
"2023-09-03 07:00:00",0.434819162
"2023-09-03 08:00:00",1.179118872
"2023-09-03 09:00:00",3.217175245
"2023-09-03 10:00:00",5.772389412
"2023-09-03 11:00:00",5.284963131
"2023-09-03 12:00:00",8.371050835
"2023-09-03 13:00:00",8.261436462
"2023-09-03 14:00:00",7.944785595
"2023-09-03 15:00:00",7.279972076
"2023-09-03 16:00:00",5.833209515
"2023-09-03 17:00:00",3.749278069
"2023-09-03 18:00:00",1.443874717
"2023-09-03 19:00:00",0.142108887
"2023-09-03 20:00:00",-0.006871111
"2023-09-03 21:00:00",-0.006756111
"2023-09-03 22:00:00",-0.006745278
"2023-09-03 23:00:00",-0.006628056
"2023-09-04 00:00:00",-0.006642500
"2023-09-04 01:00:00",-0.006678889
"2023-09-04 02:00:00",-0.006661111
"2023-09-04 03:00:00",-0.006641944
"2023-09-04 04:00:00",-0.006621667
"2023-09-04 05:00:00",-0.006605278
"2023-09-04 06:00:00",0.008562222
"2023-09-04 07:00:00",0.589809179
"2023-09-04 08:00:00",2.089866638
"2023-09-04 09:00:00",4.894659519
"2023-09-04 10:00:00",6.913571358
"2023-09-04 11:00:00",7.997537136
"2023-09-04 12:00:00",8.498659134
"2023-09-04 13:00:00",8.609230995
"2023-09-04 14:00:00",8.219724655
"2023-09-04 15:00:00",7.455967426
"2023-09-04 16:00:00",5.970017433
"2023-09-04 17:00:00",3.836317778
"2023-09-04 18:00:00",1.449078083
"2023-09-04 19:00:00",0.131674170
"2023-09-04 20:00:00",-0.006910000
"2023-09-04 21:00:00",-0.006813889
"2023-09-04 22:00:00",-0.006746944
"2023-09-04 23:00:00",-0.006743611
"2023-09-05 00:00:00",-0.006649722
"2023-09-05 01:00:00",-0.006653056
"2023-09-05 02:00:00",-0.006688056
"2023-09-05 03:00:00",-0.006629167
"2023-09-05 04:00:00",-0.006634167
"2023-09-05 05:00:00",-0.006582222
"2023-09-05 06:00:00",-0.002591111
"2023-09-05 07:00:00",0.119856387
"2023-09-05 08:00:00",0.693638325
"2023-09-05 09:00:00",3.839758873
"2023-09-05 10:00:00",4.742759228
"2023-09-05 11:00:00",7.785964012
"2023-09-05 12:00:00",8.278760910
"2023-09-05 13:00:00",6.938383102
"2023-09-05 14:00:00",6.030151844
"2023-09-05 15:00:00",4.440305233
"2023-09-05 16:00:00",2.509120226
"2023-09-05 17:00:00",1.466384172
"2023-09-05 18:00:00",1.280701399
"2023-09-05 19:00:00",0.168826386
"2023-09-05 20:00:00",-0.006849722
"2023-09-05 21:00:00",-0.006761667
"2023-09-05 22:00:00",-0.006661389
"2023-09-05 23:00:00",-0.006623889
"2023-09-06 00:00:00",-0.006617500
"2023-09-06 01:00:00",-0.006574167
"2023-09-06 02:00:00",-0.006503333
"2023-09-06 03:00:00",-0.006459167
"2023-09-06 04:00:00",-0.006485278
"2023-09-06 05:00:00",-0.006468056
"2023-09-06 06:00:00",-0.006472222
"2023-09-06 07:00:00",0.070643052
"2023-09-06 08:00:00",0.342300832
"2023-09-06 09:00:00",0.671815574
"2023-09-06 10:00:00",1.371290565
"2023-09-06 11:00:00",1.021841168
"2023-09-06 12:00:00",1.564184666
"2023-09-06 13:00:00",2.468223095
"2023-09-06 14:00:00",1.979276061
"2023-09-06 15:00:00",1.020941377
"2023-09-06 16:00:00",0.944726944
"2023-09-06 17:00:00",0.737590849
"2023-09-06 18:00:00",0.268124163
"2023-09-06 19:00:00",0.036805835
"2023-09-06 20:00:00",-0.006645833
"2023-09-06 21:00:00",-0.006627222
"2023-09-06 22:00:00",-0.006564444
"2023-09-06 23:00:00",-0.006557778
"2023-09-07 00:00:00",-0.006504167
"2023-09-07 01:00:00",-0.006426111
"2023-09-07 02:00:00",-0.006417778
"2023-09-07 03:00:00",-0.006444167
"2023-09-07 04:00:00",-0.006416944
"2023-09-07 05:00:00",-0.006400833
"2023-09-07 06:00:00",-0.006359167
"2023-09-07 07:00:00",0.180610001
"2023-09-07 08:00:00",0.786735535
"2023-09-07 09:00:00",1.189076066
"2023-09-07 10:00:00",1.444617510
"2023-09-07 11:00:00",3.885895729
"2023-09-07 12:00:00",1.773650050
"2023-09-07 13:00:00",1.820813894
"2023-09-07 14:00:00",1.594006896
"2023-09-07 15:00:00",1.605861425
"2023-09-07 16:00:00",1.642631054
"2023-09-07 17:00:00",1.481603384
"2023-09-07 18:00:00",0.736016691
"2023-09-07 19:00:00",0.057736389
"2023-09-07 20:00:00",-0.006655278
"2023-09-07 21:00:00",-0.006618056
"2023-09-07 22:00:00",-0.006617778
"2023-09-07 23:00:00",-0.006607222
"2023-09-08 00:00:00",-0.006478889
"2023-09-08 01:00:00",-0.006439722
"2023-09-08 02:00:00",-0.006442778
"2023-09-08 03:00:00",-0.006422778
"2023-09-08 04:00:00",-0.006413889
"2023-09-08 05:00:00",-0.006383333
"2023-09-08 06:00:00",-0.003172500
"2023-09-08 07:00:00",0.404392779
"2023-09-08 08:00:00",2.077316284
"2023-09-08 09:00:00",5.265016556
"2023-09-08 10:00:00",7.146162987
"2023-09-08 11:00:00",8.244789124
"2023-09-08 12:00:00",8.575634003
"2023-09-08 13:00:00",8.488747597
"2023-09-08 14:00:00",8.169498444
"2023-09-08 15:00:00",7.365798473
"2023-09-08 16:00:00",5.784240723
"2023-09-08 17:00:00",3.504803658
"2023-09-08 18:00:00",1.235104680
"2023-09-08 19:00:00",0.105538331
"2023-09-08 20:00:00",-0.006862500
"2023-09-08 21:00:00",-0.006759722
"2023-09-08 22:00:00",-0.006729444
"2023-09-08 23:00:00",-0.006665000
"2023-09-09 00:00:00",-0.006598333
"2023-09-09 01:00:00",-0.006575000
"2023-09-09 02:00:00",-0.006516944
"2023-09-09 03:00:00",-0.006473333
"2023-09-09 04:00:00",-0.006447500
"2023-09-09 05:00:00",-0.006450833
"2023-09-09 06:00:00",-0.004966667
"2023-09-09 07:00:00",0.438983619
"2023-09-09 08:00:00",2.360741854
"2023-09-09 09:00:00",4.082361221
"2023-09-09 10:00:00",5.042923450
"2023-09-09 11:00:00",3.699121475
"2023-09-09 12:00:00",5.519335747
"2023-09-09 13:00:00",4.868689060
"2023-09-09 14:00:00",4.357621193
"2023-09-09 15:00:00",0.955545008
"2023-09-09 16:00:00",1.403846383
"2023-09-09 17:00:00",0.712476969
"2023-09-09 18:00:00",0.498486936
"2023-09-09 19:00:00",-0.005365278
"2023-09-09 20:00:00",-0.006654722
"2023-09-09 21:00:00",-0.006600556
"2023-09-09 22:00:00",-0.006522222
"2023-09-09 23:00:00",-0.006501389
"2023-09-10 00:00:00",-0.006508611
"2023-09-10 01:00:00",-0.006491667
"2023-09-10 02:00:00",-0.006456111
"2023-09-10 03:00:00",-0.006452500
"2023-09-10 04:00:00",-0.006449167
"2023-09-10 05:00:00",-0.006441667
"2023-09-10 06:00:00",-0.005686667
"2023-09-10 07:00:00",0.318077505
"2023-09-10 08:00:00",1.885159731
"2023-09-10 09:00:00",4.736479282
"2023-09-10 10:00:00",4.946839809
"2023-09-10 11:00:00",4.007984638
"2023-09-10 12:00:00",6.511921406
"2023-09-10 13:00:00",5.714480400
"2023-09-10 14:00:00",6.854672909
"2023-09-10 15:00:00",4.265766144
"2023-09-10 16:00:00",3.415787220
"2023-09-10 17:00:00",2.024850607
"2023-09-10 18:00:00",0.607285857
"2023-09-10 19:00:00",0.057363890
"2023-09-10 20:00:00",-0.006727222
"2023-09-10 21:00:00",-0.006602778
"2023-09-10 22:00:00",-0.006607500
"2023-09-10 23:00:00",-0.006558333
"2023-09-11 00:00:00",-0.006544722
"2023-09-11 01:00:00",-0.006441389
"2023-09-11 02:00:00",-0.006420833
"2023-09-11 03:00:00",-0.006426944
"2023-09-11 04:00:00",-0.006449167
"2023-09-11 05:00:00",-0.006388889
"2023-09-11 06:00:00",0.001044167
"2023-09-11 07:00:00",0.327056110
"2023-09-11 08:00:00",1.604610801
"2023-09-11 09:00:00",4.776744843
"2023-09-11 10:00:00",6.343287945
"2023-09-11 11:00:00",7.732296467
"2023-09-11 12:00:00",8.800417900
"2023-09-11 13:00:00",7.487365723
"2023-09-11 14:00:00",6.098522663
"2023-09-11 15:00:00",6.417182446
"2023-09-11 16:00:00",3.462488174
"2023-09-11 17:00:00",2.544872761
"2023-09-11 18:00:00",0.974606931
"2023-09-11 19:00:00",0.023141667
"2023-09-11 20:00:00",-0.006808611
"2023-09-11 21:00:00",-0.006809444
"2023-09-11 22:00:00",-0.006763056
"2023-09-11 23:00:00",-0.006686667
"2023-09-12 00:00:00",-0.006666944
"2023-09-12 01:00:00",-0.006620556
"2023-09-12 02:00:00",-0.006599444
"2023-09-12 03:00:00",-0.006602500
"2023-09-12 04:00:00",-0.006600278
"2023-09-12 05:00:00",-0.006561389
"2023-09-12 06:00:00",-0.006517500
"2023-09-12 07:00:00",0.192873329
"2023-09-12 08:00:00",0.881072760
"2023-09-12 09:00:00",2.594094753
"2023-09-12 10:00:00",3.135785103
"2023-09-12 11:00:00",3.853365183
"2023-09-12 12:00:00",4.075118065
"2023-09-12 13:00:00",6.767776966
"2023-09-12 14:00:00",5.728940964
"2023-09-12 15:00:00",7.122597694
"2023-09-12 16:00:00",4.493931293
"2023-09-12 17:00:00",3.147821903
"2023-09-12 18:00:00",1.578758001
"2023-09-12 19:00:00",0.072982781
"2023-09-12 20:00:00",-0.006694444
"2023-09-12 21:00:00",-0.006707222
"2023-09-12 22:00:00",-0.006747222
"2023-09-12 23:00:00",-0.006632500
"2023-09-13 00:00:00",-0.006655833
"2023-09-13 01:00:00",-0.006503889
"2023-09-13 02:00:00",-0.006447222
"2023-09-13 03:00:00",-0.006479444
"2023-09-13 04:00:00",-0.006453611
"2023-09-13 05:00:00",-0.006385278
"2023-09-13 06:00:00",-0.006310556
"2023-09-13 07:00:00",0.315354735
"2023-09-13 08:00:00",1.930886626
"2023-09-13 09:00:00",5.610156536
"2023-09-13 10:00:00",7.808704376
"2023-09-13 11:00:00",8.812926292
"2023-09-13 12:00:00",9.238877296
"2023-09-13 13:00:00",9.290145874
"2023-09-13 14:00:00",8.846290588
"2023-09-13 15:00:00",7.804536819
"2023-09-13 16:00:00",5.959722042
"2023-09-13 17:00:00",3.960559607
"2023-09-13 18:00:00",1.377417803
"2023-09-13 19:00:00",0.050240278
"2023-09-13 20:00:00",-0.006804444
"2023-09-13 21:00:00",-0.006713333
"2023-09-13 22:00:00",-0.006803333
"2023-09-13 23:00:00",-0.006742500
"2023-09-14 00:00:00",-0.006674444
"2023-09-14 01:00:00",-0.006620000
"2023-09-14 02:00:00",-0.006593611
"2023-09-14 03:00:00",-0.006566667
"2023-09-14 04:00:00",-0.006556389
"2023-09-14 05:00:00",-0.006489722
"2023-09-14 06:00:00",-0.006238333
"2023-09-14 07:00:00",0.316488326
"2023-09-14 08:00:00",1.791531682
"2023-09-14 09:00:00",5.076894760
"2023-09-14 10:00:00",7.110733509
"2023-09-14 11:00:00",7.979443550
"2023-09-14 12:00:00",8.583093643
"2023-09-14 13:00:00",8.275379181
"2023-09-14 14:00:00",6.559509754
"2023-09-14 15:00:00",5.868086815
"2023-09-14 16:00:00",4.125345707
"2023-09-14 17:00:00",3.067576170
"2023-09-14 18:00:00",0.928941667
"2023-09-14 19:00:00",0.021974722
"2023-09-14 20:00:00",-0.006800278
"2023-09-14 21:00:00",-0.006767500
"2023-09-14 22:00:00",-0.006633333
"2023-09-14 23:00:00",-0.006688333
"2023-09-15 00:00:00",-0.006634722
"2023-09-15 01:00:00",-0.006627778
"2023-09-15 02:00:00",-0.006633611
"2023-09-15 03:00:00",-0.006612222
"2023-09-15 04:00:00",-0.006645278
"2023-09-15 05:00:00",-0.006579722
"2023-09-15 06:00:00",-0.006528333
"2023-09-15 07:00:00",0.079712503
"2023-09-15 08:00:00",0.284126669
"2023-09-15 09:00:00",0.236207783
"2023-09-15 10:00:00",0.492252499
"2023-09-15 11:00:00",1.511260867
"2023-09-15 12:00:00",2.315474510
"2023-09-15 13:00:00",0.954958320
"2023-09-15 14:00:00",1.144006610
"2023-09-15 15:00:00",1.843016148
"2023-09-15 16:00:00",3.986554146
"2023-09-15 17:00:00",3.310228109
"2023-09-15 18:00:00",1.290292740
"2023-09-15 19:00:00",0.032940835
"2023-09-15 20:00:00",-0.006630000
"2023-09-15 21:00:00",-0.006608333
"2023-09-15 22:00:00",-0.006603056
"2023-09-15 23:00:00",-0.006603333
"2023-09-16 00:00:00",-0.006586667
"2023-09-16 01:00:00",-0.006605000
"2023-09-16 02:00:00",-0.006620556
"2023-09-16 03:00:00",-0.006569444
"2023-09-16 04:00:00",-0.006563056
"2023-09-16 05:00:00",-0.006538611
"2023-09-16 06:00:00",-0.006495278
"2023-09-16 07:00:00",0.295450568
"2023-09-16 08:00:00",1.838247538
"2023-09-16 09:00:00",3.923408270
"2023-09-16 10:00:00",6.601040363
"2023-09-16 11:00:00",7.813472271
"2023-09-16 12:00:00",8.355532646
"2023-09-16 13:00:00",5.787127018
"2023-09-16 14:00:00",5.164752960
"2023-09-16 15:00:00",1.780835867
"2023-09-16 16:00:00",1.143811107
"2023-09-16 17:00:00",1.888881922
"2023-09-16 18:00:00",0.816157222
"2023-09-16 19:00:00",0.024140555
"2023-09-16 20:00:00",-0.006662222
"2023-09-16 21:00:00",-0.006621667
"2023-09-16 22:00:00",-0.006597222
"2023-09-16 23:00:00",-0.006557778
"2023-09-17 00:00:00",-0.006535278
"2023-09-17 01:00:00",-0.006562222
"2023-09-17 02:00:00",-0.006533611
"2023-09-17 03:00:00",-0.006515833
"2023-09-17 04:00:00",-0.006520833
"2023-09-17 05:00:00",-0.006448056
"2023-09-17 06:00:00",-0.006431667
"2023-09-17 07:00:00",0.234435558
"2023-09-17 08:00:00",1.208575010
"2023-09-17 09:00:00",3.098345280
"2023-09-17 10:00:00",7.249680996
"2023-09-17 11:00:00",8.231039047
"2023-09-17 12:00:00",7.528092384
"2023-09-17 13:00:00",5.591854095
"2023-09-17 14:00:00",7.447325706
"2023-09-17 15:00:00",6.571445942
"2023-09-17 16:00:00",3.995536089
"2023-09-17 17:00:00",2.990888119
"2023-09-17 18:00:00",0.963584423
"2023-09-17 19:00:00",0.017473333
"2023-09-17 20:00:00",-0.006814444
"2023-09-17 21:00:00",-0.006803333
"2023-09-17 22:00:00",-0.006805556
"2023-09-17 23:00:00",-0.006771111
"2023-09-18 00:00:00",-0.006708333
"2023-09-18 01:00:00",-0.006718056
"2023-09-18 02:00:00",-0.006607222
"2023-09-18 03:00:00",-0.006584167
"2023-09-18 04:00:00",-0.006665278
"2023-09-18 05:00:00",-0.006566111
"2023-09-18 06:00:00",-0.006521667
"2023-09-18 07:00:00",0.231411949
"2023-09-18 08:00:00",1.623736620
"2023-09-18 09:00:00",5.133444786
"2023-09-18 10:00:00",7.310970306
"2023-09-18 11:00:00",8.291836739
"2023-09-18 12:00:00",8.716496468
"2023-09-18 13:00:00",8.420429230
"2023-09-18 14:00:00",7.110837460
"2023-09-18 15:00:00",4.815652370
"2023-09-18 16:00:00",2.386696577
"2023-09-18 17:00:00",1.501398563
"2023-09-18 18:00:00",0.245796114
"2023-09-18 19:00:00",-0.000793333
"2023-09-18 20:00:00",-0.006709444
"2023-09-18 21:00:00",-0.006687500
"2023-09-18 22:00:00",-0.006700833
"2023-09-18 23:00:00",-0.006765833
"2023-09-19 00:00:00",-0.006706667
"2023-09-19 01:00:00",-0.006640833
"2023-09-19 02:00:00",-0.006621944
"2023-09-19 03:00:00",-0.006563056
"2023-09-19 04:00:00",-0.006559167
"2023-09-19 05:00:00",-0.006543889
"2023-09-19 06:00:00",-0.006561944
"2023-09-19 07:00:00",0.153406382
"2023-09-19 08:00:00",1.398540020
"2023-09-19 09:00:00",2.618562460
"2023-09-19 10:00:00",4.124345779
"2023-09-19 11:00:00",7.158072472
"2023-09-19 12:00:00",6.415873528
"2023-09-19 13:00:00",8.648430824
"2023-09-19 14:00:00",8.121679306
"2023-09-19 15:00:00",7.287760735
"2023-09-19 16:00:00",5.639387131
"2023-09-19 17:00:00",3.121582747
"2023-09-19 18:00:00",0.874190807
"2023-09-19 19:00:00",0.021953056
"2023-09-19 20:00:00",-0.006826111
"2023-09-19 21:00:00",-0.006667222
"2023-09-19 22:00:00",-0.006679444
"2023-09-19 23:00:00",-0.006668611
"2023-09-20 00:00:00",-0.006567222
"2023-09-20 01:00:00",-0.006670000
"2023-09-20 02:00:00",-0.006627500
"2023-09-20 03:00:00",-0.006531389
"2023-09-20 04:00:00",-0.006533333
"2023-09-20 05:00:00",-0.006533333
"2023-09-20 06:00:00",-0.006534722
"2023-09-20 07:00:00",0.204681382
"2023-09-20 08:00:00",1.490189433
"2023-09-20 09:00:00",4.584680080
"2023-09-20 10:00:00",6.746493816
"2023-09-20 11:00:00",7.544100285
"2023-09-20 12:00:00",8.149511337
"2023-09-20 13:00:00",8.339677811
"2023-09-20 14:00:00",7.981808662
"2023-09-20 15:00:00",7.053022861
"2023-09-20 16:00:00",5.349077702
"2023-09-20 17:00:00",3.059575796
"2023-09-20 18:00:00",0.804544151
"2023-09-20 19:00:00",0.007877222
"2023-09-20 20:00:00",-0.006649167
"2023-09-20 21:00:00",-0.006629722
"2023-09-20 22:00:00",-0.006533611
"2023-09-20 23:00:00",-0.006547778
"2023-09-21 00:00:00",-0.006540278
"2023-09-21 01:00:00",-0.006550000
"2023-09-21 02:00:00",-0.006537500
"2023-09-21 03:00:00",-0.006518889
"2023-09-21 04:00:00",-0.006508889
"2023-09-21 05:00:00",-0.006434444
"2023-09-21 06:00:00",-0.006463333
"2023-09-21 07:00:00",0.271079987
"2023-09-21 08:00:00",1.566926360
"2023-09-21 09:00:00",4.515635014
"2023-09-21 10:00:00",6.718886852
"2023-09-21 11:00:00",7.837518692
"2023-09-21 12:00:00",7.646822453
"2023-09-21 13:00:00",5.883355618
