"2023-08-30 01:00:00",-0.006493333
"2023-09-21 14:00:00",7.217140675
"2023-09-21 15:00:00",5.418553352
"2023-09-21 16:00:00",2.690276384
"2023-09-21 17:00:00",1.968664408
"2023-09-21 18:00:00",0.475877792
"2023-09-21 19:00:00",0.004233611
"2023-09-21 20:00:00",-0.006701667
"2023-09-21 21:00:00",-0.006729722
"2023-09-21 22:00:00",-0.006762222
"2023-09-21 23:00:00",-0.006690000
"2023-09-22 00:00:00",-0.006627222
"2023-09-22 01:00:00",-0.006646667
"2023-09-22 02:00:00",-0.006624167
"2023-09-22 03:00:00",-0.006591944
"2023-09-22 04:00:00",-0.006582222
"2023-09-22 05:00:00",-0.006521389
"2023-09-22 06:00:00",-0.006480278
"2023-09-22 07:00:00",0.156096667
"2023-09-22 08:00:00",0.712078333
"2023-09-22 09:00:00",0.458477765
"2023-09-22 10:00:00",1.807374716
"2023-09-22 11:00:00",3.439994097
"2023-09-22 12:00:00",2.024665833
"2023-09-22 13:00:00",2.540014744
"2023-09-22 14:00:00",3.224554777
"2023-09-22 15:00:00",2.847075224
"2023-09-22 16:00:00",1.154070854
"2023-09-22 17:00:00",0.843413591
"2023-09-22 18:00:00",0.310264736
"2023-09-22 19:00:00",-0.000413056
"2023-09-22 20:00:00",-0.006645556
"2023-09-22 21:00:00",-0.006612778
"2023-09-22 22:00:00",-0.006617222
"2023-09-22 23:00:00",-0.006615000
"2023-09-23 00:00:00",-0.006542500
"2023-09-23 01:00:00",-0.006569722
"2023-09-23 02:00:00",-0.006563889
"2023-09-23 03:00:00",-0.006512500
"2023-09-23 04:00:00",-0.006530833
"2023-09-23 05:00:00",-0.006522222
"2023-09-23 06:00:00",-0.006518611
"2023-09-23 07:00:00",0.101333886
"2023-09-23 08:00:00",0.340400279
"2023-09-23 09:00:00",1.045162797
"2023-09-23 10:00:00",2.174864054
"2023-09-23 11:00:00",4.104109764
"2023-09-23 12:00:00",3.263775110
"2023-09-23 13:00:00",3.308039665
"2023-09-23 14:00:00",3.402773142
"2023-09-23 15:00:00",2.403902054
"2023-09-23 16:00:00",0.463657230
"2023-09-23 17:00:00",0.026797500
"2023-09-23 18:00:00",-0.006585556
"2023-09-23 19:00:00",-0.006675833
"2023-09-23 20:00:00",-0.006630278
"2023-09-23 21:00:00",-0.006567222
"2023-09-23 22:00:00",-0.006566667
"2023-09-23 23:00:00",-0.006537222
"2023-09-24 00:00:00",-0.006506667
"2023-09-24 01:00:00",-0.006518333
"2023-09-24 02:00:00",-0.006563056
"2023-09-24 03:00:00",-0.006532222
"2023-09-24 04:00:00",-0.006482500
"2023-09-24 05:00:00",-0.006513333
"2023-09-24 06:00:00",-0.006477500
"2023-09-24 07:00:00",-0.001494444
"2023-09-24 08:00:00",0.549397528
"2023-09-24 09:00:00",1.227451444
"2023-09-24 10:00:00",4.718972683
"2023-09-24 11:00:00",2.694670439
"2023-09-24 12:00:00",7.509615421
"2023-09-24 13:00:00",7.209468842
"2023-09-24 14:00:00",3.991289377
"2023-09-24 15:00:00",4.878071785
"2023-09-24 16:00:00",4.938051224
"2023-09-24 17:00:00",0.902435839
"2023-09-24 18:00:00",0.105846666
"2023-09-24 19:00:00",-0.006743056
"2023-09-24 20:00:00",-0.006674444
"2023-09-24 21:00:00",-0.006672222
"2023-09-24 22:00:00",-0.006647778
"2023-09-24 23:00:00",-0.006643611
"2023-09-25 00:00:00",-0.006618056
"2023-09-25 01:00:00",-0.006550278
"2023-09-25 02:00:00",-0.006554722
"2023-09-25 03:00:00",-0.006522500
"2023-09-25 04:00:00",-0.006518333
"2023-09-25 05:00:00",-0.006489722
"2023-09-25 06:00:00",-0.006470556
"2023-09-25 07:00:00",0.068534166
"2023-09-25 08:00:00",0.573523879
"2023-09-25 09:00:00",1.476641893
"2023-09-25 10:00:00",1.318331957
"2023-09-25 11:00:00",1.244083643
"2023-09-25 12:00:00",0.474305004
"2023-09-25 13:00:00",0.654912472
"2023-09-25 14:00:00",0.560763896
"2023-09-25 15:00:00",0.359624445
"2023-09-25 16:00:00",0.153228059
"2023-09-25 17:00:00",0.341329455
"2023-09-25 18:00:00",0.346384436
"2023-09-25 19:00:00",0.011392222
"2023-09-25 20:00:00",-0.006626944
"2023-09-25 21:00:00",-0.006626111
"2023-09-25 22:00:00",-0.006630000
"2023-09-25 23:00:00",-0.006646111
"2023-09-26 00:00:00",-0.006614167
"2023-09-26 01:00:00",-0.006634167
"2023-09-26 02:00:00",-0.006584167
"2023-09-26 03:00:00",-0.006550556
"2023-09-26 04:00:00",-0.006523333
"2023-09-26 05:00:00",-0.006503056
"2023-09-26 06:00:00",-0.006398056
"2023-09-26 07:00:00",0.008989444
"2023-09-26 08:00:00",0.246464446
"2023-09-26 09:00:00",0.709014714
"2023-09-26 10:00:00",1.137625575
"2023-09-26 11:00:00",0.996124983
"2023-09-26 12:00:00",1.351930857
"2023-09-26 13:00:00",1.073465586
"2023-09-26 14:00:00",2.468622208
"2023-09-26 15:00:00",1.565952778
"2023-09-26 16:00:00",1.277652502
"2023-09-26 17:00:00",0.332866400
"2023-09-26 18:00:00",0.136402503
"2023-09-26 19:00:00",-0.006638889
"2023-09-26 20:00:00",-0.006652222
"2023-09-26 21:00:00",-0.006711667
"2023-09-26 22:00:00",-0.006758056
"2023-09-26 23:00:00",-0.006776389
"2023-09-27 00:00:00",-0.006704444
"2023-09-27 01:00:00",-0.006687222
"2023-09-27 02:00:00",-0.006639444
"2023-09-27 03:00:00",-0.006630000
"2023-09-27 04:00:00",-0.006626944
"2023-09-27 05:00:00",-0.006561111
"2023-09-27 06:00:00",-0.006521944
"2023-09-27 07:00:00",0.033326667
"2023-09-27 08:00:00",0.970917523
"2023-09-27 09:00:00",0.802737772
"2023-09-27 10:00:00",1.311445594
"2023-09-27 11:00:00",6.177038193
"2023-09-27 12:00:00",3.896815777
"2023-09-27 13:00:00",3.378156662
"2023-09-27 14:00:00",4.634509563
"2023-09-27 15:00:00",4.403534889
"2023-09-27 16:00:00",1.753734708
"2023-09-27 17:00:00",1.474418879
"2023-09-27 18:00:00",0.249963894
"2023-09-27 19:00:00",-0.006591389
"2023-09-27 20:00:00",-0.006551944
"2023-09-27 21:00:00",-0.006575278
"2023-09-27 22:00:00",-0.006631111
"2023-09-27 23:00:00",-0.006648889
"2023-09-28 00:00:00",-0.006566111
"2023-09-28 01:00:00",-0.006572500
"2023-09-28 02:00:00",-0.006578611
"2023-09-28 03:00:00",-0.006552222
"2023-09-28 04:00:00",-0.006488333
"2023-09-28 05:00:00",-0.006508889
"2023-09-28 06:00:00",-0.006432222
"2023-09-28 07:00:00",0.010003056
"2023-09-28 08:00:00",0.328564733
"2023-09-28 09:00:00",1.196043015
"2023-09-28 10:00:00",2.465707779
"2023-09-28 11:00:00",3.217757463
"2023-09-28 12:00:00",2.589955568
"2023-09-28 13:00:00",4.195518494
"2023-09-28 14:00:00",3.687910557
"2023-09-28 15:00:00",4.322313786
"2023-09-28 16:00:00",2.398353815
"2023-09-28 17:00:00",2.173323631
"2023-09-28 18:00:00",0.537223339
"2023-09-28 19:00:00",-0.006384167
"2023-09-28 20:00:00",-0.006679444
"2023-09-28 21:00:00",-0.006600833
"2023-09-28 22:00:00",-0.006641944
"2023-09-28 23:00:00",-0.006545000
"2023-09-29 00:00:00",-0.006520833
"2023-09-29 01:00:00",-0.006524722
"2023-09-29 02:00:00",-0.006545556
"2023-09-29 03:00:00",-0.006555278
"2023-09-29 04:00:00",-0.006524722
"2023-09-29 05:00:00",-0.006482500
"2023-09-29 06:00:00",-0.006476944
"2023-09-29 07:00:00",-0.006521389
"2023-09-29 08:00:00",0.024073889
"2023-09-29 09:00:00",0.097356111
"2023-09-29 10:00:00",0.150436118
"2023-09-29 11:00:00",4.068807602
"2023-09-29 12:00:00",3.744440794
"2023-09-29 13:00:00",5.157031059
"2023-09-29 14:00:00",6.346327782
"2023-09-29 15:00:00",3.891265631
"2023-09-29 16:00:00",1.880547523
"2023-09-29 17:00:00",1.353608608
"2023-09-29 18:00:00",0.296362787
"2023-09-29 19:00:00",-0.006678333
"2023-09-29 20:00:00",-0.006644444
"2023-09-29 21:00:00",-0.006573611
"2023-09-29 22:00:00",-0.006473056
"2023-09-29 23:00:00",-0.006456389
"2023-09-30 00:00:00",-0.006470833
"2023-09-30 01:00:00",-0.006480833
"2023-09-30 02:00:00",-0.006495556
"2023-09-30 03:00:00",-0.006491389
"2023-09-30 04:00:00",-0.006477778
"2023-09-30 05:00:00",-0.006488333
"2023-09-30 06:00:00",-0.006457500
"2023-09-30 07:00:00",0.083612777
"2023-09-30 08:00:00",1.163262248
"2023-09-30 09:00:00",3.920746088
"2023-09-30 10:00:00",5.400626183
"2023-09-30 11:00:00",7.156322956
"2023-09-30 12:00:00",7.587045670
"2023-09-30 13:00:00",7.437940598
"2023-09-30 14:00:00",7.263800621
"2023-09-30 15:00:00",6.103839397
"2023-09-30 16:00:00",3.622776747
"2023-09-30 17:00:00",1.418581367
"2023-09-30 18:00:00",0.199664995
"2023-09-30 19:00:00",-0.006747778
"2023-09-30 20:00:00",-0.006701389
"2023-09-30 21:00:00",-0.006643611
"2023-09-30 22:00:00",-0.006571944
"2023-09-30 23:00:00",-0.006551667
"2023-10-01 00:00:00",-0.006515556
"2023-10-01 01:00:00",-0.006517222
"2023-10-01 02:00:00",-0.006505833
"2023-10-01 03:00:00",-0.006501111
"2023-10-01 04:00:00",-0.006511667
"2023-10-01 05:00:00",-0.006506667
"2023-10-01 06:00:00",-0.006448056
"2023-10-01 07:00:00",0.096196666
"2023-10-01 08:00:00",1.242086053
"2023-10-01 09:00:00",4.019072533
"2023-10-01 10:00:00",5.958003044
"2023-10-01 11:00:00",7.341739655
"2023-10-01 12:00:00",7.871447086
"2023-10-01 13:00:00",7.873627186
"2023-10-01 14:00:00",7.452653408
"2023-10-01 15:00:00",6.446875095
"2023-10-01 16:00:00",4.437239647
"2023-10-01 17:00:00",2.103074789
"2023-10-01 18:00:00",0.209353328
"2023-10-01 19:00:00",-0.006840833
"2023-10-01 20:00:00",-0.006708333
"2023-10-01 21:00:00",-0.006694167
"2023-10-01 22:00:00",-0.006610556
"2023-10-01 23:00:00",-0.006554167
"2023-10-02 00:00:00",-0.006636944
"2023-10-02 01:00:00",-0.006663889
"2023-10-02 02:00:00",-0.006652778
"2023-10-02 03:00:00",-0.006531111
"2023-10-02 04:00:00",-0.006520556
"2023-10-02 05:00:00",-0.006484167
"2023-10-02 06:00:00",-0.006425556
"2023-10-02 07:00:00",0.102298059
"2023-10-02 08:00:00",0.966981411
"2023-10-02 09:00:00",4.199282646
"2023-10-02 10:00:00",6.289299011
"2023-10-02 11:00:00",7.427310467
"2023-10-02 12:00:00",7.871576786
"2023-10-02 13:00:00",7.867321014
"2023-10-02 14:00:00",7.433138847
"2023-10-02 15:00:00",6.438662529
"2023-10-02 16:00:00",4.547548294
"2023-10-02 17:00:00",2.178379536
"2023-10-02 18:00:00",0.324704438
"2023-10-02 19:00:00",-0.006846111
"2023-10-02 20:00:00",-0.006737500
"2023-10-02 21:00:00",-0.006715556
"2023-10-02 22:00:00",-0.006622778
"2023-10-02 23:00:00",-0.006586944
"2023-10-03 00:00:00",-0.006536111
"2023-10-03 01:00:00",-0.006544167
"2023-10-03 02:00:00",-0.006471667
"2023-10-03 03:00:00",-0.006426111
"2023-10-03 04:00:00",-0.006453056
"2023-10-03 05:00:00",-0.006392222
"2023-10-03 06:00:00",-0.006380833
"2023-10-03 07:00:00",0.079716109
"2023-10-03 08:00:00",1.131492257
"2023-10-03 09:00:00",3.203111410
"2023-10-03 10:00:00",4.813917160
"2023-10-03 11:00:00",7.249943256
"2023-10-03 12:00:00",6.789700985
"2023-10-03 13:00:00",7.838735580
"2023-10-03 14:00:00",5.570830345
"2023-10-03 15:00:00",2.819522858
"2023-10-03 16:00:00",1.943679452
"2023-10-03 17:00:00",0.220783606
"2023-10-03 18:00:00",0.010196944
"2023-10-03 19:00:00",-0.006606944
"2023-10-03 20:00:00",-0.006574444
"2023-10-03 21:00:00",-0.006548889
"2023-10-03 22:00:00",-0.006526667
"2023-10-03 23:00:00",-0.006579167
"2023-10-04 00:00:00",-0.006599722
"2023-10-04 01:00:00",-0.006636111
"2023-10-04 02:00:00",-0.006592500
"2023-10-04 03:00:00",-0.006516944
"2023-10-04 04:00:00",-0.006479167
"2023-10-04 05:00:00",-0.006459444
"2023-10-04 06:00:00",-0.006361944
"2023-10-04 07:00:00",0.033950277
"2023-10-04 08:00:00",0.199530557
"2023-10-04 09:00:00",0.706849992
"2023-10-04 10:00:00",1.377366066
"2023-10-04 11:00:00",2.342050552
"2023-10-04 12:00:00",2.850709677
"2023-10-04 13:00:00",1.941782832
"2023-10-04 14:00:00",2.065822601
"2023-10-04 15:00:00",1.382300615
"2023-10-04 16:00:00",1.602827549
"2023-10-04 17:00:00",0.546149194
"2023-10-04 18:00:00",0.098057501
"2023-10-04 19:00:00",-0.006583333
"2023-10-04 20:00:00",-0.006560000
"2023-10-04 21:00:00",-0.006555278
"2023-10-04 22:00:00",-0.006608611
"2023-10-04 23:00:00",-0.006607222
"2023-10-05 00:00:00",-0.006539722
"2023-10-05 01:00:00",-0.006540833
"2023-10-05 02:00:00",-0.006526389
"2023-10-05 03:00:00",-0.006495278
"2023-10-05 04:00:00",-0.006524167
"2023-10-05 05:00:00",-0.006480556
"2023-10-05 06:00:00",-0.006425833
"2023-10-05 07:00:00",0.082344443
"2023-10-05 08:00:00",1.301477551
"2023-10-05 09:00:00",4.406558990
"2023-10-05 10:00:00",6.850233555
"2023-10-05 11:00:00",8.093700409
"2023-10-05 12:00:00",4.598697662
"2023-10-05 13:00:00",7.319645882
"2023-10-05 14:00:00",4.677120686
"2023-10-05 15:00:00",2.760673523
"2023-10-05 16:00:00",2.769004107
"2023-10-05 17:00:00",1.590399981
"2023-10-05 18:00:00",0.040960833
"2023-10-05 19:00:00",-0.006685278
"2023-10-05 20:00:00",-0.006672222
"2023-10-05 21:00:00",-0.006660833
"2023-10-05 22:00:00",-0.006717222
"2023-10-05 23:00:00",-0.006701111
"2023-10-06 00:00:00",-0.006635000
"2023-10-06 01:00:00",-0.006730556
"2023-10-06 02:00:00",-0.006696667
"2023-10-06 03:00:00",-0.006660556
"2023-10-06 04:00:00",-0.006658056
"2023-10-06 05:00:00",-0.006556667
"2023-10-06 06:00:00",-0.006508889
"2023-10-06 07:00:00",0.060426943
"2023-10-06 08:00:00",0.148078606
"2023-10-06 09:00:00",0.342877775
"2023-10-06 10:00:00",1.109393597
"2023-10-06 11:00:00",2.415158272
"2023-10-06 12:00:00",4.271516800
"2023-10-06 13:00:00",5.011508942
"2023-10-06 14:00:00",6.014324665
"2023-10-06 15:00:00",4.710862637
"2023-10-06 16:00:00",2.664091110
"2023-10-06 17:00:00",1.808120847
"2023-10-06 18:00:00",0.154988334
"2023-10-06 19:00:00",-0.006610000
"2023-10-06 20:00:00",-0.006599167
"2023-10-06 21:00:00",-0.006570278
"2023-10-06 22:00:00",-0.006631667
"2023-10-06 23:00:00",-0.006658056
"2023-10-07 00:00:00",-0.006635556
"2023-10-07 01:00:00",-0.006619722
"2023-10-07 02:00:00",-0.006590000
"2023-10-07 03:00:00",-0.006560000
"2023-10-07 04:00:00",-0.006557500
"2023-10-07 05:00:00",-0.006535833
"2023-10-07 06:00:00",-0.006502500
"2023-10-07 07:00:00",0.058769166
"2023-10-07 08:00:00",0.605821669
"2023-10-07 09:00:00",3.593842745
"2023-10-07 10:00:00",4.375590324
"2023-10-07 11:00:00",5.233057499
"2023-10-07 12:00:00",5.536735058
"2023-10-07 13:00:00",5.246270180
"2023-10-07 14:00:00",4.788733482
"2023-10-07 15:00:00",2.699708939
"2023-10-07 16:00:00",2.630419731
"2023-10-07 17:00:00",0.799680293
"2023-10-07 18:00:00",0.216386661
"2023-10-07 19:00:00",-0.006690000
"2023-10-07 20:00:00",-0.006663333
"2023-10-07 21:00:00",-0.006625000
"2023-10-07 22:00:00",-0.006627778
"2023-10-07 23:00:00",-0.006528889
"2023-10-08 00:00:00",-0.006507222
"2023-10-08 01:00:00",-0.006534444
"2023-10-08 02:00:00",-0.006523611
"2023-10-08 03:00:00",-0.006453889
"2023-10-08 04:00:00",-0.006470278
"2023-10-08 05:00:00",-0.006447222
"2023-10-08 06:00:00",-0.006411111
"2023-10-08 07:00:00",0.031434443
"2023-10-08 08:00:00",1.031627178
"2023-10-08 09:00:00",3.374718904
"2023-10-08 10:00:00",6.731695652
"2023-10-08 11:00:00",7.916153431
"2023-10-08 12:00:00",8.492552757
"2023-10-08 13:00:00",8.495591164
"2023-10-08 14:00:00",8.165864944
"2023-10-08 15:00:00",6.780865669
"2023-10-08 16:00:00",2.277485371
"2023-10-08 17:00:00",1.288549781
"2023-10-08 18:00:00",0.112556390
"2023-10-08 19:00:00",-0.006657222
"2023-10-08 20:00:00",-0.006653611
"2023-10-08 21:00:00",-0.006645278
"2023-10-08 22:00:00",-0.006664444
"2023-10-08 23:00:00",-0.006624167
"2023-10-09 00:00:00",-0.006590556
"2023-10-09 01:00:00",-0.006578333
"2023-10-09 02:00:00",-0.006460000
"2023-10-09 03:00:00",-0.006401667
"2023-10-09 04:00:00",-0.006371944
"2023-10-09 05:00:00",-0.006326667
"2023-10-09 06:00:00",-0.006363611
"2023-10-09 07:00:00",0.057095278
"2023-10-09 08:00:00",1.417874217
"2023-10-09 09:00:00",4.567890167
"2023-10-09 10:00:00",7.002813816
"2023-10-09 11:00:00",8.161372185
"2023-10-09 12:00:00",8.736818314
"2023-10-09 13:00:00",8.754930496
"2023-10-09 14:00:00",8.241658211
"2023-10-09 15:00:00",7.120833397
"2023-10-09 16:00:00",5.085487366
"2023-10-09 17:00:00",2.412995100
"2023-10-09 18:00:00",0.262883335
"2023-10-09 19:00:00",-0.006777500
"2023-10-09 20:00:00",-0.006726111
"2023-10-09 21:00:00",-0.006698611
"2023-10-09 22:00:00",-0.006674444
"2023-10-09 23:00:00",-0.006656389
"2023-10-10 00:00:00",-0.006666111
"2023-10-10 01:00:00",-0.006732500
"2023-10-10 02:00:00",-0.006693333
"2023-10-10 03:00:00",-0.006625000
"2023-10-10 04:00:00",-0.006594722
"2023-10-10 05:00:00",-0.006586944
"2023-10-10 06:00:00",-0.006481389
"2023-10-10 07:00:00",0.034878887
"2023-10-10 08:00:00",1.381638885
"2023-10-10 09:00:00",4.485554695
"2023-10-10 10:00:00",6.765244961
"2023-10-10 11:00:00",8.039990425
"2023-10-10 12:00:00",8.518587112
"2023-10-10 13:00:00",8.483823776
"2023-10-10 14:00:00",7.939887047
"2023-10-10 15:00:00",6.841733932
"2023-10-10 16:00:00",4.870008945
"2023-10-10 17:00:00",2.283422947
"2023-10-10 18:00:00",0.228966385
"2023-10-10 19:00:00",-0.006948611
"2023-10-10 20:00:00",-0.006890556
"2023-10-10 21:00:00",-0.006805000
"2023-10-10 22:00:00",-0.006766389
"2023-10-10 23:00:00",-0.006753889
"2023-10-11 00:00:00",-0.006723056
"2023-10-11 01:00:00",-0.006681389
"2023-10-11 02:00:00",-0.006623333
"2023-10-11 03:00:00",-0.006613611
"2023-10-11 04:00:00",-0.006518333
"2023-10-11 05:00:00",-0.006515833
"2023-10-11 06:00:00",-0.006493889
"2023-10-11 07:00:00",0.030239999
"2023-10-11 08:00:00",1.327931643
"2023-10-11 09:00:00",4.356282711
"2023-10-11 10:00:00",6.654859066
"2023-10-11 11:00:00",7.765495777
"2023-10-11 12:00:00",8.246510506
"2023-10-11 13:00:00",8.222345352
"2023-10-11 14:00:00",7.751340389
"2023-10-11 15:00:00",6.643521309
"2023-10-11 16:00:00",4.650769711
"2023-10-11 17:00:00",2.114372969
"2023-10-11 18:00:00",0.199000001
"2023-10-11 19:00:00",-0.007020556
"2023-10-11 20:00:00",-0.006938333
"2023-10-11 21:00:00",-0.006890000
"2023-10-11 22:00:00",-0.006811111
"2023-10-11 23:00:00",-0.006777222
"2023-10-12 00:00:00",-0.006768333
"2023-10-12 01:00:00",-0.006781111
"2023-10-12 02:00:00",-0.006723056
"2023-10-12 03:00:00",-0.006613611
"2023-10-12 04:00:00",-0.006578611
"2023-10-12 05:00:00",-0.006560556
"2023-10-12 06:00:00",-0.006487778
"2023-10-12 07:00:00",0.024604168
"2023-10-12 08:00:00",0.681989431
"2023-10-12 09:00:00",1.848629475
"2023-10-12 10:00:00",2.766689062
"2023-10-12 11:00:00",2.812807560
"2023-10-12 12:00:00",3.075613499
"2023-10-12 13:00:00",3.023368597
"2023-10-12 14:00:00",1.349637747
"2023-10-12 15:00:00",0.565140307
"2023-10-12 16:00:00",0.301158339
"2023-10-12 17:00:00",0.090013608
"2023-10-12 18:00:00",-0.002900833
"2023-10-12 19:00:00",-0.006519722
"2023-10-12 20:00:00",-0.006486667
"2023-10-12 21:00:00",-0.006445000
"2023-10-12 22:00:00",-0.006453056
"2023-10-12 23:00:00",-0.006485278
"2023-10-13 00:00:00",-0.006546389
"2023-10-13 01:00:00",-0.006531944
"2023-10-13 02:00:00",-0.006525000
"2023-10-13 03:00:00",-0.006495000
"2023-10-13 04:00:00",-0.006425833
"2023-10-13 05:00:00",-0.006387778
"2023-10-13 06:00:00",-0.006393056
"2023-10-13 07:00:00",-0.006471667
"2023-10-13 08:00:00",-0.006441667
"2023-10-13 09:00:00",0.085052781
"2023-10-13 10:00:00",0.293780833
"2023-10-13 11:00:00",0.314366102
"2023-10-13 12:00:00",0.227855831
"2023-10-13 13:00:00",0.352285564
"2023-10-13 14:00:00",0.445081115
"2023-10-13 15:00:00",0.390354156
"2023-10-13 16:00:00",0.219334170
"2023-10-13 17:00:00",0.047414724
"2023-10-13 18:00:00",-0.002990833
"2023-10-13 19:00:00",-0.006319444
"2023-10-13 20:00:00",-0.006380000
"2023-10-13 21:00:00",-0.006332500
"2023-10-13 22:00:00",-0.006331667
"2023-10-13 23:00:00",-0.006303056
"2023-10-14 00:00:00",-0.006263056
"2023-10-14 01:00:00",-0.006221111
