"2023-08-30 01:00:00",-0.006493333
"2023-10-14 02:00:00",-0.006220556
"2023-10-14 03:00:00",-0.006184722
"2023-10-14 04:00:00",-0.006210833
"2023-10-14 05:00:00",-0.006207778
"2023-10-14 06:00:00",-0.006185556
"2023-10-14 07:00:00",0.027117500
"2023-10-14 08:00:00",1.275839686
"2023-10-14 09:00:00",4.258212090
"2023-10-14 10:00:00",4.271344662
"2023-10-14 11:00:00",1.191970587
"2023-10-14 12:00:00",2.151126623
"2023-10-14 13:00:00",3.149194717
"2023-10-14 14:00:00",2.628151655
"2023-10-14 15:00:00",3.854061604
"2023-10-14 16:00:00",1.389298916
"2023-10-14 17:00:00",0.540105820
"2023-10-14 18:00:00",0.055932224
"2023-10-14 19:00:00",-0.006445000
"2023-10-14 20:00:00",-0.006431111
"2023-10-14 21:00:00",-0.006416111
"2023-10-14 22:00:00",-0.006419167
"2023-10-14 23:00:00",-0.006437778
"2023-10-15 00:00:00",-0.006353889
"2023-10-15 01:00:00",-0.006326667
"2023-10-15 02:00:00",-0.006330000
"2023-10-15 03:00:00",-0.006329444
"2023-10-15 04:00:00",-0.006335278
"2023-10-15 05:00:00",-0.006295833
"2023-10-15 06:00:00",-0.006240833
"2023-10-15 07:00:00",-0.000034722
"2023-10-15 08:00:00",0.216047496
"2023-10-15 09:00:00",0.876173079
"2023-10-15 10:00:00",2.546131849
"2023-10-15 11:00:00",3.290938616
"2023-10-15 12:00:00",6.618392944
"2023-10-15 13:00:00",8.351404190
"2023-10-15 14:00:00",7.794762135
"2023-10-15 15:00:00",6.185483456
"2023-10-15 16:00:00",4.491283417
"2023-10-15 17:00:00",1.877138019
"2023-10-15 18:00:00",0.117590554
"2023-10-15 19:00:00",-0.006580833
"2023-10-15 20:00:00",-0.006507500
"2023-10-15 21:00:00",-0.006577500
"2023-10-15 22:00:00",-0.006548889
"2023-10-15 23:00:00",-0.006508611
"2023-10-16 00:00:00",-0.006518889
"2023-10-16 01:00:00",-0.006477500
"2023-10-16 02:00:00",-0.006460000
"2023-10-16 03:00:00",-0.006413056
"2023-10-16 04:00:00",-0.006398056
"2023-10-16 05:00:00",-0.006340278
"2023-10-16 06:00:00",-0.006258056
"2023-10-16 07:00:00",0.023056945
"2023-10-16 08:00:00",1.481609464
"2023-10-16 09:00:00",4.176210403
"2023-10-16 10:00:00",4.845363140
"2023-10-16 11:00:00",7.441993713
"2023-10-16 12:00:00",8.222607613
"2023-10-16 13:00:00",8.059196472
"2023-10-16 14:00:00",7.568236828
"2023-10-16 15:00:00",6.378633499
"2023-10-16 16:00:00",4.369997978
"2023-10-16 17:00:00",1.665037513
"2023-10-16 18:00:00",0.032112502
"2023-10-16 19:00:00",-0.006889722
"2023-10-16 20:00:00",-0.006842500
"2023-10-16 21:00:00",-0.006824722
"2023-10-16 22:00:00",-0.006730556
"2023-10-16 23:00:00",-0.006765556
"2023-10-17 00:00:00",-0.006696944
"2023-10-17 01:00:00",-0.006609444
"2023-10-17 02:00:00",-0.006563611
"2023-10-17 03:00:00",-0.006526389
"2023-10-17 04:00:00",-0.006495833
"2023-10-17 05:00:00",-0.006493333
"2023-10-17 06:00:00",-0.006481667
"2023-10-17 07:00:00",0.007983611
"2023-10-17 08:00:00",1.186316371
"2023-10-17 09:00:00",4.024739742
"2023-10-17 10:00:00",6.115223885
"2023-10-17 11:00:00",7.250990868
"2023-10-17 12:00:00",7.884933472
"2023-10-17 13:00:00",7.388637066
"2023-10-17 14:00:00",7.098396301
"2023-10-17 15:00:00",5.493005753
"2023-10-17 16:00:00",3.465171337
"2023-10-17 17:00:00",1.745650053
"2023-10-17 18:00:00",0.048822220
"2023-10-17 19:00:00",-0.006645000
"2023-10-17 20:00:00",-0.006655556
"2023-10-17 21:00:00",-0.006676667
"2023-10-17 22:00:00",-0.006626667
"2023-10-17 23:00:00",-0.006580000
"2023-10-18 00:00:00",-0.006544444
"2023-10-18 01:00:00",-0.006519722
"2023-10-18 02:00:00",-0.006497778
"2023-10-18 03:00:00",-0.006469722
"2023-10-18 04:00:00",-0.006455000
"2023-10-18 05:00:00",-0.006417778
"2023-10-18 06:00:00",-0.006332500
"2023-10-18 07:00:00",0.019732499
"2023-10-18 08:00:00",0.524063587
"2023-10-18 09:00:00",1.401422739
"2023-10-18 10:00:00",2.284974098
"2023-10-18 11:00:00",1.183193922
"2023-10-18 12:00:00",7.004373074
"2023-10-18 13:00:00",6.525594234
"2023-10-18 14:00:00",1.163472176
"2023-10-18 15:00:00",0.951601386
"2023-10-18 16:00:00",1.108503580
"2023-10-18 17:00:00",0.920346677
"2023-10-18 18:00:00",0.049201943
"2023-10-18 19:00:00",-0.006543333
"2023-10-18 20:00:00",-0.006481111
"2023-10-18 21:00:00",-0.006535833
"2023-10-18 22:00:00",-0.006528333
"2023-10-18 23:00:00",-0.006478889
"2023-10-19 00:00:00",-0.006419444
"2023-10-19 01:00:00",-0.006423333
"2023-10-19 02:00:00",-0.006418056
"2023-10-19 03:00:00",-0.006382500
"2023-10-19 04:00:00",-0.006455833
"2023-10-19 05:00:00",-0.006467222
"2023-10-19 06:00:00",-0.006450833
"2023-10-19 07:00:00",-0.000703611
"2023-10-19 08:00:00",0.401898891
"2023-10-19 09:00:00",0.536016107
"2023-10-19 10:00:00",0.262924433
"2023-10-19 11:00:00",1.338888288
"2023-10-19 12:00:00",2.799969196
"2023-10-19 13:00:00",1.260350585
"2023-10-19 14:00:00",1.882312536
"2023-10-19 15:00:00",4.154856205
"2023-10-19 16:00:00",3.450638294
"2023-10-19 17:00:00",0.605594695
"2023-10-19 18:00:00",-0.000477222
"2023-10-19 19:00:00",-0.006433056
"2023-10-19 20:00:00",-0.006448611
"2023-10-19 21:00:00",-0.006485556
"2023-10-19 22:00:00",-0.006509167
"2023-10-19 23:00:00",-0.006600833
"2023-10-20 00:00:00",-0.006567222
"2023-10-20 01:00:00",-0.006518056
"2023-10-20 02:00:00",-0.006457778
"2023-10-20 03:00:00",-0.006393889
"2023-10-20 04:00:00",-0.006347500
"2023-10-20 05:00:00",-0.006263889
"2023-10-20 06:00:00",-0.006174722
"2023-10-20 07:00:00",0.008753889
"2023-10-20 08:00:00",0.978543341
"2023-10-20 09:00:00",3.645891666
"2023-10-20 10:00:00",5.818069935
"2023-10-20 11:00:00",7.101721764
"2023-10-20 12:00:00",7.656422615
"2023-10-20 13:00:00",7.722682953
"2023-10-20 14:00:00",7.204559803
"2023-10-20 15:00:00",5.985722065
"2023-10-20 16:00:00",3.862075090
"2023-10-20 17:00:00",0.869451642
"2023-10-20 18:00:00",0.035077501
"2023-10-20 19:00:00",-0.006710278
"2023-10-20 20:00:00",-0.006616389
"2023-10-20 21:00:00",-0.006528889
"2023-10-20 22:00:00",-0.006587778
"2023-10-20 23:00:00",-0.006502222
"2023-10-21 00:00:00",-0.006378056
"2023-10-21 01:00:00",-0.006398889
"2023-10-21 02:00:00",-0.006396389
"2023-10-21 03:00:00",-0.006414444
"2023-10-21 04:00:00",-0.006403333
"2023-10-21 05:00:00",-0.006338333
"2023-10-21 06:00:00",-0.006308333
"2023-10-21 07:00:00",0.003906667
"2023-10-21 08:00:00",1.009477735
"2023-10-21 09:00:00",3.818637609
"2023-10-21 10:00:00",6.171010971
"2023-10-21 11:00:00",7.125444412
"2023-10-21 12:00:00",5.124057770
"2023-10-21 13:00:00",3.368333817
"2023-10-21 14:00:00",1.397752523
"2023-10-21 15:00:00",1.394705534
"2023-10-21 16:00:00",0.826400578
"2023-10-21 17:00:00",0.425985843
"2023-10-21 18:00:00",0.013054444
"2023-10-21 19:00:00",-0.006454167
"2023-10-21 20:00:00",-0.006502778
"2023-10-21 21:00:00",-0.006380278
"2023-10-21 22:00:00",-0.006393333
"2023-10-21 23:00:00",-0.006326389
"2023-10-22 00:00:00",-0.006251667
"2023-10-22 01:00:00",-0.006243056
"2023-10-22 02:00:00",-0.006239444
"2023-10-22 03:00:00",-0.006255833
"2023-10-22 04:00:00",-0.006241389
"2023-10-22 05:00:00",-0.006213333
"2023-10-22 06:00:00",-0.006183056
"2023-10-22 07:00:00",0.005148611
"2023-10-22 08:00:00",0.900494695
"2023-10-22 09:00:00",3.701993942
"2023-10-22 10:00:00",6.077795029
"2023-10-22 11:00:00",7.321637630
"2023-10-22 12:00:00",7.807353973
"2023-10-22 13:00:00",5.711239815
"2023-10-22 14:00:00",5.362483978
"2023-10-22 15:00:00",3.895530939
"2023-10-22 16:00:00",2.383549452
"2023-10-22 17:00:00",1.241577744
"2023-10-22 18:00:00",0.004284167
"2023-10-22 19:00:00",-0.006493611
"2023-10-22 20:00:00",-0.006476944
"2023-10-22 21:00:00",-0.006582778
"2023-10-22 22:00:00",-0.006555000
"2023-10-22 23:00:00",-0.006608333
"2023-10-23 00:00:00",-0.006543611
"2023-10-23 01:00:00",-0.006538889
"2023-10-23 02:00:00",-0.006472778
"2023-10-23 03:00:00",-0.006439722
"2023-10-23 04:00:00",-0.006370278
"2023-10-23 05:00:00",-0.006320833
"2023-10-23 06:00:00",-0.006312778
"2023-10-23 07:00:00",-0.006515833
"2023-10-23 08:00:00",0.053541113
"2023-10-23 09:00:00",0.401391655
"2023-10-23 10:00:00",3.172493935
"2023-10-23 11:00:00",6.056043625
"2023-10-23 12:00:00",4.997817039
"2023-10-23 13:00:00",4.918978691
"2023-10-23 14:00:00",4.967189312
"2023-10-23 15:00:00",4.959122181
"2023-10-23 16:00:00",3.423656225
"2023-10-23 17:00:00",1.082162261
"2023-10-23 18:00:00",-0.001924167
"2023-10-23 19:00:00",-0.006588611
"2023-10-23 20:00:00",-0.006508333
"2023-10-23 21:00:00",-0.006553056
"2023-10-23 22:00:00",-0.006577778
"2023-10-23 23:00:00",-0.006573889
"2023-10-24 00:00:00",-0.006608889
"2023-10-24 01:00:00",-0.006586944
"2023-10-24 02:00:00",-0.006555278
"2023-10-24 03:00:00",-0.006515000
"2023-10-24 04:00:00",-0.006510833
"2023-10-24 05:00:00",-0.006480833
"2023-10-24 06:00:00",-0.006437222
"2023-10-24 07:00:00",-0.006451667
"2023-10-24 08:00:00",0.144655272
"2023-10-24 09:00:00",0.660014749
"2023-10-24 10:00:00",1.285898924
"2023-10-24 11:00:00",0.053448334
"2023-10-24 12:00:00",0.591910839
"2023-10-24 13:00:00",0.268932223
"2023-10-24 14:00:00",0.020303056
"2023-10-24 15:00:00",0.127310827
"2023-10-24 16:00:00",0.084778890
"2023-10-24 17:00:00",-0.003054722
"2023-10-24 18:00:00",-0.006363611
"2023-10-24 19:00:00",-0.006400278
"2023-10-24 20:00:00",-0.006433333
"2023-10-24 21:00:00",-0.006518611
"2023-10-24 22:00:00",-0.006539167
"2023-10-24 23:00:00",-0.006533056
"2023-10-25 00:00:00",-0.006405000
"2023-10-25 01:00:00",-0.006365556
"2023-10-25 02:00:00",-0.006316667
"2023-10-25 03:00:00",-0.006306667
"2023-10-25 04:00:00",-0.006361111
"2023-10-25 05:00:00",-0.006339444
"2023-10-25 06:00:00",-0.006327500
"2023-10-25 07:00:00",-0.006388889
"2023-10-25 08:00:00",0.065814443
"2023-10-25 09:00:00",0.255566657
"2023-10-25 10:00:00",0.644816697
"2023-10-25 11:00:00",1.249642730
"2023-10-25 12:00:00",1.134536624
"2023-10-25 13:00:00",1.218063831
"2023-10-25 14:00:00",1.696613073
"2023-10-25 15:00:00",0.979533911
"2023-10-25 16:00:00",0.378870845
"2023-10-25 17:00:00",0.163074717
"2023-10-25 18:00:00",-0.006264444
"2023-10-25 19:00:00",-0.006269167
"2023-10-25 20:00:00",-0.006278056
"2023-10-25 21:00:00",-0.006405833
"2023-10-25 22:00:00",-0.006478611
"2023-10-25 23:00:00",-0.006464722
"2023-10-26 00:00:00",-0.006433611
"2023-10-26 01:00:00",-0.006436111
"2023-10-26 02:00:00",-0.006446111
"2023-10-26 03:00:00",-0.006445278
"2023-10-26 04:00:00",-0.006405556
"2023-10-26 05:00:00",-0.006385556
"2023-10-26 06:00:00",-0.006387500
"2023-10-26 07:00:00",-0.006394444
"2023-10-26 08:00:00",0.048418332
"2023-10-26 09:00:00",0.207542226
"2023-10-26 10:00:00",0.855473042
"2023-10-26 11:00:00",1.645944953
"2023-10-26 12:00:00",1.075336933
"2023-10-26 13:00:00",1.287350059
"2023-10-26 14:00:00",0.945106924
"2023-10-26 15:00:00",0.925779164
"2023-10-26 16:00:00",0.257321388
"2023-10-26 17:00:00",0.018422779
"2023-10-26 18:00:00",-0.006441667
"2023-10-26 19:00:00",-0.006358611
"2023-10-26 20:00:00",-0.006381389
"2023-10-26 21:00:00",-0.006326667
"2023-10-26 22:00:00",-0.006353056
"2023-10-26 23:00:00",-0.006416944
"2023-10-27 00:00:00",-0.006363889
"2023-10-27 01:00:00",-0.006395833
"2023-10-27 02:00:00",-0.006413611
"2023-10-27 03:00:00",-0.006381389
"2023-10-27 04:00:00",-0.006396667
"2023-10-27 05:00:00",-0.006403889
"2023-10-27 06:00:00",-0.006345833
"2023-10-27 07:00:00",-0.006473056
"2023-10-27 08:00:00",0.160540834
"2023-10-27 09:00:00",0.798925281
"2023-10-27 10:00:00",0.784290016
"2023-10-27 11:00:00",0.870181084
"2023-10-27 12:00:00",1.262470245
"2023-10-27 13:00:00",1.554489970
"2023-10-27 14:00:00",1.314779997
"2023-10-27 15:00:00",0.744719148
"2023-10-27 16:00:00",0.373738617
"2023-10-27 17:00:00",0.095116667
"2023-10-27 18:00:00",-0.006238333
"2023-10-27 19:00:00",-0.006294722
"2023-10-27 20:00:00",-0.006246667
"2023-10-27 21:00:00",-0.006308611
"2023-10-27 22:00:00",-0.006332500
"2023-10-27 23:00:00",-0.006302222
"2023-10-28 00:00:00",-0.006338611
"2023-10-28 01:00:00",-0.006355833
"2023-10-28 02:00:00",-0.006329444
"2023-10-28 03:00:00",-0.006277222
"2023-10-28 04:00:00",-0.006240000
"2023-10-28 05:00:00",-0.006236111
"2023-10-28 06:00:00",-0.006149722
"2023-10-28 07:00:00",-0.006058056
"2023-10-28 08:00:00",0.185921118
"2023-10-28 09:00:00",1.012186408
"2023-10-28 10:00:00",2.556132555
"2023-10-28 11:00:00",3.100712538
"2023-10-28 12:00:00",3.380840302
"2023-10-28 13:00:00",1.683954120
"2023-10-28 14:00:00",1.517130613
"2023-10-28 15:00:00",1.195023894
"2023-10-28 16:00:00",0.600917220
"2023-10-28 17:00:00",0.214136660
"2023-10-28 18:00:00",-0.006017222
"2023-10-28 19:00:00",-0.006272500
"2023-10-28 20:00:00",-0.006293333
"2023-10-28 21:00:00",-0.006310000
"2023-10-28 22:00:00",-0.006282778
"2023-10-28 23:00:00",-0.006210000
"2023-10-29 00:00:00",-0.006178611
"2023-10-29 01:00:00",-0.006197500
"2023-10-29 02:00:00",-0.006198611
"2023-10-29 03:00:00",-0.006194444
"2023-10-29 04:00:00",-0.006200833
"2023-10-29 05:00:00",-0.006132778
"2023-10-29 06:00:00",-0.006116944
"2023-10-29 07:00:00",-0.006081944
"2023-10-29 08:00:00",0.421778321
"2023-10-29 09:00:00",1.648408055
"2023-10-29 10:00:00",4.555913925
"2023-10-29 11:00:00",5.659063816
"2023-10-29 12:00:00",5.185934067
"2023-10-29 13:00:00",6.317358494
"2023-10-29 14:00:00",6.109776020
"2023-10-29 15:00:00",4.904787064
"2023-10-29 16:00:00",3.507035255
"2023-10-29 17:00:00",0.520330250
"2023-10-29 18:00:00",-0.005752778
"2023-10-29 19:00:00",-0.006584722
"2023-10-29 20:00:00",-0.006555556
"2023-10-29 21:00:00",-0.006560000
"2023-10-29 22:00:00",-0.006560278
"2023-10-29 23:00:00",-0.006517500
"2023-10-30 00:00:00",-0.006511667
"2023-10-30 01:00:00",-0.006494444
"2023-10-30 02:00:00",-0.006386389
"2023-10-30 03:00:00",-0.006309444
"2023-10-30 04:00:00",-0.006275833
"2023-10-30 05:00:00",-0.006309444
"2023-10-30 06:00:00",-0.006241667
"2023-10-30 07:00:00",-0.005000556
"2023-10-30 08:00:00",0.725110292
"2023-10-30 09:00:00",3.382150888
"2023-10-30 10:00:00",5.635364532
"2023-10-30 11:00:00",6.042597294
"2023-10-30 12:00:00",4.977329731
"2023-10-30 13:00:00",4.617176056
"2023-10-30 14:00:00",4.392842293
"2023-10-30 15:00:00",1.845865250
"2023-10-30 16:00:00",1.010872483
"2023-10-30 17:00:00",0.220191672
"2023-10-30 18:00:00",-0.006511667
"2023-10-30 19:00:00",-0.006550556
"2023-10-30 20:00:00",-0.006512778
"2023-10-30 21:00:00",-0.006479722
"2023-10-30 22:00:00",-0.006509444
"2023-10-30 23:00:00",-0.006431944
"2023-10-31 00:00:00",-0.006343333
"2023-10-31 01:00:00",-0.006354444
"2023-10-31 02:00:00",-0.006296944
"2023-10-31 03:00:00",-0.006257222
"2023-10-31 04:00:00",-0.006179167
"2023-10-31 05:00:00",-0.006170556
"2023-10-31 06:00:00",-0.006235833
"2023-10-31 07:00:00",-0.006364167
"2023-10-31 08:00:00",-0.006430833
"2023-10-31 09:00:00",-0.003015278
"2023-10-31 10:00:00",0.164147228
"2023-10-31 11:00:00",0.334209174
"2023-10-31 12:00:00",0.744561374
"2023-10-31 13:00:00",2.057762861
"2023-10-31 14:00:00",4.398233414
"2023-10-31 15:00:00",4.500059128
"2023-10-31 16:00:00",2.699211597
"2023-10-31 17:00:00",0.922479987
"2023-10-31 18:00:00",-0.006177222
"2023-10-31 19:00:00",-0.006494167
"2023-10-31 20:00:00",-0.006465556
"2023-10-31 21:00:00",-0.006508611
"2023-10-31 22:00:00",-0.006471667
"2023-10-31 23:00:00",-0.006435833
"2023-11-01 00:00:00",-0.006339167
"2023-11-01 01:00:00",-0.006113333
"2023-11-01 02:00:00",-0.006051389
"2023-11-01 03:00:00",-0.006022500
"2023-11-01 04:00:00",-0.006052778
"2023-11-01 05:00:00",-0.006032222
"2023-11-01 06:00:00",-0.006056389
"2023-11-01 07:00:00",-0.006238333
"2023-11-01 08:00:00",0.183401108
"2023-11-01 09:00:00",1.021085024
"2023-11-01 10:00:00",1.343880296
"2023-11-01 11:00:00",1.578811646
"2023-11-01 12:00:00",1.558977485
"2023-11-01 13:00:00",1.825490594
"2023-11-01 14:00:00",2.202524900
"2023-11-01 15:00:00",2.091163397
"2023-11-01 16:00:00",1.172951937
"2023-11-01 17:00:00",0.357258618
"2023-11-01 18:00:00",-0.004705833
"2023-11-01 19:00:00",-0.006390000
"2023-11-01 20:00:00",-0.006376389
"2023-11-01 21:00:00",-0.006328889
"2023-11-01 22:00:00",-0.006308056
"2023-11-01 23:00:00",-0.006243333
"2023-11-02 00:00:00",-0.006242222
"2023-11-02 01:00:00",-0.006241944
"2023-11-02 02:00:00",-0.006191944
"2023-11-02 03:00:00",-0.006200000
"2023-11-02 04:00:00",-0.006171667
"2023-11-02 05:00:00",-0.006148056
"2023-11-02 06:00:00",-0.006094722
"2023-11-02 07:00:00",-0.006237222
"2023-11-02 08:00:00",0.507537484
"2023-11-02 09:00:00",2.973364830
"2023-11-02 10:00:00",5.100543022
"2023-11-02 11:00:00",3.462145567
"2023-11-02 12:00:00",3.044398069
"2023-11-02 13:00:00",3.569391966
"2023-11-02 14:00:00",6.453173161
"2023-11-02 15:00:00",4.819303513
"2023-11-02 16:00:00",2.771179676
"2023-11-02 17:00:00",0.328462780
"2023-11-02 18:00:00",-0.005597778
"2023-11-02 19:00:00",-0.006544722
"2023-11-02 20:00:00",-0.006477500
"2023-11-02 21:00:00",-0.006508611
"2023-11-02 22:00:00",-0.006513611
"2023-11-02 23:00:00",-0.006521944
"2023-11-03 00:00:00",-0.006474444
"2023-11-03 01:00:00",-0.006466944
"2023-11-03 02:00:00",-0.006421944
"2023-11-03 03:00:00",-0.006308333
"2023-11-03 04:00:00",-0.006323611
"2023-11-03 05:00:00",-0.006251944
"2023-11-03 06:00:00",-0.006305278
"2023-11-03 07:00:00",-0.006383889
"2023-11-03 08:00:00",0.051738888
"2023-11-03 09:00:00",0.961937785
"2023-11-03 10:00:00",1.392220855
"2023-11-03 11:00:00",2.407696009
"2023-11-03 12:00:00",3.086097240
"2023-11-03 13:00:00",5.375790596
"2023-11-03 14:00:00",6.673427105
"2023-11-03 15:00:00",5.310101509
"2023-11-03 16:00:00",2.576088667
"2023-11-03 17:00:00",0.517448902
"2023-11-03 18:00:00",-0.006467778
"2023-11-03 19:00:00",-0.006474167
"2023-11-03 20:00:00",-0.006360556
"2023-11-03 21:00:00",-0.006315556
"2023-11-03 22:00:00",-0.006340278
"2023-11-03 23:00:00",-0.006259444
"2023-11-04 00:00:00",-0.006225278
"2023-11-04 01:00:00",-0.006244167
"2023-11-04 02:00:00",-0.006230278
"2023-11-04 03:00:00",-0.006230278
"2023-11-04 04:00:00",-0.006247222
"2023-11-04 05:00:00",-0.006254167
"2023-11-04 06:00:00",-0.006240833
"2023-11-04 07:00:00",-0.006348611
"2023-11-04 08:00:00",0.599443316
"2023-11-04 09:00:00",1.328313351
"2023-11-04 10:00:00",2.521626711
"2023-11-04 11:00:00",6.073827267
"2023-11-04 12:00:00",6.358953476
"2023-11-04 13:00:00",7.259684563
"2023-11-04 14:00:00",6.571134567
"2023-11-04 15:00:00",4.607131004
"2023-11-04 16:00:00",2.883030891
"2023-11-04 17:00:00",0.555427790
"2023-11-04 18:00:00",-0.006359722
"2023-11-04 19:00:00",-0.006523333
"2023-11-04 20:00:00",-0.006461111
"2023-11-04 21:00:00",-0.006443056
"2023-11-04 22:00:00",-0.006397778
"2023-11-04 23:00:00",-0.006263889
"2023-11-05 00:00:00",-0.006306667
"2023-11-05 01:00:00",-0.006282222
"2023-11-05 02:00:00",-0.006250000
"2023-11-05 03:00:00",-0.006237778
"2023-11-05 04:00:00",-0.006194444
"2023-11-05 05:00:00",-0.006162222
"2023-11-05 06:00:00",-0.006172222
"2023-11-05 07:00:00",0.270509988
"2023-11-05 08:00:00",0.593003035
"2023-11-05 09:00:00",1.173419952
"2023-11-05 10:00:00",3.090585232
"2023-11-05 11:00:00",2.278033018
"2023-11-05 12:00:00",1.309218049
