"2023-08-30 01:00:00",-0.006493333
"2023-11-05 13:00:00",1.151460528
"2023-11-05 14:00:00",1.187688112
"2023-11-05 15:00:00",1.292664766
"2023-11-05 16:00:00",0.209661663
"2023-11-05 17:00:00",-0.006233056
"2023-11-05 18:00:00",-0.006182778
"2023-11-05 19:00:00",-0.006196389
"2023-11-05 20:00:00",-0.006229722
"2023-11-05 21:00:00",-0.006181389
"2023-11-05 22:00:00",-0.006232778
"2023-11-05 23:00:00",-0.006237500
"2023-11-06 00:00:00",-0.006231389
"2023-11-06 01:00:00",-0.006178889
"2023-11-06 02:00:00",-0.006216111
"2023-11-06 03:00:00",-0.006193333
"2023-11-06 04:00:00",-0.006223611
"2023-11-06 05:00:00",-0.006205278
"2023-11-06 06:00:00",-0.006251667
"2023-11-06 07:00:00",0.420853347
"2023-11-06 08:00:00",2.683922529
"2023-11-06 09:00:00",2.291404724
"2023-11-06 10:00:00",1.437543869
"2023-11-06 11:00:00",1.333338618
"2023-11-06 12:00:00",1.121718049
"2023-11-06 13:00:00",0.852122486
"2023-11-06 14:00:00",0.721839190
"2023-11-06 15:00:00",0.693170249
"2023-11-06 16:00:00",0.161682501
"2023-11-06 17:00:00",-0.006339167
"2023-11-06 18:00:00",-0.006316944
"2023-11-06 19:00:00",-0.006330556
"2023-11-06 20:00:00",-0.006248056
"2023-11-06 21:00:00",-0.006283333
"2023-11-06 22:00:00",-0.006254167
"2023-11-06 23:00:00",-0.006199722
"2023-11-07 00:00:00",-0.006178611
"2023-11-07 01:00:00",-0.006191389
"2023-11-07 02:00:00",-0.006166944
"2023-11-07 03:00:00",-0.006147222
"2023-11-07 04:00:00",-0.006140278
"2023-11-07 05:00:00",-0.006140833
"2023-11-07 06:00:00",-0.006126944
"2023-11-07 07:00:00",0.064685002
"2023-11-07 08:00:00",0.520353079
"2023-11-07 09:00:00",1.071188927
"2023-11-07 10:00:00",2.155563593
"2023-11-07 11:00:00",1.505313039
"2023-11-07 12:00:00",2.315510750
"2023-11-07 13:00:00",1.947168112
"2023-11-07 14:00:00",1.273390532
"2023-11-07 15:00:00",0.520140529
"2023-11-07 16:00:00",0.103872225
"2023-11-07 17:00:00",-0.006431667
"2023-11-07 18:00:00",-0.006477222
"2023-11-07 19:00:00",-0.006507778
"2023-11-07 20:00:00",-0.006350000
"2023-11-07 21:00:00",-0.006343056
"2023-11-07 22:00:00",-0.006260833
"2023-11-07 23:00:00",-0.006279167
"2023-11-08 00:00:00",-0.006273611
"2023-11-08 01:00:00",-0.006282778
"2023-11-08 02:00:00",-0.006233889
"2023-11-08 03:00:00",-0.006194167
"2023-11-08 04:00:00",-0.006190556
"2023-11-08 05:00:00",-0.006180556
"2023-11-08 06:00:00",-0.006043333
"2023-11-08 07:00:00",0.019623056
"2023-11-08 08:00:00",0.708581388
"2023-11-08 09:00:00",1.022421122
"2023-11-08 10:00:00",1.471584201
"2023-11-08 11:00:00",2.465931654
"2023-11-08 12:00:00",2.528522253
"2023-11-08 13:00:00",2.258909464
"2023-11-08 14:00:00",1.964822769
"2023-11-08 15:00:00",1.069187760
"2023-11-08 16:00:00",0.181023061
"2023-11-08 17:00:00",-0.006466944
"2023-11-08 18:00:00",-0.006447778
"2023-11-08 19:00:00",-0.006440278
"2023-11-08 20:00:00",-0.006405278
"2023-11-08 21:00:00",-0.006386944
"2023-11-08 22:00:00",-0.006380833
"2023-11-08 23:00:00",-0.006428333
"2023-11-09 00:00:00",-0.006401389
"2023-11-09 01:00:00",-0.006380278
"2023-11-09 02:00:00",-0.006271667
"2023-11-09 03:00:00",-0.006196389
"2023-11-09 04:00:00",-0.006149167
"2023-11-09 05:00:00",-0.006117778
"2023-11-09 06:00:00",-0.006078889
"2023-11-09 07:00:00",0.382464170
"2023-11-09 08:00:00",2.759305477
"2023-11-09 09:00:00",5.234226227
"2023-11-09 10:00:00",6.726706028
"2023-11-09 11:00:00",7.400566578
"2023-11-09 12:00:00",7.420603275
"2023-11-09 13:00:00",6.723432541
"2023-11-09 14:00:00",5.029210091
"2023-11-09 15:00:00",2.033416271
"2023-11-09 16:00:00",0.110814720
"2023-11-09 17:00:00",-0.006610556
"2023-11-09 18:00:00",-0.006488611
"2023-11-09 19:00:00",-0.006457500
"2023-11-09 20:00:00",-0.006478333
"2023-11-09 21:00:00",-0.006521389
"2023-11-09 22:00:00",-0.006490000
"2023-11-09 23:00:00",-0.006474167
"2023-11-10 00:00:00",-0.006377222
"2023-11-10 01:00:00",-0.006371944
"2023-11-10 02:00:00",-0.006015556
"2023-11-10 03:00:00",-0.006006944
"2023-11-10 04:00:00",-0.006005556
"2023-11-10 05:00:00",-0.006004444
"2023-11-10 06:00:00",-0.006069444
"2023-11-10 07:00:00",0.063678890
"2023-11-10 08:00:00",0.325900823
"2023-11-10 09:00:00",0.811183631
"2023-11-10 10:00:00",0.987074971
"2023-11-10 11:00:00",0.887025297
"2023-11-10 12:00:00",1.062504411
"2023-11-10 13:00:00",1.418432832
"2023-11-10 14:00:00",1.194658875
"2023-11-10 15:00:00",0.695206642
"2023-11-10 16:00:00",0.059503332
"2023-11-10 17:00:00",-0.006191944
"2023-11-10 18:00:00",-0.006165556
"2023-11-10 19:00:00",-0.006178333
"2023-11-10 20:00:00",-0.006163333
"2023-11-10 21:00:00",-0.006191389
"2023-11-10 22:00:00",-0.006083611
"2023-11-10 23:00:00",-0.006080000
"2023-11-11 00:00:00",-0.006108889
"2023-11-11 01:00:00",-0.006055556
"2023-11-11 02:00:00",-0.006014722
"2023-11-11 03:00:00",-0.006053889
"2023-11-11 04:00:00",-0.006076389
"2023-11-11 05:00:00",-0.006096667
"2023-11-11 06:00:00",-0.006032778
"2023-11-11 07:00:00",0.186606944
"2023-11-11 08:00:00",0.552603602
"2023-11-11 09:00:00",0.792619705
"2023-11-11 10:00:00",1.551795840
"2023-11-11 11:00:00",1.734636664
"2023-11-11 12:00:00",2.286174059
"2023-11-11 13:00:00",1.710774779
"2023-11-11 14:00:00",1.076938391
"2023-11-11 15:00:00",0.300749451
"2023-11-11 16:00:00",0.047947221
"2023-11-11 17:00:00",-0.006155556
"2023-11-11 18:00:00",-0.006140000
"2023-11-11 19:00:00",-0.006121389
"2023-11-11 20:00:00",-0.006102222
"2023-11-11 21:00:00",-0.006088611
"2023-11-11 22:00:00",-0.006119444
"2023-11-11 23:00:00",-0.006074444
"2023-11-12 00:00:00",-0.006088333
"2023-11-12 01:00:00",-0.006089167
"2023-11-12 02:00:00",-0.006073889
"2023-11-12 03:00:00",-0.006056667
"2023-11-12 04:00:00",-0.006129722
"2023-11-12 05:00:00",-0.006066111
"2023-11-12 06:00:00",-0.006032500
"2023-11-12 07:00:00",0.077252775
"2023-11-12 08:00:00",1.521645546
"2023-11-12 09:00:00",4.785088539
"2023-11-12 10:00:00",6.321171284
"2023-11-12 11:00:00",6.953968048
"2023-11-12 12:00:00",5.964725971
"2023-11-12 13:00:00",4.519334316
"2023-11-12 14:00:00",4.828246593
"2023-11-12 15:00:00",2.669812202
"2023-11-12 16:00:00",0.453433335
"2023-11-12 17:00:00",-0.006365833
"2023-11-12 18:00:00",-0.006369167
"2023-11-12 19:00:00",-0.006335833
"2023-11-12 20:00:00",-0.006343333
"2023-11-12 21:00:00",-0.006338611
"2023-11-12 22:00:00",-0.006233889
"2023-11-12 23:00:00",-0.006209722
"2023-11-13 00:00:00",-0.006212778
"2023-11-13 01:00:00",-0.006221111
"2023-11-13 02:00:00",-0.006191667
"2023-11-13 03:00:00",-0.006096944
"2023-11-13 04:00:00",-0.006033333
"2023-11-13 05:00:00",-0.006054167
"2023-11-13 06:00:00",-0.006038056
"2023-11-13 07:00:00",0.262753606
"2023-11-13 08:00:00",2.496957541
"2023-11-13 09:00:00",4.955018997
"2023-11-13 10:00:00",6.411749840
"2023-11-13 11:00:00",7.025276184
"2023-11-13 12:00:00",7.008186817
"2023-11-13 13:00:00",6.314452648
"2023-11-13 14:00:00",5.186308861
"2023-11-13 15:00:00",2.659551382
"2023-11-13 16:00:00",0.397613347
"2023-11-13 17:00:00",-0.006434167
"2023-11-13 18:00:00",-0.006360278
"2023-11-13 19:00:00",-0.006266111
"2023-11-13 20:00:00",-0.006280000
"2023-11-13 21:00:00",-0.006308611
"2023-11-13 22:00:00",-0.006237222
"2023-11-13 23:00:00",-0.006226111
"2023-11-14 00:00:00",-0.006182500
"2023-11-14 01:00:00",-0.006193056
"2023-11-14 02:00:00",-0.006107500
"2023-11-14 03:00:00",-0.006090556
"2023-11-14 04:00:00",-0.006096667
"2023-11-14 05:00:00",-0.006045000
"2023-11-14 06:00:00",-0.006045833
"2023-11-14 07:00:00",0.215622216
"2023-11-14 08:00:00",1.356441140
"2023-11-14 09:00:00",2.002958298
"2023-11-14 10:00:00",4.522249222
"2023-11-14 11:00:00",7.040111065
"2023-11-14 12:00:00",4.261602402
"2023-11-14 13:00:00",1.832785010
"2023-11-14 14:00:00",1.495635033
"2023-11-14 15:00:00",1.716211081
"2023-11-14 16:00:00",0.120536387
"2023-11-14 17:00:00",-0.006226111
"2023-11-14 18:00:00",-0.006326667
"2023-11-14 19:00:00",-0.006313333
"2023-11-14 20:00:00",-0.006219444
"2023-11-14 21:00:00",-0.006204722
"2023-11-14 22:00:00",-0.006274167
"2023-11-14 23:00:00",-0.006270000
"2023-11-15 00:00:00",-0.006225278
"2023-11-15 01:00:00",-0.006213611
"2023-11-15 02:00:00",-0.006153889
"2023-11-15 03:00:00",-0.006145000
"2023-11-15 04:00:00",-0.006119722
"2023-11-15 05:00:00",-0.006043889
"2023-11-15 06:00:00",-0.006038611
"2023-11-15 07:00:00",0.205741942
"2023-11-15 08:00:00",2.236320257
"2023-11-15 09:00:00",4.561646461
"2023-11-15 10:00:00",5.991673470
"2023-11-15 11:00:00",6.659784794
"2023-11-15 12:00:00",6.612766266
"2023-11-15 13:00:00",6.008301735
"2023-11-15 14:00:00",4.577343464
"2023-11-15 15:00:00",1.725849748
"2023-11-15 16:00:00",0.214403614
"2023-11-15 17:00:00",-0.006749444
"2023-11-15 18:00:00",-0.006726111
"2023-11-15 19:00:00",-0.006693611
"2023-11-15 20:00:00",-0.006631111
"2023-11-15 21:00:00",-0.006642778
"2023-11-15 22:00:00",-0.006561667
"2023-11-15 23:00:00",-0.006558333
"2023-11-16 00:00:00",-0.006524444
"2023-11-16 01:00:00",-0.006482778
"2023-11-16 02:00:00",-0.006491667
"2023-11-16 03:00:00",-0.006458333
"2023-11-16 04:00:00",-0.006468056
"2023-11-16 05:00:00",-0.006409167
"2023-11-16 06:00:00",-0.006341667
"2023-11-16 07:00:00",0.049142778
"2023-11-16 08:00:00",1.974381447
"2023-11-16 09:00:00",4.417665482
"2023-11-16 10:00:00",4.880253792
"2023-11-16 11:00:00",4.167168617
"2023-11-16 12:00:00",3.125778913
"2023-11-16 13:00:00",4.304149628
"2023-11-16 14:00:00",1.807114482
"2023-11-16 15:00:00",0.622919738
"2023-11-16 16:00:00",0.050199166
"2023-11-16 17:00:00",-0.006543889
"2023-11-16 18:00:00",-0.006591667
"2023-11-16 19:00:00",-0.006563056
"2023-11-16 20:00:00",-0.006576667
"2023-11-16 21:00:00",-0.006580278
"2023-11-16 22:00:00",-0.006500278
"2023-11-16 23:00:00",-0.006435000
"2023-11-17 00:00:00",-0.006419444
"2023-11-17 01:00:00",-0.006441944
"2023-11-17 02:00:00",-0.006435278
"2023-11-17 03:00:00",-0.006402222
"2023-11-17 04:00:00",-0.006345833
"2023-11-17 05:00:00",-0.006252778
"2023-11-17 06:00:00",-0.006173611
"2023-11-17 07:00:00",0.036768887
"2023-11-17 08:00:00",0.983117521
"2023-11-17 09:00:00",2.807355642
"2023-11-17 10:00:00",5.238681316
"2023-11-17 11:00:00",7.026911736
"2023-11-17 12:00:00",7.019921303
"2023-11-17 13:00:00",6.316246510
"2023-11-17 14:00:00",4.379206181
"2023-11-17 15:00:00",2.410275221
"2023-11-17 16:00:00",0.331406951
"2023-11-17 17:00:00",-0.006688333
"2023-11-17 18:00:00",-0.006568333
"2023-11-17 19:00:00",-0.006512778
"2023-11-17 20:00:00",-0.006425000
"2023-11-17 21:00:00",-0.006452500
"2023-11-17 22:00:00",-0.006445556
"2023-11-17 23:00:00",-0.006391944
"2023-11-18 00:00:00",-0.006349167
"2023-11-18 01:00:00",-0.006292778
"2023-11-18 02:00:00",-0.006285556
"2023-11-18 03:00:00",-0.006355278
"2023-11-18 04:00:00",-0.006364722
"2023-11-18 05:00:00",-0.006278333
"2023-11-18 06:00:00",-0.006269722
"2023-11-18 07:00:00",0.158814162
"2023-11-18 08:00:00",2.099516630
"2023-11-18 09:00:00",4.443954945
"2023-11-18 10:00:00",5.917620182
"2023-11-18 11:00:00",6.602149487
"2023-11-18 12:00:00",6.668040752
"2023-11-18 13:00:00",5.956233501
"2023-11-18 14:00:00",4.464272022
"2023-11-18 15:00:00",2.253975630
"2023-11-18 16:00:00",0.301325291
"2023-11-18 17:00:00",-0.006459444
"2023-11-18 18:00:00",-0.006348889
"2023-11-18 19:00:00",-0.006327500
"2023-11-18 20:00:00",-0.006257778
"2023-11-18 21:00:00",-0.006212500
"2023-11-18 22:00:00",-0.006203889
"2023-11-18 23:00:00",-0.006112222
"2023-11-19 00:00:00",-0.006088889
"2023-11-19 01:00:00",-0.006083333
"2023-11-19 02:00:00",-0.006078333
"2023-11-19 03:00:00",-0.006057500
"2023-11-19 04:00:00",-0.006086111
"2023-11-19 05:00:00",-0.006052222
"2023-11-19 06:00:00",-0.006019722
"2023-11-19 07:00:00",0.139001384
"2023-11-19 08:00:00",2.022986412
"2023-11-19 09:00:00",4.360400200
"2023-11-19 10:00:00",5.875797749
"2023-11-19 11:00:00",6.600034237
"2023-11-19 12:00:00",6.458672047
"2023-11-19 13:00:00",4.786241531
"2023-11-19 14:00:00",4.208695412
"2023-11-19 15:00:00",1.834758639
"2023-11-19 16:00:00",0.097169168
"2023-11-19 17:00:00",-0.006315000
"2023-11-19 18:00:00",-0.006374722
"2023-11-19 19:00:00",-0.006345556
"2023-11-19 20:00:00",-0.006323056
"2023-11-19 21:00:00",-0.006331389
"2023-11-19 22:00:00",-0.006213056
"2023-11-19 23:00:00",-0.006147778
"2023-11-20 00:00:00",-0.006140556
"2023-11-20 01:00:00",-0.006115000
"2023-11-20 02:00:00",-0.006003056
"2023-11-20 03:00:00",-0.006004444
"2023-11-20 04:00:00",-0.005986667
"2023-11-20 05:00:00",-0.005983333
"2023-11-20 06:00:00",-0.006068889
"2023-11-20 07:00:00",0.003754444
"2023-11-20 08:00:00",0.235859171
"2023-11-20 09:00:00",0.739883602
"2023-11-20 10:00:00",1.201625824
"2023-11-20 11:00:00",1.939569950
"2023-11-20 12:00:00",2.839990616
"2023-11-20 13:00:00",1.924786091
"2023-11-20 14:00:00",0.902094722
"2023-11-20 15:00:00",0.496030271
"2023-11-20 16:00:00",0.061829999
"2023-11-20 17:00:00",-0.006166389
"2023-11-20 18:00:00",-0.006165278
"2023-11-20 19:00:00",-0.006183056
"2023-11-20 20:00:00",-0.006135833
"2023-11-20 21:00:00",-0.006153611
"2023-11-20 22:00:00",-0.006126111
"2023-11-20 23:00:00",-0.006082778
"2023-11-21 00:00:00",-0.006061667
"2023-11-21 01:00:00",-0.005959167
"2023-11-21 02:00:00",-0.005956111
"2023-11-21 03:00:00",-0.005982778
"2023-11-21 04:00:00",-0.005936111
"2023-11-21 05:00:00",-0.005921389
"2023-11-21 06:00:00",-0.005907222
"2023-11-21 07:00:00",-0.006030278
"2023-11-21 08:00:00",0.040872224
"2023-11-21 09:00:00",0.106624447
"2023-11-21 10:00:00",1.347572207
"2023-11-21 11:00:00",1.179478884
"2023-11-21 12:00:00",0.711668313
"2023-11-21 13:00:00",0.459321946
"2023-11-21 14:00:00",0.300081104
"2023-11-21 15:00:00",0.432168603
"2023-11-21 16:00:00",0.256233066
"2023-11-21 17:00:00",-0.005999167
"2023-11-21 18:00:00",-0.005942778
"2023-11-21 19:00:00",-0.005927500
"2023-11-21 20:00:00",-0.005912500
"2023-11-21 21:00:00",-0.005934444
"2023-11-21 22:00:00",-0.005978611
"2023-11-21 23:00:00",-0.005978333
"2023-11-22 00:00:00",-0.005941944
"2023-11-22 01:00:00",-0.005906944
"2023-11-22 02:00:00",-0.005895000
"2023-11-22 03:00:00",-0.005908889
"2023-11-22 04:00:00",-0.005895278
"2023-11-22 05:00:00",-0.005854722
"2023-11-22 06:00:00",-0.005879167
"2023-11-22 07:00:00",0.133074164
"2023-11-22 08:00:00",1.174196124
"2023-11-22 09:00:00",4.302907944
"2023-11-22 10:00:00",5.883656502
"2023-11-22 11:00:00",4.555226803
"2023-11-22 12:00:00",2.764577389
"2023-11-22 13:00:00",2.228842735
"2023-11-22 14:00:00",2.469973564
"2023-11-22 15:00:00",1.226839781
"2023-11-22 16:00:00",0.078536667
"2023-11-22 17:00:00",-0.006283056
"2023-11-22 18:00:00",-0.006268889
"2023-11-22 19:00:00",-0.006251667
"2023-11-22 20:00:00",-0.006212500
"2023-11-22 21:00:00",-0.006226667
"2023-11-22 22:00:00",-0.006275278
"2023-11-22 23:00:00",-0.006279167
"2023-11-23 00:00:00",-0.006342500
"2023-11-23 01:00:00",-0.006335278
"2023-11-23 02:00:00",-0.006248889
"2023-11-23 03:00:00",-0.006246111
"2023-11-23 04:00:00",-0.006250833
"2023-11-23 05:00:00",-0.006138889
"2023-11-23 06:00:00",-0.006112500
"2023-11-23 07:00:00",0.049839724
"2023-11-23 08:00:00",0.827893317
"2023-11-23 09:00:00",4.066390038
"2023-11-23 10:00:00",5.711749554
"2023-11-23 11:00:00",6.948653221
"2023-11-23 12:00:00",7.022766590
"2023-11-23 13:00:00",6.041710377
"2023-11-23 14:00:00",4.726608276
"2023-11-23 15:00:00",2.102329254
"2023-11-23 16:00:00",0.197493061
"2023-11-23 17:00:00",-0.006432222
"2023-11-23 18:00:00",-0.006354167
"2023-11-23 19:00:00",-0.006307222
"2023-11-23 20:00:00",-0.006228611
"2023-11-23 21:00:00",-0.006218889
"2023-11-23 22:00:00",-0.006206389
"2023-11-23 23:00:00",-0.006233333
"2023-11-24 00:00:00",-0.006220833
"2023-11-24 01:00:00",-0.006269722
"2023-11-24 02:00:00",-0.006205278
"2023-11-24 03:00:00",-0.006161944
"2023-11-24 04:00:00",-0.006166667
"2023-11-24 05:00:00",-0.006165278
"2023-11-24 06:00:00",-0.006064167
"2023-11-24 07:00:00",0.093123332
"2023-11-24 08:00:00",1.911906958
"2023-11-24 09:00:00",4.353415489
"2023-11-24 10:00:00",5.596747875
"2023-11-24 11:00:00",6.388955116
"2023-11-24 12:00:00",6.259608746
"2023-11-24 13:00:00",5.300645351
"2023-11-24 14:00:00",3.987958431
"2023-11-24 15:00:00",1.737316370
"2023-11-24 16:00:00",0.114761114
"2023-11-24 17:00:00",-0.006274722
"2023-11-24 18:00:00",-0.006183056
"2023-11-24 19:00:00",-0.006174444
"2023-11-24 20:00:00",-0.006265000
"2023-11-24 21:00:00",-0.006301944
"2023-11-24 22:00:00",-0.006340556
"2023-11-24 23:00:00",-0.006305000
"2023-11-25 00:00:00",-0.006221389
"2023-11-25 01:00:00",-0.006263611
"2023-11-25 02:00:00",-0.006174444
"2023-11-25 03:00:00",-0.006193611
"2023-11-25 04:00:00",-0.006263333
"2023-11-25 05:00:00",-0.006240000
"2023-11-25 06:00:00",-0.006197500
"2023-11-25 07:00:00",0.003371667
"2023-11-25 08:00:00",0.290212512
"2023-11-25 09:00:00",0.588859737
"2023-11-25 10:00:00",1.613375306
"2023-11-25 11:00:00",2.340178251
"2023-11-25 12:00:00",4.938457012
"2023-11-25 13:00:00",3.170543909
"2023-11-25 14:00:00",1.054031134
"2023-11-25 15:00:00",0.439961672
"2023-11-25 16:00:00",0.034240555
"2023-11-25 17:00:00",-0.006140556
"2023-11-25 18:00:00",-0.006209167
"2023-11-25 19:00:00",-0.006216944
"2023-11-25 20:00:00",-0.006218056
"2023-11-25 21:00:00",-0.006176389
"2023-11-25 22:00:00",-0.006195000
"2023-11-25 23:00:00",-0.006170000
"2023-11-26 00:00:00",-0.006242778
"2023-11-26 01:00:00",-0.006256667
"2023-11-26 02:00:00",-0.006193611
"2023-11-26 03:00:00",-0.006228889
"2023-11-26 04:00:00",-0.006249444
"2023-11-26 05:00:00",-0.006245833
"2023-11-26 06:00:00",-0.006130278
"2023-11-26 07:00:00",-0.006126667
"2023-11-26 08:00:00",0.028330833
"2023-11-26 09:00:00",0.300388902
"2023-11-26 10:00:00",0.328714430
"2023-11-26 11:00:00",0.266257226
"2023-11-26 12:00:00",1.042041898
"2023-11-26 13:00:00",1.269175887
"2023-11-26 14:00:00",1.164426446
"2023-11-26 15:00:00",1.347661614
"2023-11-26 16:00:00",0.064998336
"2023-11-26 17:00:00",-0.006123333
"2023-11-26 18:00:00",-0.006172778
"2023-11-26 19:00:00",-0.006135833
"2023-11-26 20:00:00",-0.006142500
"2023-11-26 21:00:00",-0.006093611
"2023-11-26 22:00:00",-0.006139444
"2023-11-26 23:00:00",-0.006068889
"2023-11-27 00:00:00",-0.006038056
"2023-11-27 01:00:00",-0.005996389
"2023-11-27 02:00:00",-0.005926111
"2023-11-27 03:00:00",-0.005925556
"2023-11-27 04:00:00",-0.005918611
"2023-11-27 05:00:00",-0.005907222
"2023-11-27 06:00:00",-0.005884167
"2023-11-27 07:00:00",0.055270832
"2023-11-27 08:00:00",1.671936154
"2023-11-27 09:00:00",3.800687551
"2023-11-27 10:00:00",6.094102859
"2023-11-27 11:00:00",4.945818424
"2023-11-27 12:00:00",3.387228012
"2023-11-27 13:00:00",4.114460468
"2023-11-27 14:00:00",4.554147720
"2023-11-27 15:00:00",1.525721908
"2023-11-27 16:00:00",0.195333883
"2023-11-27 17:00:00",-0.006252222
"2023-11-27 18:00:00",-0.006230278
"2023-11-27 19:00:00",-0.006172778
"2023-11-27 20:00:00",-0.006153333
"2023-11-27 21:00:00",-0.006215000
"2023-11-27 22:00:00",-0.006215556
"2023-11-27 23:00:00",-0.006205000
"2023-11-28 00:00:00",-0.006129722
