Date,kWh
2022-11-01 01:00:00,-0.00688
2022-11-01 02:00:00,-0.006879722
2022-11-01 03:00:00,-0.006795278
2022-11-01 04:00:00,-0.006801389
2022-11-01 05:00:00,-0.00679
2022-11-01 06:00:00,-0.006686389
2022-11-01 07:00:00,-0.006681944
2022-11-01 08:00:00,0.608100832
2022-11-01 09:00:00,3.191645622
2022-11-01 10:00:00,5.404147625
2022-11-01 11:00:00,6.745301723
2022-11-01 12:00:00,7.237431526
2022-11-01 13:00:00,7.257038116
2022-11-01 14:00:00,6.537042141
2022-11-01 15:00:00,5.256447792
2022-11-01 16:00:00,3.088944912
2022-11-01 17:00:00,0.733203053
2022-11-01 18:00:00,-0.005111389
2022-11-01 19:00:00,-0.007071111
2022-11-01 20:00:00,-0.007001111
2022-11-01 21:00:00,-0.007021667
2022-11-01 22:00:00,-0.006989167
2022-11-01 23:00:00,-0.007023333
2022-11-02 00:00:00,-0.007026389
2022-11-02 01:00:00,-0.007042778
2022-11-02 02:00:00,-0.007011944
2022-11-02 03:00:00,-0.006934167
2022-11-02 04:00:00,-0.006947222
2022-11-02 05:00:00,-0.006942778
2022-11-02 06:00:00,-0.006862778
2022-11-02 07:00:00,-0.006880278
2022-11-02 08:00:00,0.539862752
2022-11-02 09:00:00,2.982439756
2022-11-02 10:00:00,5.202459812
2022-11-02 11:00:00,6.645260811
2022-11-02 12:00:00,6.930154324
2022-11-02 13:00:00,6.820915699
2022-11-02 14:00:00,4.001485348
2022-11-02 15:00:00,3.83651495
2022-11-02 16:00:00,1.386157513
2022-11-02 17:00:00,0.700554729
2022-11-02 18:00:00,-0.006688611
2022-11-02 19:00:00,-0.00714
2022-11-02 20:00:00,-0.007138611
2022-11-02 21:00:00,-0.007133611
2022-11-02 22:00:00,-0.007075833
2022-11-02 23:00:00,-0.007048333
2022-11-03 00:00:00,-0.007030556
2022-11-03 01:00:00,-0.007020278
2022-11-03 02:00:00,-0.0068925
2022-11-03 03:00:00,-0.006824444
2022-11-03 04:00:00,-0.006801389
2022-11-03 05:00:00,-0.006846389
2022-11-03 06:00:00,-0.006702778
2022-11-03 07:00:00,-0.006772222
2022-11-03 08:00:00,0.15079917
2022-11-03 09:00:00,0.349799454
2022-11-03 10:00:00,0.560799181
2022-11-03 11:00:00,0.536545575
2022-11-03 12:00:00,1.287611723
2022-11-03 13:00:00,0.802312195
2022-11-03 14:00:00,1.000328302
2022-11-03 15:00:00,0.63039583
2022-11-03 16:00:00,0.395297229
2022-11-03 17:00:00,0.248284161
2022-11-03 18:00:00,-0.006718889
2022-11-03 19:00:00,-0.006741389
2022-11-03 20:00:00,-0.006756389
2022-11-03 21:00:00,-0.006817222
2022-11-03 22:00:00,-0.006794444
2022-11-03 23:00:00,-0.006853611
2022-11-04 00:00:00,-0.006815278
2022-11-04 01:00:00,-0.006791389
2022-11-04 02:00:00,-0.006758056
2022-11-04 03:00:00,-0.006728333
2022-11-04 04:00:00,-0.006757222
2022-11-04 05:00:00,-0.006725278
2022-11-04 06:00:00,-0.006663611
2022-11-04 07:00:00,-0.006664167
2022-11-04 08:00:00,0.043118056
2022-11-04 09:00:00,0.447553337
2022-11-04 10:00:00,1.000315309
2022-11-04 11:00:00,1.336858034
2022-11-04 12:00:00,1.168381929
2022-11-04 13:00:00,2.077388048
2022-11-04 14:00:00,1.758302808
2022-11-04 15:00:00,1.400510311
2022-11-04 16:00:00,0.869337499
2022-11-04 17:00:00,0.239230558
2022-11-04 18:00:00,-0.001176667
2022-11-04 19:00:00,-0.006661944
2022-11-04 20:00:00,-0.00664
2022-11-04 21:00:00,-0.006638889
2022-11-04 22:00:00,-0.006696667
2022-11-04 23:00:00,-0.006689722
2022-11-05 00:00:00,-0.00667
2022-11-05 01:00:00,-0.006623889
2022-11-05 02:00:00,-0.006599444
2022-11-05 03:00:00,-0.00661
2022-11-05 04:00:00,-0.006592778
2022-11-05 05:00:00,-0.006598056
2022-11-05 06:00:00,-0.0065975
2022-11-05 07:00:00,-0.006548889
2022-11-05 08:00:00,0.112245277
2022-11-05 09:00:00,0.417461663
2022-11-05 10:00:00,0.706498027
2022-11-05 11:00:00,0.775427759
2022-11-05 12:00:00,1.361509681
2022-11-05 13:00:00,1.083705306
2022-11-05 14:00:00,1.132978082
2022-11-05 15:00:00,0.660938323
2022-11-05 16:00:00,0.373120546
2022-11-05 17:00:00,0.205865279
2022-11-05 18:00:00,-0.006743333
2022-11-05 19:00:00,-0.006732778
2022-11-05 20:00:00,-0.006613889
2022-11-05 21:00:00,-0.006715278
2022-11-05 22:00:00,-0.006726944
2022-11-05 23:00:00,-0.006756389
2022-11-06 00:00:00,-0.006741667
2022-11-06 01:00:00,-0.006738889
2022-11-06 02:00:00,-0.006716667
2022-11-06 03:00:00,-0.006629167
2022-11-06 04:00:00,-0.006603056
2022-11-06 05:00:00,-0.006570833
2022-11-06 06:00:00,-0.006536944
2022-11-06 07:00:00,0.149684444
2022-11-06 08:00:00,0.591438055
2022-11-06 09:00:00,3.799564123
2022-11-06 10:00:00,7.066990376
2022-11-06 11:00:00,7.693126202
2022-11-06 12:00:00,7.711732864
2022-11-06 13:00:00,7.094130993
2022-11-06 14:00:00,5.426847935
2022-11-06 15:00:00,3.080076456
2022-11-06 16:00:00,0.569072485
2022-11-06 17:00:00,-0.006905556
2022-11-06 18:00:00,-0.006949722
2022-11-06 19:00:00,-0.006823611
2022-11-06 20:00:00,-0.006875833
2022-11-06 21:00:00,-0.006891944
2022-11-06 22:00:00,-0.006811667
2022-11-06 23:00:00,-0.006869167
2022-11-07 00:00:00,-0.006836389
2022-11-07 01:00:00,-0.006828333
2022-11-07 02:00:00,-0.006734444
2022-11-07 03:00:00,-0.006718056
2022-11-07 04:00:00,-0.006690556
2022-11-07 05:00:00,-0.006606111
2022-11-07 06:00:00,-0.006555278
2022-11-07 07:00:00,0.477998883
2022-11-07 08:00:00,3.176600933
2022-11-07 09:00:00,5.593228817
2022-11-07 10:00:00,5.506460667
2022-11-07 11:00:00,3.539517403
2022-11-07 12:00:00,1.874495864
2022-11-07 13:00:00,0.958811402
2022-11-07 14:00:00,0.728671372
2022-11-07 15:00:00,0.301512212
2022-11-07 16:00:00,0.026530834
2022-11-07 17:00:00,-0.006690556
2022-11-07 18:00:00,-0.006688056
2022-11-07 19:00:00,-0.006748889
2022-11-07 20:00:00,-0.006703056
2022-11-07 21:00:00,-0.006635
2022-11-07 22:00:00,-0.006625556
2022-11-07 23:00:00,-0.006624167
2022-11-08 00:00:00,-0.006583056
2022-11-08 01:00:00,-0.006485833
2022-11-08 02:00:00,-0.006454167
2022-11-08 03:00:00,-0.006475278
2022-11-08 04:00:00,-0.006514722
2022-11-08 05:00:00,-0.006544722
2022-11-08 06:00:00,-0.006445278
2022-11-08 07:00:00,0.044328891
2022-11-08 08:00:00,0.411348879
2022-11-08 09:00:00,1.538895249
2022-11-08 10:00:00,1.524562478
2022-11-08 11:00:00,4.170162201
2022-11-08 12:00:00,3.82084465
2022-11-08 13:00:00,0.566940844
2022-11-08 14:00:00,1.110015512
2022-11-08 15:00:00,0.359411389
2022-11-08 16:00:00,0.052398056
2022-11-08 17:00:00,-0.006783333
2022-11-08 18:00:00,-0.006819444
2022-11-08 19:00:00,-0.006816667
2022-11-08 20:00:00,-0.006798611
2022-11-08 21:00:00,-0.006792778
2022-11-08 22:00:00,-0.0068375
2022-11-08 23:00:00,-0.006811944
2022-11-09 00:00:00,-0.0067425
2022-11-09 01:00:00,-0.006729444
2022-11-09 02:00:00,-0.006701944
2022-11-09 03:00:00,-0.006625556
2022-11-09 04:00:00,-0.006598889
2022-11-09 05:00:00,-0.006700278
2022-11-09 06:00:00,-0.006643333
2022-11-09 07:00:00,-0.0062075
2022-11-09 08:00:00,0.086228058
2022-11-09 09:00:00,0.230441391
2022-11-09 10:00:00,0.653098583
2022-11-09 11:00:00,0.796031117
2022-11-09 12:00:00,0.683335006
2022-11-09 13:00:00,0.535701692
2022-11-09 14:00:00,0.24182944
2022-11-09 15:00:00,0.048191112
2022-11-09 16:00:00,-0.005875278
2022-11-09 17:00:00,-0.006771944
2022-11-09 18:00:00,-0.006707778
2022-11-09 19:00:00,-0.006651111
2022-11-09 20:00:00,-0.006665556
2022-11-09 21:00:00,-0.006768056
2022-11-09 22:00:00,-0.006810833
2022-11-09 23:00:00,-0.006779167
2022-11-10 00:00:00,-0.006766389
2022-11-10 01:00:00,-0.006745556
2022-11-10 02:00:00,-0.006763889
2022-11-10 03:00:00,-0.006705278
2022-11-10 04:00:00,-0.006626944
2022-11-10 05:00:00,-0.006723056
2022-11-10 06:00:00,-0.006696389
2022-11-10 07:00:00,-0.005015556
2022-11-10 08:00:00,0.050548889
2022-11-10 09:00:00,0.232061669
2022-11-10 10:00:00,0.868960559
2022-11-10 11:00:00,0.921696126
2022-11-10 12:00:00,0.255080551
2022-11-10 13:00:00,0.196644172
2022-11-10 14:00:00,1.087323904
2022-11-10 15:00:00,0.26909861
2022-11-10 16:00:00,0.044011943
2022-11-10 17:00:00,-0.006729167
2022-11-10 18:00:00,-0.00668
2022-11-10 19:00:00,-0.006637778
2022-11-10 20:00:00,-0.006608889
2022-11-10 21:00:00,-0.006553889
2022-11-10 22:00:00,-0.006657778
2022-11-10 23:00:00,-0.0066675
2022-11-11 00:00:00,-0.006570833
2022-11-11 01:00:00,-0.006618611
2022-11-11 02:00:00,-0.006547778
2022-11-11 03:00:00,-0.006510278
2022-11-11 04:00:00,-0.006469444
2022-11-11 05:00:00,-0.006517778
2022-11-11 06:00:00,-0.006521667
2022-11-11 07:00:00,0.003493611
2022-11-11 08:00:00,0.222420558
2022-11-11 09:00:00,0.549074709
2022-11-11 10:00:00,0.940636098
2022-11-11 11:00:00,1.270005822
2022-11-11 12:00:00,1.088298082
2022-11-11 13:00:00,0.829312205
2022-11-11 14:00:00,0.757700264
2022-11-11 15:00:00,0.382819176
2022-11-11 16:00:00,0.035642501
2022-11-11 17:00:00,-0.0066125
2022-11-11 18:00:00,-0.006604444
2022-11-11 19:00:00,-0.006655556
2022-11-11 20:00:00,-0.006642778
2022-11-11 21:00:00,-0.006579722
2022-11-11 22:00:00,-0.006542222
2022-11-11 23:00:00,-0.006558333
2022-11-12 00:00:00,-0.006613056
2022-11-12 01:00:00,-0.0066025
2022-11-12 02:00:00,-0.006580556
2022-11-12 03:00:00,-0.006576111
2022-11-12 04:00:00,-0.006552222
2022-11-12 05:00:00,-0.0065
2022-11-12 06:00:00,-0.006454167
2022-11-12 07:00:00,0.019211389
2022-11-12 08:00:00,0.204657227
2022-11-12 09:00:00,0.437970549
2022-11-12 10:00:00,0.754307508
2022-11-12 11:00:00,1.015668035
2022-11-12 12:00:00,1.079338908
2022-11-12 13:00:00,1.01228559
2022-11-12 14:00:00,0.548873305
2022-11-12 15:00:00,0.240041941
2022-11-12 16:00:00,0.020744445
2022-11-12 17:00:00,-0.006522778
2022-11-12 18:00:00,-0.006504444
2022-11-12 19:00:00,-0.006498056
2022-11-12 20:00:00,-0.006473889
2022-11-12 21:00:00,-0.006485833
2022-11-12 22:00:00,-0.006463611
2022-11-12 23:00:00,-0.006469722
2022-11-13 00:00:00,-0.006477222
2022-11-13 01:00:00,-0.006446944
2022-11-13 02:00:00,-0.006443889
2022-11-13 03:00:00,-0.006449167
2022-11-13 04:00:00,-0.006450556
2022-11-13 05:00:00,-0.006425278
2022-11-13 06:00:00,-0.006406944
2022-11-13 07:00:00,0.059751388
2022-11-13 08:00:00,0.796195567
2022-11-13 09:00:00,1.926652551
2022-11-13 10:00:00,2.347806692
2022-11-13 11:00:00,1.855940819
2022-11-13 12:00:00,1.900586367
2022-11-13 13:00:00,1.858235002
2022-11-13 14:00:00,1.26183641
2022-11-13 15:00:00,0.764913082
2022-11-13 16:00:00,0.15464139
2022-11-13 17:00:00,-0.006561389
2022-11-13 18:00:00,-0.006559167
2022-11-13 19:00:00,-0.006550278
2022-11-13 20:00:00,-0.006573889
2022-11-13 21:00:00,-0.006591111
2022-11-13 22:00:00,-0.006528333
2022-11-13 23:00:00,-0.006488333
2022-11-14 00:00:00,-0.00648
2022-11-14 01:00:00,-0.006466389
2022-11-14 02:00:00,-0.006458889
2022-11-14 03:00:00,-0.006473611
2022-11-14 04:00:00,-0.006462778
2022-11-14 05:00:00,-0.006456667
2022-11-14 06:00:00,-0.006401944
2022-11-14 07:00:00,-0.006256389
2022-11-14 08:00:00,0.049884722
2022-11-14 09:00:00,0.062770836
2022-11-14 10:00:00,0.188931108
2022-11-14 11:00:00,0.170629442
2022-11-14 12:00:00,0.143810272
2022-11-14 13:00:00,0.096847221
2022-11-14 14:00:00,0.003674722
2022-11-14 15:00:00,-0.00381
2022-11-14 16:00:00,-0.0064525
2022-11-14 17:00:00,-0.006451111
2022-11-14 18:00:00,-0.006456111
2022-11-14 19:00:00,-0.006486111
2022-11-14 20:00:00,-0.006520278
2022-11-14 21:00:00,-0.006519444
2022-11-14 22:00:00,-0.006538611
2022-11-14 23:00:00,-0.006518056
2022-11-15 00:00:00,-0.006443056
2022-11-15 01:00:00,-0.006425556
2022-11-15 02:00:00,-0.006442222
2022-11-15 03:00:00,-0.006402222
2022-11-15 04:00:00,-0.006399444
2022-11-15 05:00:00,-0.006380278
2022-11-15 06:00:00,-0.006349167
2022-11-15 07:00:00,-0.006444722
2022-11-15 08:00:00,-0.006375556
2022-11-15 09:00:00,0.004755556
2022-11-15 10:00:00,0.0301925
2022-11-15 11:00:00,0.052223332
2022-11-15 12:00:00,0.049653612
2022-11-15 13:00:00,0.146440551
2022-11-15 14:00:00,0.167928606
2022-11-15 15:00:00,0.097678609
2022-11-15 16:00:00,-0.002718056
2022-11-15 17:00:00,-0.006453056
2022-11-15 18:00:00,-0.006403056
2022-11-15 19:00:00,-0.006427778
2022-11-15 20:00:00,-0.006395833
2022-11-15 21:00:00,-0.006391944
2022-11-15 22:00:00,-0.006430833
2022-11-15 23:00:00,-0.006430833
2022-11-16 00:00:00,-0.006421389
2022-11-16 01:00:00,-0.006415
2022-11-16 02:00:00,-0.006392778
2022-11-16 03:00:00,-0.006376111
2022-11-16 04:00:00,-0.006384722
2022-11-16 05:00:00,-0.006471667
2022-11-16 06:00:00,-0.006396944
2022-11-16 07:00:00,-0.00639
2022-11-16 08:00:00,-0.006452222
2022-11-16 09:00:00,-0.005697778
2022-11-16 10:00:00,0.011375556
2022-11-16 11:00:00,0.024742778
2022-11-16 12:00:00,0.015085278
2022-11-16 13:00:00,0.026210278
2022-11-16 14:00:00,0.038560279
2022-11-16 15:00:00,-0.0062125
2022-11-16 16:00:00,-0.006460556
2022-11-16 17:00:00,-0.0064675
2022-11-16 18:00:00,-0.006457222
2022-11-16 19:00:00,-0.006399167
2022-11-16 20:00:00,-0.006386667
2022-11-16 21:00:00,-0.006385278
2022-11-16 22:00:00,-0.006435278
2022-11-16 23:00:00,-0.006461667
2022-11-17 00:00:00,-0.006476667
2022-11-17 01:00:00,-0.006472222
2022-11-17 02:00:00,-0.006461667
2022-11-17 03:00:00,-0.006413889
2022-11-17 04:00:00,-0.006362778
2022-11-17 05:00:00,-0.006392222
2022-11-17 06:00:00,-0.006327778
2022-11-17 07:00:00,-0.006330556
2022-11-17 08:00:00,-0.006411111
2022-11-17 09:00:00,-0.006379722
2022-11-17 10:00:00,0.042019721
2022-11-17 11:00:00,0.124458887
2022-11-17 12:00:00,0.064298607
2022-11-17 13:00:00,0.052743889
2022-11-17 14:00:00,0.009376944
2022-11-17 15:00:00,0.000105278
2022-11-17 16:00:00,-0.006378889
2022-11-17 17:00:00,-0.006346944
2022-11-17 18:00:00,-0.006350278
2022-11-17 19:00:00,-0.006339444
2022-11-17 20:00:00,-0.006318889
2022-11-17 21:00:00,-0.006335833
2022-11-17 22:00:00,-0.006385
2022-11-17 23:00:00,-0.006393056
2022-11-18 00:00:00,-0.006356111
2022-11-18 01:00:00,-0.006337778
2022-11-18 02:00:00,-0.0063325
2022-11-18 03:00:00,-0.006392778
2022-11-18 04:00:00,-0.006360833
2022-11-18 05:00:00,-0.006316944
2022-11-18 06:00:00,-0.006220556
2022-11-18 07:00:00,-0.006329444
2022-11-18 08:00:00,-0.001590556
2022-11-18 09:00:00,0.043229721
2022-11-18 10:00:00,0.0872375
2022-11-18 11:00:00,0.127515003
2022-11-18 12:00:00,0.247387215
2022-11-18 13:00:00,0.464910567
2022-11-18 14:00:00,0.224464446
2022-11-18 15:00:00,0.112171389
2022-11-18 16:00:00,-0.000705
2022-11-18 17:00:00,-0.006335556
2022-11-18 18:00:00,-0.006290278
2022-11-18 19:00:00,-0.006221111
2022-11-18 20:00:00,-0.006253889
2022-11-18 21:00:00,-0.006250833
2022-11-18 22:00:00,-0.006329722
2022-11-18 23:00:00,-0.0063
2022-11-19 00:00:00,-0.006295278
2022-11-19 01:00:00,-0.006276667
2022-11-19 02:00:00,-0.006315833
2022-11-19 03:00:00,-0.006335556
2022-11-19 04:00:00,-0.006328611
2022-11-19 05:00:00,-0.0063125
2022-11-19 06:00:00,-0.006304444
2022-11-19 07:00:00,0.002758889
2022-11-19 08:00:00,0.270927787
2022-11-19 09:00:00,0.457602233
2022-11-19 10:00:00,0.36993888
2022-11-19 11:00:00,0.660173357
2022-11-19 12:00:00,1.106358886
2022-11-19 13:00:00,0.545669973
2022-11-19 14:00:00,0.524468362
2022-11-19 15:00:00,0.439269155
2022-11-19 16:00:00,0.037176944
2022-11-19 17:00:00,-0.006407222
2022-11-19 18:00:00,-0.0063975
2022-11-19 19:00:00,-0.006386111
2022-11-19 20:00:00,-0.00635
2022-11-19 21:00:00,-0.006385556
2022-11-19 22:00:00,-0.00638
2022-11-19 23:00:00,-0.006377778
2022-11-20 00:00:00,-0.006314167
2022-11-20 01:00:00,-0.006352222
2022-11-20 02:00:00,-0.006370278
2022-11-20 03:00:00,-0.006383333
2022-11-20 04:00:00,-0.006359444
2022-11-20 05:00:00,-0.006315833
2022-11-20 06:00:00,-0.006283333
2022-11-20 07:00:00,0.015768612
2022-11-20 08:00:00,0.481418341
2022-11-20 09:00:00,1.113195777
2022-11-20 10:00:00,1.774003625
2022-11-20 11:00:00,2.50344944
2022-11-20 12:00:00,3.043011665
2022-11-20 13:00:00,3.265514135
2022-11-20 14:00:00,2.847139359
2022-11-20 15:00:00,1.618316054
2022-11-20 16:00:00,0.227682501
2022-11-20 17:00:00,-0.006465
2022-11-20 18:00:00,-0.0064125
2022-11-20 19:00:00,-0.006483889
2022-11-20 20:00:00,-0.006500833
2022-11-20 21:00:00,-0.006484444
2022-11-20 22:00:00,-0.006471667
2022-11-20 23:00:00,-0.006462778
2022-11-21 00:00:00,-0.006432778
2022-11-21 01:00:00,-0.006340833
2022-11-21 02:00:00,-0.006279167
2022-11-21 03:00:00,-0.006215278
2022-11-21 04:00:00,-0.0062025
2022-11-21 05:00:00,-0.006241111
2022-11-21 06:00:00,-0.006243056
2022-11-21 07:00:00,0.068742774
2022-11-21 08:00:00,1.350899458
2022-11-21 09:00:00,2.815353394
2022-11-21 10:00:00,3.818583012
2022-11-21 11:00:00,4.488628387
2022-11-21 12:00:00,4.83069849
2022-11-21 13:00:00,4.577646732
2022-11-21 14:00:00,3.61549449
2022-11-21 15:00:00,1.103233576
2022-11-21 16:00:00,0.155081943
2022-11-21 17:00:00,-0.006622778
2022-11-21 18:00:00,-0.006550833
2022-11-21 19:00:00,-0.006514444
2022-11-21 20:00:00,-0.006551944
2022-11-21 21:00:00,-0.006553333
2022-11-21 22:00:00,-0.006541111
2022-11-21 23:00:00,-0.006417778
2022-11-22 00:00:00,-0.006376389
2022-11-22 01:00:00,-0.006370556
2022-11-22 02:00:00,-0.0064
2022-11-22 03:00:00,-0.006370278
2022-11-22 04:00:00,-0.006375278
2022-11-22 05:00:00,-0.006321944
2022-11-22 06:00:00,-0.006190278
2022-11-22 07:00:00,0.008598333
2022-11-22 08:00:00,0.298551679
2022-11-22 09:00:00,1.421993613
2022-11-22 10:00:00,4.78367281
2022-11-22 11:00:00,5.546775341
2022-11-22 12:00:00,5.909675598
2022-11-22 13:00:00,5.600124836
2022-11-22 14:00:00,4.395976543
2022-11-22 15:00:00,2.204055309
2022-11-22 16:00:00,0.250974447
2022-11-22 17:00:00,-0.0067275
2022-11-22 18:00:00,-0.006559722
2022-11-22 19:00:00,-0.006521667
2022-11-22 20:00:00,-0.006489722
2022-11-22 21:00:00,-0.006536667
2022-11-22 22:00:00,-0.006566944
2022-11-22 23:00:00,-0.006513889
2022-11-23 00:00:00,-0.006445278
2022-11-23 01:00:00,-0.006458611
2022-11-23 02:00:00,-0.006469167
2022-11-23 03:00:00,-0.006477222
2022-11-23 04:00:00,-0.006464722
2022-11-23 05:00:00,-0.006472778
2022-11-23 06:00:00,-0.006398611
2022-11-23 07:00:00,0.064371668
2022-11-23 08:00:00,1.690407515
2022-11-23 09:00:00,4.261114597
2022-11-23 10:00:00,5.849428177
2022-11-23 11:00:00,6.597218037
2022-11-23 12:00:00,6.684392929
2022-11-23 13:00:00,5.98726368
2022-11-23 14:00:00,4.458017349
2022-11-23 15:00:00,1.958762169
2022-11-23 16:00:00,0.19385305
2022-11-23 17:00:00,-0.006722222
2022-11-23 18:00:00,-0.006616111
2022-11-23 19:00:00,-0.006605556
2022-11-23 20:00:00,-0.006536389
2022-11-23 21:00:00,-0.006539167
2022-11-23 22:00:00,-0.006501111
2022-11-23 23:00:00,-0.006475556
2022-11-24 00:00:00,-0.006526944
2022-11-24 01:00:00,-0.006543889
2022-11-24 02:00:00,-0.006589167
2022-11-24 03:00:00,-0.006545833
2022-11-24 04:00:00,-0.006573611
2022-11-24 05:00:00,-0.006536944
2022-11-24 06:00:00,-0.006476111
2022-11-24 07:00:00,0.061861113
2022-11-24 08:00:00,0.350079715
2022-11-24 09:00:00,0.776047528
2022-11-24 10:00:00,1.426612258
2022-11-24 11:00:00,1.047095776
2022-11-24 12:00:00,2.004312515
2022-11-24 13:00:00,4.54001236
2022-11-24 14:00:00,4.272503853
2022-11-24 15:00:00,2.062301636
2022-11-24 16:00:00,0.237408891
2022-11-24 17:00:00,-0.006612222
2022-11-24 18:00:00,-0.006580278
2022-11-24 19:00:00,-0.006525278
2022-11-24 20:00:00,-0.006516389
2022-11-24 21:00:00,-0.006496944
2022-11-24 22:00:00,-0.006580556
2022-11-24 23:00:00,-0.006569722
2022-11-25 00:00:00,-0.0065825
2022-11-25 01:00:00,-0.006557778
