Date,kWh
2022-11-25 02:00:00,-0.006547778
2022-11-25 03:00:00,-0.006518889
2022-11-25 04:00:00,-0.006490556
2022-11-25 05:00:00,-0.006446389
2022-11-25 06:00:00,-0.006421111
2022-11-25 07:00:00,0.051855277
2022-11-25 08:00:00,1.637523055
2022-11-25 09:00:00,4.23206377
2022-11-25 10:00:00,5.878792286
2022-11-25 11:00:00,6.733977318
2022-11-25 12:00:00,6.761323929
2022-11-25 13:00:00,6.019919872
2022-11-25 14:00:00,4.342824936
2022-11-25 15:00:00,1.732408047
2022-11-25 16:00:00,0.258583069
2022-11-25 17:00:00,-0.0067775
2022-11-25 18:00:00,-0.006625278
2022-11-25 19:00:00,-0.006588333
2022-11-25 20:00:00,-0.006624722
2022-11-25 21:00:00,-0.006611389
2022-11-25 22:00:00,-0.006580556
2022-11-25 23:00:00,-0.006584444
2022-11-26 00:00:00,-0.006598056
2022-11-26 01:00:00,-0.006581944
2022-11-26 02:00:00,-0.006600833
2022-11-26 03:00:00,-0.006609722
2022-11-26 04:00:00,-0.006605278
2022-11-26 05:00:00,-0.006547222
2022-11-26 06:00:00,-0.006531667
2022-11-26 07:00:00,0.063356109
2022-11-26 08:00:00,1.778381705
2022-11-26 09:00:00,4.152589798
2022-11-26 10:00:00,5.804445744
2022-11-26 11:00:00,6.603274822
2022-11-26 12:00:00,6.668062687
2022-11-26 13:00:00,5.953193665
2022-11-26 14:00:00,4.387475967
2022-11-26 15:00:00,1.918183923
2022-11-26 16:00:00,0.068489447
2022-11-26 17:00:00,-0.006755833
2022-11-26 18:00:00,-0.006654722
2022-11-26 19:00:00,-0.006634444
2022-11-26 20:00:00,-0.006595556
2022-11-26 21:00:00,-0.006593611
2022-11-26 22:00:00,-0.00658
2022-11-26 23:00:00,-0.006563889
2022-11-27 00:00:00,-0.006553889
2022-11-27 01:00:00,-0.006520278
2022-11-27 02:00:00,-0.006526667
2022-11-27 03:00:00,-0.0065475
2022-11-27 04:00:00,-0.006516667
2022-11-27 05:00:00,-0.006528056
2022-11-27 06:00:00,-0.006455556
2022-11-27 07:00:00,0.073719166
2022-11-27 08:00:00,1.550630569
2022-11-27 09:00:00,3.714747429
2022-11-27 10:00:00,5.677754879
2022-11-27 11:00:00,6.317662716
2022-11-27 12:00:00,6.826182842
2022-11-27 13:00:00,6.032711506
2022-11-27 14:00:00,4.564679623
2022-11-27 15:00:00,2.179573298
2022-11-27 16:00:00,0.231813058
2022-11-27 17:00:00,-0.006749722
2022-11-27 18:00:00,-0.006673889
2022-11-27 19:00:00,-0.006647778
2022-11-27 20:00:00,-0.006607778
2022-11-27 21:00:00,-0.006602222
2022-11-27 22:00:00,-0.006569444
2022-11-27 23:00:00,-0.006604167
2022-11-28 00:00:00,-0.006614722
2022-11-28 01:00:00,-0.006494722
2022-11-28 02:00:00,-0.006529444
2022-11-28 03:00:00,-0.006502778
2022-11-28 04:00:00,-0.006461667
2022-11-28 05:00:00,-0.006455556
2022-11-28 06:00:00,-0.006306667
2022-11-28 07:00:00,0.039493889
2022-11-28 08:00:00,0.688830018
2022-11-28 09:00:00,3.232947826
2022-11-28 10:00:00,0.782803357
2022-11-28 11:00:00,1.833215237
2022-11-28 12:00:00,2.144128323
2022-11-28 13:00:00,2.819869518
2022-11-28 14:00:00,3.184639454
2022-11-28 15:00:00,1.038516641
2022-11-28 16:00:00,0.148212776
2022-11-28 17:00:00,-0.006676111
2022-11-28 18:00:00,-0.00661
2022-11-28 19:00:00,-0.006616667
2022-11-28 20:00:00,-0.006597222
2022-11-28 21:00:00,-0.006586667
2022-11-28 22:00:00,-0.00661
2022-11-28 23:00:00,-0.006621944
2022-11-29 00:00:00,-0.006607222
2022-11-29 01:00:00,-0.006553333
2022-11-29 02:00:00,-0.006526111
2022-11-29 03:00:00,-0.006505
2022-11-29 04:00:00,-0.006486111
2022-11-29 05:00:00,-0.006440833
2022-11-29 06:00:00,-0.006411944
2022-11-29 07:00:00,-0.006489167
2022-11-29 08:00:00,-0.006485
2022-11-29 09:00:00,-0.006451111
2022-11-29 10:00:00,-0.006449167
2022-11-29 11:00:00,-0.006452222
2022-11-29 12:00:00,-0.006447222
2022-11-29 13:00:00,-0.006433056
2022-11-29 14:00:00,-0.006471944
2022-11-29 15:00:00,-0.0065025
2022-11-29 16:00:00,-0.006463611
2022-11-29 17:00:00,-0.006386389
2022-11-29 18:00:00,-0.006268611
2022-11-29 19:00:00,-0.006307222
2022-11-29 20:00:00,-0.006339722
2022-11-29 21:00:00,-0.006451389
2022-11-29 22:00:00,-0.006427778
2022-11-29 23:00:00,-0.0064575
2022-11-30 00:00:00,-0.006344167
2022-11-30 01:00:00,-0.006271944
2022-11-30 02:00:00,-0.006241111
2022-11-30 03:00:00,-0.006231667
2022-11-30 04:00:00,-0.006256389
2022-11-30 05:00:00,-0.006263056
2022-11-30 06:00:00,-0.006204444
2022-11-30 07:00:00,-0.004145278
2022-11-30 08:00:00,0.393465012
2022-11-30 09:00:00,1.038262725
2022-11-30 10:00:00,1.623326421
2022-11-30 11:00:00,1.786790252
2022-11-30 12:00:00,1.941194773
2022-11-30 13:00:00,2.126558781
2022-11-30 14:00:00,1.752476096
2022-11-30 15:00:00,0.884438038
2022-11-30 16:00:00,0.069837503
2022-11-30 17:00:00,-0.006468333
2022-11-30 18:00:00,-0.006454167
2022-11-30 19:00:00,-0.006422778
2022-11-30 20:00:00,-0.006417222
2022-11-30 21:00:00,-0.006448611
2022-11-30 22:00:00,-0.0064175
2022-11-30 23:00:00,-0.006408889
2022-12-01 00:00:00,-0.006375556
2022-12-01 01:00:00,-0.006383333
2022-12-01 02:00:00,-0.006371111
2022-12-01 03:00:00,-0.006336667
2022-12-01 04:00:00,-0.006317222
2022-12-01 05:00:00,-0.006264722
2022-12-01 06:00:00,-0.006200278
2022-12-01 07:00:00,0.000973611
2022-12-01 08:00:00,0.529620528
2022-12-01 09:00:00,1.572150826
2022-12-01 10:00:00,2.231802464
2022-12-01 11:00:00,2.682861328
2022-12-01 12:00:00,2.809294701
2022-12-01 13:00:00,2.56431675
2022-12-01 14:00:00,1.931050777
2022-12-01 15:00:00,0.554728329
2022-12-01 16:00:00,0.03561639
2022-12-01 17:00:00,-0.006536111
2022-12-01 18:00:00,-0.006427778
2022-12-01 19:00:00,-0.0064025
2022-12-01 20:00:00,-0.006408056
2022-12-01 21:00:00,-0.006433333
2022-12-01 22:00:00,-0.006453611
2022-12-01 23:00:00,-0.006494444
2022-12-02 00:00:00,-0.006502778
2022-12-02 01:00:00,-0.006501111
2022-12-02 02:00:00,-0.006494722
2022-12-02 03:00:00,-0.006474444
2022-12-02 04:00:00,-0.00648
2022-12-02 05:00:00,-0.006441944
2022-12-02 06:00:00,-0.006363889
2022-12-02 07:00:00,-0.001617778
2022-12-02 08:00:00,0.289518058
2022-12-02 09:00:00,1.075906634
2022-12-02 10:00:00,1.690027833
2022-12-02 11:00:00,1.899237514
2022-12-02 12:00:00,1.777339697
2022-12-02 13:00:00,1.71672976
2022-12-02 14:00:00,1.077538371
2022-12-02 15:00:00,0.069112778
2022-12-02 16:00:00,-0.006608333
2022-12-02 17:00:00,-0.006526944
2022-12-02 18:00:00,-0.006440278
2022-12-02 19:00:00,-0.006455833
2022-12-02 20:00:00,-0.006497778
2022-12-02 21:00:00,-0.006465833
2022-12-02 22:00:00,-0.006437222
2022-12-02 23:00:00,-0.006443889
2022-12-03 00:00:00,-0.006414722
2022-12-03 01:00:00,-0.006415278
2022-12-03 02:00:00,-0.006375833
2022-12-03 03:00:00,-0.006388056
2022-12-03 04:00:00,-0.006396111
2022-12-03 05:00:00,-0.00639
2022-12-03 06:00:00,-0.0063775
2022-12-03 07:00:00,0.013956111
2022-12-03 08:00:00,1.372176886
2022-12-03 09:00:00,3.692505836
2022-12-03 10:00:00,5.324801445
2022-12-03 11:00:00,6.428808212
2022-12-03 12:00:00,6.588549614
2022-12-03 13:00:00,5.903614521
2022-12-03 14:00:00,4.377488613
2022-12-03 15:00:00,2.134188175
2022-12-03 16:00:00,0.184499443
2022-12-03 17:00:00,-0.006616111
2022-12-03 18:00:00,-0.006578333
2022-12-03 19:00:00,-0.006573611
2022-12-03 20:00:00,-0.006548611
2022-12-03 21:00:00,-0.006548056
2022-12-03 22:00:00,-0.006533611
2022-12-03 23:00:00,-0.006482222
2022-12-04 00:00:00,-0.006486389
2022-12-04 01:00:00,-0.006450278
2022-12-04 02:00:00,-0.006457778
2022-12-04 03:00:00,-0.006470833
2022-12-04 04:00:00,-0.006470556
2022-12-04 05:00:00,-0.006456667
2022-12-04 06:00:00,-0.0064025
2022-12-04 07:00:00,0.006282222
2022-12-04 08:00:00,1.222779393
2022-12-04 09:00:00,3.658622503
2022-12-04 10:00:00,5.389936924
2022-12-04 11:00:00,6.215398312
2022-12-04 12:00:00,6.348556519
2022-12-04 13:00:00,5.721342564
2022-12-04 14:00:00,4.264389515
2022-12-04 15:00:00,1.984832168
2022-12-04 16:00:00,0.17733556
2022-12-04 17:00:00,-0.006656667
2022-12-04 18:00:00,-0.006654167
2022-12-04 19:00:00,-0.006745
2022-12-04 20:00:00,-0.006721111
2022-12-04 21:00:00,-0.006679722
2022-12-04 22:00:00,-0.0066125
2022-12-04 23:00:00,-0.006529722
2022-12-05 00:00:00,-0.006565278
2022-12-05 01:00:00,-0.006533333
2022-12-05 02:00:00,-0.006431111
2022-12-05 03:00:00,-0.006354444
2022-12-05 04:00:00,-0.006367222
2022-12-05 05:00:00,-0.006424444
2022-12-05 06:00:00,-0.006370556
2022-12-05 07:00:00,-0.000366111
2022-12-05 08:00:00,0.37554583
2022-12-05 09:00:00,1.358816385
2022-12-05 10:00:00,1.204544663
2022-12-05 11:00:00,1.575022817
2022-12-05 12:00:00,1.790554404
2022-12-05 13:00:00,1.539967775
2022-12-05 14:00:00,0.582472205
2022-12-05 15:00:00,0.163602501
2022-12-05 16:00:00,0.004350278
2022-12-05 17:00:00,-0.006581389
2022-12-05 18:00:00,-0.006586389
2022-12-05 19:00:00,-0.006526111
2022-12-05 20:00:00,-0.006505278
2022-12-05 21:00:00,-0.006538611
2022-12-05 22:00:00,-0.006480278
2022-12-05 23:00:00,-0.006432222
2022-12-06 00:00:00,-0.006436944
2022-12-06 01:00:00,-0.006373056
2022-12-06 02:00:00,-0.0063775
2022-12-06 03:00:00,-0.006371111
2022-12-06 04:00:00,-0.006373889
2022-12-06 05:00:00,-0.006336944
2022-12-06 06:00:00,-0.006269444
2022-12-06 07:00:00,-0.002188889
2022-12-06 08:00:00,0.3568075
2022-12-06 09:00:00,1.923610568
2022-12-06 10:00:00,2.078630447
2022-12-06 11:00:00,3.113433838
2022-12-06 12:00:00,5.461126328
2022-12-06 13:00:00,5.659685612
2022-12-06 14:00:00,4.118549347
2022-12-06 15:00:00,1.853596926
2022-12-06 16:00:00,0.142341107
2022-12-06 17:00:00,-0.00664
2022-12-06 18:00:00,-0.0065775
2022-12-06 19:00:00,-0.006468333
2022-12-06 20:00:00,-0.006462222
2022-12-06 21:00:00,-0.006502222
2022-12-06 22:00:00,-0.006517778
2022-12-06 23:00:00,-0.006495278
2022-12-07 00:00:00,-0.006447778
2022-12-07 01:00:00,-0.006404722
2022-12-07 02:00:00,-0.006399444
2022-12-07 03:00:00,-0.0063575
2022-12-07 04:00:00,-0.006365833
2022-12-07 05:00:00,-0.006321389
2022-12-07 06:00:00,-0.006249722
2022-12-07 07:00:00,-0.004865278
2022-12-07 08:00:00,0.097158335
2022-12-07 09:00:00,0.143572778
2022-12-07 10:00:00,0.547770023
2022-12-07 11:00:00,1.405276656
2022-12-07 12:00:00,1.793401957
2022-12-07 13:00:00,2.344869614
2022-12-07 14:00:00,1.991898894
2022-12-07 15:00:00,0.921621382
2022-12-07 16:00:00,0.072641388
2022-12-07 17:00:00,-0.006488056
2022-12-07 18:00:00,-0.006415
2022-12-07 19:00:00,-0.006383611
2022-12-07 20:00:00,-0.006363611
2022-12-07 21:00:00,-0.006382778
2022-12-07 22:00:00,-0.006397778
2022-12-07 23:00:00,-0.006376667
2022-12-08 00:00:00,-0.00636
2022-12-08 01:00:00,-0.006328333
2022-12-08 02:00:00,-0.006299722
2022-12-08 03:00:00,-0.006279167
2022-12-08 04:00:00,-0.006251944
2022-12-08 05:00:00,-0.006244444
2022-12-08 06:00:00,-0.006234167
2022-12-08 07:00:00,-0.00443
2022-12-08 08:00:00,0.493265837
2022-12-08 09:00:00,1.674486995
2022-12-08 10:00:00,2.855169773
2022-12-08 11:00:00,4.799157143
2022-12-08 12:00:00,5.899028778
2022-12-08 13:00:00,3.474348068
2022-12-08 14:00:00,2.276551485
2022-12-08 15:00:00,0.715906084
2022-12-08 16:00:00,0.066032223
2022-12-08 17:00:00,-0.006571389
2022-12-08 18:00:00,-0.006425556
2022-12-08 19:00:00,-0.006370278
2022-12-08 20:00:00,-0.006371111
2022-12-08 21:00:00,-0.006406944
2022-12-08 22:00:00,-0.006471111
2022-12-08 23:00:00,-0.006455
2022-12-09 00:00:00,-0.006434722
2022-12-09 01:00:00,-0.006403333
2022-12-09 02:00:00,-0.006370556
2022-12-09 03:00:00,-0.006343333
2022-12-09 04:00:00,-0.006308056
2022-12-09 05:00:00,-0.0063025
2022-12-09 06:00:00,-0.006243611
2022-12-09 07:00:00,-0.006337222
2022-12-09 08:00:00,0.214800552
2022-12-09 09:00:00,1.414566636
2022-12-09 10:00:00,1.19329834
2022-12-09 11:00:00,0.631746948
2022-12-09 12:00:00,0.400095552
2022-12-09 13:00:00,0.552209139
2022-12-09 14:00:00,0.449186951
2022-12-09 15:00:00,0.175622225
2022-12-09 16:00:00,0.003083056
2022-12-09 17:00:00,-0.006440833
2022-12-09 18:00:00,-0.006371389
2022-12-09 19:00:00,-0.006330833
2022-12-09 20:00:00,-0.006351111
2022-12-09 21:00:00,-0.006388611
2022-12-09 22:00:00,-0.006395556
2022-12-09 23:00:00,-0.006363889
2022-12-10 00:00:00,-0.006339722
2022-12-10 01:00:00,-0.006351389
2022-12-10 02:00:00,-0.006345
2022-12-10 03:00:00,-0.006351667
2022-12-10 04:00:00,-0.006353611
2022-12-10 05:00:00,-0.006376389
2022-12-10 06:00:00,-0.006339722
2022-12-10 07:00:00,-0.006317222
2022-12-10 08:00:00,0.070401385
2022-12-10 09:00:00,0.55761528
2022-12-10 10:00:00,0.860809147
2022-12-10 11:00:00,0.66517359
2022-12-10 12:00:00,0.610421121
2022-12-10 13:00:00,0.549658895
2022-12-10 14:00:00,0.337376654
2022-12-10 15:00:00,0.080626108
2022-12-10 16:00:00,-0.0052275
2022-12-10 17:00:00,-0.006325833
2022-12-10 18:00:00,-0.006344167
2022-12-10 19:00:00,-0.006342222
2022-12-10 20:00:00,-0.006336667
2022-12-10 21:00:00,-0.006360556
2022-12-10 22:00:00,-0.006365278
2022-12-10 23:00:00,-0.006393611
2022-12-11 00:00:00,-0.006338333
2022-12-11 01:00:00,-0.006337778
2022-12-11 02:00:00,-0.006361389
2022-12-11 03:00:00,-0.006350556
2022-12-11 04:00:00,-0.006356389
2022-12-11 05:00:00,-0.006325833
2022-12-11 06:00:00,-0.006287778
2022-12-11 07:00:00,-0.006300556
2022-12-11 08:00:00,0.136254728
2022-12-11 09:00:00,0.598001659
2022-12-11 10:00:00,1.839910507
2022-12-11 11:00:00,2.194597244
2022-12-11 12:00:00,1.602797508
2022-12-11 13:00:00,1.071531892
2022-12-11 14:00:00,0.591828346
2022-12-11 15:00:00,0.277758062
2022-12-11 16:00:00,0.014575
2022-12-11 17:00:00,-0.006382222
2022-12-11 18:00:00,-0.006353333
2022-12-11 19:00:00,-0.006353056
2022-12-11 20:00:00,-0.006396667
2022-12-11 21:00:00,-0.006427222
2022-12-11 22:00:00,-0.006416667
2022-12-11 23:00:00,-0.006438611
2022-12-12 00:00:00,-0.006416944
2022-12-12 01:00:00,-0.006415
2022-12-12 02:00:00,-0.006406389
2022-12-12 03:00:00,-0.006378333
2022-12-12 04:00:00,-0.006375278
2022-12-12 05:00:00,-0.00636
2022-12-12 06:00:00,-0.006311111
2022-12-12 07:00:00,-0.006196389
2022-12-12 08:00:00,0.11456167
2022-12-12 09:00:00,0.468851954
2022-12-12 10:00:00,0.947704971
2022-12-12 11:00:00,1.253847837
2022-12-12 12:00:00,1.945214152
2022-12-12 13:00:00,1.428924203
2022-12-12 14:00:00,0.860863864
2022-12-12 15:00:00,0.271338344
2022-12-12 16:00:00,0.004804722
2022-12-12 17:00:00,-0.006548333
2022-12-12 18:00:00,-0.006498333
2022-12-12 19:00:00,-0.006479444
2022-12-12 20:00:00,-0.006425278
2022-12-12 21:00:00,-0.006485278
2022-12-12 22:00:00,-0.006506389
2022-12-12 23:00:00,-0.006503889
2022-12-13 00:00:00,-0.006414444
2022-12-13 01:00:00,-0.00636
2022-12-13 02:00:00,-0.006349722
2022-12-13 03:00:00,-0.006361111
2022-12-13 04:00:00,-0.006361944
2022-12-13 05:00:00,-0.006249722
2022-12-13 06:00:00,-0.006183056
2022-12-13 07:00:00,-0.006393611
2022-12-13 08:00:00,0.039988056
2022-12-13 09:00:00,0.148318052
2022-12-13 10:00:00,0.337469161
2022-12-13 11:00:00,0.300003618
2022-12-13 12:00:00,0.26772362
2022-12-13 13:00:00,0.403753608
2022-12-13 14:00:00,0.197183058
2022-12-13 15:00:00,0.062934168
2022-12-13 16:00:00,-0.001328333
2022-12-13 17:00:00,-0.006368056
2022-12-13 18:00:00,-0.006284444
2022-12-13 19:00:00,-0.006252222
2022-12-13 20:00:00,-0.006270556
2022-12-13 21:00:00,-0.006334444
2022-12-13 22:00:00,-0.006305278
2022-12-13 23:00:00,-0.006241389
2022-12-14 00:00:00,-0.006288056
2022-12-14 01:00:00,-0.006349444
2022-12-14 02:00:00,-0.006344444
2022-12-14 03:00:00,-0.006348889
2022-12-14 04:00:00,-0.006354167
2022-12-14 05:00:00,-0.006385278
2022-12-14 06:00:00,-0.006305278
2022-12-14 07:00:00,-0.006376667
2022-12-14 08:00:00,-0.000594444
2022-12-14 09:00:00,0.076389447
2022-12-14 10:00:00,0.246166945
2022-12-14 11:00:00,0.343456388
2022-12-14 12:00:00,0.489448339
2022-12-14 13:00:00,0.272232234
2022-12-14 14:00:00,0.133960277
2022-12-14 15:00:00,0.122322224
2022-12-14 16:00:00,-0.005730278
2022-12-14 17:00:00,-0.006481111
2022-12-14 18:00:00,-0.006375
2022-12-14 19:00:00,-0.006396389
2022-12-14 20:00:00,-0.006355556
2022-12-14 21:00:00,-0.006381944
2022-12-14 22:00:00,-0.006411944
2022-12-14 23:00:00,-0.006410833
2022-12-15 00:00:00,-0.006349444
2022-12-15 01:00:00,-0.0063375
2022-12-15 02:00:00,-0.006325278
2022-12-15 03:00:00,-0.006309444
2022-12-15 04:00:00,-0.006302222
2022-12-15 05:00:00,-0.006303056
2022-12-15 06:00:00,-0.006288056
2022-12-15 07:00:00,-0.006373889
2022-12-15 08:00:00,-0.006380278
2022-12-15 09:00:00,-0.006416667
2022-12-15 10:00:00,-0.005035833
2022-12-15 11:00:00,0.010180278
2022-12-15 12:00:00,0.013902222
2022-12-15 13:00:00,0.025871111
2022-12-15 14:00:00,0.022866944
2022-12-15 15:00:00,-0.003366944
2022-12-15 16:00:00,-0.006463889
2022-12-15 17:00:00,-0.006354444
2022-12-15 18:00:00,-0.006284167
2022-12-15 19:00:00,-0.006322222
2022-12-15 20:00:00,-0.006256667
2022-12-15 21:00:00,-0.00626
2022-12-15 22:00:00,-0.006306111
2022-12-15 23:00:00,-0.006305278
2022-12-16 00:00:00,-0.006269722
2022-12-16 01:00:00,-0.006246111
2022-12-16 02:00:00,-0.006274722
2022-12-16 03:00:00,-0.006295556
2022-12-16 04:00:00,-0.006278333
2022-12-16 05:00:00,-0.006215556
2022-12-16 06:00:00,-0.006177778
2022-12-16 07:00:00,-0.006365
2022-12-16 08:00:00,-0.006441944
2022-12-16 09:00:00,-0.005281667
2022-12-16 10:00:00,0.022429721
2022-12-16 11:00:00,0.001885833
2022-12-16 12:00:00,0.016224166
2022-12-16 13:00:00,-0.004680278
2022-12-16 14:00:00,-0.006431667
2022-12-16 15:00:00,-0.006426389
2022-12-16 16:00:00,-0.006381667
2022-12-16 17:00:00,-0.006328333
2022-12-16 18:00:00,-0.006304167
2022-12-16 19:00:00,-0.006286111
2022-12-16 20:00:00,-0.006288889
2022-12-16 21:00:00,-0.006273056
2022-12-16 22:00:00,-0.006230278
2022-12-16 23:00:00,-0.006276944
2022-12-17 00:00:00,-0.006261944
2022-12-17 01:00:00,-0.006236667
2022-12-17 02:00:00,-0.006225833
2022-12-17 03:00:00,-0.006237222
2022-12-17 04:00:00,-0.006238889
2022-12-17 05:00:00,-0.006228056
2022-12-17 06:00:00,-0.006213056
2022-12-17 07:00:00,-0.006208333
2022-12-17 08:00:00,-0.006279167
2022-12-17 09:00:00,-0.006275556
2022-12-17 10:00:00,-0.006254444
2022-12-17 11:00:00,0.003636111
2022-12-17 12:00:00,-0.003635833
2022-12-17 13:00:00,-0.006277222
2022-12-17 14:00:00,-0.00626
2022-12-17 15:00:00,-0.006205833
2022-12-17 16:00:00,-0.006146389
2022-12-17 17:00:00,-0.006139722
2022-12-17 18:00:00,-0.0061825
2022-12-17 19:00:00,-0.006233889
2022-12-17 20:00:00,-0.006219167
2022-12-17 21:00:00,-0.006250833
2022-12-17 22:00:00,-0.006316111
2022-12-17 23:00:00,-0.006332778
2022-12-18 00:00:00,-0.006255556
2022-12-18 01:00:00,-0.0062275
2022-12-18 02:00:00,-0.006231389
2022-12-18 03:00:00,-0.006212222
2022-12-18 04:00:00,-0.006217778
2022-12-18 05:00:00,-0.006218889
2022-12-18 06:00:00,-0.006164722
2022-12-18 07:00:00,-0.006163889
2022-12-18 08:00:00,-0.006160556
2022-12-18 09:00:00,0.0026375
2022-12-18 10:00:00,0.040404167
2022-12-18 11:00:00,0.073994718
2022-12-18 12:00:00,0.081299722
2022-12-18 13:00:00,0.063156947
2022-12-18 14:00:00,0.027483055
2022-12-18 15:00:00,-0.0027175
2022-12-18 16:00:00,-0.006079722
2022-12-18 17:00:00,-0.006071389
2022-12-18 18:00:00,-0.006077778
2022-12-18 19:00:00,-0.006082222
2022-12-18 20:00:00,-0.006109722
2022-12-18 21:00:00,-0.006123889
2022-12-18 22:00:00,-0.006150833
2022-12-18 23:00:00,-0.006179722
2022-12-19 00:00:00,-0.006168333
2022-12-19 01:00:00,-0.00613
