Date,kWh
2022-12-19 02:00:00,-0.006124722
2022-12-19 03:00:00,-0.006080556
2022-12-19 04:00:00,-0.006109444
2022-12-19 05:00:00,-0.00608
2022-12-19 06:00:00,-0.006053333
2022-12-19 07:00:00,-0.0062
2022-12-19 08:00:00,-0.006230833
2022-12-19 09:00:00,-0.003653889
2022-12-19 10:00:00,-0.000608333
2022-12-19 11:00:00,-0.005240556
2022-12-19 12:00:00,-0.005085
2022-12-19 13:00:00,-0.006279722
2022-12-19 14:00:00,-0.006292778
2022-12-19 15:00:00,-0.006298333
2022-12-19 16:00:00,-0.006244167
2022-12-19 17:00:00,-0.006259167
2022-12-19 18:00:00,-0.006268333
2022-12-19 19:00:00,-0.006279167
2022-12-19 20:00:00,-0.006292222
2022-12-19 21:00:00,-0.006299722
2022-12-19 22:00:00,-0.006306389
2022-12-19 23:00:00,-0.0062225
2022-12-20 00:00:00,-0.006164167
2022-12-20 01:00:00,-0.0061475
2022-12-20 02:00:00,-0.006122778
2022-12-20 03:00:00,-0.006100556
2022-12-20 04:00:00,-0.0061375
2022-12-20 05:00:00,-0.006176667
2022-12-20 06:00:00,-0.006153611
2022-12-20 07:00:00,-0.006238333
2022-12-20 08:00:00,-0.006252222
2022-12-20 09:00:00,0.001661111
2022-12-20 10:00:00,0.030321389
2022-12-20 11:00:00,0.058367223
2022-12-20 12:00:00,0.065629169
2022-12-20 13:00:00,0.049500834
2022-12-20 14:00:00,0.020290278
2022-12-20 15:00:00,-0.004740833
2022-12-20 16:00:00,-0.006248611
2022-12-20 17:00:00,-0.006178056
2022-12-20 18:00:00,-0.006091389
2022-12-20 19:00:00,-0.006098056
2022-12-20 20:00:00,-0.006116944
2022-12-20 21:00:00,-0.006125833
2022-12-20 22:00:00,-0.006164167
2022-12-20 23:00:00,-0.006139722
2022-12-21 00:00:00,-0.0061225
2022-12-21 01:00:00,-0.006140833
2022-12-21 02:00:00,-0.006138611
2022-12-21 03:00:00,-0.006085833
2022-12-21 04:00:00,-0.006111944
2022-12-21 05:00:00,-0.006114722
2022-12-21 06:00:00,-0.006046111
2022-12-21 07:00:00,-0.0061575
2022-12-21 08:00:00,-0.006149722
2022-12-21 09:00:00,-0.006159167
2022-12-21 10:00:00,-0.006173889
2022-12-21 11:00:00,-0.006168889
2022-12-21 12:00:00,-0.006206111
2022-12-21 13:00:00,-0.006203889
2022-12-21 14:00:00,-0.006229444
2022-12-21 15:00:00,-0.006239167
2022-12-21 16:00:00,-0.006221944
2022-12-21 17:00:00,-0.006187222
2022-12-21 18:00:00,-0.006035
2022-12-21 19:00:00,-0.006025833
2022-12-21 20:00:00,-0.006035833
2022-12-21 21:00:00,-0.006056111
2022-12-21 22:00:00,-0.006126389
2022-12-21 23:00:00,-0.006113333
2022-12-22 00:00:00,-0.006087222
2022-12-22 01:00:00,-0.006155278
2022-12-22 02:00:00,-0.006134167
2022-12-22 03:00:00,-0.006179444
2022-12-22 04:00:00,-0.006155556
2022-12-22 05:00:00,-0.006179167
2022-12-22 06:00:00,-0.006068333
2022-12-22 07:00:00,-0.006088333
2022-12-22 08:00:00,-0.006079167
2022-12-22 09:00:00,-0.006070833
2022-12-22 10:00:00,-0.006043056
2022-12-22 11:00:00,-0.006032778
2022-12-22 12:00:00,-0.006114722
2022-12-22 13:00:00,-0.006116944
2022-12-22 14:00:00,-0.006103889
2022-12-22 15:00:00,-0.0060975
2022-12-22 16:00:00,-0.006108333
2022-12-22 17:00:00,-0.006018056
2022-12-22 18:00:00,-0.006108056
2022-12-22 19:00:00,-0.006141111
2022-12-22 20:00:00,-0.006130833
2022-12-22 21:00:00,-0.006216667
2022-12-22 22:00:00,-0.006124722
2022-12-22 23:00:00,-0.006210556
2022-12-23 00:00:00,-0.00607
2022-12-23 01:00:00,-0.006206389
2022-12-23 02:00:00,-0.006152778
2022-12-23 03:00:00,-0.006140556
2022-12-23 04:00:00,-0.006158611
2022-12-23 05:00:00,-0.006132222
2022-12-23 06:00:00,-0.006117778
2022-12-23 07:00:00,-0.006066944
2022-12-23 08:00:00,-0.006061667
2022-12-23 09:00:00,-0.000826944
2022-12-23 10:00:00,0.048041113
2022-12-23 11:00:00,0.118149169
2022-12-23 12:00:00,0.185063332
2022-12-23 13:00:00,0.203441665
2022-12-23 14:00:00,0.20293805
2022-12-23 15:00:00,0.056266945
2022-12-23 16:00:00,-0.002590556
2022-12-23 17:00:00,-0.006131667
2022-12-23 18:00:00,-0.006120833
2022-12-23 19:00:00,-0.006099444
2022-12-23 20:00:00,-0.006125
2022-12-23 21:00:00,-0.006168333
2022-12-23 22:00:00,-0.006096667
2022-12-23 23:00:00,-0.006146667
2022-12-24 00:00:00,-0.006141389
2022-12-24 01:00:00,-0.006185278
2022-12-24 02:00:00,-0.006161111
2022-12-24 03:00:00,-0.006153889
2022-12-24 04:00:00,-0.0061225
2022-12-24 05:00:00,-0.006071389
2022-12-24 06:00:00,-0.006047778
2022-12-24 07:00:00,-0.006049444
2022-12-24 08:00:00,0.083713055
2022-12-24 09:00:00,0.392843336
2022-12-24 10:00:00,0.654876947
2022-12-24 11:00:00,0.825534165
2022-12-24 12:00:00,0.873226643
2022-12-24 13:00:00,0.797411919
2022-12-24 14:00:00,0.611448884
2022-12-24 15:00:00,0.326487511
2022-12-24 16:00:00,0.028049722
2022-12-24 17:00:00,-0.006086944
2022-12-24 18:00:00,-0.006085833
2022-12-24 19:00:00,-0.006135
2022-12-24 20:00:00,-0.006098333
2022-12-24 21:00:00,-0.006093611
2022-12-24 22:00:00,-0.006149444
2022-12-24 23:00:00,-0.006169444
2022-12-25 00:00:00,-0.006189444
2022-12-25 01:00:00,-0.006162222
2022-12-25 02:00:00,-0.006107222
2022-12-25 03:00:00,-0.006164444
2022-12-25 04:00:00,-0.006094444
2022-12-25 05:00:00,-0.006184167
2022-12-25 06:00:00,-0.006193056
2022-12-25 07:00:00,-0.006085
2022-12-25 08:00:00,0.08963
2022-12-25 09:00:00,0.280554444
2022-12-25 10:00:00,0.174904451
2022-12-25 11:00:00,0.318036675
2022-12-25 12:00:00,0.168584168
2022-12-25 13:00:00,0.169061661
2022-12-25 14:00:00,0.101587221
2022-12-25 15:00:00,0.013904167
2022-12-25 16:00:00,-0.006067778
2022-12-25 17:00:00,-0.006053333
2022-12-25 18:00:00,-0.006040833
2022-12-25 19:00:00,-0.006127222
2022-12-25 20:00:00,-0.006068889
2022-12-25 21:00:00,-0.006070833
2022-12-25 22:00:00,-0.006083611
2022-12-25 23:00:00,-0.006184167
2022-12-26 00:00:00,-0.006071667
2022-12-26 01:00:00,-0.00607
2022-12-26 02:00:00,-0.006087778
2022-12-26 03:00:00,-0.006076111
2022-12-26 04:00:00,-0.006089167
2022-12-26 05:00:00,-0.006073333
2022-12-26 06:00:00,-0.006066667
2022-12-26 07:00:00,-0.006224444
2022-12-26 08:00:00,0.062658891
2022-12-26 09:00:00,0.344072223
2022-12-26 10:00:00,0.617382526
2022-12-26 11:00:00,0.854770005
2022-12-26 12:00:00,1.047950268
2022-12-26 13:00:00,0.920818627
2022-12-26 14:00:00,0.755314708
2022-12-26 15:00:00,0.376185834
2022-12-26 16:00:00,0.053228889
2022-12-26 17:00:00,-0.006149167
2022-12-26 18:00:00,-0.006115556
2022-12-26 19:00:00,-0.006092778
2022-12-26 20:00:00,-0.006130556
2022-12-26 21:00:00,-0.006087222
2022-12-26 22:00:00,-0.006105278
2022-12-26 23:00:00,-0.006139167
2022-12-27 00:00:00,-0.006244167
2022-12-27 01:00:00,-0.006181944
2022-12-27 02:00:00,-0.006207778
2022-12-27 03:00:00,-0.006201667
2022-12-27 04:00:00,-0.006146667
2022-12-27 05:00:00,-0.0061775
2022-12-27 06:00:00,-0.006156667
2022-12-27 07:00:00,-0.006156389
2022-12-27 08:00:00,0.029003333
2022-12-27 09:00:00,0.436731935
2022-12-27 10:00:00,0.745858073
2022-12-27 11:00:00,0.714716971
2022-12-27 12:00:00,0.876760542
2022-12-27 13:00:00,0.658325851
2022-12-27 14:00:00,0.636135817
2022-12-27 15:00:00,0.226573333
2022-12-27 16:00:00,0.003945278
2022-12-27 17:00:00,-0.006198611
2022-12-27 18:00:00,-0.006211389
2022-12-27 19:00:00,-0.006213333
2022-12-27 20:00:00,-0.006233056
2022-12-27 21:00:00,-0.006251111
2022-12-27 22:00:00,-0.006260278
2022-12-27 23:00:00,-0.006199167
2022-12-28 00:00:00,-0.006212222
2022-12-28 01:00:00,-0.006216111
2022-12-28 02:00:00,-0.006213333
2022-12-28 03:00:00,-0.006210278
2022-12-28 04:00:00,-0.006209722
2022-12-28 05:00:00,-0.006225833
2022-12-28 06:00:00,-0.006215278
2022-12-28 07:00:00,-0.0062475
2022-12-28 08:00:00,-0.003935833
2022-12-28 09:00:00,0.05711611
2022-12-28 10:00:00,0.185115278
2022-12-28 11:00:00,0.283112228
2022-12-28 12:00:00,0.221693337
2022-12-28 13:00:00,0.438986123
2022-12-28 14:00:00,0.416057229
2022-12-28 15:00:00,0.137246385
2022-12-28 16:00:00,-0.003958333
2022-12-28 17:00:00,-0.006230833
2022-12-28 18:00:00,-0.006257222
2022-12-28 19:00:00,-0.006253889
2022-12-28 20:00:00,-0.006305556
2022-12-28 21:00:00,-0.00629
2022-12-28 22:00:00,-0.006333889
2022-12-28 23:00:00,-0.006373611
2022-12-29 00:00:00,-0.006306667
2022-12-29 01:00:00,-0.006285556
2022-12-29 02:00:00,-0.006295833
2022-12-29 03:00:00,-0.006268611
2022-12-29 04:00:00,-0.006310278
2022-12-29 05:00:00,-0.006245556
2022-12-29 06:00:00,-0.0062425
2022-12-29 07:00:00,-0.006243056
2022-12-29 08:00:00,0.107143335
2022-12-29 09:00:00,0.233905837
2022-12-29 10:00:00,0.499325842
2022-12-29 11:00:00,0.39496389
2022-12-29 12:00:00,0.379713625
2022-12-29 13:00:00,0.501553357
2022-12-29 14:00:00,0.57822752
2022-12-29 15:00:00,0.325040281
2022-12-29 16:00:00,0.028961668
2022-12-29 17:00:00,-0.006259167
2022-12-29 18:00:00,-0.006258889
2022-12-29 19:00:00,-0.006259722
2022-12-29 20:00:00,-0.006294167
2022-12-29 21:00:00,-0.006274444
2022-12-29 22:00:00,-0.006280556
2022-12-29 23:00:00,-0.006277222
2022-12-30 00:00:00,-0.006259722
2022-12-30 01:00:00,-0.0062825
2022-12-30 02:00:00,-0.006264722
2022-12-30 03:00:00,-0.006254167
2022-12-30 04:00:00,-0.0062475
2022-12-30 05:00:00,-0.00618
2022-12-30 06:00:00,-0.006155556
2022-12-30 07:00:00,-0.006170278
2022-12-30 08:00:00,0.0097125
2022-12-30 09:00:00,0.247074172
2022-12-30 10:00:00,1.743293285
2022-12-30 11:00:00,3.238936424
2022-12-30 12:00:00,3.478773832
2022-12-30 13:00:00,3.280143023
2022-12-30 14:00:00,2.630236864
2022-12-30 15:00:00,1.523624182
2022-12-30 16:00:00,0.198541105
2022-12-30 17:00:00,-0.006421944
2022-12-30 18:00:00,-0.006337778
2022-12-30 19:00:00,-0.00633
2022-12-30 20:00:00,-0.006357778
2022-12-30 21:00:00,-0.006371667
2022-12-30 22:00:00,-0.006348611
2022-12-30 23:00:00,-0.006308056
2022-12-31 00:00:00,-0.006312222
2022-12-31 01:00:00,-0.006326944
2022-12-31 02:00:00,-0.0063425
2022-12-31 03:00:00,-0.00639
2022-12-31 04:00:00,-0.006313611
2022-12-31 05:00:00,-0.006293889
2022-12-31 06:00:00,-0.006263056
2022-12-31 07:00:00,-0.006231111
2022-12-31 08:00:00,0.049221389
2022-12-31 09:00:00,0.453778893
2022-12-31 10:00:00,1.695542455
2022-12-31 11:00:00,1.582336664
2022-12-31 12:00:00,1.187937737
2022-12-31 13:00:00,0.877269447
2022-12-31 14:00:00,1.282259703
2022-12-31 15:00:00,0.522051692
2022-12-31 16:00:00,0.029739168
2022-12-31 17:00:00,-0.006266111
2022-12-31 18:00:00,-0.00628
2022-12-31 19:00:00,-0.006280556
2022-12-31 20:00:00,-0.006291111
2022-12-31 21:00:00,-0.006307222
2022-12-31 22:00:00,-0.006383333
2022-12-31 23:00:00,-0.006361667
2023-01-01 00:00:00,-0.006310833
2023-01-01 01:00:00,-0.006300556
2023-01-01 02:00:00,-0.006318333
2023-01-01 03:00:00,-0.0062875
2023-01-01 04:00:00,-0.006265278
2023-01-01 05:00:00,-0.006266111
2023-01-01 06:00:00,-0.006261389
2023-01-01 07:00:00,-0.006277778
2023-01-01 08:00:00,0.027684167
2023-01-01 09:00:00,0.188796937
2023-01-01 10:00:00,0.435555845
2023-01-01 11:00:00,0.584276676
2023-01-01 12:00:00,0.763323605
2023-01-01 13:00:00,1.938319206
2023-01-01 14:00:00,2.920572758
2023-01-01 15:00:00,1.793779969
2023-01-01 16:00:00,0.172161937
2023-01-01 17:00:00,-0.006344722
2023-01-01 18:00:00,-0.006328611
2023-01-01 19:00:00,-0.0063075
2023-01-01 20:00:00,-0.006322222
2023-01-01 21:00:00,-0.006343889
2023-01-01 22:00:00,-0.006383333
2023-01-01 23:00:00,-0.006330833
2023-01-02 00:00:00,-0.006286389
2023-01-02 01:00:00,-0.006306667
2023-01-02 02:00:00,-0.006271944
2023-01-02 03:00:00,-0.006265833
2023-01-02 04:00:00,-0.006248889
2023-01-02 05:00:00,-0.006256667
2023-01-02 06:00:00,-0.006219444
2023-01-02 07:00:00,-0.006224444
2023-01-02 08:00:00,0.029513333
2023-01-02 09:00:00,0.214827493
2023-01-02 10:00:00,0.466169178
2023-01-02 11:00:00,0.576080561
2023-01-02 12:00:00,0.507216394
2023-01-02 13:00:00,0.272359997
2023-01-02 14:00:00,0.193635285
2023-01-02 15:00:00,0.094706945
2023-01-02 16:00:00,-0.005923611
2023-01-02 17:00:00,-0.006235278
2023-01-02 18:00:00,-0.006244722
2023-01-02 19:00:00,-0.006210833
2023-01-02 20:00:00,-0.006249722
2023-01-02 21:00:00,-0.006261944
2023-01-02 22:00:00,-0.006294722
2023-01-02 23:00:00,-0.006310278
2023-01-03 00:00:00,-0.006363056
2023-01-03 01:00:00,-0.006318333
2023-01-03 02:00:00,-0.0063025
2023-01-03 03:00:00,-0.006305278
2023-01-03 04:00:00,-0.006296944
2023-01-03 05:00:00,-0.006273056
2023-01-03 06:00:00,-0.006200278
2023-01-03 07:00:00,-0.006276389
2023-01-03 08:00:00,-0.006341111
2023-01-03 09:00:00,-0.000603056
2023-01-03 10:00:00,0.008851389
2023-01-03 11:00:00,-0.005539444
2023-01-03 12:00:00,-0.006295278
2023-01-03 13:00:00,-0.006320278
2023-01-03 14:00:00,-0.006296389
2023-01-03 15:00:00,-0.006326667
2023-01-03 16:00:00,-0.006331944
2023-01-03 17:00:00,-0.006259722
2023-01-03 18:00:00,-0.006220833
2023-01-03 19:00:00,-0.006210556
2023-01-03 20:00:00,-0.006257222
2023-01-03 21:00:00,-0.006205833
2023-01-03 22:00:00,-0.006253611
2023-01-03 23:00:00,-0.006265833
2023-01-04 00:00:00,-0.006264444
2023-01-04 01:00:00,-0.0062825
2023-01-04 02:00:00,-0.006294167
2023-01-04 03:00:00,-0.006285833
2023-01-04 04:00:00,-0.006290833
2023-01-04 05:00:00,-0.006251389
2023-01-04 06:00:00,-0.006154444
2023-01-04 07:00:00,-0.006256111
2023-01-04 08:00:00,-0.006293889
2023-01-04 09:00:00,-0.006303333
2023-01-04 10:00:00,-0.006330556
2023-01-04 11:00:00,-0.006344444
2023-01-04 12:00:00,-0.006356111
2023-01-04 13:00:00,-0.006362222
2023-01-04 14:00:00,-0.006386944
2023-01-04 15:00:00,-0.006365833
2023-01-04 16:00:00,-0.006317222
2023-01-04 17:00:00,-0.006273889
2023-01-04 18:00:00,-0.006263056
2023-01-04 19:00:00,-0.006301389
2023-01-04 20:00:00,-0.006311667
2023-01-04 21:00:00,-0.006294444
2023-01-04 22:00:00,-0.006270556
2023-01-04 23:00:00,-0.006306944
2023-01-05 00:00:00,-0.0062975
2023-01-05 01:00:00,-0.006281389
2023-01-05 02:00:00,-0.006286389
2023-01-05 03:00:00,-0.00627
2023-01-05 04:00:00,-0.006270556
2023-01-05 05:00:00,-0.006231667
2023-01-05 06:00:00,-0.006158333
2023-01-05 07:00:00,-0.006275
2023-01-05 08:00:00,-0.0063075
2023-01-05 09:00:00,-0.0063275
2023-01-05 10:00:00,-0.006357778
2023-01-05 11:00:00,-0.006349444
2023-01-05 12:00:00,-0.006361111
2023-01-05 13:00:00,-0.006311667
2023-01-05 14:00:00,-0.006353611
2023-01-05 15:00:00,-0.006341111
2023-01-05 16:00:00,-0.006298333
2023-01-05 17:00:00,-0.006238889
2023-01-05 18:00:00,-0.006190556
2023-01-05 19:00:00,-0.006237222
2023-01-05 20:00:00,-0.006256389
2023-01-05 21:00:00,-0.006270278
2023-01-05 22:00:00,-0.006280278
2023-01-05 23:00:00,-0.006263333
2023-01-06 00:00:00,-0.006262778
2023-01-06 01:00:00,-0.006254167
2023-01-06 02:00:00,-0.00624
2023-01-06 03:00:00,-0.006235278
2023-01-06 04:00:00,-0.006244722
2023-01-06 05:00:00,-0.0062175
2023-01-06 06:00:00,-0.006107222
2023-01-06 07:00:00,-0.00625
2023-01-06 08:00:00,-0.006308333
2023-01-06 09:00:00,-0.006305
2023-01-06 10:00:00,-0.006300833
2023-01-06 11:00:00,-0.006293056
2023-01-06 12:00:00,-0.006299722
2023-01-06 13:00:00,-0.006285833
2023-01-06 14:00:00,-0.0063225
2023-01-06 15:00:00,-0.0062875
2023-01-06 16:00:00,-0.006252778
2023-01-06 17:00:00,-0.006169722
2023-01-06 18:00:00,-0.006092222
2023-01-06 19:00:00,-0.006111667
2023-01-06 20:00:00,-0.006116111
2023-01-06 21:00:00,-0.006145278
2023-01-06 22:00:00,-0.006166389
2023-01-06 23:00:00,-0.006177222
2023-01-07 00:00:00,-0.0061575
2023-01-07 01:00:00,-0.006121389
2023-01-07 02:00:00,-0.006123611
2023-01-07 03:00:00,-0.00613
2023-01-07 04:00:00,-0.006159444
2023-01-07 05:00:00,-0.006164167
2023-01-07 06:00:00,-0.006148611
2023-01-07 07:00:00,-0.006168611
2023-01-07 08:00:00,-0.006215556
2023-01-07 09:00:00,-0.006203889
2023-01-07 10:00:00,-0.006218333
2023-01-07 11:00:00,-0.006204722
2023-01-07 12:00:00,-0.006188056
2023-01-07 13:00:00,-0.006220556
2023-01-07 14:00:00,-0.0062075
2023-01-07 15:00:00,-0.006195278
2023-01-07 16:00:00,-0.006161667
2023-01-07 17:00:00,-0.006121944
2023-01-07 18:00:00,-0.006119722
2023-01-07 19:00:00,-0.006140833
2023-01-07 20:00:00,-0.006163056
2023-01-07 21:00:00,-0.0062025
2023-01-07 22:00:00,-0.006215833
2023-01-07 23:00:00,-0.006222222
2023-01-08 00:00:00,-0.006191667
2023-01-08 01:00:00,-0.006193889
2023-01-08 02:00:00,-0.006191667
2023-01-08 03:00:00,-0.006176111
2023-01-08 04:00:00,-0.006182222
2023-01-08 05:00:00,-0.0061925
2023-01-08 06:00:00,-0.006166389
2023-01-08 07:00:00,-0.006157778
2023-01-08 08:00:00,-0.006165
2023-01-08 09:00:00,-0.0061475
2023-01-08 10:00:00,-0.006160833
2023-01-08 11:00:00,-0.006169722
2023-01-08 12:00:00,-0.006172778
2023-01-08 13:00:00,-0.006175
2023-01-08 14:00:00,-0.006173611
2023-01-08 15:00:00,-0.006166667
2023-01-08 16:00:00,-0.006152778
2023-01-08 17:00:00,-0.006104722
2023-01-08 18:00:00,-0.006093611
2023-01-08 19:00:00,-0.006097778
2023-01-08 20:00:00,-0.006124444
2023-01-08 21:00:00,-0.006142222
2023-01-08 22:00:00,-0.006129722
2023-01-08 23:00:00,-0.006174167
2023-01-09 00:00:00,-0.006194444
2023-01-09 01:00:00,-0.006180556
2023-01-09 02:00:00,-0.006182778
2023-01-09 03:00:00,-0.006199444
2023-01-09 04:00:00,-0.006204444
2023-01-09 05:00:00,-0.006153611
2023-01-09 06:00:00,-0.006137778
2023-01-09 07:00:00,-0.006221944
2023-01-09 08:00:00,-0.006253889
2023-01-09 09:00:00,-0.006272778
2023-01-09 10:00:00,-0.006302778
2023-01-09 11:00:00,-0.006321389
2023-01-09 12:00:00,-0.006343611
2023-01-09 13:00:00,-0.006336667
2023-01-09 14:00:00,-0.006325
2023-01-09 15:00:00,-0.006339722
2023-01-09 16:00:00,-0.006290833
2023-01-09 17:00:00,-0.006248333
2023-01-09 18:00:00,-0.006215833
2023-01-09 19:00:00,-0.006201389
2023-01-09 20:00:00,-0.006208333
2023-01-09 21:00:00,-0.006225556
2023-01-09 22:00:00,-0.006299722
2023-01-09 23:00:00,-0.006297222
2023-01-10 00:00:00,-0.006264444
2023-01-10 01:00:00,-0.006201667
2023-01-10 02:00:00,-0.006217778
2023-01-10 03:00:00,-0.006175
2023-01-10 04:00:00,-0.006205556
2023-01-10 05:00:00,-0.006199444
2023-01-10 06:00:00,-0.006126944
2023-01-10 07:00:00,-0.006269167
2023-01-10 08:00:00,-0.006311944
2023-01-10 09:00:00,-0.006329444
2023-01-10 10:00:00,-0.006322778
2023-01-10 11:00:00,-0.006310556
2023-01-10 12:00:00,-0.0063125
2023-01-10 13:00:00,-0.0063275
2023-01-10 14:00:00,-0.006326944
2023-01-10 15:00:00,-0.006333056
2023-01-10 16:00:00,-0.006295278
2023-01-10 17:00:00,-0.006229444
2023-01-10 18:00:00,-0.006134722
2023-01-10 19:00:00,-0.006141944
2023-01-10 20:00:00,-0.0061375
2023-01-10 21:00:00,-0.006161111
2023-01-10 22:00:00,-0.0062225
2023-01-10 23:00:00,-0.006258611
2023-01-11 00:00:00,-0.006226111
2023-01-11 01:00:00,-0.006188333
2023-01-11 02:00:00,-0.006191389
2023-01-11 03:00:00,-0.006168333
2023-01-11 04:00:00,-0.006174167
2023-01-11 05:00:00,-0.006174444
2023-01-11 06:00:00,-0.006111111
2023-01-11 07:00:00,-0.006216389
2023-01-11 08:00:00,-0.006291389
2023-01-11 09:00:00,-0.006305
2023-01-11 10:00:00,-0.006309167
2023-01-11 11:00:00,-0.0063375
2023-01-11 12:00:00,-0.006320833
2023-01-11 13:00:00,-0.006266389
2023-01-11 14:00:00,-0.006273056
2023-01-11 15:00:00,-0.006241111
2023-01-11 16:00:00,-0.006239444
2023-01-11 17:00:00,-0.006193333
2023-01-11 18:00:00,-0.006148056
2023-01-11 19:00:00,-0.006156389
2023-01-11 20:00:00,-0.006176111
2023-01-11 21:00:00,-0.0061775
2023-01-11 22:00:00,-0.006262222
2023-01-11 23:00:00,-0.006286111
2023-01-12 00:00:00,-0.006262222
