Date,kWh
2023-01-12 01:00:00,-0.0062675
2023-01-12 02:00:00,-0.006250833
2023-01-12 03:00:00,-0.006188333
2023-01-12 04:00:00,-0.006225
2023-01-12 05:00:00,-0.006243889
2023-01-12 06:00:00,-0.00623
2023-01-12 07:00:00,-0.006233056
2023-01-12 08:00:00,-0.006308056
2023-01-12 09:00:00,-0.006328333
2023-01-12 10:00:00,-0.006334167
2023-01-12 11:00:00,-0.006301389
2023-01-12 12:00:00,-0.006286111
2023-01-12 13:00:00,-0.006310833
2023-01-12 14:00:00,-0.006324167
2023-01-12 15:00:00,-0.006341944
2023-01-12 16:00:00,-0.006279167
2023-01-12 17:00:00,-0.006181111
2023-01-12 18:00:00,-0.006129167
2023-01-12 19:00:00,-0.006155833
2023-01-12 20:00:00,-0.006208333
2023-01-12 21:00:00,-0.006265
2023-01-12 22:00:00,-0.006413333
2023-01-12 23:00:00,-0.006416944
2023-01-13 00:00:00,-0.006394444
2023-01-13 01:00:00,-0.006342222
2023-01-13 02:00:00,-0.006297222
2023-01-13 03:00:00,-0.006211389
2023-01-13 04:00:00,-0.0061825
2023-01-13 05:00:00,-0.006169444
2023-01-13 06:00:00,-0.006111389
2023-01-13 07:00:00,-0.006184722
2023-01-13 08:00:00,-0.006238889
2023-01-13 09:00:00,-0.00623
2023-01-13 10:00:00,-0.006222222
2023-01-13 11:00:00,-0.006221111
2023-01-13 12:00:00,-0.006186111
2023-01-13 13:00:00,-0.006176111
2023-01-13 14:00:00,-0.006204444
2023-01-13 15:00:00,-0.006206389
2023-01-13 16:00:00,-0.006158611
2023-01-13 17:00:00,-0.006083333
2023-01-13 18:00:00,-0.006029722
2023-01-13 19:00:00,-0.006051111
2023-01-13 20:00:00,-0.006043889
2023-01-13 21:00:00,-0.006085833
2023-01-13 22:00:00,-0.006140833
2023-01-13 23:00:00,-0.006146944
2023-01-14 00:00:00,-0.006184167
2023-01-14 01:00:00,-0.006223889
2023-01-14 02:00:00,-0.006233889
2023-01-14 03:00:00,-0.006140833
2023-01-14 04:00:00,-0.006253889
2023-01-14 05:00:00,-0.006277222
2023-01-14 06:00:00,-0.006244722
2023-01-14 07:00:00,-0.006211667
2023-01-14 08:00:00,-0.006223889
2023-01-14 09:00:00,-0.006214167
2023-01-14 10:00:00,-0.006200278
2023-01-14 11:00:00,-0.006225556
2023-01-14 12:00:00,-0.006248611
2023-01-14 13:00:00,-0.006305278
2023-01-14 14:00:00,-0.006258611
2023-01-14 15:00:00,-0.006275556
2023-01-14 16:00:00,-0.006235278
2023-01-14 17:00:00,-0.00617
2023-01-14 18:00:00,-0.006180833
2023-01-14 19:00:00,-0.006216389
2023-01-14 20:00:00,-0.006233611
2023-01-14 21:00:00,-0.006231944
2023-01-14 22:00:00,-0.006231944
2023-01-14 23:00:00,-0.006218889
2023-01-15 00:00:00,-0.006193056
2023-01-15 01:00:00,-0.006170278
2023-01-15 02:00:00,-0.006169722
2023-01-15 03:00:00,-0.006137778
2023-01-15 04:00:00,-0.006120278
2023-01-15 05:00:00,-0.006098056
2023-01-15 06:00:00,-0.006101389
2023-01-15 07:00:00,-0.006125278
2023-01-15 08:00:00,-0.006116667
2023-01-15 09:00:00,-0.006220278
2023-01-15 10:00:00,-0.006316111
2023-01-15 11:00:00,-0.005829444
2023-01-15 12:00:00,-0.002871667
2023-01-15 13:00:00,-0.002153889
2023-01-15 14:00:00,-0.005666944
2023-01-15 15:00:00,-0.006200278
2023-01-15 16:00:00,-0.006211111
2023-01-15 17:00:00,-0.00618
2023-01-15 18:00:00,-0.006192778
2023-01-15 19:00:00,-0.006241944
2023-01-15 20:00:00,-0.006259722
2023-01-15 21:00:00,-0.006293333
2023-01-15 22:00:00,-0.006305278
2023-01-15 23:00:00,-0.006259444
2023-01-16 00:00:00,-0.006243611
2023-01-16 01:00:00,-0.006192222
2023-01-16 02:00:00,-0.006221944
2023-01-16 03:00:00,-0.006209722
2023-01-16 04:00:00,-0.006223889
2023-01-16 05:00:00,-0.00618
2023-01-16 06:00:00,-0.006191111
2023-01-16 07:00:00,-0.006276111
2023-01-16 08:00:00,-0.006300556
2023-01-16 09:00:00,-0.0062875
2023-01-16 10:00:00,-0.006256944
2023-01-16 11:00:00,-0.006249167
2023-01-16 12:00:00,-0.006243056
2023-01-16 13:00:00,-0.006256667
2023-01-16 14:00:00,-0.006266667
2023-01-16 15:00:00,-0.006265278
2023-01-16 16:00:00,-0.006240556
2023-01-16 17:00:00,-0.006204167
2023-01-16 18:00:00,-0.006210278
2023-01-16 19:00:00,-0.006280556
2023-01-16 20:00:00,-0.0062475
2023-01-16 21:00:00,-0.006218889
2023-01-16 22:00:00,-0.006251667
2023-01-16 23:00:00,-0.006258611
2023-01-17 00:00:00,-0.006231667
2023-01-17 01:00:00,-0.006218333
2023-01-17 02:00:00,-0.006232222
2023-01-17 03:00:00,-0.006230556
2023-01-17 04:00:00,-0.006224167
2023-01-17 05:00:00,-0.006216389
2023-01-17 06:00:00,-0.006150278
2023-01-17 07:00:00,-0.006250556
2023-01-17 08:00:00,-0.006331944
2023-01-17 09:00:00,-0.006334444
2023-01-17 10:00:00,-0.006333333
2023-01-17 11:00:00,-0.006293611
2023-01-17 12:00:00,-0.0061775
2023-01-17 13:00:00,-0.006397222
2023-01-17 14:00:00,-0.006369444
2023-01-17 15:00:00,-0.006351944
2023-01-17 16:00:00,-0.006344167
2023-01-17 17:00:00,-0.006274444
2023-01-17 18:00:00,-0.006138056
2023-01-17 19:00:00,-0.006154722
2023-01-17 20:00:00,-0.006179167
2023-01-17 21:00:00,-0.006180833
2023-01-17 22:00:00,-0.006201111
2023-01-17 23:00:00,-0.0062175
2023-01-18 00:00:00,-0.006244722
2023-01-18 01:00:00,-0.006221389
2023-01-18 02:00:00,-0.006225833
2023-01-18 03:00:00,-0.006181389
2023-01-18 04:00:00,-0.006179722
2023-01-18 05:00:00,-0.006176389
2023-01-18 06:00:00,-0.006096944
2023-01-18 07:00:00,-0.006200556
2023-01-18 08:00:00,-0.006269444
2023-01-18 09:00:00,-0.005973889
2023-01-18 10:00:00,0.002514444
2023-01-18 11:00:00,0.013826111
2023-01-18 12:00:00,0.0063475
2023-01-18 13:00:00,-0.002617222
2023-01-18 14:00:00,-0.004283889
2023-01-18 15:00:00,-0.006298889
2023-01-18 16:00:00,-0.006258056
2023-01-18 17:00:00,-0.0062175
2023-01-18 18:00:00,-0.006106667
2023-01-18 19:00:00,-0.00609
2023-01-18 20:00:00,-0.006142222
2023-01-18 21:00:00,-0.006187222
2023-01-18 22:00:00,-0.006226667
2023-01-18 23:00:00,-0.006236389
2023-01-19 00:00:00,-0.006208889
2023-01-19 01:00:00,-0.0061775
2023-01-19 02:00:00,-0.006189722
2023-01-19 03:00:00,-0.006175556
2023-01-19 04:00:00,-0.006202778
2023-01-19 05:00:00,-0.006210556
2023-01-19 06:00:00,-0.006107222
2023-01-19 07:00:00,-0.006226111
2023-01-19 08:00:00,-0.006252222
2023-01-19 09:00:00,-0.006233889
2023-01-19 10:00:00,-0.006230278
2023-01-19 11:00:00,-0.006187222
2023-01-19 12:00:00,-0.006142222
2023-01-19 13:00:00,-0.006238333
2023-01-19 14:00:00,-0.006258611
2023-01-19 15:00:00,-0.006269722
2023-01-19 16:00:00,-0.006244167
2023-01-19 17:00:00,-0.006201389
2023-01-19 18:00:00,-0.006121667
2023-01-19 19:00:00,-0.00614
2023-01-19 20:00:00,-0.006199444
2023-01-19 21:00:00,-0.006197222
2023-01-19 22:00:00,-0.006246944
2023-01-19 23:00:00,-0.006257222
2023-01-20 00:00:00,-0.006214444
2023-01-20 01:00:00,-0.006191111
2023-01-20 02:00:00,-0.006193056
2023-01-20 03:00:00,-0.006165
2023-01-20 04:00:00,-0.006161667
2023-01-20 05:00:00,-0.006146944
2023-01-20 06:00:00,-0.006083333
2023-01-20 07:00:00,-0.006218056
2023-01-20 08:00:00,-0.006231389
2023-01-20 09:00:00,-0.006206944
2023-01-20 10:00:00,-0.006214167
2023-01-20 11:00:00,-0.004521944
2023-01-20 12:00:00,0.003842222
2023-01-20 13:00:00,0.001423611
2023-01-20 14:00:00,-0.005851389
2023-01-20 15:00:00,-0.006277778
2023-01-20 16:00:00,-0.006260278
2023-01-20 17:00:00,-0.006189167
2023-01-20 18:00:00,-0.006079167
2023-01-20 19:00:00,-0.006096667
2023-01-20 20:00:00,-0.006116944
2023-01-20 21:00:00,-0.006148889
2023-01-20 22:00:00,-0.006171389
2023-01-20 23:00:00,-0.006161667
2023-01-21 00:00:00,-0.006176389
2023-01-21 01:00:00,-0.006144444
2023-01-21 02:00:00,-0.006151389
2023-01-21 03:00:00,-0.006148889
2023-01-21 04:00:00,-0.006157222
2023-01-21 05:00:00,-0.006175
2023-01-21 06:00:00,-0.006146944
2023-01-21 07:00:00,-0.006116944
2023-01-21 08:00:00,-0.006125833
2023-01-21 09:00:00,-0.006119722
2023-01-21 10:00:00,-0.006130833
2023-01-21 11:00:00,-0.006151389
2023-01-21 12:00:00,-0.006129722
2023-01-21 13:00:00,-0.006091944
2023-01-21 14:00:00,-0.006072778
2023-01-21 15:00:00,-0.006133611
2023-01-21 16:00:00,-0.006135278
2023-01-21 17:00:00,-0.006105833
2023-01-21 18:00:00,-0.0061025
2023-01-21 19:00:00,-0.006127778
2023-01-21 20:00:00,-0.006138611
2023-01-21 21:00:00,-0.006188056
2023-01-21 22:00:00,-0.006166944
2023-01-21 23:00:00,-0.006168889
2023-01-22 00:00:00,-0.006158611
2023-01-22 01:00:00,-0.006155
2023-01-22 02:00:00,-0.006167778
2023-01-22 03:00:00,-0.006178889
2023-01-22 04:00:00,-0.006171389
2023-01-22 05:00:00,-0.006160833
2023-01-22 06:00:00,-0.006134444
2023-01-22 07:00:00,-0.006143333
2023-01-22 08:00:00,-0.006146111
2023-01-22 09:00:00,-0.006135
2023-01-22 10:00:00,-0.006118056
2023-01-22 11:00:00,-0.00609
2023-01-22 12:00:00,-0.006080278
2023-01-22 13:00:00,-0.006073056
2023-01-22 14:00:00,-0.006071944
2023-01-22 15:00:00,-0.006071111
2023-01-22 16:00:00,-0.006044444
2023-01-22 17:00:00,-0.00602
2023-01-22 18:00:00,-0.006061667
2023-01-22 19:00:00,-0.006077222
2023-01-22 20:00:00,-0.006121944
2023-01-22 21:00:00,-0.006166944
2023-01-22 22:00:00,-0.006228889
2023-01-22 23:00:00,-0.006186667
2023-01-23 00:00:00,-0.006188889
2023-01-23 01:00:00,-0.006171389
2023-01-23 02:00:00,-0.006161389
2023-01-23 03:00:00,-0.006118889
2023-01-23 04:00:00,-0.006107778
2023-01-23 05:00:00,-0.006086111
2023-01-23 06:00:00,-0.006020278
2023-01-23 07:00:00,-0.006161944
2023-01-23 08:00:00,-0.006185833
2023-01-23 09:00:00,-0.005099167
2023-01-23 10:00:00,-0.005425556
2023-01-23 11:00:00,-0.0061725
2023-01-23 12:00:00,-0.00618
2023-01-23 13:00:00,-0.006094167
2023-01-23 14:00:00,-0.006232778
2023-01-23 15:00:00,-0.006252778
2023-01-23 16:00:00,-0.0062225
2023-01-23 17:00:00,-0.006138611
2023-01-23 18:00:00,-0.006095278
2023-01-23 19:00:00,-0.006109722
2023-01-23 20:00:00,-0.006128056
2023-01-23 21:00:00,-0.006185556
2023-01-23 22:00:00,-0.006221111
2023-01-23 23:00:00,-0.006199722
2023-01-24 00:00:00,-0.006206667
2023-01-24 01:00:00,-0.006191667
2023-01-24 02:00:00,-0.0061675
2023-01-24 03:00:00,-0.006123056
2023-01-24 04:00:00,-0.006131944
2023-01-24 05:00:00,-0.006136389
2023-01-24 06:00:00,-0.0060225
2023-01-24 07:00:00,-0.006209167
2023-01-24 08:00:00,-0.006217222
2023-01-24 09:00:00,-0.001597778
2023-01-24 10:00:00,0.020907778
2023-01-24 11:00:00,0.027868332
2023-01-24 12:00:00,-0.000371667
2023-01-24 13:00:00,-0.00296
2023-01-24 14:00:00,-0.006204444
2023-01-24 15:00:00,-0.006221111
2023-01-24 16:00:00,-0.006177222
2023-01-24 17:00:00,-0.006131111
2023-01-24 18:00:00,-0.006053611
2023-01-24 19:00:00,-0.006070556
2023-01-24 20:00:00,-0.0060775
2023-01-24 21:00:00,-0.006119167
2023-01-24 22:00:00,-0.00621
2023-01-24 23:00:00,-0.006190278
2023-01-25 00:00:00,-0.006145833
2023-01-25 01:00:00,-0.006118611
2023-01-25 02:00:00,-0.006118333
2023-01-25 03:00:00,-0.006100556
2023-01-25 04:00:00,-0.006120833
2023-01-25 05:00:00,-0.006180278
2023-01-25 06:00:00,-0.006113056
2023-01-25 07:00:00,-0.006187778
2023-01-25 08:00:00,-0.006210278
2023-01-25 09:00:00,-0.006182222
2023-01-25 10:00:00,-0.006158333
2023-01-25 11:00:00,-0.006161111
2023-01-25 12:00:00,-0.006161111
2023-01-25 13:00:00,-0.0061875
2023-01-25 14:00:00,-0.0062575
2023-01-25 15:00:00,-0.006216944
2023-01-25 16:00:00,-0.006171389
2023-01-25 17:00:00,-0.006121111
2023-01-25 18:00:00,-0.006030278
2023-01-25 19:00:00,-0.006062778
2023-01-25 20:00:00,-0.00614
2023-01-25 21:00:00,-0.006204722
2023-01-25 22:00:00,-0.006208333
2023-01-25 23:00:00,-0.006220833
2023-01-26 00:00:00,-0.006206389
2023-01-26 01:00:00,-0.006123056
2023-01-26 02:00:00,-0.006095
2023-01-26 03:00:00,-0.006112222
2023-01-26 04:00:00,-0.006106944
2023-01-26 05:00:00,-0.006083333
2023-01-26 06:00:00,-0.006006944
2023-01-26 07:00:00,-0.006153333
2023-01-26 08:00:00,-0.006161667
2023-01-26 09:00:00,-0.003703611
2023-01-26 10:00:00,0.005508056
2023-01-26 11:00:00,0.020009723
2023-01-26 12:00:00,0.024289722
2023-01-26 13:00:00,0.005649444
2023-01-26 14:00:00,-0.005730833
2023-01-26 15:00:00,-0.006164722
2023-01-26 16:00:00,-0.006121389
2023-01-26 17:00:00,-0.006155556
2023-01-26 18:00:00,-0.006025278
2023-01-26 19:00:00,-0.006093333
2023-01-26 20:00:00,-0.006111389
2023-01-26 21:00:00,-0.006139167
2023-01-26 22:00:00,-0.0061525
2023-01-26 23:00:00,-0.006161944
2023-01-27 00:00:00,-0.006167222
2023-01-27 01:00:00,-0.006100556
2023-01-27 02:00:00,-0.006125
2023-01-27 03:00:00,-0.006119722
2023-01-27 04:00:00,-0.006131944
2023-01-27 05:00:00,-0.006100833
2023-01-27 06:00:00,-0.006093611
2023-01-27 07:00:00,-0.0062525
2023-01-27 08:00:00,-0.006228056
2023-01-27 09:00:00,-0.006216389
2023-01-27 10:00:00,-0.006235833
2023-01-27 11:00:00,0.029794443
2023-01-27 12:00:00,0.04599889
2023-01-27 13:00:00,0.053986944
2023-01-27 14:00:00,0.041541945
2023-01-27 15:00:00,0.008462778
2023-01-27 16:00:00,-0.006244444
2023-01-27 17:00:00,-0.006163889
2023-01-27 18:00:00,-0.006031944
2023-01-27 19:00:00,-0.006056389
2023-01-27 20:00:00,-0.006063611
2023-01-27 21:00:00,-0.006103333
2023-01-27 22:00:00,-0.006148333
2023-01-27 23:00:00,-0.006151944
2023-01-28 00:00:00,-0.006137222
2023-01-28 01:00:00,-0.006133333
2023-01-28 02:00:00,-0.006127222
2023-01-28 03:00:00,-0.006122778
2023-01-28 04:00:00,-0.006100278
2023-01-28 05:00:00,-0.006091111
2023-01-28 06:00:00,-0.006094167
2023-01-28 07:00:00,-0.006076944
2023-01-28 08:00:00,-0.006057222
2023-01-28 09:00:00,-0.005844167
2023-01-28 10:00:00,-8.75e-05
2023-01-28 11:00:00,0.012135278
2023-01-28 12:00:00,0.032413889
2023-01-28 13:00:00,0.040609445
2023-01-28 14:00:00,0.009655556
2023-01-28 15:00:00,-0.001336944
2023-01-28 16:00:00,-0.006076667
2023-01-28 17:00:00,-0.006021389
2023-01-28 18:00:00,-0.006011667
2023-01-28 19:00:00,-0.006058056
2023-01-28 20:00:00,-0.0060625
2023-01-28 21:00:00,-0.006062778
2023-01-28 22:00:00,-0.0061025
2023-01-28 23:00:00,-0.006084444
2023-01-29 00:00:00,-0.006055833
2023-01-29 01:00:00,-0.006131389
2023-01-29 02:00:00,-0.006098333
2023-01-29 03:00:00,-0.006110278
2023-01-29 04:00:00,-0.006166667
2023-01-29 05:00:00,-0.006139444
2023-01-29 06:00:00,-0.00615
2023-01-29 07:00:00,-0.006116111
2023-01-29 08:00:00,-0.006064444
2023-01-29 09:00:00,0.004371667
2023-01-29 10:00:00,0.044752501
2023-01-29 11:00:00,0.067552499
2023-01-29 12:00:00,0.092656948
2023-01-29 13:00:00,0.090329446
2023-01-29 14:00:00,0.054366667
2023-01-29 15:00:00,0.015491389
2023-01-29 16:00:00,-0.005857778
2023-01-29 17:00:00,-0.006112778
2023-01-29 18:00:00,-0.006102222
2023-01-29 19:00:00,-0.006179167
2023-01-29 20:00:00,-0.006243056
2023-01-29 21:00:00,-0.006205
2023-01-29 22:00:00,-0.006194722
2023-01-29 23:00:00,-0.006186111
2023-01-30 00:00:00,-0.006198611
2023-01-30 01:00:00,-0.006225
2023-01-30 02:00:00,-0.006221667
2023-01-30 03:00:00,-0.006202778
2023-01-30 04:00:00,-0.006195
2023-01-30 05:00:00,-0.006158333
2023-01-30 06:00:00,-0.00604
2023-01-30 07:00:00,-0.006156667
2023-01-30 08:00:00,-0.006062222
2023-01-30 09:00:00,0.014405556
2023-01-30 10:00:00,0.059103612
2023-01-30 11:00:00,0.092498608
2023-01-30 12:00:00,0.105850279
2023-01-30 13:00:00,0.094773054
2023-01-30 14:00:00,0.063465275
2023-01-30 15:00:00,0.020279445
2023-01-30 16:00:00,-0.005413889
2023-01-30 17:00:00,-0.006219722
2023-01-30 18:00:00,-0.006110556
2023-01-30 19:00:00,-0.006131667
2023-01-30 20:00:00,-0.00619
2023-01-30 21:00:00,-0.006199722
2023-01-30 22:00:00,-0.006284167
2023-01-30 23:00:00,-0.006213611
2023-01-31 00:00:00,-0.006136389
2023-01-31 01:00:00,-0.0061425
2023-01-31 02:00:00,-0.006121944
2023-01-31 03:00:00,-0.006095278
2023-01-31 04:00:00,-0.006098056
2023-01-31 05:00:00,-0.0060825
2023-01-31 06:00:00,-0.006071667
2023-01-31 07:00:00,-0.006180278
2023-01-31 08:00:00,-0.005689167
2023-01-31 09:00:00,0.019502223
2023-01-31 10:00:00,0.05271028
2023-01-31 11:00:00,0.064276114
2023-01-31 12:00:00,0.069451943
2023-01-31 13:00:00,0.077113613
2023-01-31 14:00:00,0.066968888
2023-01-31 15:00:00,0.023731111
2023-01-31 16:00:00,-0.004471111
2023-01-31 17:00:00,-0.006208056
2023-01-31 18:00:00,-0.006092778
2023-01-31 19:00:00,-0.006132222
2023-01-31 20:00:00,-0.006165833
2023-01-31 21:00:00,-0.006163611
2023-01-31 22:00:00,-0.006228889
2023-01-31 23:00:00,-0.006234444
2023-02-01 00:00:00,-0.006174167
2023-02-01 01:00:00,-0.006203056
2023-02-01 02:00:00,-0.006138611
2023-02-01 03:00:00,-0.006149722
2023-02-01 04:00:00,-0.006151389
2023-02-01 05:00:00,-0.006056111
2023-02-01 06:00:00,-0.006073333
2023-02-01 07:00:00,-0.006187778
2023-02-01 08:00:00,-0.00511
2023-02-01 09:00:00,0.022783056
2023-02-01 10:00:00,0.068006665
2023-02-01 11:00:00,0.065535277
2023-02-01 12:00:00,0.063469447
2023-02-01 13:00:00,0.078592218
2023-02-01 14:00:00,0.041357778
2023-02-01 15:00:00,0.025594167
2023-02-01 16:00:00,-0.004000278
2023-02-01 17:00:00,-0.006208056
2023-02-01 18:00:00,-0.006158611
2023-02-01 19:00:00,-0.006118056
2023-02-01 20:00:00,-0.006193889
2023-02-01 21:00:00,-0.006241111
2023-02-01 22:00:00,-0.006249167
2023-02-01 23:00:00,-0.006268611
2023-02-02 00:00:00,-0.006218056
2023-02-02 01:00:00,-0.006227222
2023-02-02 02:00:00,-0.006218056
2023-02-02 03:00:00,-0.006182222
2023-02-02 04:00:00,-0.006193889
2023-02-02 05:00:00,-0.006114444
2023-02-02 06:00:00,-0.006115278
2023-02-02 07:00:00,-0.006181111
2023-02-02 08:00:00,-0.006209167
2023-02-02 09:00:00,0.031651944
2023-02-02 10:00:00,0.083475277
2023-02-02 11:00:00,0.123433337
2023-02-02 12:00:00,0.139462501
2023-02-02 13:00:00,0.129430279
2023-02-02 14:00:00,0.092803054
2023-02-02 15:00:00,0.041499168
2023-02-02 16:00:00,-0.000381944
2023-02-02 17:00:00,-0.006188611
2023-02-02 18:00:00,-0.006092778
2023-02-02 19:00:00,-0.006078611
2023-02-02 20:00:00,-0.006141389
2023-02-02 21:00:00,-0.006162778
2023-02-02 22:00:00,-0.006129722
2023-02-02 23:00:00,-0.006113056
2023-02-03 00:00:00,-0.0062175
2023-02-03 01:00:00,-0.006111389
2023-02-03 02:00:00,-0.006100556
2023-02-03 03:00:00,-0.006052778
2023-02-03 04:00:00,-0.006088056
2023-02-03 05:00:00,-0.006022778
2023-02-03 06:00:00,-0.006013889
2023-02-03 07:00:00,-0.006103056
2023-02-03 08:00:00,-0.006095278
2023-02-03 09:00:00,-0.001453611
2023-02-03 10:00:00,0.021605277
2023-02-03 11:00:00,0.022891944
2023-02-03 12:00:00,0.034049999
2023-02-03 13:00:00,0.027451666
2023-02-03 14:00:00,0.021004166
2023-02-03 15:00:00,0.002291944
2023-02-03 16:00:00,-0.006194722
2023-02-03 17:00:00,-0.00613
2023-02-03 18:00:00,-0.0060075
2023-02-03 19:00:00,-0.006034444
2023-02-03 20:00:00,-0.006014722
2023-02-03 21:00:00,-0.006039722
2023-02-03 22:00:00,-0.006101667
2023-02-03 23:00:00,-0.006085833
2023-02-04 00:00:00,-0.006096944
2023-02-04 01:00:00,-0.006065556
2023-02-04 02:00:00,-0.006063889
2023-02-04 03:00:00,-0.006046389
2023-02-04 04:00:00,-0.006042222
2023-02-04 05:00:00,-0.0061025
2023-02-04 06:00:00,-0.006097222
2023-02-04 07:00:00,-0.006137222
2023-02-04 08:00:00,-0.002440556
2023-02-04 09:00:00,0.039396945
2023-02-04 10:00:00,0.051916666
2023-02-04 11:00:00,0.033890277
2023-02-04 12:00:00,0.049373057
2023-02-04 13:00:00,0.065923892
2023-02-04 14:00:00,0.053074166
2023-02-04 15:00:00,-0.002185278
2023-02-04 16:00:00,-0.006088056
2023-02-04 17:00:00,-0.006094444
2023-02-04 18:00:00,-0.006047778
2023-02-04 19:00:00,-0.006222778
2023-02-04 20:00:00,-0.006188611
2023-02-04 21:00:00,-0.006256111
2023-02-04 22:00:00,-0.006223056
