Date,kWh
2023-02-04 23:00:00,-0.006224167
2023-02-05 00:00:00,-0.006232222
2023-02-05 01:00:00,-0.006209722
2023-02-05 02:00:00,-0.006211111
2023-02-05 03:00:00,-0.006222778
2023-02-05 04:00:00,-0.006230556
2023-02-05 05:00:00,-0.006156111
2023-02-05 06:00:00,-0.006119167
2023-02-05 07:00:00,-0.006181111
2023-02-05 08:00:00,-0.002953889
2023-02-05 09:00:00,0.058369722
2023-02-05 10:00:00,0.12220528
2023-02-05 11:00:00,0.120954163
2023-02-05 12:00:00,0.200186387
2023-02-05 13:00:00,0.202905551
2023-02-05 14:00:00,0.172279447
2023-02-05 15:00:00,0.103071108
2023-02-05 16:00:00,0.022929167
2023-02-05 17:00:00,-0.006131389
2023-02-05 18:00:00,-0.006058889
2023-02-05 19:00:00,-0.006095833
2023-02-05 20:00:00,-0.006108056
2023-02-05 21:00:00,-0.006150556
2023-02-05 22:00:00,-0.006145833
2023-02-05 23:00:00,-0.006270556
2023-02-06 00:00:00,-0.006384444
2023-02-06 01:00:00,-0.006283889
2023-02-06 02:00:00,-0.006250278
2023-02-06 03:00:00,-0.006215833
2023-02-06 04:00:00,-0.006195
2023-02-06 05:00:00,-0.006207222
2023-02-06 06:00:00,-0.006105
2023-02-06 07:00:00,-0.006173889
2023-02-06 08:00:00,0.015219167
2023-02-06 09:00:00,0.062758058
2023-02-06 10:00:00,0.114096388
2023-02-06 11:00:00,0.190463334
2023-02-06 12:00:00,0.266140014
2023-02-06 13:00:00,0.13397111
2023-02-06 14:00:00,0.06958361
2023-02-06 15:00:00,-0.006008056
2023-02-06 16:00:00,-0.006259444
2023-02-06 17:00:00,-0.006214722
2023-02-06 18:00:00,-0.006180556
2023-02-06 19:00:00,-0.006228333
2023-02-06 20:00:00,-0.006247222
2023-02-06 21:00:00,-0.0062175
2023-02-06 22:00:00,-0.006297222
2023-02-06 23:00:00,-0.006234444
2023-02-07 00:00:00,-0.006168611
2023-02-07 01:00:00,-0.006149722
2023-02-07 02:00:00,-0.006187778
2023-02-07 03:00:00,-0.006178056
2023-02-07 04:00:00,-0.006190833
2023-02-07 05:00:00,-0.006226667
2023-02-07 06:00:00,-0.006143889
2023-02-07 07:00:00,-0.006201944
2023-02-07 08:00:00,0.008291389
2023-02-07 09:00:00,0.277374178
2023-02-07 10:00:00,0.527269423
2023-02-07 11:00:00,0.675472498
2023-02-07 12:00:00,0.780577481
2023-02-07 13:00:00,0.822381139
2023-02-07 14:00:00,0.773652196
2023-02-07 15:00:00,0.588131368
2023-02-07 16:00:00,0.271106124
2023-02-07 17:00:00,0.009916111
2023-02-07 18:00:00,-0.006213056
2023-02-07 19:00:00,-0.006272778
2023-02-07 20:00:00,-0.006326944
2023-02-07 21:00:00,-0.006348056
2023-02-07 22:00:00,-0.006312778
2023-02-07 23:00:00,-0.006354444
2023-02-08 00:00:00,-0.006353333
2023-02-08 01:00:00,-0.006291111
2023-02-08 02:00:00,-0.006284444
2023-02-08 03:00:00,-0.006226667
2023-02-08 04:00:00,-0.006198611
2023-02-08 05:00:00,-0.006165278
2023-02-08 06:00:00,-0.006170278
2023-02-08 07:00:00,-0.001946389
2023-02-08 08:00:00,0.235330835
2023-02-08 09:00:00,0.620941103
2023-02-08 10:00:00,0.950395584
2023-02-08 11:00:00,1.290692806
2023-02-08 12:00:00,1.691034436
2023-02-08 13:00:00,2.012517691
2023-02-08 14:00:00,2.052546978
2023-02-08 15:00:00,1.660835505
2023-02-08 16:00:00,0.856018066
2023-02-08 17:00:00,0.066319719
2023-02-08 18:00:00,-0.006372222
2023-02-08 19:00:00,-0.006359722
2023-02-08 20:00:00,-0.006390556
2023-02-08 21:00:00,-0.006351389
2023-02-08 22:00:00,-0.006355833
2023-02-08 23:00:00,-0.006399167
2023-02-09 00:00:00,-0.006424444
2023-02-09 01:00:00,-0.006365833
2023-02-09 02:00:00,-0.006336111
2023-02-09 03:00:00,-0.006288333
2023-02-09 04:00:00,-0.006282778
2023-02-09 05:00:00,-0.006285833
2023-02-09 06:00:00,-0.006181667
2023-02-09 07:00:00,-0.004541944
2023-02-09 08:00:00,0.152208328
2023-02-09 09:00:00,0.144558609
2023-02-09 10:00:00,0.266169459
2023-02-09 11:00:00,0.599426687
2023-02-09 12:00:00,1.312508106
2023-02-09 13:00:00,1.08728385
2023-02-09 14:00:00,0.507502496
2023-02-09 15:00:00,0.734621406
2023-02-09 16:00:00,0.299316108
2023-02-09 17:00:00,0.014576667
2023-02-09 18:00:00,-0.006178056
2023-02-09 19:00:00,-0.006159722
2023-02-09 20:00:00,-0.006785556
2023-02-09 21:00:00,-0.006842222
2023-02-09 22:00:00,-0.006860833
2023-02-09 23:00:00,-0.006857222
2023-02-10 00:00:00,-0.006753611
2023-02-10 01:00:00,-0.006741389
2023-02-10 02:00:00,-0.006725556
2023-02-10 03:00:00,-0.006704722
2023-02-10 04:00:00,-0.006678889
2023-02-10 05:00:00,-0.006660833
2023-02-10 06:00:00,-0.006579167
2023-02-10 07:00:00,0.034009166
2023-02-10 08:00:00,0.957920849
2023-02-10 09:00:00,2.156735659
2023-02-10 10:00:00,2.982956409
2023-02-10 11:00:00,3.494354248
2023-02-10 12:00:00,3.680594444
2023-02-10 13:00:00,3.542565584
2023-02-10 14:00:00,3.085641623
2023-02-10 15:00:00,2.27602005
2023-02-10 16:00:00,1.138181686
2023-02-10 17:00:00,0.113989443
2023-02-10 18:00:00,-0.006756389
2023-02-10 19:00:00,-0.006803611
2023-02-10 20:00:00,-0.006771111
2023-02-10 21:00:00,-0.006716111
2023-02-10 22:00:00,-0.006801389
2023-02-10 23:00:00,-0.006865
2023-02-11 00:00:00,-0.006812222
2023-02-11 01:00:00,-0.006768889
2023-02-11 02:00:00,-0.006779722
2023-02-11 03:00:00,-0.006754167
2023-02-11 04:00:00,-0.006763333
2023-02-11 05:00:00,-0.006703611
2023-02-11 06:00:00,-0.006625278
2023-02-11 07:00:00,0.038169723
2023-02-11 08:00:00,0.959869742
2023-02-11 09:00:00,2.197075605
2023-02-11 10:00:00,3.07921505
2023-02-11 11:00:00,3.659785032
2023-02-11 12:00:00,3.878256321
2023-02-11 13:00:00,4.084074497
2023-02-11 14:00:00,3.747407198
2023-02-11 15:00:00,2.879397154
2023-02-11 16:00:00,1.498113275
2023-02-11 17:00:00,0.137864724
2023-02-11 18:00:00,-0.006945
2023-02-11 19:00:00,-0.0069075
2023-02-11 20:00:00,-0.006869722
2023-02-11 21:00:00,-0.006793889
2023-02-11 22:00:00,-0.006841944
2023-02-11 23:00:00,-0.006812778
2023-02-12 00:00:00,-0.006793056
2023-02-12 01:00:00,-0.006723889
2023-02-12 02:00:00,-0.006629167
2023-02-12 03:00:00,-0.006637778
2023-02-12 04:00:00,-0.006648611
2023-02-12 05:00:00,-0.006602778
2023-02-12 06:00:00,-0.006587222
2023-02-12 07:00:00,0.064744167
2023-02-12 08:00:00,1.203136444
2023-02-12 09:00:00,2.845950842
2023-02-12 10:00:00,3.196299076
2023-02-12 11:00:00,4.02140522
2023-02-12 12:00:00,4.890190125
2023-02-12 13:00:00,4.965521812
2023-02-12 14:00:00,4.48238039
2023-02-12 15:00:00,3.431295872
2023-02-12 16:00:00,1.881496668
2023-02-12 17:00:00,0.222982779
2023-02-12 18:00:00,-0.006786389
2023-02-12 19:00:00,-0.006703333
2023-02-12 20:00:00,-0.006641944
2023-02-12 21:00:00,-0.006641389
2023-02-12 22:00:00,-0.006679722
2023-02-12 23:00:00,-0.006695
2023-02-13 00:00:00,-0.006709722
2023-02-13 01:00:00,-0.006679167
2023-02-13 02:00:00,-0.006663611
2023-02-13 03:00:00,-0.006670833
2023-02-13 04:00:00,-0.006641944
2023-02-13 05:00:00,-0.0065625
2023-02-13 06:00:00,-0.006523056
2023-02-13 07:00:00,0.103752501
2023-02-13 08:00:00,1.664298058
2023-02-13 09:00:00,3.659080505
2023-02-13 10:00:00,4.952365875
2023-02-13 11:00:00,5.75958395
2023-02-13 12:00:00,6.083154678
2023-02-13 13:00:00,6.044910908
2023-02-13 14:00:00,5.401516438
2023-02-13 15:00:00,4.156139851
2023-02-13 16:00:00,2.209938049
2023-02-13 17:00:00,0.265379459
2023-02-13 18:00:00,-0.006933889
2023-02-13 19:00:00,-0.006860833
2023-02-13 20:00:00,-0.006880833
2023-02-13 21:00:00,-0.006940278
2023-02-13 22:00:00,-0.006916111
2023-02-13 23:00:00,-0.00679
2023-02-14 00:00:00,-0.006755278
2023-02-14 01:00:00,-0.006763889
2023-02-14 02:00:00,-0.0067475
2023-02-14 03:00:00,-0.006719167
2023-02-14 04:00:00,-0.006720556
2023-02-14 05:00:00,-0.006676944
2023-02-14 06:00:00,-0.006611667
2023-02-14 07:00:00,-0.0050075
2023-02-14 08:00:00,0.059037779
2023-02-14 09:00:00,0.286428064
2023-02-14 10:00:00,0.392474174
2023-02-14 11:00:00,0.431904167
2023-02-14 12:00:00,0.429333329
2023-02-14 13:00:00,0.312979996
2023-02-14 14:00:00,0.284313321
2023-02-14 15:00:00,0.082027219
2023-02-14 16:00:00,0.017785277
2023-02-14 17:00:00,-0.0055625
2023-02-14 18:00:00,-0.0066475
2023-02-14 19:00:00,-0.0065925
2023-02-14 20:00:00,-0.006574167
2023-02-14 21:00:00,-0.006661389
2023-02-14 22:00:00,-0.006698056
2023-02-14 23:00:00,-0.006664444
2023-02-15 00:00:00,-0.006627222
2023-02-15 01:00:00,-0.006609722
2023-02-15 02:00:00,-0.006606667
2023-02-15 03:00:00,-0.006605
2023-02-15 04:00:00,-0.006549722
2023-02-15 05:00:00,-0.006505
2023-02-15 06:00:00,-0.006479722
2023-02-15 07:00:00,-0.000922222
2023-02-15 08:00:00,0.208700001
2023-02-15 09:00:00,0.572479427
2023-02-15 10:00:00,3.045205832
2023-02-15 11:00:00,5.099925041
2023-02-15 12:00:00,5.856851578
2023-02-15 13:00:00,7.812485695
2023-02-15 14:00:00,7.275660515
2023-02-15 15:00:00,5.464190006
2023-02-15 16:00:00,2.797721386
2023-02-15 17:00:00,0.35917443
2023-02-15 18:00:00,-0.006743333
2023-02-15 19:00:00,-0.006668056
2023-02-15 20:00:00,-0.006627222
2023-02-15 21:00:00,-0.006661667
2023-02-15 22:00:00,-0.006654722
2023-02-15 23:00:00,-0.006580833
2023-02-16 00:00:00,-0.006588056
2023-02-16 01:00:00,-0.0065325
2023-02-16 02:00:00,-0.006517222
2023-02-16 03:00:00,-0.006486944
2023-02-16 04:00:00,-0.006483889
2023-02-16 05:00:00,-0.006417778
2023-02-16 06:00:00,-0.006353056
2023-02-16 07:00:00,0.051941667
2023-02-16 08:00:00,0.736982763
2023-02-16 09:00:00,1.814006925
2023-02-16 10:00:00,2.184585571
2023-02-16 11:00:00,3.436877728
2023-02-16 12:00:00,6.034377575
2023-02-16 13:00:00,7.222371578
2023-02-16 14:00:00,7.016330719
2023-02-16 15:00:00,5.138455868
2023-02-16 16:00:00,2.906233072
2023-02-16 17:00:00,0.430892766
2023-02-16 18:00:00,-0.006660278
2023-02-16 19:00:00,-0.006596111
2023-02-16 20:00:00,-0.006573333
2023-02-16 21:00:00,-0.006552778
2023-02-16 22:00:00,-0.006574444
2023-02-16 23:00:00,-0.006575278
2023-02-17 00:00:00,-0.006576389
2023-02-17 01:00:00,-0.006540833
2023-02-17 02:00:00,-0.006520278
2023-02-17 03:00:00,-0.006480278
2023-02-17 04:00:00,-0.006469167
2023-02-17 05:00:00,-0.0063925
2023-02-17 06:00:00,-0.006329722
2023-02-17 07:00:00,0.213630557
2023-02-17 08:00:00,2.75742507
2023-02-17 09:00:00,5.530950069
2023-02-17 10:00:00,7.157242298
2023-02-17 11:00:00,7.990263462
2023-02-17 12:00:00,8.201648712
2023-02-17 13:00:00,7.722071648
2023-02-17 14:00:00,7.06854248
2023-02-17 15:00:00,5.49293232
2023-02-17 16:00:00,2.778597832
2023-02-17 17:00:00,0.418698043
2023-02-17 18:00:00,-0.006765278
2023-02-17 19:00:00,-0.006706944
2023-02-17 20:00:00,-0.006661667
2023-02-17 21:00:00,-0.006676389
2023-02-17 22:00:00,-0.006665278
2023-02-17 23:00:00,-0.006636667
2023-02-18 00:00:00,-0.006631111
2023-02-18 01:00:00,-0.006536111
2023-02-18 02:00:00,-0.006581389
2023-02-18 03:00:00,-0.006641111
2023-02-18 04:00:00,-0.006692222
2023-02-18 05:00:00,-0.006612778
2023-02-18 06:00:00,-0.006503333
2023-02-18 07:00:00,0.198086947
2023-02-18 08:00:00,2.400621414
2023-02-18 09:00:00,5.037118435
2023-02-18 10:00:00,6.590816975
2023-02-18 11:00:00,6.937401772
2023-02-18 12:00:00,4.992175102
2023-02-18 13:00:00,4.004247189
2023-02-18 14:00:00,2.886320353
2023-02-18 15:00:00,3.079687595
2023-02-18 16:00:00,1.198104143
2023-02-18 17:00:00,0.175196111
2023-02-18 18:00:00,-0.006781389
2023-02-18 19:00:00,-0.006720556
2023-02-18 20:00:00,-0.006705
2023-02-18 21:00:00,-0.006737778
2023-02-18 22:00:00,-0.006726944
2023-02-18 23:00:00,-0.006681111
2023-02-19 00:00:00,-0.006598611
2023-02-19 01:00:00,-0.006543889
2023-02-19 02:00:00,-0.006566944
2023-02-19 03:00:00,-0.006525278
2023-02-19 04:00:00,-0.006526944
2023-02-19 05:00:00,-0.006508056
2023-02-19 06:00:00,-0.006479167
2023-02-19 07:00:00,0.085418887
2023-02-19 08:00:00,0.297741383
2023-02-19 09:00:00,0.630391359
2023-02-19 10:00:00,1.715636969
2023-02-19 11:00:00,1.924738884
2023-02-19 12:00:00,2.238476992
2023-02-19 13:00:00,4.040220737
2023-02-19 14:00:00,6.41672802
2023-02-19 15:00:00,5.472021103
2023-02-19 16:00:00,2.775561094
2023-02-19 17:00:00,0.409579724
2023-02-19 18:00:00,-0.006643056
2023-02-19 19:00:00,-0.006606111
2023-02-19 20:00:00,-0.006595833
2023-02-19 21:00:00,-0.006641111
2023-02-19 22:00:00,-0.006673889
2023-02-19 23:00:00,-0.006634444
2023-02-20 00:00:00,-0.006611667
2023-02-20 01:00:00,-0.006531389
2023-02-20 02:00:00,-0.006521389
2023-02-20 03:00:00,-0.006531389
2023-02-20 04:00:00,-0.006511667
2023-02-20 05:00:00,-0.006478611
2023-02-20 06:00:00,-0.006403611
2023-02-20 07:00:00,0.028469723
2023-02-20 08:00:00,-0.001899722
2023-02-20 09:00:00,0.0141325
2023-02-20 10:00:00,0.193702221
2023-02-20 11:00:00,0.246383891
2023-02-20 12:00:00,0.194256663
2023-02-20 13:00:00,0.246646941
2023-02-20 14:00:00,0.324121654
2023-02-20 15:00:00,0.198489442
2023-02-20 16:00:00,0.209281668
2023-02-20 17:00:00,0.008163611
2023-02-20 18:00:00,-0.0065475
2023-02-20 19:00:00,-0.006506944
2023-02-20 20:00:00,-0.006435833
2023-02-20 21:00:00,-0.006534167
2023-02-20 22:00:00,-0.006515
2023-02-20 23:00:00,-0.006471389
2023-02-21 00:00:00,-0.006475
2023-02-21 01:00:00,-0.006469167
2023-02-21 02:00:00,-0.006456389
2023-02-21 03:00:00,-0.006485556
2023-02-21 04:00:00,-0.006446111
2023-02-21 05:00:00,-0.006398611
2023-02-21 06:00:00,-0.006314722
2023-02-21 07:00:00,0.208401382
2023-02-21 08:00:00,1.533290863
2023-02-21 09:00:00,2.921687126
2023-02-21 10:00:00,2.801273346
2023-02-21 11:00:00,4.873949528
2023-02-21 12:00:00,2.213375568
2023-02-21 13:00:00,1.743304491
2023-02-21 14:00:00,1.306792736
2023-02-21 15:00:00,0.578156948
2023-02-21 16:00:00,0.049455833
2023-02-21 17:00:00,-0.006167222
2023-02-21 18:00:00,-0.006465278
2023-02-21 19:00:00,-0.006420833
2023-02-21 20:00:00,-0.006417778
2023-02-21 21:00:00,-0.006429444
2023-02-21 22:00:00,-0.006459722
2023-02-21 23:00:00,-0.006442778
2023-02-22 00:00:00,-0.006436389
2023-02-22 01:00:00,-0.006405556
2023-02-22 02:00:00,-0.006420833
2023-02-22 03:00:00,-0.006371111
2023-02-22 04:00:00,-0.006304167
2023-02-22 05:00:00,-0.006316389
2023-02-22 06:00:00,-0.006283611
2023-02-22 07:00:00,-0.0017625
2023-02-22 08:00:00,0.139167771
2023-02-22 09:00:00,0.199975833
2023-02-22 10:00:00,0.193354726
2023-02-22 11:00:00,0.249660283
2023-02-22 12:00:00,0.337371945
2023-02-22 13:00:00,0.305262774
2023-02-22 14:00:00,0.309923053
2023-02-22 15:00:00,0.152446389
2023-02-22 16:00:00,0.033309445
2023-02-22 17:00:00,-0.003060556
2023-02-22 18:00:00,-0.006367222
2023-02-22 19:00:00,-0.006378333
2023-02-22 20:00:00,-0.006358056
2023-02-22 21:00:00,-0.006388056
2023-02-22 22:00:00,-0.006394722
2023-02-22 23:00:00,-0.006412778
2023-02-23 00:00:00,-0.006418889
2023-02-23 01:00:00,-0.006383056
2023-02-23 02:00:00,-0.006414167
2023-02-23 03:00:00,-0.006416111
2023-02-23 04:00:00,-0.006421944
2023-02-23 05:00:00,-0.006402778
2023-02-23 06:00:00,-0.006311111
2023-02-23 07:00:00,-0.006338333
2023-02-23 08:00:00,-0.004530556
2023-02-23 09:00:00,0.033432499
2023-02-23 10:00:00,0.078426108
2023-02-23 11:00:00,0.161037222
2023-02-23 12:00:00,0.150502503
2023-02-23 13:00:00,0.108986668
2023-02-23 14:00:00,0.079366669
2023-02-23 15:00:00,0.080030277
2023-02-23 16:00:00,0.031233611
2023-02-23 17:00:00,-0.005876389
2023-02-23 18:00:00,-0.00634
2023-02-23 19:00:00,-0.006355
2023-02-23 20:00:00,-0.006397778
2023-02-23 21:00:00,-0.006448889
2023-02-23 22:00:00,-0.006447778
2023-02-23 23:00:00,-0.006361389
2023-02-24 00:00:00,-0.006385833
2023-02-24 01:00:00,-0.006403333
2023-02-24 02:00:00,-0.006364722
2023-02-24 03:00:00,-0.006311389
2023-02-24 04:00:00,-0.006359722
2023-02-24 05:00:00,-0.006330278
2023-02-24 06:00:00,-0.006265
2023-02-24 07:00:00,-0.006377778
2023-02-24 08:00:00,0.033806667
2023-02-24 09:00:00,0.179804727
2023-02-24 10:00:00,0.233173057
2023-02-24 11:00:00,0.264556378
2023-02-24 12:00:00,0.264995545
2023-02-24 13:00:00,0.234082222
2023-02-24 14:00:00,0.117767498
2023-02-24 15:00:00,0.065405555
2023-02-24 16:00:00,0.008291111
2023-02-24 17:00:00,-0.00593
2023-02-24 18:00:00,-0.006272222
2023-02-24 19:00:00,-0.006261111
2023-02-24 20:00:00,-0.00627
2023-02-24 21:00:00,-0.006304722
2023-02-24 22:00:00,-0.006294444
2023-02-24 23:00:00,-0.006335833
2023-02-25 00:00:00,-0.006341111
2023-02-25 01:00:00,-0.006313889
2023-02-25 02:00:00,-0.006301389
2023-02-25 03:00:00,-0.006261111
2023-02-25 04:00:00,-0.006271944
2023-02-25 05:00:00,-0.006276111
2023-02-25 06:00:00,-0.006306111
2023-02-25 07:00:00,-0.004565278
2023-02-25 08:00:00,0.069578059
2023-02-25 09:00:00,0.216409445
2023-02-25 10:00:00,0.37975806
2023-02-25 11:00:00,0.540153027
2023-02-25 12:00:00,0.698695004
2023-02-25 13:00:00,0.784058332
2023-02-25 14:00:00,0.764079452
2023-02-25 15:00:00,0.596204162
2023-02-25 16:00:00,0.302246392
2023-02-25 17:00:00,0.03987778
2023-02-25 18:00:00,-0.006394167
2023-02-25 19:00:00,-0.006404167
2023-02-25 20:00:00,-0.00642
2023-02-25 21:00:00,-0.006441944
2023-02-25 22:00:00,-0.006408333
2023-02-25 23:00:00,-0.006390556
2023-02-26 00:00:00,-0.006376944
2023-02-26 01:00:00,-0.006334444
2023-02-26 02:00:00,-0.006326111
2023-02-26 03:00:00,-0.006314167
2023-02-26 04:00:00,-0.006341111
2023-02-26 05:00:00,-0.006336667
2023-02-26 06:00:00,-0.006311389
2023-02-26 07:00:00,0.01913639
2023-02-26 08:00:00,0.319000274
2023-02-26 09:00:00,0.702443063
2023-02-26 10:00:00,1.045111895
2023-02-26 11:00:00,1.504245043
2023-02-26 12:00:00,2.042218924
2023-02-26 13:00:00,2.485400915
2023-02-26 14:00:00,2.450304508
2023-02-26 15:00:00,2.009142399
2023-02-26 16:00:00,0.993511677
2023-02-26 17:00:00,0.276962489
2023-02-26 18:00:00,-0.006519722
2023-02-26 19:00:00,-0.006479167
2023-02-26 20:00:00,-0.006503889
2023-02-26 21:00:00,-0.006515556
2023-02-26 22:00:00,-0.006524444
2023-02-26 23:00:00,-0.006538333
2023-02-27 00:00:00,-0.006573333
2023-02-27 01:00:00,-0.006553056
2023-02-27 02:00:00,-0.006565833
2023-02-27 03:00:00,-0.006522222
2023-02-27 04:00:00,-0.0065025
2023-02-27 05:00:00,-0.0064475
2023-02-27 06:00:00,-0.006393889
2023-02-27 07:00:00,-0.005514444
2023-02-27 08:00:00,0.10192167
2023-02-27 09:00:00,0.221973062
2023-02-27 10:00:00,0.244893894
2023-02-27 11:00:00,0.317789435
2023-02-27 12:00:00,0.27480638
2023-02-27 13:00:00,0.332993329
2023-02-27 14:00:00,0.332895011
2023-02-27 15:00:00,0.221550271
2023-02-27 16:00:00,0.160037503
2023-02-27 17:00:00,0.010260833
2023-02-27 18:00:00,-0.006517222
2023-02-27 19:00:00,-0.006435556
2023-02-27 20:00:00,-0.0064525
2023-02-27 21:00:00,-0.006497778
2023-02-27 22:00:00,-0.006523056
2023-02-27 23:00:00,-0.006555
2023-02-28 00:00:00,-0.006520278
2023-02-28 01:00:00,-0.006431389
2023-02-28 02:00:00,-0.006394722
2023-02-28 03:00:00,-0.006346111
2023-02-28 04:00:00,-0.0063525
2023-02-28 05:00:00,-0.006343333
2023-02-28 06:00:00,-0.0062975
2023-02-28 07:00:00,0.245368883
2023-02-28 08:00:00,1.614480257
2023-02-28 09:00:00,2.920217037
2023-02-28 10:00:00,3.872810364
2023-02-28 11:00:00,4.614201069
2023-02-28 12:00:00,5.028666019
2023-02-28 13:00:00,3.107409954
2023-02-28 14:00:00,1.892647743
2023-02-28 15:00:00,1.980010509
2023-02-28 16:00:00,0.899836123
2023-02-28 17:00:00,0.117030002
2023-02-28 18:00:00,-0.006558333
2023-02-28 19:00:00,-0.006546667
2023-02-28 20:00:00,-0.006474722
2023-02-28 21:00:00,-0.006476389
2023-02-28 22:00:00,-0.006488333
2023-02-28 23:00:00,-0.006468611
2023-03-01 00:00:00,-0.006405278
