"2023-05-30 01:00:00",142.000000000
"2023-06-22 07:00:00",26.000000000
"2023-06-22 08:00:00",27.000000000
"2023-06-22 09:00:00",31.000000000
"2023-06-22 10:00:00",28.000000000
"2023-06-22 11:00:00",27.000000000
"2023-06-22 12:00:00",78.000000000
"2023-06-22 13:00:00",28.000000000
"2023-06-22 14:00:00",30.000000000
"2023-06-22 15:00:00",65.000000000
"2023-06-22 16:00:00",26.000000000
"2023-06-22 17:00:00",72.000000000
"2023-06-22 18:00:00",86.000000000
"2023-06-22 19:00:00",71.000000000
"2023-06-22 20:00:00",26.000000000
"2023-06-22 21:00:00",26.000000000
"2023-06-22 22:00:00",27.000000000
"2023-06-22 23:00:00",26.000000000
"2023-06-23 00:00:00",27.000000000
"2023-06-23 01:00:00",26.000000000
"2023-06-23 02:00:00",27.000000000
"2023-06-23 03:00:00",27.000000000
"2023-06-23 04:00:00",26.000000000
"2023-06-23 05:00:00",27.000000000
"2023-06-23 06:00:00",26.000000000
"2023-06-23 07:00:00",27.000000000
"2023-06-23 08:00:00",27.000000000
"2023-06-23 09:00:00",26.000000000
"2023-06-23 10:00:00",26.000000000
"2023-06-23 11:00:00",26.000000000
"2023-06-23 12:00:00",26.000000000
"2023-06-23 13:00:00",29.000000000
"2023-06-23 14:00:00",92.000000000
"2023-06-23 15:00:00",182.000000000
"2023-06-23 16:00:00",393.000000000
"2023-06-23 17:00:00",104.000000000
"2023-06-23 18:00:00",372.000000000
"2023-06-23 19:00:00",134.000000000
"2023-06-23 20:00:00",162.000000000
"2023-06-23 21:00:00",43.000000000
"2023-06-23 22:00:00",137.000000000
"2023-06-23 23:00:00",186.000000000
"2023-06-24 00:00:00",86.000000000
"2023-06-24 01:00:00",163.000000000
"2023-06-24 02:00:00",247.000000000
"2023-06-24 03:00:00",110.000000000
"2023-06-24 04:00:00",99.000000000
"2023-06-24 05:00:00",66.000000000
"2023-06-24 06:00:00",93.000000000
"2023-06-24 07:00:00",200.000000000
"2023-06-24 08:00:00",203.000000000
"2023-06-24 09:00:00",58.000000000
"2023-06-24 10:00:00",106.000000000
"2023-06-24 11:00:00",139.000000000
"2023-06-24 12:00:00",396.000000000
"2023-06-24 13:00:00",866.000000000
"2023-06-24 14:00:00",569.000000000
"2023-06-24 15:00:00",218.000000000
"2023-06-24 16:00:00",281.000000000
"2023-06-24 17:00:00",178.000000000
"2023-06-24 18:00:00",188.000000000
"2023-06-24 19:00:00",242.000000000
"2023-06-24 20:00:00",104.000000000
"2023-06-24 21:00:00",54.000000000
"2023-06-24 22:00:00",41.000000000
"2023-06-24 23:00:00",142.000000000
"2023-06-25 00:00:00",196.000000000
"2023-06-25 01:00:00",62.000000000
"2023-06-25 02:00:00",85.000000000
"2023-06-25 03:00:00",289.000000000
"2023-06-25 04:00:00",61.000000000
"2023-06-25 05:00:00",29.000000000
"2023-06-25 06:00:00",28.000000000
"2023-06-25 07:00:00",27.000000000
"2023-06-25 08:00:00",28.000000000
"2023-06-25 09:00:00",29.000000000
"2023-06-25 10:00:00",28.000000000
"2023-06-25 11:00:00",42.000000000
"2023-06-25 12:00:00",206.000000000
"2023-06-25 13:00:00",168.000000000
"2023-06-25 14:00:00",545.000000000
"2023-06-25 15:00:00",649.000000000
"2023-06-25 16:00:00",709.000000000
"2023-06-25 17:00:00",832.000000000
"2023-06-25 18:00:00",708.000000000
"2023-06-25 19:00:00",241.000000000
"2023-06-25 20:00:00",182.000000000
"2023-06-25 21:00:00",52.000000000
"2023-06-25 22:00:00",46.000000000
"2023-06-25 23:00:00",122.000000000
"2023-06-26 00:00:00",211.000000000
"2023-06-26 01:00:00",160.000000000
"2023-06-26 02:00:00",227.000000000
"2023-06-26 03:00:00",88.000000000
"2023-06-26 04:00:00",98.000000000
"2023-06-26 05:00:00",64.000000000
"2023-06-26 06:00:00",56.000000000
"2023-06-26 07:00:00",91.000000000
"2023-06-26 08:00:00",157.000000000
"2023-06-26 09:00:00",151.000000000
"2023-06-26 10:00:00",345.000000000
"2023-06-26 11:00:00",270.000000000
"2023-06-26 12:00:00",307.000000000
"2023-06-26 13:00:00",343.000000000
"2023-06-26 14:00:00",137.000000000
"2023-06-26 15:00:00",383.000000000
"2023-06-26 16:00:00",627.000000000
"2023-06-26 17:00:00",687.000000000
"2023-06-26 18:00:00",506.000000000
"2023-06-26 19:00:00",505.000000000
"2023-06-26 20:00:00",189.000000000
"2023-06-26 21:00:00",25.000000000
"2023-06-26 22:00:00",25.000000000
"2023-06-26 23:00:00",26.000000000
"2023-06-27 00:00:00",26.000000000
"2023-06-27 01:00:00",26.000000000
"2023-06-27 02:00:00",26.000000000
"2023-06-27 03:00:00",27.000000000
"2023-06-27 04:00:00",26.000000000
"2023-06-27 05:00:00",26.000000000
"2023-06-27 06:00:00",27.000000000
"2023-06-27 07:00:00",26.000000000
"2023-06-27 08:00:00",37.000000000
"2023-06-27 09:00:00",62.000000000
"2023-06-27 10:00:00",34.000000000
"2023-06-27 11:00:00",32.000000000
"2023-06-27 12:00:00",32.000000000
"2023-06-27 13:00:00",32.000000000
"2023-06-27 14:00:00",33.000000000
"2023-06-27 15:00:00",32.000000000
"2023-06-27 16:00:00",40.000000000
"2023-06-27 17:00:00",87.000000000
"2023-06-27 18:00:00",165.000000000
"2023-06-27 19:00:00",107.000000000
"2023-06-27 20:00:00",72.000000000
"2023-06-27 21:00:00",86.000000000
"2023-06-27 22:00:00",26.000000000
"2023-06-27 23:00:00",26.000000000
"2023-06-28 00:00:00",26.000000000
"2023-06-28 01:00:00",26.000000000
"2023-06-28 02:00:00",25.000000000
"2023-06-28 03:00:00",26.000000000
"2023-06-28 04:00:00",30.000000000
"2023-06-28 05:00:00",42.000000000
"2023-06-28 06:00:00",25.000000000
"2023-06-28 07:00:00",112.000000000
"2023-06-28 08:00:00",175.000000000
"2023-06-28 09:00:00",314.000000000
"2023-06-28 10:00:00",499.000000000
"2023-06-28 11:00:00",837.000000000
"2023-06-28 12:00:00",669.000000000
"2023-06-28 13:00:00",477.000000000
"2023-06-28 14:00:00",848.000000000
"2023-06-28 15:00:00",439.000000000
"2023-06-28 16:00:00",356.000000000
"2023-06-28 17:00:00",358.000000000
"2023-06-28 18:00:00",243.000000000
"2023-06-28 19:00:00",275.000000000
"2023-06-28 20:00:00",152.000000000
"2023-06-28 21:00:00",62.000000000
"2023-06-28 22:00:00",114.000000000
"2023-06-28 23:00:00",174.000000000
"2023-06-29 00:00:00",47.000000000
"2023-06-29 01:00:00",26.000000000
"2023-06-29 02:00:00",25.000000000
"2023-06-29 03:00:00",25.000000000
"2023-06-29 04:00:00",24.000000000
"2023-06-29 05:00:00",25.000000000
"2023-06-29 06:00:00",24.000000000
"2023-06-29 07:00:00",25.000000000
"2023-06-29 08:00:00",24.000000000
"2023-06-29 09:00:00",24.000000000
"2023-06-29 10:00:00",24.000000000
"2023-06-29 11:00:00",24.000000000
"2023-06-29 12:00:00",24.000000000
"2023-06-29 13:00:00",25.000000000
"2023-06-29 14:00:00",44.000000000
"2023-06-29 15:00:00",170.000000000
"2023-06-29 16:00:00",264.000000000
"2023-06-29 17:00:00",261.000000000
"2023-06-29 18:00:00",282.000000000
"2023-06-29 19:00:00",353.000000000
"2023-06-29 20:00:00",110.000000000
"2023-06-29 21:00:00",55.000000000
"2023-06-29 22:00:00",24.000000000
"2023-06-29 23:00:00",24.000000000
"2023-06-30 00:00:00",26.000000000
"2023-06-30 01:00:00",25.000000000
"2023-06-30 02:00:00",25.000000000
"2023-06-30 03:00:00",26.000000000
"2023-06-30 04:00:00",26.000000000
"2023-06-30 05:00:00",26.000000000
"2023-06-30 06:00:00",27.000000000
"2023-06-30 07:00:00",26.000000000
"2023-06-30 08:00:00",26.000000000
"2023-06-30 09:00:00",26.000000000
"2023-06-30 10:00:00",26.000000000
"2023-06-30 11:00:00",26.000000000
"2023-06-30 12:00:00",42.000000000
"2023-06-30 13:00:00",38.000000000
"2023-06-30 14:00:00",35.000000000
"2023-06-30 15:00:00",59.000000000
"2023-06-30 16:00:00",55.000000000
"2023-06-30 17:00:00",104.000000000
"2023-06-30 18:00:00",56.000000000
"2023-06-30 19:00:00",53.000000000
"2023-06-30 20:00:00",45.000000000
"2023-06-30 21:00:00",27.000000000
"2023-06-30 22:00:00",27.000000000
"2023-06-30 23:00:00",26.000000000
"2023-07-01 00:00:00",26.000000000
"2023-07-01 01:00:00",26.000000000
"2023-07-01 02:00:00",27.000000000
"2023-07-01 03:00:00",27.000000000
"2023-07-01 04:00:00",27.000000000
"2023-07-01 05:00:00",27.000000000
"2023-07-01 06:00:00",28.000000000
"2023-07-01 07:00:00",27.000000000
"2023-07-01 08:00:00",27.000000000
"2023-07-01 09:00:00",26.000000000
"2023-07-01 10:00:00",27.000000000
"2023-07-01 11:00:00",27.000000000
"2023-07-01 12:00:00",35.000000000
"2023-07-01 13:00:00",28.000000000
"2023-07-01 14:00:00",26.000000000
"2023-07-01 15:00:00",32.000000000
"2023-07-01 16:00:00",29.000000000
"2023-07-01 17:00:00",27.000000000
"2023-07-01 18:00:00",27.000000000
"2023-07-01 19:00:00",26.000000000
"2023-07-01 20:00:00",32.000000000
"2023-07-01 21:00:00",31.000000000
"2023-07-01 22:00:00",26.000000000
"2023-07-01 23:00:00",27.000000000
"2023-07-02 00:00:00",27.000000000
"2023-07-02 01:00:00",26.000000000
"2023-07-02 02:00:00",27.000000000
"2023-07-02 03:00:00",26.000000000
"2023-07-02 04:00:00",27.000000000
"2023-07-02 05:00:00",27.000000000
"2023-07-02 06:00:00",26.000000000
"2023-07-02 07:00:00",27.000000000
"2023-07-02 08:00:00",26.000000000
"2023-07-02 09:00:00",26.000000000
"2023-07-02 10:00:00",26.000000000
"2023-07-02 11:00:00",26.000000000
"2023-07-02 12:00:00",27.000000000
"2023-07-02 13:00:00",26.000000000
"2023-07-02 14:00:00",25.000000000
"2023-07-02 15:00:00",25.000000000
"2023-07-02 16:00:00",26.000000000
"2023-07-02 17:00:00",25.000000000
"2023-07-02 18:00:00",26.000000000
"2023-07-02 19:00:00",26.000000000
"2023-07-02 20:00:00",25.000000000
"2023-07-02 21:00:00",27.000000000
"2023-07-02 22:00:00",25.000000000
"2023-07-02 23:00:00",25.000000000
"2023-07-03 00:00:00",25.000000000
"2023-07-03 01:00:00",25.000000000
"2023-07-03 02:00:00",25.000000000
"2023-07-03 03:00:00",25.000000000
"2023-07-03 04:00:00",24.000000000
"2023-07-03 05:00:00",25.000000000
"2023-07-03 06:00:00",25.000000000
"2023-07-03 07:00:00",24.000000000
"2023-07-03 08:00:00",24.000000000
"2023-07-03 09:00:00",24.000000000
"2023-07-03 10:00:00",74.000000000
"2023-07-03 11:00:00",123.000000000
"2023-07-03 12:00:00",409.000000000
"2023-07-03 13:00:00",633.000000000
"2023-07-03 14:00:00",582.000000000
"2023-07-03 15:00:00",323.000000000
"2023-07-03 16:00:00",558.000000000
"2023-07-03 17:00:00",418.000000000
"2023-07-03 18:00:00",367.000000000
"2023-07-03 19:00:00",162.000000000
"2023-07-03 20:00:00",188.000000000
"2023-07-03 21:00:00",193.000000000
"2023-07-03 22:00:00",23.000000000
"2023-07-03 23:00:00",23.000000000
"2023-07-04 00:00:00",23.000000000
"2023-07-04 01:00:00",28.000000000
"2023-07-04 02:00:00",31.000000000
"2023-07-04 03:00:00",23.000000000
"2023-07-04 04:00:00",23.000000000
"2023-07-04 05:00:00",24.000000000
"2023-07-04 06:00:00",23.000000000
"2023-07-04 07:00:00",24.000000000
"2023-07-04 08:00:00",23.000000000
"2023-07-04 09:00:00",23.000000000
"2023-07-04 10:00:00",24.000000000
"2023-07-04 11:00:00",574.000000000
"2023-07-04 12:00:00",177.000000000
"2023-07-04 13:00:00",26.000000000
"2023-07-04 14:00:00",34.000000000
"2023-07-04 15:00:00",23.000000000
"2023-07-04 16:00:00",23.000000000
"2023-07-04 17:00:00",23.000000000
"2023-07-04 18:00:00",23.000000000
"2023-07-04 19:00:00",23.000000000
"2023-07-04 20:00:00",23.000000000
"2023-07-04 21:00:00",34.000000000
"2023-07-04 22:00:00",181.000000000
"2023-07-04 23:00:00",138.000000000
"2023-07-05 00:00:00",134.000000000
"2023-07-05 01:00:00",56.000000000
"2023-07-05 02:00:00",62.000000000
"2023-07-05 03:00:00",75.000000000
"2023-07-05 04:00:00",66.000000000
"2023-07-05 05:00:00",30.000000000
"2023-07-05 06:00:00",23.000000000
"2023-07-05 07:00:00",22.000000000
"2023-07-05 08:00:00",170.000000000
"2023-07-05 09:00:00",184.000000000
"2023-07-05 10:00:00",233.000000000
"2023-07-05 11:00:00",175.000000000
"2023-07-05 12:00:00",305.000000000
"2023-07-05 13:00:00",267.000000000
"2023-07-05 14:00:00",264.000000000
"2023-07-05 15:00:00",258.000000000
"2023-07-05 16:00:00",262.000000000
"2023-07-05 17:00:00",453.000000000
"2023-07-05 18:00:00",531.000000000
"2023-07-05 19:00:00",331.000000000
"2023-07-05 20:00:00",317.000000000
"2023-07-05 21:00:00",265.000000000
"2023-07-05 22:00:00",236.000000000
"2023-07-05 23:00:00",186.000000000
"2023-07-06 00:00:00",46.000000000
"2023-07-06 01:00:00",39.000000000
"2023-07-06 02:00:00",21.000000000
"2023-07-06 03:00:00",22.000000000
"2023-07-06 04:00:00",21.000000000
"2023-07-06 05:00:00",22.000000000
"2023-07-06 06:00:00",22.000000000
"2023-07-06 07:00:00",22.000000000
"2023-07-06 08:00:00",22.000000000
"2023-07-06 09:00:00",21.000000000
"2023-07-06 10:00:00",26.000000000
"2023-07-06 11:00:00",52.000000000
"2023-07-06 12:00:00",130.000000000
"2023-07-06 13:00:00",173.000000000
"2023-07-06 14:00:00",116.000000000
"2023-07-06 15:00:00",57.000000000
"2023-07-06 16:00:00",77.000000000
"2023-07-06 17:00:00",89.000000000
"2023-07-06 18:00:00",52.000000000
"2023-07-06 19:00:00",27.000000000
"2023-07-06 20:00:00",26.000000000
"2023-07-06 21:00:00",22.000000000
"2023-07-06 22:00:00",22.000000000
"2023-07-06 23:00:00",22.000000000
"2023-07-07 00:00:00",22.000000000
"2023-07-07 01:00:00",22.000000000
"2023-07-07 02:00:00",22.000000000
"2023-07-07 03:00:00",22.000000000
"2023-07-07 04:00:00",22.000000000
"2023-07-07 05:00:00",23.000000000
"2023-07-07 06:00:00",22.000000000
"2023-07-07 07:00:00",22.000000000
"2023-07-07 08:00:00",22.000000000
"2023-07-07 09:00:00",39.000000000
"2023-07-07 10:00:00",140.000000000
"2023-07-07 11:00:00",116.000000000
"2023-07-07 12:00:00",120.000000000
"2023-07-07 13:00:00",142.000000000
"2023-07-07 14:00:00",54.000000000
"2023-07-07 15:00:00",35.000000000
"2023-07-07 16:00:00",28.000000000
"2023-07-07 17:00:00",21.000000000
"2023-07-07 18:00:00",22.000000000
"2023-07-07 19:00:00",22.000000000
"2023-07-07 20:00:00",33.000000000
"2023-07-07 21:00:00",43.000000000
"2023-07-07 22:00:00",38.000000000
"2023-07-07 23:00:00",61.000000000
"2023-07-08 00:00:00",46.000000000
"2023-07-08 01:00:00",22.000000000
"2023-07-08 02:00:00",22.000000000
"2023-07-08 03:00:00",21.000000000
"2023-07-08 04:00:00",21.000000000
"2023-07-08 05:00:00",22.000000000
"2023-07-08 06:00:00",21.000000000
"2023-07-08 07:00:00",21.000000000
"2023-07-08 08:00:00",22.000000000
"2023-07-08 09:00:00",21.000000000
"2023-07-08 10:00:00",21.000000000
"2023-07-08 11:00:00",21.000000000
"2023-07-08 12:00:00",65.000000000
"2023-07-08 13:00:00",69.000000000
"2023-07-08 14:00:00",80.000000000
"2023-07-08 15:00:00",165.000000000
"2023-07-08 16:00:00",182.000000000
"2023-07-08 17:00:00",173.000000000
"2023-07-08 18:00:00",185.000000000
"2023-07-08 19:00:00",118.000000000
"2023-07-08 20:00:00",52.000000000
"2023-07-08 21:00:00",39.000000000
"2023-07-08 22:00:00",26.000000000
"2023-07-08 23:00:00",21.000000000
"2023-07-09 00:00:00",23.000000000
"2023-07-09 01:00:00",24.000000000
"2023-07-09 02:00:00",21.000000000
"2023-07-09 03:00:00",22.000000000
"2023-07-09 04:00:00",21.000000000
"2023-07-09 05:00:00",21.000000000
"2023-07-09 06:00:00",21.000000000
"2023-07-09 07:00:00",21.000000000
"2023-07-09 08:00:00",21.000000000
"2023-07-09 09:00:00",52.000000000
"2023-07-09 10:00:00",186.000000000
"2023-07-09 11:00:00",395.000000000
"2023-07-09 12:00:00",581.000000000
"2023-07-09 13:00:00",704.000000000
"2023-07-09 14:00:00",741.000000000
"2023-07-09 15:00:00",653.000000000
"2023-07-09 16:00:00",789.000000000
"2023-07-09 17:00:00",957.000000000
"2023-07-09 18:00:00",930.000000000
"2023-07-09 19:00:00",768.000000000
"2023-07-09 20:00:00",625.000000000
"2023-07-09 21:00:00",334.000000000
"2023-07-09 22:00:00",294.000000000
"2023-07-09 23:00:00",371.000000000
"2023-07-10 00:00:00",361.000000000
"2023-07-10 01:00:00",271.000000000
"2023-07-10 02:00:00",298.000000000
"2023-07-10 03:00:00",220.000000000
"2023-07-10 04:00:00",249.000000000
"2023-07-10 05:00:00",306.000000000
"2023-07-10 06:00:00",182.000000000
"2023-07-10 07:00:00",246.000000000
"2023-07-10 08:00:00",231.000000000
"2023-07-10 09:00:00",31.000000000
"2023-07-10 10:00:00",29.000000000
"2023-07-10 11:00:00",93.000000000
"2023-07-10 12:00:00",80.000000000
"2023-07-10 13:00:00",228.000000000
"2023-07-10 14:00:00",336.000000000
"2023-07-10 15:00:00",372.000000000
"2023-07-10 16:00:00",472.000000000
"2023-07-10 17:00:00",559.000000000
"2023-07-10 18:00:00",319.000000000
"2023-07-10 19:00:00",677.000000000
"2023-07-10 20:00:00",1117.000000000
"2023-07-10 21:00:00",410.000000000
"2023-07-10 22:00:00",339.000000000
"2023-07-10 23:00:00",185.000000000
"2023-07-11 00:00:00",21.000000000
"2023-07-11 01:00:00",54.000000000
"2023-07-11 02:00:00",29.000000000
"2023-07-11 03:00:00",24.000000000
"2023-07-11 04:00:00",49.000000000
"2023-07-11 05:00:00",20.000000000
"2023-07-11 06:00:00",21.000000000
"2023-07-11 07:00:00",21.000000000
"2023-07-11 08:00:00",26.000000000
"2023-07-11 09:00:00",56.000000000
"2023-07-11 10:00:00",61.000000000
"2023-07-11 11:00:00",46.000000000
"2023-07-11 12:00:00",30.000000000
"2023-07-11 13:00:00",20.000000000
"2023-07-11 14:00:00",19.000000000
"2023-07-11 15:00:00",21.000000000
"2023-07-11 16:00:00",20.000000000
"2023-07-11 17:00:00",20.000000000
"2023-07-11 18:00:00",20.000000000
"2023-07-11 19:00:00",21.000000000
"2023-07-11 20:00:00",20.000000000
"2023-07-11 21:00:00",21.000000000
"2023-07-11 22:00:00",53.000000000
"2023-07-11 23:00:00",33.000000000
"2023-07-12 00:00:00",154.000000000
"2023-07-12 01:00:00",68.000000000
"2023-07-12 02:00:00",26.000000000
"2023-07-12 03:00:00",29.000000000
"2023-07-12 04:00:00",35.000000000
"2023-07-12 05:00:00",21.000000000
"2023-07-12 06:00:00",42.000000000
"2023-07-12 07:00:00",143.000000000
"2023-07-12 08:00:00",67.000000000
"2023-07-12 09:00:00",22.000000000
"2023-07-12 10:00:00",23.000000000
"2023-07-12 11:00:00",79.000000000
"2023-07-12 12:00:00",35.000000000
"2023-07-12 13:00:00",20.000000000
"2023-07-12 14:00:00",22.000000000
"2023-07-12 15:00:00",21.000000000
"2023-07-12 16:00:00",20.000000000
"2023-07-12 17:00:00",21.000000000
"2023-07-12 18:00:00",21.000000000
"2023-07-12 19:00:00",34.000000000
"2023-07-12 20:00:00",22.000000000
"2023-07-12 21:00:00",57.000000000
"2023-07-12 22:00:00",29.000000000
"2023-07-12 23:00:00",37.000000000
"2023-07-13 00:00:00",33.000000000
"2023-07-13 01:00:00",31.000000000
"2023-07-13 02:00:00",42.000000000
"2023-07-13 03:00:00",33.000000000
"2023-07-13 04:00:00",21.000000000
"2023-07-13 05:00:00",21.000000000
"2023-07-13 06:00:00",20.000000000
"2023-07-13 07:00:00",21.000000000
"2023-07-13 08:00:00",21.000000000
"2023-07-13 09:00:00",20.000000000
"2023-07-13 10:00:00",21.000000000
"2023-07-13 11:00:00",20.000000000
"2023-07-13 12:00:00",58.000000000
"2023-07-13 13:00:00",237.000000000
"2023-07-13 14:00:00",418.000000000
"2023-07-13 15:00:00",608.000000000
"2023-07-13 16:00:00",668.000000000
"2023-07-13 17:00:00",296.000000000
"2023-07-13 18:00:00",164.000000000
"2023-07-13 19:00:00",104.000000000
"2023-07-13 20:00:00",25.000000000
"2023-07-13 21:00:00",23.000000000
"2023-07-13 22:00:00",404.000000000
"2023-07-13 23:00:00",21.000000000
"2023-07-14 00:00:00",21.000000000
"2023-07-14 01:00:00",21.000000000
"2023-07-14 02:00:00",21.000000000
"2023-07-14 03:00:00",21.000000000
"2023-07-14 04:00:00",21.000000000
"2023-07-14 05:00:00",20.000000000
"2023-07-14 06:00:00",21.000000000
"2023-07-14 07:00:00",20.000000000
"2023-07-14 08:00:00",19.000000000
"2023-07-14 09:00:00",21.000000000
"2023-07-14 10:00:00",20.000000000
"2023-07-14 11:00:00",25.000000000
"2023-07-14 12:00:00",36.000000000
"2023-07-14 13:00:00",154.000000000
"2023-07-14 14:00:00",184.000000000
"2023-07-14 15:00:00",244.000000000
"2023-07-14 16:00:00",191.000000000
"2023-07-14 17:00:00",227.000000000
"2023-07-14 18:00:00",588.000000000
"2023-07-14 19:00:00",787.000000000
"2023-07-14 20:00:00",21.000000000
"2023-07-14 21:00:00",21.000000000
"2023-07-14 22:00:00",20.000000000
"2023-07-14 23:00:00",23.000000000
"2023-07-15 00:00:00",20.000000000
"2023-07-15 01:00:00",69.000000000
"2023-07-15 02:00:00",27.000000000
"2023-07-15 03:00:00",21.000000000
"2023-07-15 04:00:00",21.000000000
"2023-07-15 05:00:00",21.000000000
"2023-07-15 06:00:00",21.000000000
"2023-07-15 07:00:00",21.000000000
"2023-07-15 08:00:00",21.000000000
"2023-07-15 09:00:00",20.000000000
"2023-07-15 10:00:00",21.000000000
"2023-07-15 11:00:00",21.000000000
