"2023-05-30 01:00:00",142.000000000
"2023-08-07 19:00:00",108.000000000
"2023-08-07 20:00:00",39.000000000
"2023-08-07 21:00:00",20.000000000
"2023-08-07 22:00:00",18.000000000
"2023-08-07 23:00:00",17.000000000
"2023-08-08 00:00:00",16.000000000
"2023-08-08 01:00:00",16.000000000
"2023-08-08 02:00:00",17.000000000
"2023-08-08 03:00:00",16.000000000
"2023-08-08 04:00:00",17.000000000
"2023-08-08 05:00:00",16.000000000
"2023-08-08 06:00:00",16.000000000
"2023-08-08 07:00:00",17.000000000
"2023-08-08 08:00:00",16.000000000
"2023-08-08 09:00:00",16.000000000
"2023-08-08 10:00:00",16.000000000
"2023-08-08 11:00:00",16.000000000
"2023-08-08 12:00:00",16.000000000
"2023-08-08 13:00:00",23.000000000
"2023-08-08 14:00:00",59.000000000
"2023-08-08 15:00:00",94.000000000
"2023-08-08 16:00:00",149.000000000
"2023-08-08 17:00:00",160.000000000
"2023-08-08 18:00:00",136.000000000
"2023-08-08 19:00:00",94.000000000
"2023-08-08 20:00:00",36.000000000
"2023-08-08 21:00:00",17.000000000
"2023-08-08 22:00:00",17.000000000
"2023-08-08 23:00:00",17.000000000
"2023-08-09 00:00:00",22.000000000
"2023-08-09 01:00:00",36.000000000
"2023-08-09 02:00:00",16.000000000
"2023-08-09 03:00:00",17.000000000
"2023-08-09 04:00:00",17.000000000
"2023-08-09 05:00:00",17.000000000
"2023-08-09 06:00:00",16.000000000
"2023-08-09 07:00:00",17.000000000
"2023-08-09 08:00:00",16.000000000
"2023-08-09 09:00:00",17.000000000
"2023-08-09 10:00:00",16.000000000
"2023-08-09 11:00:00",17.000000000
"2023-08-09 12:00:00",16.000000000
"2023-08-09 13:00:00",48.000000000
"2023-08-09 14:00:00",17.000000000
"2023-08-09 15:00:00",16.000000000
"2023-08-09 16:00:00",65.000000000
"2023-08-09 17:00:00",22.000000000
"2023-08-09 18:00:00",69.000000000
"2023-08-09 19:00:00",33.000000000
"2023-08-09 20:00:00",24.000000000
"2023-08-09 21:00:00",16.000000000
"2023-08-09 22:00:00",17.000000000
"2023-08-09 23:00:00",17.000000000
"2023-08-10 00:00:00",17.000000000
"2023-08-10 01:00:00",17.000000000
"2023-08-10 02:00:00",17.000000000
"2023-08-10 03:00:00",37.000000000
"2023-08-10 04:00:00",18.000000000
"2023-08-10 05:00:00",17.000000000
"2023-08-10 06:00:00",16.000000000
"2023-08-10 07:00:00",17.000000000
"2023-08-10 08:00:00",17.000000000
"2023-08-10 09:00:00",16.000000000
"2023-08-10 10:00:00",16.000000000
"2023-08-10 11:00:00",17.000000000
"2023-08-10 12:00:00",16.000000000
"2023-08-10 13:00:00",16.000000000
"2023-08-10 14:00:00",17.000000000
"2023-08-10 15:00:00",16.000000000
"2023-08-10 16:00:00",17.000000000
"2023-08-10 17:00:00",16.000000000
"2023-08-10 18:00:00",54.000000000
"2023-08-10 19:00:00",39.000000000
"2023-08-10 20:00:00",29.000000000
"2023-08-10 21:00:00",17.000000000
"2023-08-10 22:00:00",75.000000000
"2023-08-10 23:00:00",72.000000000
"2023-08-11 00:00:00",168.000000000
"2023-08-11 01:00:00",163.000000000
"2023-08-11 02:00:00",25.000000000
"2023-08-11 03:00:00",40.000000000
"2023-08-11 04:00:00",16.000000000
"2023-08-11 05:00:00",17.000000000
"2023-08-11 06:00:00",19.000000000
"2023-08-11 07:00:00",16.000000000
"2023-08-11 08:00:00",17.000000000
"2023-08-11 09:00:00",18.000000000
"2023-08-11 10:00:00",22.000000000
"2023-08-11 11:00:00",63.000000000
"2023-08-11 12:00:00",87.000000000
"2023-08-11 13:00:00",105.000000000
"2023-08-11 14:00:00",95.000000000
"2023-08-11 15:00:00",160.000000000
"2023-08-11 16:00:00",122.000000000
"2023-08-11 17:00:00",234.000000000
"2023-08-11 18:00:00",1585.000000000
"2023-08-11 19:00:00",20.000000000
"2023-08-11 20:00:00",16.000000000
"2023-08-11 21:00:00",17.000000000
"2023-08-11 22:00:00",17.000000000
"2023-08-11 23:00:00",16.000000000
"2023-08-12 00:00:00",17.000000000
"2023-08-12 01:00:00",17.000000000
"2023-08-12 02:00:00",16.000000000
"2023-08-12 03:00:00",17.000000000
"2023-08-12 04:00:00",17.000000000
"2023-08-12 05:00:00",17.000000000
"2023-08-12 06:00:00",16.000000000
"2023-08-12 07:00:00",17.000000000
"2023-08-12 08:00:00",16.000000000
"2023-08-12 09:00:00",17.000000000
"2023-08-12 10:00:00",106.000000000
"2023-08-12 11:00:00",84.000000000
"2023-08-12 12:00:00",405.000000000
"2023-08-12 13:00:00",506.000000000
"2023-08-12 14:00:00",459.000000000
"2023-08-12 15:00:00",323.000000000
"2023-08-12 16:00:00",387.000000000
"2023-08-12 17:00:00",365.000000000
"2023-08-12 18:00:00",386.000000000
"2023-08-12 19:00:00",250.000000000
"2023-08-12 20:00:00",164.000000000
"2023-08-12 21:00:00",78.000000000
"2023-08-12 22:00:00",17.000000000
"2023-08-12 23:00:00",16.000000000
"2023-08-13 00:00:00",17.000000000
"2023-08-13 01:00:00",16.000000000
"2023-08-13 02:00:00",17.000000000
"2023-08-13 03:00:00",17.000000000
"2023-08-13 04:00:00",16.000000000
"2023-08-13 05:00:00",17.000000000
"2023-08-13 06:00:00",16.000000000
"2023-08-13 07:00:00",17.000000000
"2023-08-13 08:00:00",16.000000000
"2023-08-13 09:00:00",16.000000000
"2023-08-13 10:00:00",16.000000000
"2023-08-13 11:00:00",17.000000000
"2023-08-13 12:00:00",16.000000000
"2023-08-13 13:00:00",15.000000000
"2023-08-13 14:00:00",16.000000000
"2023-08-13 15:00:00",22.000000000
"2023-08-13 16:00:00",43.000000000
"2023-08-13 17:00:00",213.000000000
"2023-08-13 18:00:00",83.000000000
"2023-08-13 19:00:00",82.000000000
"2023-08-13 20:00:00",20.000000000
"2023-08-13 21:00:00",49.000000000
"2023-08-13 22:00:00",60.000000000
"2023-08-13 23:00:00",32.000000000
"2023-08-14 00:00:00",71.000000000
"2023-08-14 01:00:00",105.000000000
"2023-08-14 02:00:00",177.000000000
"2023-08-14 03:00:00",125.000000000
"2023-08-14 04:00:00",97.000000000
"2023-08-14 05:00:00",64.000000000
"2023-08-14 06:00:00",70.000000000
"2023-08-14 07:00:00",118.000000000
"2023-08-14 08:00:00",97.000000000
"2023-08-14 09:00:00",177.000000000
"2023-08-14 10:00:00",235.000000000
"2023-08-14 11:00:00",468.000000000
"2023-08-14 12:00:00",217.000000000
"2023-08-14 13:00:00",154.000000000
"2023-08-14 14:00:00",260.000000000
"2023-08-14 15:00:00",116.000000000
"2023-08-14 16:00:00",77.000000000
"2023-08-14 17:00:00",67.000000000
"2023-08-14 18:00:00",96.000000000
"2023-08-14 19:00:00",134.000000000
"2023-08-14 20:00:00",26.000000000
"2023-08-14 21:00:00",15.000000000
"2023-08-14 22:00:00",16.000000000
"2023-08-14 23:00:00",16.000000000
"2023-08-15 00:00:00",17.000000000
"2023-08-15 01:00:00",16.000000000
"2023-08-15 02:00:00",15.000000000
"2023-08-15 03:00:00",16.000000000
"2023-08-15 04:00:00",16.000000000
"2023-08-15 05:00:00",15.000000000
"2023-08-15 06:00:00",16.000000000
"2023-08-15 07:00:00",15.000000000
"2023-08-15 08:00:00",16.000000000
"2023-08-15 09:00:00",15.000000000
"2023-08-15 10:00:00",15.000000000
"2023-08-15 11:00:00",16.000000000
"2023-08-15 12:00:00",102.000000000
"2023-08-15 13:00:00",225.000000000
"2023-08-15 14:00:00",290.000000000
"2023-08-15 15:00:00",172.000000000
"2023-08-15 16:00:00",224.000000000
"2023-08-15 17:00:00",225.000000000
"2023-08-15 18:00:00",196.000000000
"2023-08-15 19:00:00",136.000000000
"2023-08-15 20:00:00",63.000000000
"2023-08-15 21:00:00",44.000000000
"2023-08-15 22:00:00",46.000000000
"2023-08-15 23:00:00",45.000000000
"2023-08-16 00:00:00",37.000000000
"2023-08-16 01:00:00",112.000000000
"2023-08-16 02:00:00",74.000000000
"2023-08-16 03:00:00",44.000000000
"2023-08-16 04:00:00",32.000000000
"2023-08-16 05:00:00",48.000000000
"2023-08-16 06:00:00",23.000000000
"2023-08-16 07:00:00",22.000000000
"2023-08-16 08:00:00",61.000000000
"2023-08-16 09:00:00",139.000000000
"2023-08-16 10:00:00",664.000000000
"2023-08-16 11:00:00",777.000000000
"2023-08-16 12:00:00",1114.000000000
"2023-08-16 13:00:00",1223.000000000
"2023-08-16 14:00:00",1563.000000000
"2023-08-16 15:00:00",1279.000000000
"2023-08-16 16:00:00",1910.000000000
"2023-08-16 17:00:00",1541.000000000
"2023-08-16 18:00:00",1714.000000000
"2023-08-16 19:00:00",1279.000000000
"2023-08-16 20:00:00",1057.000000000
"2023-08-16 21:00:00",627.000000000
"2023-08-16 22:00:00",1389.000000000
"2023-08-16 23:00:00",721.000000000
"2023-08-17 00:00:00",111.000000000
"2023-08-17 01:00:00",144.000000000
"2023-08-17 02:00:00",80.000000000
"2023-08-17 03:00:00",208.000000000
"2023-08-17 04:00:00",412.000000000
"2023-08-17 05:00:00",622.000000000
"2023-08-17 06:00:00",581.000000000
"2023-08-17 07:00:00",310.000000000
"2023-08-17 08:00:00",667.000000000
"2023-08-17 09:00:00",1025.000000000
"2023-08-17 10:00:00",1433.000000000
"2023-08-17 11:00:00",1299.000000000
"2023-08-17 12:00:00",1122.000000000
"2023-08-17 13:00:00",763.000000000
"2023-08-17 14:00:00",798.000000000
"2023-08-17 15:00:00",614.000000000
"2023-08-17 16:00:00",592.000000000
"2023-08-17 17:00:00",400.000000000
"2023-08-17 18:00:00",251.000000000
"2023-08-17 19:00:00",192.000000000
"2023-08-17 20:00:00",67.000000000
"2023-08-17 21:00:00",19.000000000
"2023-08-17 22:00:00",15.000000000
"2023-08-17 23:00:00",15.000000000
"2023-08-18 00:00:00",15.000000000
"2023-08-18 01:00:00",15.000000000
"2023-08-18 02:00:00",15.000000000
"2023-08-18 03:00:00",16.000000000
"2023-08-18 04:00:00",15.000000000
"2023-08-18 05:00:00",15.000000000
"2023-08-18 06:00:00",15.000000000
"2023-08-18 07:00:00",15.000000000
"2023-08-18 08:00:00",14.000000000
"2023-08-18 09:00:00",15.000000000
"2023-08-18 10:00:00",29.000000000
"2023-08-18 11:00:00",199.000000000
"2023-08-18 12:00:00",277.000000000
"2023-08-18 13:00:00",443.000000000
"2023-08-18 14:00:00",661.000000000
"2023-08-18 15:00:00",723.000000000
"2023-08-18 16:00:00",867.000000000
"2023-08-18 17:00:00",652.000000000
"2023-08-18 18:00:00",538.000000000
"2023-08-18 19:00:00",834.000000000
"2023-08-18 20:00:00",589.000000000
"2023-08-18 21:00:00",220.000000000
"2023-08-18 22:00:00",101.000000000
"2023-08-18 23:00:00",255.000000000
"2023-08-19 00:00:00",194.000000000
"2023-08-19 01:00:00",151.000000000
"2023-08-19 02:00:00",96.000000000
"2023-08-19 03:00:00",177.000000000
"2023-08-19 04:00:00",202.000000000
"2023-08-19 05:00:00",221.000000000
"2023-08-19 06:00:00",179.000000000
"2023-08-19 07:00:00",239.000000000
"2023-08-19 08:00:00",271.000000000
"2023-08-19 09:00:00",269.000000000
"2023-08-19 10:00:00",343.000000000
"2023-08-19 11:00:00",185.000000000
"2023-08-19 12:00:00",199.000000000
"2023-08-19 13:00:00",99.000000000
"2023-08-19 14:00:00",48.000000000
"2023-08-19 15:00:00",27.000000000
"2023-08-19 16:00:00",27.000000000
"2023-08-19 17:00:00",18.000000000
"2023-08-19 18:00:00",40.000000000
"2023-08-19 19:00:00",83.000000000
"2023-08-19 20:00:00",121.000000000
"2023-08-19 21:00:00",15.000000000
"2023-08-19 22:00:00",15.000000000
"2023-08-19 23:00:00",15.000000000
"2023-08-20 00:00:00",16.000000000
"2023-08-20 01:00:00",126.000000000
"2023-08-20 02:00:00",180.000000000
"2023-08-20 03:00:00",160.000000000
"2023-08-20 04:00:00",225.000000000
"2023-08-20 05:00:00",234.000000000
"2023-08-20 06:00:00",158.000000000
"2023-08-20 07:00:00",213.000000000
"2023-08-20 08:00:00",171.000000000
"2023-08-20 09:00:00",211.000000000
"2023-08-20 10:00:00",159.000000000
"2023-08-20 11:00:00",73.000000000
"2023-08-20 12:00:00",32.000000000
"2023-08-20 13:00:00",96.000000000
"2023-08-20 14:00:00",156.000000000
"2023-08-20 15:00:00",188.000000000
"2023-08-20 16:00:00",105.000000000
"2023-08-20 17:00:00",170.000000000
"2023-08-20 18:00:00",108.000000000
"2023-08-20 19:00:00",37.000000000
"2023-08-20 20:00:00",25.000000000
"2023-08-20 21:00:00",15.000000000
"2023-08-20 22:00:00",16.000000000
"2023-08-20 23:00:00",15.000000000
"2023-08-21 00:00:00",15.000000000
"2023-08-21 01:00:00",15.000000000
"2023-08-21 02:00:00",15.000000000
"2023-08-21 03:00:00",19.000000000
"2023-08-21 04:00:00",30.000000000
"2023-08-21 05:00:00",27.000000000
"2023-08-21 06:00:00",24.000000000
"2023-08-21 07:00:00",67.000000000
"2023-08-21 08:00:00",68.000000000
"2023-08-21 09:00:00",39.000000000
"2023-08-21 10:00:00",56.000000000
"2023-08-21 11:00:00",50.000000000
"2023-08-21 12:00:00",62.000000000
"2023-08-21 13:00:00",47.000000000
"2023-08-21 14:00:00",122.000000000
"2023-08-21 15:00:00",138.000000000
"2023-08-21 16:00:00",121.000000000
"2023-08-21 17:00:00",181.000000000
"2023-08-21 18:00:00",241.000000000
"2023-08-21 19:00:00",306.000000000
"2023-08-21 20:00:00",216.000000000
"2023-08-21 21:00:00",117.000000000
"2023-08-21 22:00:00",49.000000000
"2023-08-21 23:00:00",96.000000000
"2023-08-22 00:00:00",353.000000000
"2023-08-22 01:00:00",343.000000000
"2023-08-22 02:00:00",253.000000000
"2023-08-22 03:00:00",92.000000000
"2023-08-22 04:00:00",155.000000000
"2023-08-22 05:00:00",111.000000000
"2023-08-22 06:00:00",368.000000000
"2023-08-22 07:00:00",312.000000000
"2023-08-22 08:00:00",400.000000000
"2023-08-22 09:00:00",229.000000000
"2023-08-22 10:00:00",155.000000000
"2023-08-22 11:00:00",131.000000000
"2023-08-22 12:00:00",158.000000000
"2023-08-22 13:00:00",242.000000000
"2023-08-22 14:00:00",321.000000000
"2023-08-22 15:00:00",388.000000000
"2023-08-22 16:00:00",362.000000000
"2023-08-22 17:00:00",309.000000000
"2023-08-22 18:00:00",381.000000000
"2023-08-22 19:00:00",285.000000000
"2023-08-22 20:00:00",129.000000000
"2023-08-22 21:00:00",203.000000000
"2023-08-22 22:00:00",265.000000000
"2023-08-22 23:00:00",289.000000000
"2023-08-23 00:00:00",346.000000000
"2023-08-23 01:00:00",268.000000000
"2023-08-23 02:00:00",244.000000000
"2023-08-23 03:00:00",155.000000000
"2023-08-23 04:00:00",117.000000000
"2023-08-23 05:00:00",17.000000000
"2023-08-23 06:00:00",16.000000000
"2023-08-23 07:00:00",17.000000000
"2023-08-23 08:00:00",31.000000000
"2023-08-23 09:00:00",63.000000000
"2023-08-23 10:00:00",124.000000000
"2023-08-23 11:00:00",86.000000000
"2023-08-23 12:00:00",24.000000000
"2023-08-23 13:00:00",24.000000000
"2023-08-23 14:00:00",18.000000000
"2023-08-23 15:00:00",27.000000000
"2023-08-23 16:00:00",28.000000000
"2023-08-23 17:00:00",69.000000000
"2023-08-23 18:00:00",50.000000000
"2023-08-23 19:00:00",33.000000000
"2023-08-23 20:00:00",17.000000000
"2023-08-23 21:00:00",16.000000000
"2023-08-23 22:00:00",16.000000000
"2023-08-23 23:00:00",16.000000000
"2023-08-24 00:00:00",16.000000000
"2023-08-24 01:00:00",16.000000000
"2023-08-24 02:00:00",16.000000000
"2023-08-24 03:00:00",17.000000000
"2023-08-24 04:00:00",16.000000000
"2023-08-24 05:00:00",16.000000000
"2023-08-24 06:00:00",16.000000000
"2023-08-24 07:00:00",57.000000000
"2023-08-24 08:00:00",27.000000000
"2023-08-24 09:00:00",15.000000000
"2023-08-24 10:00:00",22.000000000
"2023-08-24 11:00:00",41.000000000
"2023-08-24 12:00:00",86.000000000
"2023-08-24 13:00:00",187.000000000
"2023-08-24 14:00:00",148.000000000
"2023-08-24 15:00:00",114.000000000
"2023-08-24 16:00:00",41.000000000
"2023-08-24 17:00:00",41.000000000
"2023-08-24 18:00:00",29.000000000
"2023-08-24 19:00:00",22.000000000
"2023-08-24 20:00:00",26.000000000
"2023-08-24 21:00:00",26.000000000
"2023-08-24 22:00:00",19.000000000
"2023-08-24 23:00:00",26.000000000
"2023-08-25 00:00:00",15.000000000
"2023-08-25 01:00:00",15.000000000
"2023-08-25 02:00:00",15.000000000
"2023-08-25 03:00:00",16.000000000
"2023-08-25 04:00:00",15.000000000
"2023-08-25 05:00:00",15.000000000
"2023-08-25 06:00:00",15.000000000
"2023-08-25 07:00:00",15.000000000
"2023-08-25 08:00:00",15.000000000
"2023-08-25 09:00:00",15.000000000
"2023-08-25 10:00:00",15.000000000
"2023-08-25 11:00:00",15.000000000
"2023-08-25 12:00:00",14.000000000
"2023-08-25 13:00:00",15.000000000
"2023-08-25 14:00:00",59.000000000
"2023-08-25 15:00:00",173.000000000
"2023-08-25 16:00:00",169.000000000
"2023-08-25 17:00:00",357.000000000
"2023-08-25 18:00:00",421.000000000
"2023-08-25 19:00:00",399.000000000
"2023-08-25 20:00:00",206.000000000
"2023-08-25 21:00:00",30.000000000
"2023-08-25 22:00:00",176.000000000
"2023-08-25 23:00:00",274.000000000
"2023-08-26 00:00:00",171.000000000
"2023-08-26 01:00:00",109.000000000
"2023-08-26 02:00:00",17.000000000
"2023-08-26 03:00:00",39.000000000
"2023-08-26 04:00:00",31.000000000
"2023-08-26 05:00:00",49.000000000
"2023-08-26 06:00:00",34.000000000
"2023-08-26 07:00:00",41.000000000
"2023-08-26 08:00:00",33.000000000
"2023-08-26 09:00:00",165.000000000
"2023-08-26 10:00:00",222.000000000
"2023-08-26 11:00:00",178.000000000
"2023-08-26 12:00:00",104.000000000
"2023-08-26 13:00:00",332.000000000
"2023-08-26 14:00:00",392.000000000
"2023-08-26 15:00:00",174.000000000
"2023-08-26 16:00:00",155.000000000
"2023-08-26 17:00:00",79.000000000
"2023-08-26 18:00:00",100.000000000
"2023-08-26 19:00:00",85.000000000
"2023-08-26 20:00:00",55.000000000
"2023-08-26 21:00:00",26.000000000
"2023-08-26 22:00:00",18.000000000
"2023-08-26 23:00:00",15.000000000
"2023-08-27 00:00:00",15.000000000
"2023-08-27 01:00:00",15.000000000
"2023-08-27 02:00:00",15.000000000
"2023-08-27 03:00:00",15.000000000
"2023-08-27 04:00:00",15.000000000
"2023-08-27 05:00:00",15.000000000
"2023-08-27 06:00:00",15.000000000
"2023-08-27 07:00:00",15.000000000
"2023-08-27 08:00:00",14.000000000
"2023-08-27 09:00:00",15.000000000
"2023-08-27 10:00:00",15.000000000
"2023-08-27 11:00:00",14.000000000
"2023-08-27 12:00:00",15.000000000
"2023-08-27 13:00:00",22.000000000
"2023-08-27 14:00:00",27.000000000
"2023-08-27 15:00:00",30.000000000
"2023-08-27 16:00:00",36.000000000
"2023-08-27 17:00:00",40.000000000
"2023-08-27 18:00:00",37.000000000
"2023-08-27 19:00:00",16.000000000
"2023-08-27 20:00:00",15.000000000
"2023-08-27 21:00:00",15.000000000
"2023-08-27 22:00:00",15.000000000
"2023-08-27 23:00:00",15.000000000
"2023-08-28 00:00:00",15.000000000
"2023-08-28 01:00:00",15.000000000
"2023-08-28 02:00:00",15.000000000
"2023-08-28 03:00:00",16.000000000
"2023-08-28 04:00:00",15.000000000
"2023-08-28 05:00:00",15.000000000
"2023-08-28 06:00:00",29.000000000
"2023-08-28 07:00:00",19.000000000
"2023-08-28 08:00:00",51.000000000
"2023-08-28 09:00:00",51.000000000
"2023-08-28 10:00:00",126.000000000
"2023-08-28 11:00:00",92.000000000
"2023-08-28 12:00:00",143.000000000
"2023-08-28 13:00:00",133.000000000
"2023-08-28 14:00:00",109.000000000
"2023-08-28 15:00:00",118.000000000
"2023-08-28 16:00:00",125.000000000
"2023-08-28 17:00:00",91.000000000
"2023-08-28 18:00:00",57.000000000
"2023-08-28 19:00:00",31.000000000
"2023-08-28 20:00:00",41.000000000
"2023-08-28 21:00:00",15.000000000
"2023-08-28 22:00:00",17.000000000
"2023-08-28 23:00:00",19.000000000
"2023-08-29 00:00:00",15.000000000
"2023-08-29 01:00:00",25.000000000
"2023-08-29 02:00:00",16.000000000
"2023-08-29 03:00:00",15.000000000
"2023-08-29 04:00:00",15.000000000
"2023-08-29 05:00:00",21.000000000
"2023-08-29 06:00:00",15.000000000
"2023-08-29 07:00:00",17.000000000
"2023-08-29 08:00:00",25.000000000
"2023-08-29 09:00:00",23.000000000
"2023-08-29 10:00:00",118.000000000
"2023-08-29 11:00:00",158.000000000
"2023-08-29 12:00:00",234.000000000
"2023-08-29 13:00:00",141.000000000
"2023-08-29 14:00:00",146.000000000
"2023-08-29 15:00:00",81.000000000
"2023-08-29 16:00:00",64.000000000
"2023-08-29 17:00:00",34.000000000
"2023-08-29 18:00:00",15.000000000
"2023-08-29 19:00:00",15.000000000
"2023-08-29 20:00:00",15.000000000
"2023-08-29 21:00:00",15.000000000
"2023-08-29 22:00:00",17.000000000
"2023-08-29 23:00:00",43.000000000
"2023-08-30 00:00:00",157.000000000
"2023-08-30 01:00:00",307.000000000
"2023-08-30 02:00:00",110.000000000
"2023-08-30 03:00:00",109.000000000
"2023-08-30 04:00:00",57.000000000
"2023-08-30 05:00:00",120.000000000
"2023-08-30 06:00:00",59.000000000
"2023-08-30 07:00:00",36.000000000
"2023-08-30 08:00:00",64.000000000
"2023-08-30 09:00:00",77.000000000
"2023-08-30 10:00:00",48.000000000
"2023-08-30 11:00:00",23.000000000
"2023-08-30 12:00:00",18.000000000
"2023-08-30 13:00:00",27.000000000
"2023-08-30 14:00:00",52.000000000
"2023-08-30 15:00:00",68.000000000
"2023-08-30 16:00:00",43.000000000
"2023-08-30 17:00:00",43.000000000
"2023-08-30 18:00:00",23.000000000
"2023-08-30 19:00:00",31.000000000
"2023-08-30 20:00:00",30.000000000
"2023-08-30 21:00:00",37.000000000
"2023-08-30 22:00:00",49.000000000
"2023-08-30 23:00:00",41.000000000
"2023-08-31 00:00:00",93.000000000
